results1,results2,results3,results4,results5,results6
0.0107643458370374,-0.614985296345206,-1.6047784298266,-5.56642755358745,-17.6457332903151,21.907767332311
-0.00615383585789766,-0.669556391239046,-1.77762279239963,-5.34802235181811,-16.9053606930105,21.7697980790931
-0.0247618288896599,-0.721950551089771,-1.94259498217483,-5.13105044282416,-16.077388932114,21.6256323221638
-0.0449770947271537,-0.772182027821298,-2.09898358783582,-4.91546236113694,-15.1930423303638,21.4953031317879
-0.0667113856090924,-0.820263782297738,-2.24634412586905,-4.70106802594783,-14.2749886345427,21.3876356587896
-0.0898730358811389,-0.866206570410131,-2.38442728111981,-4.48762877459435,-13.3399704542145,21.3040705084062
-0.114368650628727,-0.910018776965729,-2.51312955617373,-4.27491662273301,-12.4006715138058,21.241417829108
-0.140104376873854,-0.951706714365734,-2.6324596231773,-4.06275019567438,-11.466985866092,21.1937919648906
-0.166986918341392,-0.991275208373682,-2.74251460717931,-3.85101479511279,-10.5468488911332,21.1539441808984
-0.194924309238665,-1.02872830761834,-2.8434635442885,-3.63967109359194,-9.64675917401207,21.1141667351304
-0.223826591443381,-1.06407005147908,-2.93553463237067,-3.42875651618733,-8.77208928055816,21.0668898364882
-0.253606327951271,-1.09730523026361,-3.01900488669634,-3.21838188698685,-7.92725834625968,21.0050605158449
-0.284179073720897,-1.12844007437219,-3.09419117761117,-3.00872494401359,-7.11581601294938,20.9223636004033
-0.315463695934503,-1.15748290505269,-3.16144163779584,-2.80002251835894,-6.34047438929008,20.8133263072145
-0.347382689854567,-1.18444465834585,-3.22112730745617,-2.59256164973131,-5.60310937007725,20.6733349802278
-0.379862313070751,-1.20933936881666,-3.27363397485502,-2.38667175529014,-4.90475164173096,20.4985898850147
-0.412832740998711,-1.23218453781741,-3.31935296860057,-2.18271607149801,-4.24556728138335,20.2860012947267
-0.446228051394886,-1.25300143615191,-3.35867363846448,-1.98108621593625,-3.62484855894156,20.033063619741
-0.479986143321393,-1.27181539458901,-3.3919730075961,-1.78219635923132,-3.0409980417574,19.7376834880387
-0.514048628425286,-1.28865594039098,-3.41960813440988,-1.58648019557869,-2.4915264374938,19.3980095744117
-0.548360533111196,-1.30355707264773,-3.44190704731662,-1.39438969418473,-1.973053147725,19.0122488335821
-0.582869946050217,-1.31655739243189,-3.45915847282103,-1.2063952826815,-1.48131114941745,18.5784774552057
-0.617527679544682,-1.32770025930048,-3.47160508698946,-1.0229875466398,-1.01116982556945,18.0944887844767
-0.652286689854531,-1.33703412071688,-3.47943425583018,-0.844681343051218,-0.556670248468024,17.5576590253689
-0.687101391685538,-1.3446127167986,-3.48276844633745,-0.672020899098303,-0.111085138149146,16.9648576570832
-0.721927238183727,-1.35049529605212,-3.48166094802111,-0.505583014231662,0.332974555337464,16.312452440226
-0.756719737036958,-1.35474716609063,-3.47608777016248,-0.345983983699803,0.783399994174413,15.5963965611261
-0.791433768819725,-1.35743996214885,-3.465944565704,-0.193881389768248,1.24834281211311,14.8124557345085
-0.826022781728131,-1.35865211178151,-3.45104555907351,-0.0499746979336741,1.73587189135269,13.9565952632739
-0.860437956031501,-1.35846922607847,-3.43112664481597,0.084999743933501,2.25350999341708,13.0255510933296
-0.894627472949826,-1.35698443169631,-3.40585349833686,0.210279650949591,2.80764654412038,12.0175847011135
-0.928535883837499,-1.35429851180383,-3.37483653352862,0.325096936327965,3.40284251685636,10.933394600566
-0.962103650774494,-1.3505198529654,-3.33765289579125,0.428706839785545,4.04108033290405,9.77710299421105
-0.995266958026429,-1.34576402304304,-3.29387533120196,0.520426262506308,4.72105340985117,8.55717736281296
-1.02795785640561,-1.34015288740665,-3.24310936735387,0.599682623414855,5.43762214480586,7.28710736533757
-1.06010475688054,-1.33381331607226,-3.18503112452494,0.666063117497457,6.18160017988246,5.98559971359125
-1.09163338472866,-1.32687523728808,-3.11942893750683,0.719367618993663,6.93999604515093,4.67612443099222
-1.12246801486895,-1.31946940594516,-3.04623636653399,0.759648959622778,7.69679444771388,3.38569718566203
-1.15253313543917,-1.31172459280151,-2.96555751466802,0.787240591187552,8.43423875323906,2.14296620972368
-1.18175513755895,-1.30376486077318,-2.87767587442534,0.802760678156162,9.1344532424613,0.975846554782514
-1.2100641437158,-1.29570670183687,-2.78304721824086,0.807092650435025,9.78115018369078,-0.0909281592221814
-1.23739559369537,-1.2876566334279,-2.68227572580361,0.801342158529044,10.3611199727055,-1.03790004510552
-1.26369156378161,-1.27970924948733,-2.57607807444153,0.786777387127869,10.8652602513076,-1.85228288394754
-1.28890168084935,-1.27194593734993,-2.4652390232567,0.764757965858163,11.2890106505064,-2.52847679593992
-1.31298356858816,-1.26443433142095,-2.35056680061307,0.736664965995595,11.6321980821062,-3.06771952452516
-1.33590288091298,-1.2572284098951,-2.23285194759121,0.703837063414436,11.8984178026064,-3.47706606021674
-1.35763293730734,-1.250369211037,-2.11283367209958,0.667518783317249,12.0941343456586,-3.76797017122575
-1.37815410109437,-1.24388593673905,-1.99117653560811,0.628824865436397,12.2276949545538,-3.95475235270838
-1.39745293406076,-1.23779740427434,-1.86845597012871,0.588718315510346,12.3084058605467,-4.05317403311316
-1.41552128906771,-1.23211358407982,-1.74515286574127,0.548002426610314,12.3457686445075,-4.07926036077452
-1.43235534793049,-1.22683722311268,-1.62165461830581,0.507322788686233,12.3489145473731,-4.04842552173244
-1.44795474095244,-1.22196533106586,-1.49826050549181,0.467175981449422,12.3262345492972,-3.97489637832067
-1.46232164889683,-1.21749070414979,-1.37519107610452,0.42792460531399,12.2851774250763,-3.87139223945524
-1.47546015084087,-1.21340303789498,-1.252596676832,0.389810939480272,12.2321752424981,-3.74899978374181
-1.48737548046488,-1.20969020883217,-1.13056912007639,0.352975742253468,12.1726603456848,-3.61718927113634
-1.49807356337236,-1.20633908210619,-1.00915013447897,0.317471978841021,12.1111362323374,-3.48391499937233
-1.50756051999247,-1.20333638718211,-0.888340733136879,0.283280184045756,12.0512794243546,-3.35576551261596
-1.51584230635316,-1.20066936331882,-0.768109051514635,0.250321508797275,11.9960518438338,-3.23813204509755
-1.5229244330992,-1.19832626954158,-0.648396353876279,0.218467859156965,11.9478110878989,-3.1353755165248
-1.52881170138066,-1.19629687320892,-0.529123291380518,0.187552673460772,11.9084127893935,-3.05098297655135
-1.53350804479776,-1.19457274714032,-0.410193797832096,0.157377787219374,11.8792988342096,-2.98770315365673
-1.53701636213047,-1.19314758747987,-0.291499316415118,0.127721070390172,11.8615717251763,-2.94766132601881
-1.53933842072092,-1.19201740059259,-0.172921659579544,0.0983417769517334,11.8560531672467,-2.93244992161823
-1.54047476798756,-1.1911806738796,-0.0543355731930071,0.0689854738713447,11.8633279097979,-2.94319617346301
-1.54042467172335,-1.19063849080883,0.0643888256528886,0.0393889188817782,11.8837729848631,-2.98060670478761
-1.53918608715996,-1.19039459272822,0.183384409401288,0.00928341655821775,11.9175724866286,-3.04498909908148
-1.53675563399992,-1.19045541783737,0.302784801254124,-0.0216005406613251,11.9647181036525,-3.13625067166822
-1.53312859973441,-1.19083008732938,0.422722557737137,-0.0535295015377164,12.0249946548071,-3.253873324979
-1.52829895975399,-1.19153035684654,0.543326988616611,-0.0867626270475026,12.0979498009891,-3.3968633374737
-1.52225942601903,-1.192570509639,0.66472139046089,-0.121546231937936,12.182846275389,-3.56367375202304
-1.51500151563203,-1.19396721306737,0.787020143597236,-0.158108245438847,12.2785951218725,-3.7520974937535
-1.50651566987635,-1.19573927770203,0.91032442391227,-0.1966502987394,12.3836674311126,-3.95912772182373
-1.49679139391218,-1.1979073827946,1.03471772324555,-0.237339700682553,12.4959838252812,-4.18078508422959
-1.48581748544777,-1.200493639325,1.16025912001381,-0.28029770675127,12.6127798171962,-4.41190944769496
-1.47358228699887,-1.20352111930213,1.28697635402169,-0.32558771435839,12.7304504366643,-4.64592242872845
-1.46007407932777,-1.20701313853885,1.41485577781582,-0.373198467839767,12.844377360368,-4.87456601471211
-1.44528150692686,-1.21099249601831,1.54383221857526,-0.423027386305116,12.9487528650477,-5.08764023274031
-1.42919420503448,-1.21548037332938,1.67377529705714,-0.474858373162164,13.0364181891013,-5.27276653913
-1.41180346330238,-1.22049518717012,1.80447631040216,-0.52834077579832,13.0987519845399,-5.415231539699
-1.39310315115017,-1.22605101046259,1.93563239237171,-0.582964199050949,13.1256525740815,-5.49797639195106
-1.37309065184973,-1.23215599482758,2.06683320518285,-0.638037473956028,13.1056772271864,-5.501826460374
-1.3517680927834,-1.23881030857864,2.19754840940045,-0.692668875936139,13.0264072431902,-5.406063770312
-1.32914347709581,-1.24600424867119,2.32712111335289,-0.745755687351247,12.875103674697,-5.18943767240955
-1.30523206644238,-1.25371593233815,2.45476986316371,-0.795986774806842,12.639698080056,-4.83168169381687
-1.28005746574809,-1.26190947286041,2.57960071051364,-0.841860671382351,12.3100915497668,-4.31549578633602
-1.25365270146602,-1.27053313359705,2.70063509444829,-0.881727700399279,11.8796624753444,-3.6288522450747
-1.22606082453111,-1.27951822358615,2.81685163268428,-0.91385352805898,11.3467563896066,-2.76729177901144
-1.19733509295757,-1.28877861826538,2.92724282668583,-0.936505840058043,10.7158517089117,-1.73576267805695
-1.16753850540119,-1.29821129283561,3.03087834835922,-0.948051898603125,9.99805943349214,-0.549498337557215
-1.13674268675088,-1.30769784348596,3.12697154807961,-0.947062585404509,9.21069656302025,0.766455825695332
-1.10502620387952,-1.3171069259945,3.21493382892211,-0.932399792524563,8.37587146801357,2.17916914109477
-1.07247231692903,-1.32629761105962,3.29441300936717,-0.903282110920743,7.51825995001858,3.65096513098058
-1.03916659077665,-1.33512302376483,3.36530544061219,-0.859312729151604,6.66249775927753,5.14316491044688
-1.00519441215952,-1.34343425769143,3.42774335340914,-0.800471630228835,5.8306889414382,6.61972011270495
-0.970638818123705,-1.35108389850743,3.48205856558865,-0.727073216186002,5.04049166300152,8.05005780575858
-0.935578721112903,-1.35792912920982,3.5287328629348,-0.639703294156217,4.30402879988335,9.41077153862075
-0.900087722086006,-1.3638339832752,3.56834007383587,-0.539143292685022,3.62766528319778,10.6860742017553
-0.864233442273729,-1.36867102607118,3.60149060309726,-0.426296250360854,3.01248247433171,11.8672475935436
-0.828077431600886,-1.37232215077819,3.62878308112656,-0.302122116137676,2.4552038196623,12.951426640794
-0.791675469484051,-1.37467893259566,3.6507662033308,-0.167586410262814,1.94930936243216,13.9400953906424
-0.755078222387478,-1.37564246354705,3.66791180761555,-0.0236243104646002,1.48613708782516,14.8375846330356
-0.718332085684211,-1.37512294787782,3.6805985676959,0.128880881479895,1.05584136307556,15.6497661801056
-0.681480176671,-1.3730391135285,3.6891039823916,0.289107966946323,0.648154800175156,16.3830264924622
-0.644563349230286,-1.36931758238949,3.69360320167917,0.456299000073992,0.252946356850542,17.043540402249
-0.607621202856841,-1.3638922565275,3.69417237373513,0.629754736599621,-0.139397532561459,17.6368124347742
-0.570693045708276,-1.35670377334616,3.69079517759043,0.808826552377703,-0.537731649810453,18.167438770222
-0.533818780408128,-1.34769903407548,3.68337114644791,0.992906855233403,-0.950011238694302,18.6390361292631
-0.497039688477074,-1.33683086613593,3.67172511544681,1.18141955544781,-1.383218600278,19.0542923311786
-0.460399143626685,-1.32405771598386,3.65561694787406,1.37381128863038,-1.84333006976733,19.4150964090254
-0.423943198692003,-1.30934350586005,3.63475232019563,1.56954432536614,-2.33530762908559,19.7227285977067
-0.387721070388015,-1.2926574623736,3.60879130811355,1.76809160478355,-2.86309722265483,19.9780649482625
-0.351785599986058,-1.27397402166855,3.57736085837261,1.96893368053957,-3.42964009754887,20.1818239611761
-0.316193418533822,-1.25327283529157,3.54006286005711,2.17155876388484,-4.03687934814796,20.3347887576632
-0.281005274432914,-1.23053858629276,3.49648431958804,2.37546365852166,-4.68577229801197,20.438033819565
-0.246286061076245,-1.20576092619637,3.44620841089875,2.58015888366372,-5.3763147915163,20.4931494507559
-0.212104802997489,-1.17893434542358,3.38882231584717,2.78517383298314,-6.10756386521357,20.5024210895666
-0.178534646683868,-1.15005786975934,3.32392744168873,2.99006484303576,-6.87767974218656,20.4689998818327
-0.145652544304312,-1.11913481602749,3.2511480220504,3.19442522119039,-7.68398057633152,20.3970326717358
-0.113539122865441,-1.08617234416282,3.17013869012397,3.39789430519823,-8.52300307280749,20.2917429159819
-0.0822782343648908,-1.05118091456264,3.08059267379557,3.60016999989509,-9.39058577015593,20.1594771018475
-0.05195660613042,-1.01417370832563,2.98224767476142,3.80101864178833,-10.2819448506621,20.0076791948176
-0.0226633229257426,-0.975165820965551,2.87489221243514,4.00028657001619,-11.1917553978027,19.8448104444089
0.00551067586363707,-0.934173471046836,2.7583703974883,4.19790892027723,-12.114204143101,19.6801804653647
0.0324732037247003,-0.89121303473904,2.63258689723666,4.39391725928956,-13.0430034317399,19.5236840751304
0.0581314350876172,-0.846300077292825,2.49751184731832,4.58844336727423,-13.971325088855,19.3854061847775
0.082392598933823,-0.799448346858717,2.35318706046957,4.7817185899669,-14.8916128673398,19.2750537352443
0.105164741110644,-0.750668806887443,2.19973502489733,4.97406620215611,-15.7952068364646,19.2011440831834
0.126357589733142,-0.699968795209124,2.0373730322397,5.16588387971297,-16.6716911382544,19.169846121044
0.145883597410879,-0.647351422281385,1.86643513654092,5.35761307867401,-17.5078498625424,19.1833243738389
0.163659306939939,-0.592815377386076,1.68740841567975,5.54968670977668,-18.2860662590038,19.2373761018508
0.179607086380882,-0.536355364400548,1.50098705936738,5.74245099653866,-18.9819956417345,19.3180990106131
0.19365763015944,-0.477963542182285,1.30815547370548,5.93604608855339,-19.5613123290529,19.3972970923387
0.205753425278578,-0.417632412244573,1.11030946672711,6.13023285384895,-19.975441220465,19.4264233505806
0.215853589205167,-0.355359655559366,0.909420878178206,6.3241573453986,-20.1565131970862,19.3292430342601
0.22394080696927,-0.291155946735563,0.70825975937905,6.51603004739008,-20.0124236804226,18.9942799592213
0.230030482332703,-0.225056052257927,0.510649546836559,6.70274954998819,-19.4244120412783,18.2700591109568
0.234182572961056,-0.157133931479732,0.321720203597327,6.87951044593087,-18.2516070427347,16.9690481087751
0.236515600822459,-0.087521414537174,0.148052646228589,7.03953185432409,-16.349294218223,14.889453408376
0.237220734412152,-0.0164278794410284,-0.00245660742201556,7.17413454641143,-13.6073008554041,11.8639878671831
0.236572351683651,0.0558436120395339,-0.12121662630065,7.27344560239351,-10.0074360757901,7.83517891134261
0.23492935146856,0.12889125114916,-0.200164952796553,7.32790296870048,-5.68148328284099,2.93356121230644
0.232721781086538,0.202227822655554,-0.233421522050877,7.3303559364274,-0.932452350424014,-2.49063833636915
0.230420956330642,0.275315210496663,-0.218818856824895,7.27804390839515,3.81478538505752,-7.92820453882286
0.228497933273561,0.347614086830287,-0.158590545820832,7.17350771512271,8.12656599540374,-12.8560431011833
0.227381171216806,0.418634892590002,-0.0588351317503165,7.02392301772743,11.6802161516506,-16.8916995938381
0.227424804226605,0.487975399048429,0.0719727013143041,6.83921009808372,14.3271350459893,-19.873437636155
0.228893664269868,0.55533705544672,0.224718681456765,6.62984490217496,16.0808782318711,-21.8421830551341
0.231964137605822,0.620521560572556,0.391002507601152,6.40519112522714,17.0596092955295,-22.9648926853928
0.236735451422411,0.683414856379156,0.56386210836193,6.17266017110273,17.4235650859694,-23.4531898903873
0.243245328242519,0.743966432220795,0.737954894164308,5.93756922841247,17.3310137312915,-23.5076285247606
0.251485629602383,0.802169487559965,0.909412077806782,5.70340464288857,16.9163246978016,-23.2914594217578
0.261415763250204,0.858044631012531,1.07555891559542,5.47223648160946,16.2839130698379,-22.9250106621434
0.272973129663468,0.911627821031853,1.23462280585977,5.24512817680478,15.5105424600427,-22.4905041150198
0.28608082733162,0.962962089757998,1.38548334987271,5.02247620686194,14.6507124569226,-22.0403593365385
0.300653201449455,1.0120921874327,1.52747663078259,4.80426855848996,13.7423345158992,-21.6054159586068
0.316599624688252,1.05906147799483,1.6602561088439,4.59026279168289,12.811523420774,-21.2016983668761
0.333827163972808,1.10391028491796,1.78369293052443,4.38010879303431,11.8762672608125,-20.8355051355972
0.352242401756874,1.14667522541744,1.89780866994736,4.17342657165058,10.949059528866,-20.5070306698481
0.371752683762578,1.1873891740267,2.00273059695445,3.9698536452306,10.0387163316987,-20.2128590734013
0.392267034181161,1.22608159900429,2.09866059779159,3.76907278000605,9.1515959031895,-19.9476372901102
0.413696776296759,1.26277906536608,2.18585568662598,3.57082502783311,8.29239501778012,-19.7051789029392
0.435956019176258,1.29750588218018,2.26461348472217,3.37491440244808,7.46465775241077,-19.4791714551483
0.458962017116861,1.33028469086254,2.33526279553728,3.18120677981963,6.67109416716528,-19.2636212687141
0.482635420263499,1.36113709753747,2.3981562488693,2.98962525872067,5.91377374371886,-19.0531161453898
0.506900522554122,1.39008419096442,2.45366424809696,2.80014330232275,5.19423935278055,-18.8429647709064
0.53168536883422,1.41714701100174,2.50217066467307,2.61277792170722,4.51357799098747,-18.6292592882285
0.556921900443214,1.44234697281462,2.54406768841767,2.42758054046912,3.87245575494238,-18.4088714596622
0.58254601718658,1.46570611018042,2.57975246087579,2.24463064381282,3.27114826392257,-18.1794223015748
0.608497573472197,1.48724740285214,2.60962311840633,2.06402807501659,2.70955738677086,-17.9392190779006
0.63472041037083,1.50699487622698,2.63407453689701,1.88588584327807,2.18722593122187,-17.6871731918862
0.661162299660407,1.52497371767582,2.65349576363217,1.71032586281781,1.70335900974781,-17.4227182214852
0.687774834289482,1.54121041063237,2.66826631411058,1.53747341554763,1.25683940593563,-17.1457131346137
0.714513339952051,1.55573264073025,2.67875241974903,1.36745293889876,0.846245602790335,-16.8563427529405
0.741336759864784,1.56856930082011,2.6853051024254,1.20038629771929,0.469874236920981,-16.5550284483564
0.768207460591758,1.57975057276379,2.68825742285039,1.03639021966512,0.125757160470193,-16.2423347454229
0.795090964667894,1.58930772771508,2.68792064473467,0.875575493543908,-0.188322247105274,-15.9188744489302
0.821955853407486,1.59727306454846,2.68458296025286,0.718046770610468,-0.474812921585609,-15.5852293140471
0.848773485873977,1.60367994260505,2.67850734398252,0.563903321016277,-0.736384094664484,-15.2418727517426
0.87551767471751,1.60856272664435,2.66992882717529,0.41324057381015,-0.975916843718054,-14.8890959894184
0.902164406643893,1.61195668354404,2.65905226380004,0.266152592821209,-1.1964975094243,-14.5269435457975
0.928691630836782,1.61389801636579,2.64605107886363,0.122733847702158,-1.40141228323095,-14.1551616140853
0.955078814883066,1.61442392061231,2.6310646562761,-0.0169165964567901,-1.59414207400578,-13.7731538620765
0.981306655510387,1.61357260051894,2.61419664865555,-0.152691959825508,-1.77835374023261,-13.3799541925419
1.00735670124058,1.61138339060851,2.5955132027043,-0.284473940224304,-1.95788420204228,-12.9742191185369
1.03321096210774,1.6078968768704,2.57504131980965,-0.412128915693899,-2.13671241501905,-12.5542450916386
1.05885152694321,1.60315507340083,2.55276771466268,-0.535504693414847,-2.31891290796667,-12.118018978361
1.08426013378173,1.59720162328048,2.52863816840809,-0.654427712552785,-2.50858408081585,-11.6633092632827
1.10941779280253,1.59008201248274,2.50255769595788,-0.768701539101947,-2.70974494176826,-11.1878049913104
1.13430434294348,1.58184381727124,2.47439228266417,-0.878107165639316,-2.92619291703471,-10.6893121585027
