t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
68119.601645314,48442.96763333331,31354.99955451279,26886.488381308285,40034.99896108114,59544.36508802978,68613.04564370784,62679.327270540925,47788.28002490107,29975.59687640659,12329.969753979749,-1818.1026320032197,-7061.164674555763,-653.178992248487,10974.960615595479,17397.429009559128,15779.8871349209,10456.120094647455,5291.3014041880415,1556.1799056744892
63833.344973662046,44729.39602932591,30430.920138960777,30391.857577572635,46222.21085508459,64019.03840822621,69052.38691454369,60296.08683644001,44600.08538511209,27107.190253206874,10657.244292129923,-566.8367580412189,-1040.5586291441737,9066.988710477592,20044.989332758938,22901.493505921175,18399.793037958534,11746.842377465506,5897.709421153928,1682.849891382368
56764.78123492429,38970.83304563001,27330.841767319675,30382.177334174048,47124.13655222729,62673.808665910445,64824.95867282386,54885.48059622561,39588.912352509826,23339.55944699281,9274.286752781894,2400.1310498864223,7017.4749468200935,18891.116895125935,26775.14707604824,25451.1565863054,18836.473732222013,11705.219209522536,5779.708107122241,1564.8094496528447
46695.54161967825,30924.118355426162,21813.497010308394,26688.209629447825,42781.59536856836,55728.59074962697,56036.18218757295,46303.323508737645,32570.690115084326,18703.765224135714,8310.379073849668,6444.066250230012,14657.10345399155,25214.497247128,28503.92008085462,23998.58378158875,16852.950994146697,10292.858597048646,4963.324246893745,1259.0787384456155
35034.424368870554,21930.370547973598,15350.351530297254,21116.076125752836,35374.73797456464,45427.90758205315,44543.23897595385,35876.65182742632,24477.2238987804,13740.901016544163,7430.0896085534405,9535.666128814817,18447.80375068014,25413.59226560496,24791.06023757616,19258.115742060436,13120.15175905178,7909.738261693682,3711.999973505656,901.9697166991319
23936.403476673702,13910.48159571306,9925.850401548094,16067.776794476304,27814.13886517863,34797.845962164094,32948.679749724535,25545.720770691063,16542.43295588307,8781.7648916882,5650.412108408624,9492.80401822241,16696.246615346616,20055.60411550029,17714.453758051553,13066.060738920247,8730.284074943154,5198.98386641524,2431.7733266563046,637.4933896777012
14962.570359866178,8056.236342821573,6631.395002597937,12946.187075345431,22018.869948438267,25987.33734785216,23157.71452160781,16698.1346535807,9497.30631030768,3754.9676375104495,2202.040361659543,5868.262172538015,10812.492834346893,12209.054948737043,10132.145924539514,7168.009215052328,4667.597580760961,2804.719510585787,1493.3206031223672,533.2864619888355
8488.345785859272,4385.326121515874,5272.293886447663,11678.721307400772,18296.926305117413,19580.079916108472,15750.67606685778,9731.318233309263,3483.400474814,-1367.0952331798676,-2581.8612154396774,310.8000688019514,3900.257728057598,4977.5797505846795,3971.872173447636,2549.8390817381187,1555.3498328026446,1175.2803649842922,1067.902302793418,553.7188497119134
4062.8278848137043,2230.0566323310236,4978.518485485111,11370.474306943865,15934.960771514645,15071.167956204177,10365.639205899586,4408.178446498423,-1547.820366715372,-6197.370802452165,-7418.308988030769,-4856.718344203592,-1559.2090134367086,-102.41538587919456,-170.71823508828012,-518.7584647453295,-354.3298274120365,458.67512725208877,1077.3910185329114,605.9672459201353
1060.0777179235681,918.0564538260214,4972.346163950426,11169.402267428803,14097.581462512891,11703.511290599643,6395.819182374084,378.8260494959947,-5546.565578846755,-10087.850105887213,-11007.92847344216,-8174.972956578152,-4734.694811874397,-2980.5282285304,-2523.0997234744973,-2165.1611109519777,-1101.174937798838,502.94077125823907,1277.7883092243708,608.7357131081224
-948.4092025362148,89.30001904946899,4896.887318217003,10672.106585400737,12315.818982110277,8969.37972528099,3405.6452029965094,-2574.7115348626157,-8389.273554983749,-12547.247272782264,-12761.885001219445,-9457.81599219616,-6006.722158098856,-4259.323149949265,-3553.4797847077466,-2667.474070631628,-940.2158021963166,946.0303387388592,1405.3160225589443,529.1134269070311
