t1,t2,t3,t4,t5,t6,t7,t8,t9
111.41369934154805,5268.6132756972665,5347.431665507883,822.6993516284878,-4051.0969203834243,-3885.5217987084247,-1321.300581772288,-138.45114371719234,-248.43833703618486
194.67383537055525,5053.6265685822955,5139.5232515613825,395.92339259500557,-4470.828955982719,-3864.9092939848942,-1087.717009043107,3.7397023872529758,-206.40569145193712
332.90406455028364,4757.0922701635445,4748.2277268717025,-98.304766956191,-4779.751743435491,-3723.5122977282767,-824.7534241959079,135.99788647806184,-168.15765422918042
540.0927116005737,4416.197259385751,4222.729481473553,-622.2431119915059,-4966.9171748107465,-3479.3624973276223,-549.9381597090844,253.06309298258236,-134.16620308269182
820.4988507001276,4050.081936689199,3613.8801364074857,-1139.3352798927226,-5031.890628667372,-3155.2497869093527,-278.2421893086001,351.9799064403815,-104.36366227061723
1167.8445707019152,3665.1579191532765,2968.1494842387056,-1618.1449438893712,-4982.850470394733,-2775.6438543308204,-21.467853364806217,431.62284128768016,-78.3406643430703
1566.7537492309298,3262.9205368473213,2324.5599602937536,-2035.1031050801707,-4834.385739334297,-2364.3205196458034,211.83493989605944,492.1984823525195,-55.514139744795415
1995.9820303999677,2846.076393749034,1713.6798128889914,-2375.9646324349796,-4605.198761785804,-1942.59974135308,416.2159008885295,534.8466089588358,-35.244818225241545
2432.5897664464474,2421.23677415904,1157.6769059003914,-2635.926173602293,-4315.779571925261,-1528.1072706727,589.0627167016456,561.351168622714,-16.90911614740361
2855.9537040931746,1998.6374795498618,670.8146515002968,-2818.5045354076897,-3986.1883854366224,-1134.0629956635503,730.2380253145091,573.9154947028444,0.057497205925272965
3250.608920401275,1590.4012389861746,260.15513241901175,-2933.494035640164,-3634.19244095882,-769.1285950664878,841.5956325091261,574.9538445610884,16.12858245135189
3607.3906738590836,1208.7782600942164,-73.59658692588373,-2994.4889798872264,-3274.005981244368,-437.78059202388073,926.3949025105765,566.8774770967591,31.656192750114457
3922.979809387761,865.1165633636219,-335.185701239212,-3016.46990994646,-2915.7526017383293,-141.0699117384623,988.6792909355504,551.880832169573,46.839968075477636
4198.428734493516,569.5810782741802,-533.9686177758141,-3013.807812516298,-2565.5866874751728,122.43920504912563,1032.7017518188536,531.7471001715702,61.70011295885443
4437.372294061298,331.1731174953698,-683.2531489189718,-2998.825755214359,-2226.272905439342,355.7537474903547,1062.4599023725523,507.69161690722285,76.06106501957669
4644.441664674274,157.45981936963886,-799.8242454141041,-2980.8771038071504,-1897.9789740386952,562.6986432643497,1081.3636716184628,480.25294372798203,89.55237484579604
4824.075989377947,53.52672413913141,-903.5227147578643,-2965.8126819436347,-1579.0759070996585,747.3778981903023,1092.0187053250656,449.23294642659937,101.63141787138119
4979.649384035527,19.912548456645297,-1016.6405615342795,-2955.7103793160127,-1266.8189203863112,913.8273594038808,1096.083578787226,413.6834155455998,111.63020203822478
5112.698257769326,49.602846260455415,-1162.8672779420128,-2948.7828752821006,-957.8632021483372,1065.7882434372932,1094.1514315680606,371.93930585477676,118.8267006601439
5222.048378138299,124.51471196969626,-1365.5564104883413,-2939.4166143971684,-648.6368772991004,1206.5090671383762,1085.6149758214895,321.70792791740394,122.54077612047578
5302.758416159763,212.29690670567587,-1645.1331508511107,-2918.3197340901847,-335.65202230366583,1338.482658187376,1068.4970404583012,260.24067796362084,122.25643038908541
5344.983736942605,264.7378123663557,-2015.5013078288307,-2872.806422044017,-15.885517857065764,1463.0439231633586,1039.2716557237418,184.63994346219363,117.77449921638205
5333.124789021412,219.64959061259276,-2479.4079615492938,-2787.3711720506612,312.61366607494233,1579.803154593232,992.7713337968751,92.38157982512193,109.39766277521329
5245.962268675788,8.58779446937421,-3023.1130554768747,-2644.900729634637,649.7779427636083,1685.9847305517533,922.3724676572367,-17.863630337213664,98.133457286144
5058.797378959007,-427.58292883194514,-3611.6259047494564,-2429.0008768337225,992.2778428996417,1775.885046524266,820.7357981974441,-145.09661194220874,85.86378593097743
4748.605401530795,-1115.7355256619617,-4187.076740393834,-2127.740988707724,1332.2872537913022,1840.8176649884888,681.364076324983,-284.7204224497086,75.37940135729684
4302.417879118333,-2025.893732634637,-4673.615645530531,-1738.463691018656,1656.8366004062439,1869.9785614576308,501.0105935434474,-427.59426320248093,70.14861611343707
3727.3284835427953,-3057.0377600199326,-4991.169762543832,-1272.3026642774164,1948.4359722049517,1852.5066696354072,282.4883117497036,-560.1003777042562,73.73032628750116
3058.2059555465016,-4047.3733709588087,-5076.636369814749,-756.2576610909609,2187.400937997202,1780.5630405595105,36.84757071122597,-665.8401284763113,88.87855385340083
2357.936379958601,-4815.438759445955,-4905.853702913333,-230.83341028030875,2355.6857293946796,1652.6206392730498,-216.4049188746264,-729.0286875707709,116.57736371326467
1706.5875366910277,-5221.400371646922,-4506.350055669365,257.28454758571837,2441.253117887498,1475.6838840368155,-451.97344871392113,-738.7712408801546,155.37839469553717
1180.6683757507699,-5221.366100478237,-3952.8474365784596,665.7702007184891,2441.5127232676546,1265.2409066272214,-644.1009039422371,-692.6682865033133,201.37227307291332
829.4705150603598,-4885.255815721328,-3345.0834500906567,966.8251512054585,2364.504062599582,1042.5369605884773,-772.9424967521801,-598.1750491520181,248.88989451347715
658.521422550536,-4366.172383471795,-2776.653731414904,1153.1711006748742,2227.307652148609,829.9191687696156,-829.6133243811881,-470.9990826245716,291.7168598708085
627.8649360343643,-3836.286501598782,-2308.3839398666228,1237.7389919307113,2052.2422546165467,645.8836978095003,-817.9842868936122,-331.1163941163126,324.39620913760274
666.201156453077,-3422.2636019886577,-1957.0163034105983,1247.5874667336666,1862.180867276621,501.5257309723918,-752.7376661672331,-197.95043023503553,343.20491231857307
694.8722673605919,-3170.303409373451,-1701.7052675018954,1214.7806393655248,1676.4332690733017,399.3520947316088,-654.7429377703268,-86.373350646966,346.58513009803943
652.2012055933332,-3051.0788539384444,-1502.3560647157976,1167.66756830665,1508.1639241579467,334.382270645129,-545.6131362781884,-4.5417858328490865,335.0520656456911
509.8881917912595,-2993.27657461935,-1319.8859579664827,1125.1834335532499,1363.617271573196,296.74035642339555,-443.1161776878292,46.302479221265116,310.7529299718866
277.2886744132909,-2923.984135003142,-1130.1007765143265,1095.166882222904,1242.884641439392,274.7820864514724,-358.36095984508347,70.54640638878044,276.873911564711
-6.128513740794773,-2797.41578726333,-927.7696418600763,1076.1537874745754,1141.7098050491286,258.0270599837432,-294.9481485929449,76.09305262491347,237.0316524434733
-286.55011380877033,-2604.2839740005984,-722.3595883635542,1061.2104366584194,1053.801554240109,239.43635694776503,-249.8667342453423,71.98975783607295,194.7181085227597
-514.4271775146698,-2364.560203114755,-529.6115803868934,1042.185636882468,973.1499873985769,216.71191978913598,-215.74446479002535,66.23139424547253,152.83697582262235
-660.1784000341481,-2111.8695056670417,-363.3400406340139,1013.0825868690148,895.8756073207237,192.37054455484108,-183.9117219352056,64.09496568091379,113.3719853860652
-722.3945675195769,-1877.9985453884242,-230.36269656579566,971.8176263439054,821.2376933270007,172.52524685188726,-147.55029997512395,67.28889260220285,77.23162136310657
-726.5210792729442,-1683.0047498595902,-129.4650514307706,920.2503438308446,751.6551806749223,164.63088921061586,-104.10099025914184,74.05086404876607,44.296259662446346
-715.2481986818439,-1532.5585294312818,-53.63948692149651,862.9084762346156,691.9066914286257,174.7811270171312,-56.25804614385754,80.09759544526264,13.651392480499496
-734.5004494182136,-1421.0680646029207,6.083251621845051,805.1899539508855,647.9224015176001,205.2894655141095,-11.298384663591833,80.10297790838638,-16.05590028472359
-819.9022307771605,-1337.5264168061967,57.055498820956245,751.9212787478542,625.6017466470556,253.17388104112064,20.98523583807065,69.26245704845482,-46.22733976563303
-987.6906648874599,-1270.8621190077583,103.13275033247456,706.9437433115619,629.8566280383083,309.88537610680794,31.077900012665452,44.53778070077641,-77.97742571978728
-1231.9524630156675,-1212.4788582382782,145.20557004144794,673.9067785582151,663.7362547316585,362.3415309484225,12.452160610769965,5.33221348758866,-111.90915226950816
-1527.8519855634227,-1155.2165539509344,183.93913887573655,657.7742204860655,727.2973842938567,395.1414056681765,-36.50736931535636,-46.460807426141855,-148.0215431725262
-1838.9939631613743,-1089.8354493336533,223.5043069256684,665.9141158670476,816.0720023297251,393.70731040535975,-111.80486168336074,-106.93767998507394,-185.7364173701596
-2126.470616248562,-1001.9056143886712,274.1892636779572,707.4054745433218,919.5862748101614,347.90527153777805,-204.49673495957023,-171.01045965479614,-224.0110731076299
-2357.284953938494,-872.7969182848457,351.53758162290296,789.7736195652942,1021.116374182704,255.381192704605,-302.56966701569655,-233.3698154413481,-261.4930539171154
-2510.371174175278,-686.9671682864536,470.8339537846728,913.9361941003233,1100.1497987818714,123.52560637206037,-393.63476670877554,-289.37958976044683,-296.6688634892846
-2579.066548759042,-443.224171166529,638.6845684731222,1070.1869350997242,1138.2503195721467,-31.073487447681288,-467.83476186468806,-335.70764054447505,-327.9613293564207
-2569.509764449584,-161.9932597301625,846.9677745989721,1239.1445218735762,1127.0775875139452,-186.32019350916624,-520.2380421304649,-370.5190318250807,-353.7483117010972
-2495.118457805348,120.85068844889312,1075.6032038196472,1400.04495188344,1075.004179092997,-320.94714051531196,-552.0146758924759,-393.12209325195096,-372.3173498621196
-2368.2313420322134,375.0977859738695,1306.3664858514794,1544.1179824493188,1007.7478831154781,-421.63398445415,-569.9134138700144,-403.10590254322483,-381.83221865265597
-2191.299236087495,598.5548187805399,1540.8407837070768,1685.3257000867009,960.1884865519095,-488.1548430554315,-583.9940402633072,-399.2469877348349,-380.4386149124538
-1951.3434514940866,817.5625409449788,1807.80381417832,1858.9245898248162,961.0072839630767,-534.0807896322935,-604.1382115167823,-378.7194987202847,-366.6274776684939
-1621.7794163396802,1054.2277511199986,2147.6960960608867,2103.588052057756,1016.7187123464038,-582.161992237124,-636.3896870288643,-337.24819617471223,-339.86742342426396
-1173.8692016217267,1279.8789943650327,2577.135469999976,2433.686772113616,1103.682369854823,-655.8070268435451,-680.4268169068107,-270.6085901549839,-301.33142100496457
-595.6339327712545,1398.2944356060273,3055.378049539753,2817.662767905368,1173.6995198900843,-769.9261662171392,-729.2444464083585,-177.25558850337762,-254.37425640500277
89.32215152226405,1289.2482557474136,3480.4892578527642,3178.235173486624,1171.923172760975,-924.810792979159,-771.3831169364756,-61.08622903368192,-204.3990789203298
813.4652213099928,893.998234217256,3726.6101632824293,3418.492416908059,1059.0263253185865,-1105.4329186678656,-795.0204940084798,67.11214926356482,-157.95351385601901
1475.0778341624004,280.6395069743577,3704.647968760668,3461.7898262581825,827.1188203022598,-1286.2227226867994,-792.388830576282,190.68925196200945,-121.2460018950577
1965.5475381463032,-366.81071640817095,3409.634767480754,3284.1248661054565,502.3142085668693,-1439.180097066711,-762.7592164759284,290.7632696737667,-98.57732219910753
2204.397266689914,-835.8839677817341,2925.1284501058426,2922.071174095369,133.91543070305104,-1542.0976036108143,-712.7992478076557,351.3266041112567,-91.25421491706891
2167.5859877870084,-992.0102021691429,2383.290994328272,2454.1724964709715,-223.41708934727893,-1584.0474650937058,-654.1931016143519,363.93427077780655,-97.34988324013472
1897.3464973614853,-835.2121438306948,1906.7670889388198,1968.424537804172,-525.9200070019494,-1566.7125415983858,-599.4700696083936,330.23364573472816,-112.32920036004464
1490.0310462663756,-479.1797442202426,1565.720443493452,1533.6846672141396,-749.3008473075965,-1501.829884067348,-557.561443828695,261.4993258906179,-130.25919308560754
1067.3055204616887,-78.02442243861478,1368.5360177959876,1186.8663905026708,-888.4793482170775,-1406.254991833736,-530.5715806988119,175.45803944498402,-145.19877497967803
741.5114280186792,248.7175838323112,1281.9206938304387,936.5562611342598,-951.5730602158676,-1296.6127293528452,-512.7739614052639,91.52820610543739,-152.39882670940756
586.7620760082598,454.44386971618394,1261.6474403141822,775.1956500528283,-952.698519624492,-1185.2322757757547,-492.1575434625423,25.956226890807216,-149.0638074049149
624.1739120638997,559.1744386920204,1275.3689302307675,690.3978306650265,-906.9561988841392,-1078.336781763914,-454.09850487690665,-11.75864034668723,-134.56149166970215
824.1530643632411,615.1851051675928,1309.1196675002277,670.0999471168684,-828.5487423343714,-976.579415237502,-386.03722757158187,-20.210650676731973,-110.09913305972695
1122.684156029238,669.1983217176889,1360.3793265005909,701.8571284708822,-731.0003902222721,-877.2524204579269,-281.6148021156548,-4.992070923353197,-78.0124982078595
1444.175040758268,739.6045829405924,1426.5503827120228,769.995070247181,-627.7645730102754,-777.0560975197491,-142.8355764536741,24.234474594001597,-40.91627892456479
1722.3673386934122,814.8517204849678,1497.1841575940218,854.3889868845391,-532.0120546164321,-674.3223767902612,20.437157718527004,57.28185902716791,-0.9937124010009768
1913.4300820166334,867.7783064824705,1553.7489097852922,932.4544062375381,-455.39683283703374,-570.0118837116288,193.25519804471614,86.3040987405218,40.37082222871423
1999.9142033806907,874.6469955412335,1575.6996821119615,983.4762145745143,-406.398427398582,-467.43945522407216,359.3506837620419,107.17230026849018,82.56618092540396
1988.0674978684012,828.2393409966747,1548.640934256459,993.0925704282754,-389.0841124545608,-371.2362608093144,504.42230950247404,119.33320303346352,125.4451479576168
1902.260817198428,739.9176452092565,1470.2283822979964,955.9107859115541,-402.8832106323432,-286.2913491781845,618.0319055983634,124.75398606808778,168.92775176582168
1779.0842339921303,632.3423636165395,1351.3137837632594,875.3049600601962,-443.5181344571788,-217.26231045350426,694.1111194607463,126.72975380650291,212.69607815876594
1661.6390604352018,528.806846633158,1212.1836051782416,760.6206070063492,-504.8744663228208,-168.80094434004866,730.7592711079728,129.05426069390626,256.0672327104417
1593.326731185743,445.0500381483703,1075.4202392095272,622.7922388779066,-581.3929217774695,-146.1000223483367,730.089359550411,135.60052336517015,298.02828696180484
1610.6260298419027,385.77384704537633,957.7284462768401,469.76460161669667,-670.4090029683921,-154.96606406727784,698.3878563333794,150.0379345801707,337.3581284123745
1735.4566263726206,343.99042278160687,863.5597969045933,303.33796993856134,-773.6262280087346,-200.6024136745395,646.1825518503897,175.3825002018196,372.7620541076534
1968.8073293173838,300.4575358754829,783.8127705043894,119.14349678482719,-896.6964687179664,-284.8181233004362,587.4398132219164,213.28564621974982,402.9845041072848
2287.66671870548,224.45633118665097,702.3679034846284,-89.07871029312307,-1046.0963725147724,-402.39605166941686,537.32692145179,263.24076986576,426.90801881599305
2646.7688277922566,82.63867452353631,610.0522307050474,-321.47293106049426,-1223.525757799787,-538.4068062631316,508.71268702265826,322.05640213919816,443.66656420342093
2985.5266171760845,-138.41404320993982,519.6886652196257,-563.6554686385979,-1419.7671800693288,-668.5951284400018,508.44623749746194,383.9308339162941,452.7930909249808
3239.2128541981365,-403.18619883017686,470.94541788541085,-783.2963645736447,-1611.3481029837562,-763.998806294216,534.9256965186751,441.2869102877231,454.3938170909247
3352.3351471722704,-615.7942799616337,516.0236183810372,-936.1196410227137,-1763.0593750197559,-798.8515161466946,578.1861904505704,486.2710764818199,449.30827230719666
3291.4200357389354,-650.4270374382531,689.1682735019701,-980.8964491038943,-1836.8205912654823,-758.7075597020234,622.7467134313565,512.5816707492087,439.18557205162006
3054.1120574178954,-420.04416058539965,977.3059999608184,-896.8590016239123,-1803.7373000411048,-645.1156569226293,652.2370432246819,517.1385167721779,426.3956367952015
2671.716705782746,57.77815646044489,1312.731708363767,-694.2935463408671,-1653.9837560604226,-474.7569459122596,654.0404601728237,501.0809550315397,413.71559867590247
2203.385993476421,648.1176123753665,1595.8276340952436,-412.6234638470518,-1400.2031102296949,-273.85161605612467,622.2740009732153,469.7074851543041,403.79912412848915
1722.3483389102264,1154.91433208563,1735.9017292677431,-107.59906704596747,-1073.757005647787,-70.85565296409861,558.3113810114016,431.2483348908916,398.5384258873291
1297.5853316144867,1413.0346396788125,1687.818262195559,165.4709706832488,-716.5755350979285,109.4508070950616,469.1967300061131,394.7430301325969,398.51791708066696
976.8347153316771,1361.8440853427087,1467.5732094573434,365.59206614950426,-372.21770306006897,249.15503701135498,365.0629531497689,367.65110483610715,402.77134675512525
777.0119248265476,1063.2286176428913,1143.2179336205515,473.80588640550536,-78.2958674403763,338.2916646486358,256.7294962004296,353.9796100083145,408.9594808739381
685.3194978824579,661.4424043210611,807.8378444938415,494.48306321374264,139.18609955052779,375.0328731315408,154.14759720713653,353.5449142505863,413.92004422740433
669.6520897566459,310.7701521290581,545.9504758236171,450.72905891184496,269.2635249050735,365.4708102577466,65.71221015935924,362.5416829727941,414.3956305417975
693.0110069255222,109.60964473843016,405.97189709919115,374.89069258203347,316.34660721832097,322.544976811081,-1.9423727707784337,375.084303009176,407.69868944150903
725.6653280455218,72.40591055986816,389.21619060963087,296.7888860664828,296.83594684016384,263.59413069042193,-44.06949117444543,385.07311602115306,392.13845201114333
750.8971466174604,146.68489620843093,458.728646741421,234.04398393972858,232.88335240886028,206.7893545838573,-58.034954928826124,387.7466331614084,367.15618980800866
763.6714335398431,256.38145059418343,561.69381325098,188.48612797928496,145.74345125045767,167.51194099247783,-43.558469054787736,380.53684462592093,333.2169640982455
764.478879411781,342.9413936845393,653.3789895493038,149.71924790150607,51.381294234897844,155.85138285730443,-2.779932243423019,363.1581673005699,291.54892999945935
751.9346507622204,385.79725504975676,712.0990145521461,103.34818794930652,-40.40323323556947,175.78385247860575,59.96863231885669,337.0833577159091,243.81794658494914
717.6246663819921,400.7369052477129,741.1816275339665,39.504034187030044,-124.05577434359633,225.77591390898607,138.63457046300846,304.67049131970913,191.811364112779
645.652824768975,424.56895165622797,760.3532648164388,-42.076769841757,-195.51254293015162,300.088703841637,225.98067676592777,268.26100326409716,137.1992886912266
517.5827149998319,495.0168350036773,792.2869259260553,-131.92468602477493,-250.47685520068356,390.1141246170739,314.03039716054303,229.59144278193799,81.4313997749949
321.1761970497076,632.1431733901027,850.3042221211474,-214.7973904375133,-284.52445683118145,485.46107040013976,394.4448398281926,189.78616780942383,25.787592553724068
59.219725890617504,826.570151660463,931.6917972410341,-275.44517832310765,-294.60716389487715,574.8939913718233,459.0611461306132,149.9508959590852,-28.471025032753104
-245.98870992302415,1039.2543089349147,1018.6153309443316,-303.73965257531023,-280.8129796622977,647.3786002311303,500.86429463659147,112.0211479563352,-79.9716769395591
-555.3908414622666,1214.330754137033,1085.614215424198,-297.51819495223157,-247.26145265282335,693.3793186348158,515.4214009895421,79.25653673782722,-127.25038134496116
-822.7484717289452,1300.4075703948215,1109.9500120617815,-262.6405368291189,-201.56867176252405,706.2994779327207,502.3606844787626,55.85914133276947,-168.97932107752783
-1007.3468002855391,1270.566448257647,1079.9601664908093,-210.69778705846733,-153.04061900568797,683.7172810853424,466.11748249387654,45.67389954514891,-204.33146003827287
-1084.7732504357205,1131.4734078951199,997.9047725622116,-155.33884241866983,-110.33195593353088,627.9637911736467,415.228451346094,50.5335331712904,-233.3124757681361
-1052.0254458560573,917.9693499509992,877.0218258087116,-108.41214558763701,-79.55204237863117,545.6704225781948,360.04637497761473,69.12288393248241,-256.8824969325824
-926.1275922626306,677.500370678374,735.6052481084351,-77.22018317959893,-63.61897562689198,446.1969530860405,309.6116863142207,97.01140331267578,-276.782798295397
-738.1133366119011,453.520018653654,591.7173697947997,-63.97702157063475,-63.06150714826764,339.292127538017,269.0222239675462,127.87072482120058,-295.117668544282
-525.2990182111447,275.5629077192383,460.17500041210053,-67.65892788860396,-77.65022404555965,232.77848925891624,238.53373683214437,155.27561049835313,-313.8391950144816
-324.13861560779424,157.44867815386928,350.74851535569434,-86.93350560821153,-107.65486689695013,131.22091201445,214.77551383405483,174.26806418133984,-334.2968228866248
-164.57567245698334,99.24132586439404,266.05419283373476,-121.79340870892335,-153.6659819143189,36.20674190871961,193.36072314557387,182.12714235801198,-356.9577003808567
-65.83378549092821,88.42321538982199,200.07406412464934,-172.23653056899983,-214.8849689984959,-51.91685606149056,171.48762767586842,178.2881248364615,-381.3301719255749
-33.58680837172166,101.19545566102113,140.4942901011079,-234.86719168934027,-287.0237419566437,-131.83060701431754,149.2583385376118,163.7456025316898,-406.07712712187595
-59.14717442465015,109.03200062969898,76.2040901728167,-300.7019572336516,-361.55807018606527,-199.8807511801729,129.2308074262346,140.355439662729,-429.29481616264303
-121.826868011296,91.65506463476487,5.752378650759418,-357.3019696617034,-427.49710711214544,-250.48825222631297,114.63099116878172,110.2701606693995,-448.9263331693433
-195.07952922598278,47.96842604628604,-60.961457249543905,-395.1375236189771,-475.34477082061943,-278.3184866650622,107.19404818020848,75.51179255887155,-463.2453299617663
-255.25727904447479,-6.977727318194653,-111.58118245692853,-414.1295395703191,-501.436818501796,-281.2565940765944,105.63094943494823,37.5981466360534,-471.2886318323094
-289.7661326949746,-60.08354052982749,-144.85403468048725,-424.9252251543227,-510.22680233963746,-262.73376046560264,105.38861720346529,-2.7676519335182803,-473.08364276579465
-300.737699133947,-117.2466497576529,-176.08159809854027,-442.3098683381211,-512.7702518639439,-232.07440967668265,99.89668090598596,-45.783849884985784,-469.5615273475448
-302.13441968713306,-199.04695822311356,-226.0046757952023,-473.8286606314945,-521.4470064756179,-202.23972489594797,82.97285245494052,-92.22502812688651,-462.17424707833834
-311.7479882466654,-313.59787536203845,-299.1322259325467,-511.28040116626073,-543.1363548478099,-185.4508030525881,51.557284586440005,-142.6962431331595,-452.3747774866307
-342.4677241812915,-431.51576014875064,-369.9370288122391,-532.1901057128421,-574.4207725688611,-188.31913330203798,7.640397015637745,-196.74440003374949,-441.17962528601134
-397.3000419997433,-492.1944531318803,-392.10711927550113,-511.8782901861607,-601.8041838973764,-208.70133608350739,-41.60465086070525,-252.2832225375638,-428.9676922860897
