t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
-526.3452736811429,-478.9667608802668,-505.15398404646993,-553.7946363401628,-541.4650285766284,-470.1623354370241,-395.3862348785949,-281.3061349441646,-169.77253774318,-112.81462630747069,-41.82577688570397
-489.86379611810173,-446.9832684854674,-479.8004093150533,-532.3016825103334,-519.1846358934067,-444.9493537986343,-364.5160854238428,-248.91586500167466,-151.61120422667,-105.22657145617339,-37.757578923021065
-441.1200454201697,-404.6767793721164,-444.4749544237719,-500.94403619831854,-488.3434578959608,-412.9666743605037,-328.913932652644,-215.6965846375695,-133.87333212676361,-96.80681722968433,-33.372638519924465
-381.8896423344735,-353.60713453911,-400.1999444673838,-460.36577678866064,-449.51146219654504,-374.9880693848102,-289.82679218562316,-182.67221960347013,-116.45048254674467,-87.21610830869068,-28.59994822032699
-314.591327290605,-295.84847616659835,-348.5013744329238,-411.7281863239671,-403.7516428778799,-332.2216536996193,-248.78194136065795,-150.77427240754287,-99.18687201547051,-76.171366729769,-23.379846097874918
-241.8874209304738,-233.63169828414493,-291.16645380565643,-356.56795065159025,-352.5032389333143,-286.1234711568504,-207.30019673575134,-120.62809694054324,-81.83549477845834,-63.47427880248071,-17.685135406672856
-166.1060887396965,-168.84910689848678,-229.85656104490687,-296.496569929293,-297.30806349252776,-238.0871707417032,-166.55552800451534,-92.38771093137491,-64.04040358111601,-49.04640297824665,-11.539711941832042
-88.6888858520072,-102.59669472606272,-165.71602234278427,-232.85461450329666,-239.48288604887645,-189.12242258811594,-127.10552067268196,-65.68599775353083,-45.3626491759221,-32.96546811008598,-5.029012965934067
-9.866796065667428,-34.92336810201311,-99.12369002782718,-166.45221343076315,-179.86020688778962,-139.64046280632505,-88.79251910707438,-39.72261285785772,-25.350083301109212,-15.491709601628095,1.7017961591392483
71.30204522299991,35.106899823749224,-29.69001258425224,-97.49781372042045,-118.69512246669693,-89.42903963751871,-50.85582364326538,-13.46593976654087,-3.6368078032061995,2.9284388335913683,8.462899234557323
