t1,t2,t3,t4,t5,t6,t7,t8,t9
-2621.4062842975013,-3033.308665780647,-2210.782964526365,-660.6479311700987,270.63792946133503,216.83227637237206,-267.6326135061074,-567.0730971798537,-326.5273566170148
-2489.5266793198675,-2659.3420740545075,-1663.3394806817535,-180.27384048185706,523.512902146581,291.2624502388918,-274.00942995569255,-582.5519925343792,-320.0248410930818
-2312.8041359626054,-2260.752118828503,-1142.4091307814565,229.56535939688484,711.2912216736386,331.004303161265,-290.7044466527903,-594.4109440904762,-309.61580573858186
-2104.398725964918,-1857.9986918882366,-666.536537982432,563.4672742381575,838.8520472270534,341.5078605644911,-314.71327517026754,-601.7202228143863,-295.8912014892724
-1877.2952904307867,-1468.1212589769905,-247.88682992340998,821.8263130674055,913.4484510362793,328.5108186502114,-343.19420858464076,-603.8246929209379,-279.51720845574266
-1643.27878413015,-1104.1780442403774,107.17073008733189,1009.2880204205229,943.48405395895,297.5648228598329,-373.5816244586172,-600.3342391519402,-261.17237800267276
-1412.287631508519,-775.211624310638,397.09025820269414,1133.2609211401966,937.5831420654888,253.74926706941528,-403.63416904806445,-591.0967345120396,-241.49785441129197
-1192.095163631544,-486.5702082013081,624.0349750446103,1202.6480897095585,903.9630870063232,201.53880844975959,-431.4361289781796,-576.1619190689577,-221.06357373386396
-988.2457240802376,-240.43246549368016,792.7911355124969,1226.8639650473397,850.0691881699663,144.78131248571805,-455.3713594556644,-555.7436226616691,-200.35024916446412
-804.1715972872328,-36.41923438617923,909.809061017136,1215.1370494047608,782.4118148165016,86.7443056711596,-474.08725817965586,-530.186025041418,-179.74472743997504
-641.4263353565725,127.78953311162378,982.417641900212,1176.0642563991082,706.5444720212936,30.194873516569622,-486.46284526670036,-499.9374487756346,-159.5451160231775
-499.98152391006283,255.88620452525348,1018.224486922411,1117.368588734787,627.1294723172035,-22.513757081370297,-491.5909038100846,-465.53283498643657,-139.97185043189526
-378.5453040065468,352.4472006160419,1024.6923095618984,1045.808992834237,548.0484591244806,-69.36817388989708,-488.77977649141104,-427.58384866606025,-121.181342979107
-274.87266776839385,422.53880689392946,1008.8677916205879,967.193376872629,472.5247741189924,-108.64629837276124,-477.5759202220479,-386.7737690151491,-103.27971361892287
-186.05016975177736,471.41483614165384,977.2295443529699,886.4502155083222,403.23288806595986,-138.9021854743753,-457.8037369893105,-343.85318009648773,-86.33505865018094
-108.75017765636852,504.29087426160515,935.6168489029413,807.7204613204543,342.3774537252231,-158.9865953422544,-429.61472013590856,-299.6321669790859,-70.38754978298628
-39.4597683813822,526.1717668754616,889.2013674451445,734.4398579825572,291.73188440438605,-168.10005387319663,-393.5340755019018,-254.96532180828274,-55.45726126218697
25.305546205280663,541.7074818170834,842.4701118838974,669.3920911985713,252.63424678952964,-165.86871563074828,-350.49049651425634,-210.72731506567214,-41.549977800274
88.79412737102044,555.0576088438107,799.198575167698,614.7247911404551,225.94660928905796,-152.42693914800066,-301.8146318957967,-167.77887293058865,-28.661389540668164
153.8140246678599,569.7549489403989,762.4060184375935,571.9320055108003,211.9921090679868,-128.48537119162367,-249.1947450336009,-126.92535436102814,-16.78010860574443
222.53972544834753,588.5711301426812,734.2979843705119,541.8169541231165,210.49067659678113,-95.36118994938775,-194.58431792817254,-88.87227010934777,-5.889911317154151
296.3473404013344,613.3987606093785,716.2117880572803,524.4561820711816,220.5180706310406,-54.9495515215776,-140.06521167207492,-54.18354392215218,4.028446622519415
375.70253332415496,645.1723510525624,708.5870679043153,519.1893172868844,240.51216659170032,-9.623067959759567,-87.67981427078396,-23.24869713168872,12.995580098373004
460.1263087151192,683.8519528326194,710.9841466605802,524.6565485744708,268.34438195253784,37.941146126317925,-39.25405396114975,3.73573137197657,21.031857987745543
548.2571779230077,728.4881857890564,722.1674912196004,538.8984191041432,301.4628525624657,84.99177697846935,3.7621797844024343,26.767223515379612,28.1558632240862
638.014649374441,777.375561835591,740.2606037108399,559.5204032685592,337.0990807246804,128.9610256894646,40.41150047614298,46.02021519966669,34.38315582419977
726.850826033532,828.2848490817692,762.9641501734828,583.9101202859157,372.5143006841669,167.70978087912192,70.28335082690391,61.81324362999311,39.72568753770703
812.0582311757995,878.7482138865162,787.8141737788833,609.4811864010238,405.24970702225335,199.71866280231157,93.49840420343651,74.56501477041941,44.1922078372397
891.0877640014095,926.3573885415681,812.4456736171038,633.9083417760893,433.33977327603424,224.19165469442675,110.62837348448119,84.74548780344108,47.7898299101581
961.8253938074066,969.0292334796334,834.8222030721341,655.3167336735495,455.4524902568888,241.05598770617223,122.56828806306922,92.82824253034042,50.52662894680371
1022.782392689239,1005.1973170453011,853.3965456249892,672.3954686049242,470.9342574177573,250.86344454820772,130.3857694172657,99.24943575299419,52.41482294857205
1073.1710954975706,1033.9024115149425,867.1806600517806,684.4206138283175,479.75724452172216,254.61849794403645,135.17345588528383,104.37691949836773,53.47386202111292
1112.8625738772248,1054.776016646795,875.722003728406,691.1920785952411,482.3879714551992,253.57207628614134,137.92660685506706,108.49107436983918,53.73271879322005
1142.2479888360087,1067.933775414478,879.0031139407682,692.9070225058173,479.61170126179377,249.02272226936032,139.45970146563945,111.77707050321476,53.230851263253484
1162.0448838613872,1073.8137907047999,877.2965042665971,690.0044685204208,472.35347570848165,242.15926350368056,140.3660749466221,114.3269305564996,52.017641151255766
1173.0979889927596,1073.0034373690996,871.0133152575206,683.0182793970736,461.53172234596406,233.96392794978058,141.01588273144165,116.14906380918111,50.1504851902895
1176.2192238901664,1066.0951813696531,860.5802083066725,672.4681877107515,447.9663656586167,225.17726518385368,141.58181861079066,117.18281939108094,47.69201926204054
1172.095483675266,1053.598591585641,846.3663467168724,658.8038490023046,432.3451289602744,216.31159737817848,142.07980136053035,117.31590460722134,44.7071100710513
1161.2707127115152,1035.9165997926748,828.6651873685787,642.3997519463311,415.23510962011403,207.6917124742966,142.41295099505723,116.40302406501893,41.26023809182872
1144.187461992704,1013.3750542888064,807.7195424263036,623.5845618654133,397.116618606774,199.50118364861834,142.41050676117428,114.28462974573078,37.41375052573558
1121.2586221040522,986.2811730922912,783.7676337567501,602.6810840654022,378.41498072558255,191.81854782581394,141.85751969359876,110.80510028671097,33.22724079351434
1092.935826942362,954.9819396687146,757.0852284826483,580.0340028860119,359.51268030224026,184.63648880756932,140.5149683452083,105.82992452161025,28.75806796093709
1059.7472433683304,919.8981295972885,728.0042749323233,556.0106260095238,340.73562671027446,177.86576193399645,138.13261747790565,99.2615423067038,24.062806428460092
1022.2911290286751,881.5210778029185,696.8992332486413,530.9717314206258,322.3190676813242,171.33136024811773,134.45819468447016,91.0534282157181,19.199237820602427
981.1878482092899,840.3733543954495,664.1446641386888,505.2211965957887,304.3669830411511,164.77032415599413,129.2464458125405,81.22184798093285,14.22837911522876
937.0069894056309,796.946817664809,630.0577581451755,478.95090213530995,286.8215203903644,157.83903824614077,122.27073507083955,69.85454161768216,9.215998602126085
890.1941184849509,751.6387227866205,594.8446574741189,452.1995376968494,269.4561492637411,150.13417122797142,113.33852671486099,57.11546145921143,4.233120052148825
841.0219689727879,704.7072111788473,558.5687042025372,424.8404016492743,251.8994023253418,141.22718810340362,102.3106932282067,43.24468429418852,-0.6448340038352676
789.5842107673584,656.2620970630184,521.1529538937017,396.6056884784516,233.68790480266435,130.70888087642754,89.12337244623303,28.552778690368395,-5.34036258222798
735.8387502434556,606.2974342395612,482.42046862786935,367.1455832217073,214.34033838947627,118.23829870942721,73.81014162086421,13.409271412865296,-9.77746258473158
679.6949941640271,554.761646210284,442.166566169971,336.112236144203,193.439694320245,103.58985882477764,56.52160427709616,-1.7745880778144354,-13.885940247456235
621.1287155165957,501.6517010492674,400.24960788852,303.25322064080103,170.71016886688145,86.69290402643297,37.53909271141355,-16.56787736669772,-17.60570075420968
560.3013186915615,447.1118613405588,356.6825507583667,268.49722811349096,146.07687023258418,67.65901283455693,17.279110867786482,-30.545264013783438,-20.89017998751648
497.6584842560686,391.51588478844155,311.70691936856497,232.01638810631687,119.70007835485079,46.79354250469507,-3.71452283016324,-43.313285411485396,-23.708211605075515
433.98631790043686,335.5141491175125,265.83378259750396,194.25388592794755,91.97997346193452,24.58902599280266,-24.792987709048973,-54.53511582777583,-26.04395785088913
370.4103016621757,280.0332214841406,219.8418865092564,155.91134355919306,63.53166127135779,1.6992455404000726,-45.239838674378376,-63.95132163791784,-27.89500529650654
308.3320943742926,226.22363118899017,174.73017501053187,117.89663128564803,35.13356717145167,-21.10568971482952,-64.32187302491248,-71.39452598362617,-29.269211454845316
249.3098908366166,175.3606043208693,131.6293711892844,81.2385224080345,7.654841089865115,-43.00092054425805,-81.34930756266891,-76.79664641629087,-30.181234785751663
194.8979783677145,128.7108723515392,91.68404831296895,46.979299190844934,-18.030516032612965,-63.18021451791645,-95.73854022724747,-80.18828753394793,-30.64976327048889
146.46883341748506,87.38511212118966,55.921794428740775,16.059669988568018,-41.1334160776608,-80.93361004120311,-107.06892809920532,-81.69078188222157,-30.69622310207544
105.04535340336214,52.19908949045528,25.12894063254848,-10.788130760557076,-61.03278942596975,-95.71958239126482,-115.12454206832172,-81.50210972147254,-30.34524931779143
71.17078696380418,23.566484098235726,-0.24763610484891796,-33.12365682535,-77.34120968830555,-107.22101329658881,-119.91321290005294,-79.87838793333364,-29.62658122907338
44.83932811949986,1.442459786092801,-20.156123144135925,-50.84516375388903,-89.94329584646218,-115.37516957203398,-121.65839428399407,-77.11278095072863,-28.577506979465696
25.50159611894474,-14.670305758922328,-34.942117304992436,-64.19193382576344,-98.99991935051862,-120.37099517428027,-120.76393404142695,-73.51360681510306,-27.244707646616153
12.147520166656019,-25.65119300009005,-45.294995657251185,-73.70007172766145,-104.91566874233557,-122.61201075017985,-117.75679729425228,-69.38318357877091,-25.684443085811523
3.4563514794879744,-32.63550708737338,-52.144525206254244,-80.11688851988843,-108.27258763244772,-122.64913172584093,-113.21693551912541,-64.99867784468594,-23.960457906144114
-2.00810210633839,-36.85094263043398,-56.52229334563937,-84.2857334555529,-109.73894520615632,-121.09348738023503,-107.70578382728777,-60.59593916570881,-22.13962893358781
-5.587152326884532,-39.441708843045845,-59.408797714512254,-87.01831299099358,-109.96653029155286,-118.52348601274844,-101.70470356757842,-56.35705230896362,-20.28602100014454
-8.335077529205018,-41.30790154304987,-61.58990810564886,-88.97406915408924,-109.49256339677068,-115.40184626794681,-95.57213877588705,-52.40210692963936,-18.454468551734767
-10.875664992325285,-42.985400572312905,-63.54522891428685,-90.56543173627725,-108.66206652379682,-112.01662169505109,-89.52403338827794,-48.78545651058511,-16.684933616759903
-13.329776997733218,-44.584785600789175,-65.38575704347492,-91.90370144088075,-107.5832966835209,-108.45565945138841,-83.63728087056622,-45.496510058265514,-14.998693875891835
-15.324127825594688,-45.79775742357661,-66.8500499995329,-92.79363374177926,-106.12318438171341,-104.61743320214852,-77.87182634129636,-42.46487880255327,-13.396979132681954
-16.077685849307834,-45.96822377920439,-67.35841077702337,-92.77670039957496,-103.94272627845507,-100.25421301536221,-72.10440604383247,-39.56949987457196,-11.86215200487885
-14.549320749854765,-44.21468772655169,-66.11517117675548,-91.21502527341426,-100.56536238817235,-95.03761465501037,-66.1661787455644,-36.6511882615374,-10.361072529501435
-9.620846936956578,-39.58276995288709,-62.24172992469727,-87.40160270614929,-95.46589272516462,-88.63295397130668,-59.87752442568432,-33.52792381970731,-8.850001411305616
-0.2850706659299571,-31.202902178877384,-54.91884310948787,-80.67873457759539,-88.16448552408966,-80.76818578982981,-53.07548986946301,-30.012048233904416,-7.2803138710390485
14.190608371742773,-18.428902826466107,-43.51634897166101,-70.54621091615994,-78.31027229204257,-71.28548528439228,-45.63199411309658,-25.928413153829744,-5.604377260363095
34.14858459529539,-0.93786535019704,-27.691848337151804,-56.74349160146956,-65.74175811463114,-60.16802975898751,-37.46326385751021,-21.132380910083747,-3.7811105073135565
59.48752193900036,21.220595030338924,-7.445995505555912,-39.29531306980512,-50.516090127339424,-47.54011182270918,-28.532565873449585,-15.526445462288855,-1.7809056675369304
89.67399488911184,47.62876464922438,16.870323042563633,-18.516632700660224,-32.905055505701654,-33.64407317894928,-18.848949361675878,-9.074142235280789,0.41030994727724845
123.81184692437746,77.55338984501172,44.59398621991705,5.02061901101495,-13.361351739602291,-18.801575585133964,-8.464486330852287,-1.8098904412831889,2.7880774984843804
160.75356005222312,110.03406738025492,74.82348818858934,30.5510177392569,7.536837693273962,-3.3687174172460423,2.528332162902611,6.156498245811198,5.3277267870968545
199.2331155684814,143.99114258522746,106.51512879132352,57.197783498371685,29.152306867912934,12.305716203178036,13.9984779515625,14.641669478124962,7.984312987608476
237.99889192000714,178.33587206860295,138.58647295842775,84.06064803467541,50.85517523418453,27.911685662874277,25.77800693675713,23.397543715094123,10.694462128281508
275.9277975928669,212.06756173530565,170.01298862269945,110.2973487993061,72.07941694910076,43.19511768794517,37.664597833048795,32.12711728521406,13.380302506668396
312.10720049766815,244.34652301065466,199.90678122584964,135.18921911345487,92.36276780032385,57.960637484739536,49.426460467808006,40.50651683243517,15.955419418769514
345.87806316695804,274.53702637791025,227.5705916244252,158.18498999976683,111.36685565917782,72.06266845684021,60.810873781347375,48.21174097122062,18.332430096938804
376.83970220887693,302.21992380757746,252.52483062739222,178.92088975598259,128.87807103946565,85.38981758169075,71.55702745185317,54.94770302066317,20.431399965674874
404.8225758473501,327.1793251093995,274.5095758851958,197.21873770162605,144.79275596686028,97.84817871293485,81.41299592442871,60.47652851631473,22.18800443523429
429.83959355993034,349.3709629715361,293.46654112357686,213.06646085327426,159.092304485292,109.34859574683298,90.15573739242178,64.64172148842982,23.560182931773763
452.02817913452253,368.88131061282127,309.507700196273,226.58702158935935,171.81453302031613,119.80133019594258,97.61215354536355,67.38493533177078,24.532112076587588
471.5946831082536,385.8861125118598,322.8774553427649,238.00206860552956,183.02721998101129,129.1194195773629,103.67861838235814,68.75274425541096,25.114671945706945
488.7701086939289,400.615050945202,333.91418880639,247.59585813723763,192.80825207668377,137.22977719000437,108.33609953027516,68.89198320364991,25.342155304935886
503.78216622184596,413.3263341551417,343.01513723174634,255.68344155710562,201.23470965022108,144.08919805916273,111.65812289923538,68.03376025956047,25.26566911044457
516.8442590259681,424.29172649630067,350.6062991126108,262.5851787377149,208.38090975635112,149.70121386829717,113.80939421463708,66.46789284290385,24.944346817160582
528.1580094692073,433.78963538543746,357.11706011800715,268.60773936987124,214.32334603316113,154.12935554868142,115.03386329060747,64.51096871981031,24.435964662357176
537.9231136184899,442.1019092873748,362.9578453479092,274.0302759923761,219.14900046048905,157.5028673640421,115.6323196660332,62.472193496338484,23.788705116823515
546.34716463149,449.5093583695326,368.4986539531074,279.0936597092596,222.96291233455284,160.01216991486072,115.93110277298229,60.62145909777224,23.035580736234078
553.6487553410772,456.2817712354714,374.04684360451506,283.9906671618649,225.89126094364664,161.89317549678762,116.24499738765181,59.16360047330531,22.19246206429519
560.0494288943346,462.66014614220774,379.8238154461567,288.85571730587395,228.07744436380122,163.40161242696405,116.83862070685002,58.221709002613366,21.259873906733993
565.7533337957829,468.8314996423065,385.94191705369644,293.75393676502574,229.67043545339726,164.7804599406539,117.89133480612261,57.83088010495243,20.2279212391745
570.9169929232542,474.8993207851289,392.38444543819094,298.6706349800798,230.80666715281345,166.22508105421093,119.4707248855191,57.94219463834864,19.0830706053569
575.6146182831613,480.8548580398119,398.9926312092898,303.5033275758486,231.58841225109438,167.8513848474846,121.51886283730286,58.43536204167411,17.815189459671846
579.8062421505105,486.55545479121963,405.4635961901189,308.05896354433963,232.06271514991937,169.67219763926352,123.8539757469259,59.13750197929642,16.423294457578642
583.3162218889515,491.71583991488257,411.36239864852246,312.0588386517264,232.20519012853745,171.58598621609397,126.1879795817851,59.845108297431594,14.918844477763967
585.8283899282474,495.9166884043721,416.1495532876969,315.1528390028287,231.912396548453,173.38033521029917,128.15798072824376,60.34630494654759,13.326020581190551
586.9015693062839,498.6322231876191,419.22317656559824,316.9433383292144,231.00519175735627,174.7504448844917,129.367722806464,60.44096084587865,11.679107125058616
586.0058983636653,499.2756441202512,419.9726090389054,317.0175550279375,229.24373241026353,175.33075767668979,129.43346654138185,59.95692887522487,10.017672887683478
582.5770403142678,497.25830968670215,417.83845003706966,314.985769345912,226.35298341627052,174.73599816814925,128.02821790689916,58.76146221033835,8.380635936291524
576.0824848673934,492.0563589387629,412.37275006738275,310.5217675093559,222.05601553485485,172.6066921046734,124.91865887326313,56.767616059492234,6.800429803747977
566.0922177189551,483.2771846358912,403.2928236377718,303.40137872066515,216.11125934972594,168.65375723182376,119.9904747020156,53.93607962779778,5.29838178379832
552.3452673669656,470.7179914798149,390.5227702430157,293.53504552378183,208.34935389548085,162.69703466933555,113.25972556367695,50.27335056341493,3.882123551940177
534.8040501558689,454.409539024356,374.2181691404584,280.990954678906,198.70528984559917,154.69353837998344,104.87008638067394,45.82743401350182,2.5454594443200342
513.6898578381986,434.63986795909494,354.77128568561307,266.00621736851156,187.24211885627562,144.75254720531493,95.07776833124305,40.682307611286035,1.270698196572078
489.49498221755005,411.9550397545326,332.79619311503336,248.98475415657103,174.16344753284434,133.1362218905618,84.22739825313911,34.95224369945855,0.033073661709833946
462.9695094629084,387.13635249283567,309.095188498169,230.4817457108654,159.813102385222,120.24598114840137,72.722860939819,28.776743446138713,-1.1934190727426284
435.08340694839865,361.1558229494123,284.6095370736616,211.17562006672233,144.66159482627012,106.59623884514517,60.99706032352301,22.31636638334121,-2.4296417343989543
406.9668796383117,335.1137004104968,260.35876842281345,191.82947148063778,129.2802111544393,92.77816802311882,49.48384302233668,15.749218485613786,-3.68533913841889
379.83387738510777,310.1632369807957,237.37341167085745,173.24450217476084,114.30461124187653,79.41685585741698,38.59418619354443,9.267403206156445,-4.954499247067037
354.8949620608637,287.42880581922947,216.62621579572027,156.2085440101512,100.39068121778024,67.12553960461241,28.69747653036638,3.0724600498587975,-6.212832995943655
333.2664525920174,267.9237376971527,198.96663747909474,141.4429769303381,88.16601420853995,56.46060113004681,20.107587710405248,-2.631191121730909,-7.4179153553454285
315.88288773676237,252.47400704107577,185.0628119858934,129.5514510651853,78.18077073284132,47.88070662344841,13.072721759144502,-7.645472744438138,-8.512194539484934
303.41946315760595,241.6532518708191,175.35448123079175,120.97377249888658,70.86178873709665,41.712979471957965,7.767728861725008,-11.790619105167407,-9.42868062935882
296.23031859559364,235.73368299640373,170.0195507002992,115.94814681666114,66.47367100806397,38.12845737664388,4.287849458205932,-14.919206111679168,-10.098714127837795
294.3074799931917,234.65634141174183,168.95616145158576,114.48468707134228,65.09017914034635,37.128369698229406,2.6434108474061695,-16.930784007897547,-10.46084991854105
297.26398739201795,238.02298533402964,171.78142852339258,116.35266244297068,66.57862121602571,38.54202530296745,2.7557634159308435,-17.785073871387368,-10.469639755942456
304.3433199986479,245.1106794279701,177.84730331289614,121.08335962880308,70.59906093020088,42.03636122064331,4.455441267238255,-17.511462561962013,-10.103016073412377
314.45569601514944,254.9089349532044,186.27332480119816,127.98962458391652,76.61914272867307,47.1364969133547,7.4839882409742815,-16.21275558463912,-9.36710725651131
326.24019500538725,266.17800799628657,195.9952824619526,136.20214195551242,83.94418358587839,53.25599255575163,11.500979525815994,-14.061816344353087,-8.297648482249915
338.14995080110253,277.52570113942124,205.8279841333013,144.72132180824505,91.76100717539703,59.73494519162574,16.097454225333294,-11.290720514244857,-6.957649002592055
348.55594770864417,287.49875028832344,214.53939961353828,152.48236770678642,99.19288052363389,65.88359491524987,20.81630361419474,-8.17319071033914,-5.431554433966593
355.86331893331624,294.6836674895014,220.93247554025854,158.4298066814282,105.36194826459217,71.02877254587338,25.179248734141407,-5.002119103859314,-3.8166961536752178
358.63263497011394,297.81084849047255,223.92997782249586,161.5966098529272,109.4548289937341,74.56031543596723,28.719043731513338,-2.064724878949406,-2.213243549436423
355.6976541259763,295.8549708791369,222.65694210951975,161.1821746117888,110.78661036396134,75.97452091772739,31.01462132521511,0.38180824751069475,-0.7140864001580223
