t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16
20341.338965210638,11700.841941455525,7946.965643935404,12668.821851446819,22715.887418369017,29130.681772309872,27406.60223086504,20121.27328556105,10905.218495525018,1502.201704542774,-6627.551883471061,-10809.649497162332,-9269.26658972649,-4541.752637332228,-1040.958406831193,1.9225499331186677
15919.02389107468,8963.513009675955,7242.763170260829,13187.944798478977,22401.57019627981,26711.776625223203,23577.533063002542,16175.097218359382,7531.552911242932,-1007.4877342325674,-7798.319479373826,-10142.279785076795,-7297.3232198766145,-2773.4298567302812,-246.05648251448252,160.8074595757152
12415.101734644548,6941.018070459253,6858.3040742392595,13557.610770427245,21787.06416889661,24344.51969401695,20255.59086700918,12912.298877919853,4786.9134168039245,-2954.2550642653778,-8390.424598512462,-8999.236781426502,-5240.717668521964,-1218.2040560445084,388.2756711808863,284.31873957808233
9580.639880730068,5376.726965257312,6572.4043054779,13654.660714670892,20852.334800413955,22004.52297855583,17323.656969260195,10162.287073492613,2538.0509450713594,-4374.0593331075415,-8366.300395809994,-7377.20852405882,-3137.8655617914983,129.45746304417474,881.6445696295884,373.0506189035457
7215.283805249848,4069.0882038404056,6205.081694689449,13361.992332661373,19545.587769360074,19630.6773539011,14666.578146080745,7804.701777660221,733.3920478000707,-5219.295513398413,-7658.476209743528,-5319.413432195278,-1087.413852612231,1233.4005594725377,1231.212331950952,424.421882405456
5196.310612349221,2905.5525644017753,5664.185321169525,12630.814542785729,17854.251862633086,17190.58719887199,12216.837178363112,5791.032673647683,-600.9218300321105,-5404.670360506543,-6262.567662338625,-2995.0249097565884,734.0996302135119,2031.2759749737397,1427.5565501911772,437.5747465373445
3492.3077465456304,1882.0944573740571,4976.694171033457,11523.122183738493,15850.494915717907,14718.124089450834,9973.111116835264,4136.723367209279,-1405.9787972494603,-4901.437438020782,-4340.620246849597,-721.8714220549548,2115.3683116890024,2471.4184787591853,1470.5653949424936,416.8463845342953
2146.9552262370794,1086.5540225849516,4278.771702284269,10211.588082886037,13697.2349740511,12316.148182592817,7986.7633954765115,2879.810297474471,-1669.16623764716,-3837.838157080519,-2255.880736879961,1111.2155323506374,2895.6253348628343,2548.478015158905,1379.4497295592435,372.9918459688451
1228.0172322688054,638.6874106584855,3754.701013171246,8926.352837927721,11606.47393778207,10120.24867173306,6318.193143940184,2020.041656527645,-1497.314865605495,-2530.604680156164,-480.55668036389983,2195.79910062202,3039.980963332792,2318.072979618572,1193.973187081364,321.525159537216
762.2005100890683,610.6690025139461,3548.0200905328606,7868.67415614329,9766.564683547222,8240.12564934002,4985.439433089656,1474.5804174389255,-1127.9066688871794,-1397.7399963580353,592.4306439305878,2436.062124967765,2656.959812920064,1884.6113225733868,967.2661902443634,278.4541230034748
693.3605663883995,972.5292442009248,3692.997929901999,7137.414824205004,8278.216574555854,6713.094352677953,3938.1025846005223,1084.551447408298,-854.5530465462401,-788.1810769608824,816.3520637136406,1974.9826375778841,1951.1784973342944,1371.5116298161133,753.4146182635914,255.04713891771718
889.2775585850717,1594.2643371809243,4104.7545918601045,6708.714071671042,7135.209160832777,5497.440717645145,3073.993922801975,672.9903327268835,-906.5289526766949,-836.0135659789769,327.0619014871729,1106.6040437693896,1145.7408634852013,889.7557297300389,594.5521831898678,254.10801203562255
1188.9748051407937,2298.077055251092,4626.799416933465,6473.013747747771,6254.681764265635,4504.891108716624,2285.2199607881253,117.16990193127597,-1358.3748284172057,-1430.215808147416,-559.4657483438507,143.4797694206099,418.51341096777674,516.9750596752974,511.88911835191595,269.6593948022944
1458.3506346127488,2924.4959243466333,5100.423018649936,6298.735011518708,5531.1174386706425,3646.982317037772,1502.675556487353,-608.4006144983821,-2119.560390549642,-2301.6825168230857,-1503.099491230853,-681.9503933786846,-125.16754462647177,290.5529711931661,503.1981867617012,290.098555800621
1624.82316274024,3377.311427462622,5417.522494505855,6085.514757086925,4881.925643757378,2868.5296903202893,715.644350765206,-1436.305506985711,-2995.907133719435,-3155.8244661669314,-2255.4616925562823,-1250.070427657199,-447.9459567387921,211.32792971707278,546.7177988661199,303.0333119009828
1681.3115023087016,3634.051835411867,5539.463894810256,5787.808297276451,4267.699611982431,2156.742861105479,-36.895686624397534,-2245.9521934515737,-3777.3128247286822,-3775.4154596024377,-2698.904386617095,-1536.6325639589447,-561.1353545055302,252.36739036382704,609.3625708427271,299.4115000644804
1666.5391534683915,3728.373806755396,5485.871773873959,5410.123195997886,3688.095624130194,1529.9339636677773,-692.357690692789,-2913.829765277353,-4307.9785634088075,-4061.002614081602,-2825.931687941562,-1576.6751928027284,-504.9999906200064,368.7140014541593,656.2448875985124,275.4345148172881
1635.073218444674,3718.8410123580466,5307.083973117741,4985.641344476619,3163.6909580362762,1016.8274537555485,-1193.3476537221152,-3352.6964038762894,-4517.798710646794,-4017.548151162883,-2694.795605231222,-1432.3882913312552,-334.9135124365188,506.37785994295245,658.837303763887,232.2086898725469
1629.6714257595213,3658.25305369714,5054.687113326589,4551.419850657746,2715.3969442213597,637.2150977479706,-1508.0079924393137,-3529.03422194913,-4416.8410993103935,-3714.8003616492315,-2388.922093071268,-1173.4131649517747,-113.58924549437816,610.5238162376756,600.2001264806252,174.08934249232445
1663.5874977981337,3572.8412834324804,4760.2471482754945,4129.656954508014,2349.3635164881393,390.1179015973122,-1637.8871454000996,-3460.362086642993,-4069.2855300134797,-3247.706508230555,-1992.3721851976422,-868.8092386396322,93.24309366059956,633.4405823767214,476.932878262489,106.81571998135536
1714.2955469927808,3454.084195215877,4425.9671882324665,3718.721585817995,2049.986325800055,250.09170734932923,-1615.991125050902,-3201.744713816619,-3565.1637689391137,-2711.103574779382,-1581.0488648704556,-585.8321534138705,221.20530139791688,542.6306806302368,298.34564810711726,36.10581722888794
1726.4624259863042,3261.4158860834114,4026.1422487261366,3293.1829002872532,1779.9745925859077,169.35872375774932,-1499.9711675101107,-2830.746366219593,-3000.4248046966713,-2189.647338022722,-1222.8604414740241,-389.63533625483615,214.84223898673844,328.3391884306684,83.59524690108167,-33.13604897414885
1622.2771624837612,2933.466946616261,3516.9277480547207,2810.795866189837,1485.881533251727,83.91920833146006,-1363.419535054917,-2434.9313872358985,-2466.165597066883,-1756.258311299491,-978.9551286615585,-338.81605744268506,39.682481331430495,8.350381662171742,-142.5700470824461,-97.15136860707034
1318.7135113789022,2406.3311288423647,2852.3325078480034,2224.8612963930063,1108.4014713088222,-76.55964375230911,-1285.375611403766,-2101.1674675797035,-2042.3686826233945,-1471.238398519381,-900.3190930365532,-474.2479154611205,-303.6734142254859,-373.113714910636,-354.8434748400007,-153.40748191640995
750.6879944807868,1636.5213918035138,2003.7011993780127,1500.1245551659606,596.7468128796725,-374.9027414992546,-1337.0745371778426,-1904.2136314862762,-1791.0325176851761,-1377.143998614877,-1017.8842379297816,-803.1041342273204,-770.3257695388018,-754.6654850089554,-532.3305905520689,-200.55043134341383
-104.29780903324779,623.2323110719439,977.7100711621312,628.6432294858548,-75.3183350712311,-850.1523040917959,-1566.3923379739101,-1893.5708936718502,-1746.720470717831,-1489.3069717412516,-1329.1726670001756,-1285.462285016301,-1275.3512568446163,-1074.0944608252855,-662.3616824819343,-238.26580411225365
-1208.6016729721246,-578.5606302859005,-174.13527909275436,-359.98093537576347,-896.8437762339825,-1503.4377775314679,-1983.721522126095,-2081.3486929847836,-1907.3631442300798,-1786.8417256241066,-1789.0003157918538,-1833.9826793297682,-1715.6830587549578,-1286.3231296595789,-742.1441098555855,-267.05069712209644
-2463.7499374899517,-1862.3212899580585,-1360.6431699362286,-1399.7097253948946,-1816.8133216906087,-2292.7245906624025,-2555.805050935838,-2437.1980275972905,-2231.5138914671447,-2211.3930230167375,-2312.725325648742,-2333.4073430638377,-2003.3191519631812,-1375.3669547280329,-777.8374667593392,-287.907904104805
-3731.1238056618163,-3093.467529798644,-2471.4230731754205,-2402.4729872113794,-2754.7667311173054,-3141.3240751310045,-3212.850451855279,-2895.4581658329475,-2646.926266659106,-2678.2208169108344,-2795.333259495802,-2675.4909236623603,-2094.315397691609,-1355.0941698311879,-781.4877507950546,-301.9935149083916
-4867.602669713623,-4143.9547009969565,-3405.2458563302907,-3281.0196235797303,-3622.013037613129,-3958.417498180621,-3867.9017810466235,-3373.640241506929,-3069.202822380683,-3097.1591147530708,-3140.1796678011474,-2793.5345655089154,-1998.62010778405,-1259.4767068847366,-766.9752574322206,-310.2838280081606
-5760.447750806724,-4922.602488024759,-4093.6726229967458,-3970.07195075109,-4344.065820134975,-4662.587524895861,-4440.0464826183315,-3794.425622258276,-3422.805404934741,-3394.514336779043,-3284.449046342438,-2679.264138872769,-1767.4936798544559,-1128.2983067870884,-746.3550629281182,-313.3547388274821
-6346.586044000349,-5388.724818811984,-4510.411681410807,-4436.8772833786425,-4874.459004575819,-5197.834281649917,-4871.0685006393205,-4101.589965940643,-3655.5289717614705,-3526.6900246399855,-3210.604450599032,-2376.04178233628,-1468.7018716740934,-995.2923714043235,-727.5738299864333,-311.33239059839303
-6612.790294861946,-5548.084803092182,-4666.456206578218,-4679.748351215171,-5196.694383591195,-5537.6629058443505,-5130.7395414130715,-4265.416872500327,-3742.7704154814646,-3482.5974081826953,-2942.564880159769,-1956.7178985658913,-1163.9716164736878,-882.4306153261615,-713.7843370857021,-303.99099316869
-6584.9011818538565,-5440.170810994225,-4598.855694907753,-4720.352093582868,-5318.794072245699,-5680.9533314092105,-5213.805316492637,-4280.28980675183,-3684.5295931589926,-3278.673949764086,-2533.1815497751027,-1499.7071273014537,-896.9511810999765,-799.7803455546614,-703.8511221554891,-290.9292860599364
-6315.882924661776,-5125.792490857101,-4360.427681925325,-4596.01511275263,-5266.719556510801,-5645.94080649394,-5134.585741232925,-4159.700451002082,-3500.011492629051,-2951.496807499933,-2049.672438513344,-1071.6146328621087,-691.0359353794884,-748.0873107546108,-693.4714261109197,-271.77783725578087
-5875.214268209448,-4676.597942576962,-4011.3625914134254,-4353.229180397469,-5078.5175544540225,-5464.704532151624,-4921.713744223439,-3930.925856775767,-3221.6232197516583,-2549.4005670942297,-1559.3994833629781,-717.5574822170555,-552.2942445245579,-721.5868659652424,-676.5148089286324,-246.41048187199837
-5336.409641261339,-4163.334702127895,-3609.8154265409175,-4039.8242267629726,-4796.978999811106,-5176.277003986457,-4611.549318787716,-3628.2625318804103,-2887.322012539033,-2122.29789835611,-1116.799063182603,-457.80918804690947,-473.74326502362203,-710.0453077686991,-646.398761199123,-215.1187298215274
-4761.934778616259,-3642.5081105172103,-3201.1049335501625,-3695.1421013581994,-4459.858412614134,-4817.2690317766965,-4239.354655545653,-3284.3812650960554,-2531.457551459544,-1711.0030735069997,-754.229140362763,-289.9102505739024,-439.5323868343701,-700.2041838694479,-597.415271007959,-178.69547641779474
-4190.679548267183,-3146.246909674002,-2809.524807668529,-3341.729763224141,-4090.9365162075023,-4412.99278381745,-3830.9201311981697,-2922.4856536865573,-2177.197593045358,-1340.00539990878,-479.86260663092696,-194.92324644893816,-428.6985075353462,-677.2308059543338,-525.9481258230065,-138.39741962374922
-3633.9094741646422,-2680.173476617222,-2436.8146312906847,-2982.7845460629774,-3696.5255275192158,-3973.653948305636,-3398.7087924794123,-2552.816806235604,-1833.7647301057825,-1016.3454184825592,-282.27758961419056,-145.10012236920355,-418.37831580197735,-626.7520426507671,-431.5049121768888,-95.80317798859471
-3080.152677096515,-2228.8944691381244,-2067.067303309157,-2605.972117514543,-3268.7147036060182,-3497.137430927671,-2943.799264989546,-2174.3053401055436,-1498.54898799387,-733.2422210969806,-137.93698420953945,-110.34376925231413,-386.6771379522623,-537.7664647684438,-317.39435483774406,-52.62806694105171
-2504.49343440967,-1764.772825941994,-1674.5402385914992,-2190.708063508225,-2792.6850154670356,-2975.8147948256096,-2461.2685254067987,-1779.1203631579078,-1161.5132874969424,-475.20413162099794,-18.152630748195406,-62.816098840283374,-315.76780606383716,-406.11829336188816,-190.74197352682148,-10.567076067357185
-1878.2862699440388,-1256.8185474981362,-1231.715837123445,-1716.0348921056793,-2254.7254776919003,-2403.753825173375,-1945.8938072053675,-1357.6503889124137,-809.8545952861372,-223.08599753737707,105.00459580627628,19.284057360706953,-195.55027665662027,-237.3349278439864,-61.52244759900621,28.805503843641603
-1178.8736223973306,-679.8466762015057,-717.5825423308428,-1168.3640227850672,-1649.459326934703,-1782.5028092234309,-1396.8607719482343,-903.2558894983605,-432.9108924995765,40.33036078271966,252.99764160933051,147.98579498702438,-27.15374451954044,-47.03678471768029,59.440665556504584,64.1182289679544
-399.7311608694185,-24.328318122901884,-126.25016313827219,-548.843820114548,-985.7526555637016,-1125.0335989652867,-821.4627980623585,-416.9114185245554,-27.54072836155494,324.263215710667,435.7270946911818,322.6017528438506,175.55554496122753,142.36772136175549,163.03333585547657,94.31427551477842
441.7669321132298,696.002925405695,526.794770254577,121.9386074464858,-289.51053209340006,-456.845776305829,-237.03265842302898,89.46293879751867,397.7440902214509,625.6797398227036,649.117414395538,529.4044559323881,388.3450425078113,308.1668948371049,244.02051770079322,118.76081829129141
1304.5333338261523,1444.209138513925,1205.447869053953,805.7621767891474,399.51165636228916,187.55558313382704,330.74802997919846,593.4973944031567,822.9317751799387,929.8003694441057,877.216707238802,745.2373584943421,583.1529542216482,434.34257175564755,301.8722871097417,137.25563384248073
2134.916831689789,2170.636167563189,1862.9526060136475,1456.7068963521358,1037.716083870829,773.1024778557884,854.0154773140874,1068.0273453898606,1222.2741727551143,1215.8881717195368,1098.4644034606372,944.4392819927501,736.5486151933133,515.6956563179801,339.9163447231371,149.89744281734005
2884.556811530371,2829.725720831989,2457.2154088764037,2035.436746507587,1590.6397508082919,1274.2902431462644,1311.097149503176,1489.7448313146795,1573.120130316727,1465.3513763428493,1293.3436260533217,1106.3353472935655,836.2202052444055,557.2898620514586,363.3808680681568,156.9316850586942
3524.752948567584,3393.624044482847,2962.921927417139,2519.9264150833806,2041.7566191268152,1681.3782552282903,1692.322699382449,1845.8524926471534,1862.6354692873322,1667.5614656309212,1449.7026389309235,1219.8230897930039,882.4319802977386,570.1976329856855,377.3765233384686,158.70296878679514
4048.551381266419,3854.433386836206,3373.2740111347484,2906.245746782703,2391.851406278094,1998.8013972105275,1999.4702473799418,2134.5123733184773,2088.4243447009912,1820.395647165668,1563.4114284290622,1283.1900312009273,884.4883265415831,566.3731516073361,385.59013135289183,155.68712001488043
4460.481945139767,4215.010596865252,3691.461585164064,3199.9551444491276,2650.22474754601,2237.2007009446725,2239.4123445433006,2359.256836565515,2253.4838246625914,1926.2155824159877,1635.0534227832406,1300.429766360436,855.2256083837565,555.1345972428567,389.78322825724484,148.4547893316298
4763.182642027353,4476.765511743419,3919.6113203728396,3405.6339299053034,2824.9561866234603,2405.102340559126,2416.896643177273,2522.093161371138,2360.0611858325597,1987.0715573030939,1665.9647392082745,1277.513228366544,806.9322263078074,541.9615117807949,389.77389349371623,137.51534107085354
4951.9884012415805,4634.648218210662,4054.345948085825,3522.9377256479725,2919.540910387866,2506.116482075561,2531.8934255270055,2620.818234153772,2407.3767927027793,2002.9992323854183,1656.9409361906373,1221.2488001813144,749.832372537574,528.812494078263,383.68104370277183,123.17484299431797
5021.041925510374,4682.67771299235,4091.76371880036,3551.314752063731,2937.1302734857672,2542.5248961895522,2582.883595579531,2652.2036521051928,2394.4678316286986,1974.2509689368246,1610.11832591325,1140.22062842073,691.8495961207333,514.888830109981,368.4839377020293,105.5653074951091
4974.064432744152,4623.807458471167,4036.0470100782995,3497.5748008584333,2886.7410687519705,2520.6138061170786,2572.28407636493,2617.509989117873,2324.8174266029832,1904.6970551319973,1531.3380845721226,1044.9977990878815,638.0361051835483,497.3327103400412,340.96205108954985,84.84435377871417
4828.809474360968,4474.0743861046185,3902.673525752277,3378.0199205932645,2784.3060192120024,2451.906685516608,2508.465860929721,2524.827681321507,2207.958581088109,1802.589946689125,1429.7451508757822,945.7323156000978,589.5064703249734,471.87855612811654,298.8126432097767,61.423873938145306
4609.948466701875,4256.149488327861,3712.132330213375,3211.931141107278,2646.4518268015263,2348.4430185967535,2402.0040475341116,2385.6979578269616,2056.0695552119905,1677.3266874961248,1314.0484398290027,848.3175172338481,542.9348392674942,433.58016936360167,241.53838121820098,36.089639111090804
4335.438235844102,3986.8465512255034,3478.5862542002383,3011.104163292959,2481.655190802498,2215.7336718092743,2259.0255528935913,2208.6244663247076,1878.0812061079152,1534.5465289805186,1188.2001742533496,752.1316714466703,491.46206248234535,377.6421624376966,170.8085895801281,9.961670272431693
4007.2842287783974,3668.580855769124,3202.548583979138,2773.8386795495303,2285.975750748463,2049.2795558682974,2077.2659121919905,1994.9306594452607,1676.0603742018031,1373.5572432733636,1050.0521470649462,651.2226521165549,426.83084157435997,300.39680761524534,90.30632471673907,-15.67936030835013
3614.361769967912,3291.846966091579,2873.663142731342,2488.4248503456492,2047.086165070379,1837.954190843808,1848.5548591899337,1740.6741159337455,1446.8754651450674,1189.3408152231286,894.1664714817612,538.0733525694313,341.9448754839588,200.5407643921866,5.270162935276872,-39.62561926722675
3145.7900698164376,2847.383122064552,2482.0091026769937,2144.009654689791,1754.1794652000306,1572.5580929368684,1566.685031239688,1443.6605262787655,1188.0943505905527,977.8924526357099,716.7397685562323,407.5618397678143,233.1906012701207,80.59160942849178,-78.10928521657203,-60.92487702068365
2605.780089538908,2339.704530231242,2030.3007969127084,1741.6543512339483,1407.491961394876,1254.370877722837,1235.7496430077388,1110.7889691461733,904.0265652865406,741.306431553327,519.3535436606005,259.35456647231484,102.17619596386618,-51.964554823285184,-153.43037252589204,-78.9150014466552
2020.202959796728,1793.0349126263632,1539.1147416571423,1298.789509309179,1021.9681220367767,898.7116510499906,873.6663857317452,760.6779933240714,607.8796204909024,489.43353432212655,309.6204228770149,98.4185252781645,-43.53361120980888,-184.83919122084546,-215.00542036902968,-93.11854785860986
