t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13
-152.06156875448576,-495.4878651684718,370.10586052399003,1559.7170402056956,2165.0278207476886,1491.5929728389292,255.92893913676602,-832.6085104195449,-746.2171304641988,189.2534628125942,1303.1901610012005,1645.06209064408,1194.7309993725344
-144.2475569130639,-453.1432587232373,416.2322188768491,1584.8486045964785,2132.943533957842,1430.263731502952,203.86816058828737,-803.248403175764,-613.7561821251585,358.3740951294675,1433.432926223346,1662.4113099947954,1140.366277885245
-129.5166564469156,-407.5067951706805,465.9230344024177,1615.2453367187518,2106.1586576626405,1374.027050263861,154.73796340982852,-769.2882585178338,-485.43386479041914,520.9031838533053,1545.4711373056086,1662.7433151398552,1068.2439201415934
-98.71923112097375,-350.15007707860786,526.4815595271134,1656.7046414104725,2088.9072888216397,1326.5065523860192,112.62592526308799,-727.6310701740745,-358.50731227563585,678.2856746292646,1638.8312375428288,1645.6726403267662,978.459861785804
-47.691862819210314,-277.0779110847915,600.7130060787159,1710.336356365459,2081.350958495162,1288.3055181790255,79.3027418630623,-677.105298127086,-231.98709949356322,829.5352488998062,1711.4730488492314,1610.1910794800071,871.7485714277948
21.604781241854056,-189.81480643882693,686.0754549757446,1772.085094743821,2079.4172621796747,1256.6851857017446,53.713813312460445,-619.0308693305202,-107.2164006174367,971.074363902663,1760.3580608390082,1555.1477444889756,749.6005025739678
101.62621228917297,-94.96761992151582,775.356803195622,1833.7809836241784,2075.904708670953,1226.235532592164,32.294467635184134,-557.0722179481537,12.33362658248842,1097.491922954946,1782.5448081234667,1479.8002168895123,614.3323827422661
181.3725578649413,-2.3241688883489076,858.7334486636329,1885.4368106400186,2062.5306903914015,1190.3583483674718,10.040394643122426,-496.35874806308476,122.03852563302001,1203.0119368498206,1776.3708510754964,1384.2720556295824,469.0541944357928
249.46257979794726,77.93559614671373,926.5653840377587,1918.0475456876368,2032.2553641018967,1143.0912593007392,-18.001720656032546,-442.12998954884847,217.53142077613052,1283.143629536612,1742.2399693125417,1269.780570918632,317.4896190781031
297.1504358797053,137.99735167946682,971.9941668798299,1925.950648227592,1981.1125995378068,1080.6735323281512,-55.316687939199824,-398.3617821251413,296.0242164231897,1335.8918214067542,1682.7280320617037,1138.5864291970825,163.66156196918598
