q1,q2,q3,q4,q5,qd1,qd2,qd3,qd4,qd5,qdd1,qdd2,qdd3,qdd4,qdd5
0.7835134195236664,0.9737110887645075,0.4265657708995994,-0.4435965931317055,-0.9778453162239058,0.6213748638513882,-0.45557311429467506,-2.713369637161785,-3.5849062750637017,-1.0466438928662611,-0.7835134195236664,-3.89484435505803,-3.8390919380963946,7.097545490107288,24.446132905597644
0.7896899349625268,0.9689592769405372,0.3992350326751588,-0.47909297440419973,-0.9870880133365034,0.6135061585826829,-0.49444077352447974,-2.7505458545830104,-3.511056642953028,-0.8008940929891244,-0.7896899349625268,-3.8758371077621487,-3.593115294076429,7.665487590467196,24.677200333412586
0.7957874293945117,0.9638196358239227,0.37154477024398336,-0.5138223979669398,-0.9938618591975954,0.6055760622891851,-0.5331105311292998,-2.7852451154860876,-3.4315863231980717,-0.5531411400424647,-0.7957874293945117,-3.855278543295691,-3.34390293219585,8.221158367471038,24.846546479939885
0.8018052926685627,0.9582942225737483,0.34351991959319816,-0.5477292670974109,-0.9981499114295964,0.5975853685028445,-0.5715669094052779,-2.8174361720514884,-3.3466225361457975,-0.3040047003373781,-0.8018052926685627,-3.833176890294993,-3.0916792763387835,8.763668273558574,24.95374778573991
0.8077429226019824,0.9523852487557253,0.31518571801756534,-0.5807593018623168,-0.9999414449877523,0.5895348768193515,-0.6097945160543685,-2.847090035179739,-3.256301296380037,-0.0541079004873533,-0.8077429226019824,-3.809540995022901,-2.836671462158088,9.29214882979707,24.998536124693807
0.8135997250406921,0.9460950794570048,0.2865676813924749,-0.6128596260118069,-0.9992319789850423,0.5814253928181243,-0.647778050345159,-2.8741800005970517,-3.1607671949820495,0.195924231122387,-0.8135997250406921,-3.784380317828019,-2.579109132532274,9.80575401618891,24.98079947462606
0.8193751139186862,0.9394262323395443,0.25769158119606395,-0.6439788516266098,-0.9960232878995323,0.5732577279816993,-0.6855023092370401,-2.8986816729033995,-3.060173168061371,0.44546632762211535,-0.8193751139186862,-3.757704929358177,-2.3192242307645756,10.303661626025757,24.90058219748831
0.8250685113166778,0.932381376632404,0.22858342130115644,-0.6740671613825695,-0.9903233971361458,0.5650326996145277,-0.7229521934652753,-2.92057298754137,-2.954680251927494,0.6938942477914717,-0.8250685113166778,-3.729525506529616,-2.057250791710408,10.785074582121112,24.758084928403644
0.830679347519928,0.9249633320633793,0.19926941455792596,-0.703076388300887,-0.9821465629539543,0.5567511307611926,-0.7601127135845333,-2.939834230666021,-2.8444573252943144,0.9405866371277849,-0.830679347519928,-3.6998533282535173,-1.7934247310213336,11.249222212814193,24.553664073848857
0.8362070610752557,0.9171750677303946,0.16977595918836758,-0.7309600928564021,-0.9715132368091924,0.5484138501240496,-0.7969689959684656,-2.9564480568978424,-2.7296808389300318,1.1849264819444079,-0.8362070610752557,-3.6687002709215784,-1.5279836326953082,11.695361485702433,24.287830920229812
0.8416510988472192,0.9090197009131118,0.14012961501383447,-0.7576736373204733,-0.9584500142031781,0.5400216919803021,-0.8335062887629265,-2.9703995049428404,-2.6105345331853056,1.4263026526120575,-0.8416510988472192,-3.636078803652447,-1.2611665351245103,12.122778197127573,23.961250355079454
