t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16
4074.8555820981173,3877.528711704559,3393.7460253649333,2925.319820100782,2408.8649850600423,2014.3362829993607,2014.8131551005367,2148.933947206914,2099.3777759504783,1827.627922154122,1568.5856188077125,1285.349703215472,883.5429566817398,565.8644874777605,385.9285965628102,155.38423881155805
4480.8211034080505,4232.725598898471,3706.9988647198506,3214.122670274229,2662.4627150791353,2248.688248678818,2251.267209256425,2370.2792554728057,2261.1768500372514,1930.9157802036323,1637.9202627153932,1300.1404802599789,852.8609180183989,554.397329452691,389.90714009518814,147.92323462206883
4777.330529873438,4488.844575999592,3930.040247936734,3414.8807722181737,2832.6205326150716,2412.7790970048563,2425.3003010097573,2529.6150881139,2364.4464474227498,1989.2305302368407,1666.52415584309,1275.086392098777,803.7703934601644,541.193710145249,389.611763325754,136.7739341903083
4959.381316682701,4640.535835623434,4059.245295016886,3527.042727381842,2922.651059413941,2510.006114680731,2536.661169422054,2624.54114350303,2408.278059079948,2002.5304821677666,1655.1994020542988,1217.079127720445,746.3869282371229,528.035605736828,383.0728423958222,122.23014067840863
5021.382036984855,4682.069224803722,4090.954077135276,3550.296430563007,2935.9063191440414,2542.759887480199,2583.9183668622236,2651.940562655416,2391.8489166037725,1971.1965662104135,1606.2528830724086,1134.8521011834748,688.5050944139809,513.9842562372063,367.2228592762583,104.41908003890359
4967.8767795262775,4617.162324043163,4030.0271958036233,3492.053667144072,2881.8771860560096,2517.676260152336,2569.845842807721,2613.469837250039,2319.0114809949696,1899.3853384544182,1525.781612358806,1039.0632742622827,634.9842423675209,496.0744635266297,338.8584284387706,83.5079654646076
4817.376112306758,4462.5614136395,3892.536420351602,3369.085342420911,2776.8033531012834,2446.51444281904,2503.120304287361,2517.5896908500868,2199.616302206921,1795.559076956766,1423.051420534645,939.7369873816688,586.6777371769175,469.96998692677784,295.7597700819866,59.93007140342864
4594.5913196546335,4240.992909868276,3698.9547218880207,3200.5499205112296,2637.0889635711687,2341.1340973865754,2394.2576743254053,2375.8680414601263,2045.8366691809535,1669.0405100756311,1306.6081374693788,842.4171785194416,539.9983299917013,430.6992832973026,237.55530878581854,34.49566997867394
4316.7025054196865,3968.57574907929,3462.7611602709194,2997.5276920808888,2470.511754481222,2206.481140740067,2248.940985227699,2196.4532125930477,1866.2584400547366,1525.1242428373528,1180.0334957148327,746.0852099016461,487.91802515877737,373.4964211121701,166.0495398424669,8.342872170080973
3984.6893799794175,3646.796399807952,3183.60546469349,2757.4941170898287,2272.4040953712615,2037.4682997524953,2064.3933346468325,1980.222941671695,1662.5257202880564,1362.7437161277567,1040.8531860608314,644.5571253730642,422.1609597148161,294.79372037615684,85.0442995425015,-17.242773435019252
