t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
-15989.824180293383,10130.024746663421,5268.1710031509365,-3441.603780807599,-10051.441397342236,-11344.123749861574,-7502.072758093323,-1954.7791502725613,295.26481303166463,-3587.0091747717825,-10832.43867592231,-14334.826461863313,-9311.457257335025,1111.5648147265,8459.805386347467,7421.43219306695,651.3946863076161,-4962.681297703704,-5369.250155383601,-2380.7143138328174
-67730.6768749907,4318.360857858169,438.1691803705521,690.6549185391875,5902.287455222463,12102.06133659917,12640.296895532343,3749.2378714776955,-9376.385399513114,-13514.230424126912,545.8735756310514,24930.00013120234,38132.773515980494,25761.19291015667,-4242.802919590217,-29894.64969910415,-36141.48084811079,-25254.918709932568,-10147.766881280852,-1781.3886216468686
-51914.30062297369,20715.68390879665,24967.50623425192,23342.21475090486,7022.9395206203,-29299.826975791308,-75113.79314413776,-98523.75246207844,-64784.96562072625,24645.904440191607,113743.70027677322,132155.58556813688,63328.60493155849,-38011.23384907821,-100867.64794404799,-99251.15774620647,-58064.005968155325,-16523.712502021364,3349.8720106856026,3213.682584390266
58595.242116657995,325367.03812031425,293057.14172366133,209535.55706049709,53666.60564730951,-150908.9198050134,-310269.6399370072,-302142.046694822,-93061.86881353467,180885.85967361307,305618.44786092266,194077.87714591937,-33721.099715789984,-190949.6841752007,-199914.53308239844,-114791.17932672295,-25636.020072188127,19428.17419427391,22227.502457203263,7540.96078318794
154264.59114934388,561346.0874242132,563180.1603984196,460583.84291912586,188810.41258809163,-203935.10900691053,-500077.1439095707,-444662.84805516375,-34271.693672488545,382750.9092514394,434219.50558709836,124258.28501221775,-217719.60912220916,-330097.8944627549,-226502.95772269616,-66758.62786046487,33816.46401603076,57381.01145631961,37709.55611228669,10854.090338606506
159583.41625068308,409159.10039975605,406284.63750042696,318469.2336649602,79734.27852777431,-268255.3822361495,-496783.65112139686,-341425.3536384241,141193.5062762146,498574.34670028207,370794.56052429724,-72340.34991036,-383548.2279136736,-364790.62856095866,-159808.05385471732,21515.87545249289,95434.58988537207,87271.86119639796,48253.70913123608,12874.570928480209
129467.40218885837,346960.0936319041,230838.9602298595,34392.76764341269,-201832.9990572682,-367789.9496721227,-329325.18288891116,-43719.21050414431,313307.8129820622,414410.04494749004,131899.25989040488,-261056.7748757147,-410574.0212739115,-270503.2311385653,-43912.07850582422,98560.37389328184,129219.94462736652,96683.99292040872,48758.930947110326,12017.513940636687
163341.08673811555,182635.50845569413,62079.06573839381,-140522.87246019387,-334089.047194527,-345341.0043118187,-106107.71878044287,207563.96827713796,338361.3405889921,193911.42449323527,-103336.86531590845,-319983.30175224313,-307636.2244143429,-129773.73954078855,47626.932216946894,130699.89250047052,128713.4038803663,87221.1311152933,40919.07618819084,8877.152697375017
253466.2202250288,-3146.723234832458,-107357.82314891549,-233871.41242291438,-305089.2586088256,-199131.51169472391,81180.26512915392,293258.29628205945,227760.4095498512,-17015.012822337583,-217788.0672090958,-264049.9652309836,-168481.95300219278,-18997.761565220007,90640.18447522249,126445.25226661071,108390.35519667603,68238.37296015759,28942.87234810995,4722.025884328359
332573.7879703162,-112079.3443257583,-192868.50179859428,-244332.22455196863,-204727.64220204487,-38278.97884303252,180933.36219269838,247768.52490196744,77483.21269235572,-139230.79511271938,-218184.11291891293,-165534.51643460483,-57988.03471127645,42346.79643213163,98336.6931092405,105786.53088564117,82031.67940719867,46864.278034427465,16232.875933116444,909.6418618236148
357095.6439787679,-156766.91974856722,-201649.58152996536,-192802.35037862082,-93680.70249211995,69385.4900076431,193799.59713436643,148684.77473016208,-38726.07718686389,-171568.64345138316,-160917.44200357446,-77570.70683795844,7415.036639523037,65627.15827194555,88565.66022134805,81442.11542241008,56559.75426177133,27116.606850690725,5532.57894560073,-1460.2027342232132
331110.976978776,-158639.51140753948,-168603.18291540488,-119899.74570995358,-7959.45816588117,114275.1498121023,155572.34754953228,53481.31784147369,-98347.23089279048,-148232.20511984162,-95229.14816497562,-20176.660000188476,36853.84507399035,67625.69839333689,72755.17418635238,58698.63712120759,34720.24136054373,11494.292515903546,-1232.8210056357452,-2031.8558618745255
282461.39051106025,-137555.21080568494,-119966.49974724233,-54723.13377247499,40769.15117096369,117222.52678514499,102388.77148055103,-14897.442115073003,-111380.64671659032,-104788.39586254372,-45865.6835429854,9350.15615909618,45814.41298347689,60763.25039851662,56453.92664769348,39331.14215528697,17823.479347735956,1541.7058015052025,-3571.987186138341,-1281.2255870941938
231483.290423969,-104859.93753183656,-71372.67756680123,-10908.976122031381,60416.26334983032,102121.9494054898,51232.061689698145,-54141.410246801664,-95922.06090333652,-64275.75980469489,-16791.424971869128,22139.673174461757,45928.93819834572,51389.979909633425,41859.10982870359,24202.465573788562,6844.397890845496,-2431.7517701428296,-2616.8417374455985,-136.61130784158127
182706.09284435157,-67313.78047527905,-34194.47831108449,11563.896564857934,65982.7997388116,79345.37233816486,7089.936555355817,-66868.42933637914,-68557.85419722897,-35565.96899701016,-1573.0414390040817,27194.056867238138,42738.165342909495,42310.925786444415,30601.11618374274,14669.717003005127,2189.580895301366,-2225.600518156461,-1083.0125269838618,388.72990718513364
132344.41069945195,-35132.15232704498,-13554.341019639423,23803.19526596923,66672.70662015179,47605.52535998007,-27062.713319413895,-57195.76055491951,-39278.21718388662,-17705.012825733986,6356.193328872874,29523.101431684834,40357.183528962996,37513.35565124951,25890.80952776431,11369.726571976567,176.61307478796917,-4095.8158785014552,-3019.7579043665605,-335.3198671827265
86400.47653482381,-12316.811621089508,12043.678811169644,44778.771675203,50687.47222164512,-261.19566792146907,-40146.87735678416,-30145.909863557423,-19026.70660162373,-9041.525245027047,15624.013972571876,39412.777671602715,48916.18577636798,44056.772392127576,27464.92976076631,4478.311285126291,-13310.887464334064,-16480.59188285719,-8573.347256716517,-846.1130648118976
84516.81964543034,41636.39714895095,41997.53175820324,38216.829322760896,18017.214192535543,-20544.706222848632,-37699.572079853926,-35321.91036272769,-24875.81693345646,9137.17362016583,51886.17727808535,77647.90772739929,79257.48886615258,55890.69781282152,10680.669653627416,-34303.42466255258,-48078.77147296669,-28611.691183381823,-4643.405501177261,2813.2849718232947
156187.83716108388,-10066.734107047982,56114.1409015671,132259.37527945786,98057.52553945269,-52364.008649875665,-149955.1540831548,-119048.00994209561,-18945.05185310612,79118.14547488112,135230.24635880569,142866.11966778594,103721.49981280327,20989.668338707103,-69440.46242758365,-102047.01520402571,-59776.120577188616,-1655.4382533685057,20213.57869316149,10079.648627260829
195261.64634285308,217769.20910957482,363466.7121085382,355932.4841715746,63306.89625541385,-275616.5920216602,-333298.38446991146,-149549.3861748835,61213.00757194135,187149.14588091656,219301.9350605886,172591.9247302447,54073.595154282106,-93390.75235391392,-164500.15948890153,-102853.0917678865,4336.1425380285855,51491.593567047894,36610.15527321358,10375.480613903379
135491.0665663312,372798.58866247255,404596.46733983915,228959.1590313768,-154882.05501172677,-405462.085492958,-310002.58110410604,-47038.13825083915,163744.4833254776,256103.53257132185,243250.89273624343,134551.5827067214,-47319.84454816889,-190633.201637113,-164160.92595670893,-19614.26777856474,71452.75432374615,62690.40381392784,22348.39012412701,3011.8099205586923
75050.38152987015,309237.2271792397,321962.37198711856,138076.4561992055,-183931.9135950653,-331318.90270995034,-197187.40474257214,31269.190898886907,192192.4108252791,249184.17388277486,210109.15793744166,72119.1250045533,-117900.42789820266,-202933.31111515287,-96292.145496542,49253.36744522578,82573.06134864429,40311.48071233357,5134.469604373086,-1088.7085102452727
36591.33320735699,315323.10476012324,283228.19453087397,69433.37831032836,-214678.8562407997,-297090.78557363874,-149519.10415927297,47540.06019885458,172142.90437324005,206215.6778774766,155446.04649718918,14629.967201988675,-149760.1508263726,-173034.4084521311,-31366.217357928632,81492.63818830161,72989.45708779263,23128.508856558547,-67.7554073755557,-259.4035437366979
1215.15388242819,253093.01721401647,205718.8297858581,2631.45945013584,-221695.12197452373,-251028.49309981297,-105208.24138497944,57702.103906662924,146697.8333609958,155121.10700570187,90948.20803986076,-39466.35083871823,-154484.17714782254,-118410.75106602882,24856.704333642025,89697.92632993052,52211.3686073025,7297.683336084454,-4135.526165522407,-259.53509935814157
-15524.105696411569,237468.15101833412,168803.20101230172,-25144.310774547044,-201648.5331718792,-198418.25669073022,-63024.886802232584,68765.26901794341,127413.4434815197,112071.67004375653,35836.81407888303,-75225.6756650663,-135963.51339264572,-61983.97004019196,58103.5021969047,80702.34800486185,32311.637080077344,-1170.8545018047575,-4692.9260444410675,-116.80818339193922
-23121.700426916894,195588.25296073093,125198.07093175112,-42529.23018368028,-173577.11806382364,-152608.48986790818,-34900.23095049645,67783.57012225418,101905.8929628529,69832.50224941516,-7296.724246983956,-87477.38140745048,-99812.32167506963,-11228.87730835277,71664.47179481144,58740.44227642118,10019.306572974267,-10309.502080747141,-6656.334560657466,-418.0686238763837
-15695.368775159493,167391.32514642956,91713.44567659305,-54279.15166687487,-149164.09023329808,-115477.78929454787,-12669.698991778308,66004.01789709214,81023.96503411194,39297.27364061533,-30193.593600386284,-81602.50644358093,-64918.40933290158,19041.305651079485,66169.20503518762,35509.23959227547,-2953.425198049932,-12380.463007278775,-6062.617767478581,-299.5098599629148
-16265.814147547455,133121.72590345686,62137.56362771003,-57573.76097156277,-123735.65963030707,-85788.79566774772,535.46450145718,57673.50725054501,56585.38600376765,10948.52475134603,-41574.73438410872,-65466.43310559877,-33004.46198073855,37832.382491659344,54400.9194563295,15205.513136552257,-12490.76929942307,-13528.677594968241,-4928.419191160568,190.66171773539975
-12250.604124922023,108580.570027278,40656.13298903104,-55509.462910196,-97734.91788436858,-57382.98396471971,12662.903309867606,49304.23968659319,36245.27805669366,-3016.0863226324127,-35713.338916340006,-48680.21428285531,-12752.08236597562,42316.74898523098,35538.53207587645,-2523.8117576681384,-19030.014620024845,-14336.918592472735,-4294.863145083518,350.549653787127
-12381.038945394721,87700.3690431249,23744.59707403772,-54526.41087900616,-81556.49359174086,-41908.08313130053,14279.8662150461,35406.067068683325,17680.839254862487,-9483.053197002737,-29933.08381219381,-37958.25896136837,4663.097788590381,43256.051694731636,20679.374769168728,-11300.518467123182,-18930.749527899403,-10930.828735102894,-1318.0624316245896,998.7418204767381
-18184.82430551675,54765.77262009318,1307.6593997448117,-55580.96382258503,-69790.59048063228,-34878.8989975679,6262.381302327848,16725.615706651515,5881.9062797714205,-2807.6637250186145,-21509.703598187774,-27699.151546623634,19963.94024596334,36940.88307199925,2590.4990156933336,-22074.685700765112,-21280.249558755793,-8167.588960777923,2278.7311647587217,1977.807605084759
-20109.89337275559,36593.79814788081,-7957.67513821307,-51832.665410770845,-60141.332392444936,-30230.961914233783,2176.646046975681,13372.762798115054,14493.304702468255,4937.296931762559,-26494.850828435367,-15074.729283250479,32782.97337333912,23007.70890372665,-14896.035832719805,-29698.378706347085,-21185.194650997342,-3647.8713686216543,6041.160155276251,2674.139966756495
-15554.924018677631,36904.29082153003,5310.36255831207,-25346.80161394505,-34099.872107677846,-14388.294991847855,8445.530706753616,16219.095348517409,12379.87104465747,-8862.312212975421,-25088.67123297977,16236.454878139755,42918.331737659646,6345.416750497103,-28837.92705195114,-32062.924604722324,-12882.590515074844,8862.432045494968,12654.453304697397,3420.5992636684764
-3353.246086847646,-4563.429576279224,-19898.811752248526,-39423.91865423878,-46524.12882118344,-30009.77931026687,-13864.973038423457,-15413.735991596148,-25506.275097850168,-26902.48181206353,11732.621549570218,64770.306413173006,42653.05122020135,-18381.10140398116,-44419.6239160003,-28770.525397515863,7257.319616934155,28218.008649408905,17894.895478663086,2585.8976587329116
3803.4914790983416,85695.17546036221,58062.46059642467,-11216.252758330334,-73274.34974490716,-80873.28649113361,-65879.33697179958,-56343.66545872315,-40805.27484209245,-2975.0903607492864,56734.92081040729,75169.87462132433,18557.723391898064,-35425.09092537564,-41871.443361449514,-11490.7462132772,24452.47494894979,28939.242506293456,9192.165961645516,-1123.4136351642396
9822.881304372173,-28802.644600494477,24109.083083298854,48620.81759293212,19755.517066982306,-10427.794192767915,-18102.90812830282,-9592.531762031951,9459.565508397705,32472.921463833365,56188.29665874564,39520.57863765557,-15822.815171289401,-48395.61734301486,-39724.87451665312,-2776.697101586822,28345.823638652328,23576.222744821265,4668.7719011427525,-1445.7720422552516
35961.59016747761,-59298.50599363827,-51366.439701299474,333.7368016896745,30769.062242139316,21042.827587285887,8576.474270575874,19585.7238476987,51531.43750036023,78176.69669333313,70217.80550540714,8897.562097834225,-55893.38540693044,-71675.67320690038,-34256.45938311556,30210.874467351983,54650.83505104865,23136.47741404757,-2552.599845100524,-3505.2188214641765
-944.6204954610542,43354.74462920281,74512.41852014411,51037.26932380822,7222.260791459724,-10865.11137186936,-6069.766086712826,18850.119689085142,55001.430200067385,77327.2648637127,55247.98244254459,-13152.802448351787,-64240.051883105945,-60213.55276985766,-5854.964405534029,50061.81255119231,40268.33844714286,-602.4754803930891,-12276.437357293149,-5197.753346357362
14991.05532002194,-107481.36859965298,-37217.82846454793,45804.476624144976,62850.40758615445,42458.08767551002,34738.74613058559,47039.82535877281,58153.08972967108,51819.24103719461,17291.03063734945,-36276.2062460339,-65204.72177723619,-53180.272933413136,-5521.439642434109,35586.187081174525,25977.734289607382,1425.1204300793352,-4140.632494375055,-1824.5394409744777
15142.428398572072,5051.871654130115,-7653.300567540048,5568.4947890293,19281.89169907595,16272.184610297252,16378.446476767464,31912.673648722604,52563.22489867675,57295.61734601263,20461.401984243075,-33102.242142354015,-53617.20319549803,-28754.53501966218,25671.453001282236,45961.774591091715,12976.539814497455,-9319.814958211962,-6746.190176819099,-1821.1960947305206
-10537.43219509452,20480.894537602107,53918.975490275814,43988.66976710993,17980.91615189495,3338.4682289858683,5821.482161420607,22899.70630648274,45004.04620250793,52143.49015642033,16804.07513946578,-28040.47438373465,-36247.0317747253,-1334.1074340478028,38775.89738588898,22383.90449301793,-11447.24158578604,-12814.328408817306,-3994.1057888957166,-865.0951538719936
34978.01604155339,-87116.89964488373,-23320.955537483667,49472.53691656693,63519.73082759524,45220.5235452139,40918.23326749357,51249.47464800299,54477.5059337531,31945.884109907438,-16806.253045961137,-51525.91605530368,-48001.77905686273,-6897.966081537928,31512.78133840975,20068.904128364527,-283.2253322219592,-1181.4097985811682,1324.0939645939898,657.0844769523922
4054.886702496058,2140.289553585119,1636.9902501588845,17240.844919747928,29039.88256730886,29107.565747108616,33512.158315292836,45757.44766175041,51270.24052314297,27745.730647907934,-18475.162561402427,-44864.89253247615,-35182.93789473991,8969.377315445483,38987.38776238705,12304.984879046784,-11257.402298994848,-8190.2640709946645,-2633.96229147317,-722.4834598554044
6815.447127180791,3097.946113445027,26865.08761334104,25049.86428875793,23735.37858829729,24605.45334003999,25845.19228511642,28057.602733393185,29806.525592374466,17138.0661862183,-11357.01474459136,-27639.093712397298,-17479.220971562172,15275.494436589497,16036.345462535593,-13078.436701819519,-13118.669229561836,-2135.4942826991132,25.857447224768293,-856.0840847940561
64630.021203522556,-49805.40921677382,-12432.250474743783,33503.59556475191,50256.55965511054,41450.95444691586,35789.4565628893,32311.805483885524,22661.57327047385,-1092.4446493824692,-27965.264255106216,-35457.42409621767,-14804.041510401597,13832.672950479577,6839.368162721641,-2385.8626952251134,5239.150716160257,8555.944620400343,4927.242937388518,730.5830477905955
31706.628882911187,-21638.723148859266,-8605.326329400308,25944.927450509073,36187.525069300915,29685.713603280212,31391.23463458992,38224.07858338538,32194.89964555304,479.59601549948707,-28701.17711595839,-29045.222625505117,512.3508283139706,25924.277067000345,11098.144833920996,-3410.3092914576227,-571.4745377390701,2453.1725456841073,1798.380657839224,610.646575851744
14415.100927258576,10254.049129067243,14549.324787664835,24758.54205372723,25598.228315446533,19297.862299590448,18508.433362221756,20528.02263177064,15211.034251984043,-7701.989903411561,-27482.066192006125,-23177.3809868549,9386.657458508595,19395.40140691029,-12647.251005476488,-16480.825641867777,-2990.1496417015705,-140.03981104010302,-2903.0628669022844,-1315.8192271334206
79603.72304797497,-39555.857857468756,-4374.890350055263,29217.270955480417,40413.67205459339,37465.26872005082,29163.303741862437,10040.717175920507,-13336.556718530803,-31716.13589284145,-36183.56731658115,-20468.381031839013,2710.309495622584,-10046.937691693609,-17516.97635417719,4895.392830774806,15344.88521670048,7872.669073546802,-2721.17124209655,-2176.9579649343314
76059.6724974299,-55349.11308045382,-27323.101357294316,33831.30675253994,50531.045990262784,42824.72941606203,35087.30103730942,19063.957540739837,-5982.53664765841,-25733.155590083297,-28781.894506304267,-17828.011871256684,-5860.6434786915715,-3263.634801032149,6719.394676425379,15636.101067367406,14930.142728350598,7501.095926636369,-165.52444766835225,-428.57003509148615
8523.046242532071,-7273.692496312279,1190.563118774427,21480.628758861654,26819.807827822053,25597.395970267247,28433.18735594051,27238.827712508642,8042.496476792687,-15450.457686527996,-18354.474044022067,3502.8887898021203,23425.60501408062,6547.447815316238,-9990.42021298831,-8324.996709935149,-4392.789490471733,-867.6042167077597,2169.2838190427383,2062.470801826452
9708.406795454875,-2788.3619205331593,-20999.235155068636,-13683.842311960394,4418.98608196671,7094.538340492452,-8245.480854336827,-23387.914425336272,-22802.809624320398,-18539.732031988864,-13588.273793325554,-6013.216027625461,-14329.267471877953,-24236.141669506687,-5896.300302190532,7389.701181603819,1999.3941473633133,-7480.092699386136,-5245.717101904809,-31.28445972811801
16833.29737022682,-191658.15863592055,-38994.82005846322,135101.02138425087,174975.95357544534,157570.32459832242,95420.02013362695,-33139.25747214641,-113987.39189187426,-109017.6865959667,-91971.69337971392,-77232.75942195006,-42312.14898003903,15291.664255977477,51741.18452826448,49099.82139733204,17029.13699240884,-17102.528501245084,-15935.056760779193,-3134.576458728079
34907.39026548125,-10514.861129974988,54164.38472435272,73445.31282265008,58612.51556534784,68639.83686678231,85786.10426358806,34455.90866694865,-56476.87911622954,-92809.57365465615,-83001.22742081303,-37212.8381800954,27846.62531472712,61559.580334370155,60676.993296552566,49744.33215312426,21668.620827662726,-9730.939663939684,-11117.458465338095,-2324.309732600911
59745.45062189131,-62821.52404287754,-18610.82377677385,48810.1833991956,71237.92434987944,70422.28468644898,51476.0089654278,-1820.8095966429746,-50344.22619739602,-61452.19354481759,-45231.91199475397,-2734.164310810784,30975.65132295679,29905.68213281781,22604.705441566344,20083.782616680448,11897.25479459659,1212.479989286339,-431.3398207078674,847.5021850295883
18778.198323236866,-93333.32001028224,-46102.67656414212,32926.614760646415,61506.02964862173,49165.719413448016,6633.051230712569,-43108.4996223122,-58064.86939317009,-50365.285526213,-44264.54144650609,-35517.8410087781,-17470.270967640972,3036.222600724356,7300.56641376936,-3314.929839251929,-7769.5194961778025,-85.69902996757946,3028.3359596427813,1939.132139618771
-21427.623961764577,-79341.47151787039,34814.9637888013,105325.22136422155,104692.02328654549,87738.21191020028,26114.249268268974,-58618.973728497775,-80046.62315689592,-68517.1906518624,-68352.13361783394,-59101.553864821886,-12284.550492646516,27339.076409740846,25638.901732259965,-2378.3950505442226,-18837.519623178345,-7625.837985711055,162.20094392001454,728.5406789090432
27971.43950982493,-34838.84809224108,-15655.902074013415,12716.417445622395,30735.19881291856,35683.33100715272,14428.032782125942,-36120.73679451668,-66078.87701918156,-69106.40315394108,-61530.63901039151,-21740.40307441493,35618.13271217028,55276.14535867068,43385.828487507635,11690.357378582205,-13351.395050529649,-8264.752294675667,-1016.8621385362662,220.4022790830807
63654.32396798771,-103244.05921126207,-13862.189325473144,79783.72600981296,101705.30395549607,86384.16179271085,25748.74808593272,-44121.917840968024,-64711.393385735224,-58049.1266788166,-31104.363795519796,19353.689752692822,48650.4456874478,45294.91953835587,35956.545572552604,18639.847549901966,-8.520478506210907,-3697.254309218627,-1247.6927362624501,43.22302601934604
-20627.63573177116,-26935.23740532627,50231.76451726253,80243.47294890013,77722.521278169,80757.42750133834,44081.84894415688,-22588.58309967866,-47800.660290145504,-40263.01985042587,-11628.077680104068,20388.539284219427,26987.498634735904,20406.895625280176,17366.979988811163,16808.810593564147,3332.6868840232305,-7314.499260657484,-5290.806259062763,-1250.8611857175508
-85514.48762511904,-2279.429040121012,46454.29184979997,58284.87493458434,55189.848588096735,50458.96002956093,14747.426348554352,-29077.68997308023,-44285.07543161693,-41139.92265930059,-24473.190564246295,442.3490231179513,14559.494041371227,12338.39054316481,6522.314174076376,4200.833087529018,-6452.802202443096,-10873.422779442233,-6933.999662050311,-2201.001759167124
-43225.33469813992,-19927.482540457542,191.3016642590147,21015.29487838357,32243.269203117157,24657.478120454107,-10574.649792042383,-44896.00353602843,-56071.92767391848,-56681.320715187125,-37395.59063182636,7307.580837629474,31911.309077333677,25250.448166490918,6999.123831488279,-4878.124679682722,-7759.5937858977395,-6967.643691737416,-4509.4012298373245,-1410.0612265177272
-492.7028953206627,-124320.72699095952,-33588.72667721786,69083.06678653168,88025.12495794642,41385.60469950602,-37623.726071141034,-71873.99129972118,-72557.69507796872,-67742.08003337336,-27404.60860012287,35740.93959626485,53062.93477315971,37858.73925669235,14012.309617686153,-1232.1883277080494,-5130.574859596682,-5059.324872709443,-2346.600321850683,-81.75265363830886
-66426.35384886447,-81856.46132382266,63374.70179850527,133044.8861527698,128623.89909384956,94647.85773385256,2062.3542828291183,-72212.36432430905,-84924.57082261406,-68462.27697438533,-9279.462883790799,47306.30519054735,49275.20627047605,38362.52141353435,28379.11842437897,1763.5580384192403,-15979.22381493549,-13530.244423599439,-4873.935745041564,89.76214017338305
-134410.28600484395,19749.52691758409,69209.59845402045,74959.93671556898,78470.25146224645,79881.17758282734,13353.567904142132,-54470.070700297765,-63778.232150312695,-44036.79041053569,5385.759916888604,37744.94402441521,36438.1290805916,41902.41391845226,31389.054889130155,-15317.425195450898,-30179.786485852164,-21263.86935117906,-8483.785883226656,-682.7263200832689
-103685.58616605148,-4886.010363777295,17221.32798456575,29066.744329314868,27368.708763331455,17840.255788691924,473.03864540395614,-22713.133569576956,-31765.915904612742,-18607.67139044839,15394.660542328196,33241.76344002502,32833.757639458614,33795.71242331533,10985.223794488342,-21734.24693302107,-23830.101194428375,-16040.838907817573,-6137.166393967967,-777.4910202581938
-85459.06134737078,-16474.999417893538,7354.178759453304,29710.19369388187,36565.85577476477,32128.131941600925,-2508.50083927932,-44832.15247504772,-56433.60793353426,-35405.84330019946,16797.965542886912,46566.315288927064,43479.235624719244,24411.505546206783,-8936.89892204996,-24896.002155888196,-21593.72400927769,-15434.14073336959,-5471.640209120958,-733.585006472169
-56002.831251007105,-56262.88857348308,168663.59295162457,236586.18004272814,225421.9373673292,148834.577831844,-45757.59729180695,-158607.49208119465,-156543.74016115235,-71014.93201617965,71229.78946959617,122340.59596465532,106781.18442203375,58261.2641446834,-21771.657950057073,-54818.82784654291,-46413.243447487446,-21592.372368586493,4536.659670700612,4231.4537465670555
49408.62247492552,-273273.22569338337,100274.911165093,313239.3009553374,300525.99252479203,91641.03625758433,-205782.16039845915,-285754.8068785171,-258412.3688999224,-122632.0067209319,111235.12785924466,189268.2787440639,169484.55326258333,85897.30898912724,-49848.37507337745,-91550.5968395094,-64564.774115032524,-7855.550868018379,23554.207743467847,8779.128850981744
-9901.772361638032,-22475.102811170076,25956.081470958765,53548.74229208354,51236.68348008999,730.045334442103,-78996.15735386554,-114098.61145746821,-125171.90317458396,-64449.33885946164,77391.23885883343,133989.84246982256,122944.59008791891,34866.55821975687,-72984.64608775637,-81758.68430743775,-49494.3239169203,-497.49597395295484,16750.285919258644,4560.529109491462
