t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16
-8078.280944122792,-9436.54358379607,-10319.005719502944,-10401.228840081736,-9420.695255450593,-7416.572367440318,-4935.849963336433,-2926.3396581810935,-2181.6918306642806,-2689.843922287608,-3566.303039441814,-3792.2618160392803,-3059.8044947255366,-1865.825738265153,-896.5138114040105,-473.09262578750605
-4926.931897265846,-6552.530093146558,-7985.146566953578,-8939.791599978158,-9033.998021477666,-8001.718819464297,-6015.152013800715,-3847.0075643495697,-2550.268799244474,-2708.405535323809,-3883.497570524332,-4901.849170803642,-4805.198764172,-3566.5444391208866,-1956.4194207108549,-842.831078579193
-2706.6263276969153,-4999.161218950663,-7345.247980543348,-9401.501170167377,-10508.074493482678,-9974.517859754384,-7709.363314092938,-4753.283885044795,-2929.545466823161,-3447.594373060551,-5670.9797507559715,-7545.084962704669,-7426.309321506449,-5388.906111825086,-2821.501489671926,-1097.819436134165
-1645.6732658645876,-5338.66849814889,-9190.905527599956,-12594.198522964038,-14371.776926943257,-13379.365009120089,-9720.298462223107,-5530.119363513242,-3858.5849914211362,-5962.138283600786,-9835.628260837899,-12019.766342736022,-10773.63185546451,-7153.769145792945,-3453.998842075529,-1254.9261872330628
-3169.5997502592954,-9097.748442972506,-14916.896795018354,-19437.18078861545,-20781.315692803397,-17710.214924526917,-11568.422950216913,-6586.895862964544,-6775.9612777225575,-11839.963568502537,-17124.711745593926,-18142.512738665217,-14375.611749244294,-8610.857239684712,-3842.5302121419354,-1349.8256376764289
-9991.658710473352,-18510.725210919078,-25937.18810548221,-30191.781265908994,-28898.14571916451,-21839.37144897043,-13148.215458211262,-9493.521908616383,-14004.772304160286,-22475.950714379862,-27345.243696942074,-24915.875614448458,-17455.919864966665,-9517.977112533434,-4036.8915165308495,-1444.6401752543927
-25184.84234227271,-35239.21424980475,-42261.29648372152,-43305.925486836786,-36516.6213587191,-24611.97729467853,-15653.390303253824,-17091.754125455383,-27634.97422617669,-37600.917257443165,-38580.78421526629,-30507.767887970553,-19143.514031589715,-9760.227506836973,-4176.233763226743,-1627.7897755133313
-49697.22133012804,-58068.97463583996,-60781.87631396157,-54809.20873800727,-40766.75052253478,-26136.282536856157,-21919.613223143755,-31995.37671202626,-47178.57490349743,-53868.98323504131,-47189.37817548554,-32810.56316792913,-18848.8092077026,-9456.686492461198,-4485.598358890201,-1996.1921299381029
-79260.00624342213,-81025.54021132634,-74926.3468111719,-59538.693672604684,-40056.77224402361,-28614.216549576013,-34775.22924631573,-53440.86051318545,-67528.39113839125,-65108.18274939703,-49170.129069605704,-30462.207738695368,-16619.32378917122,-8979.436512552082,-5218.705154985987,-2614.83062168213
-103609.39896778732,-94422.05739323111,-77260.30691139797,-54263.02060990759,-35776.04438187372,-34992.528008410714,-53514.16152777475,-74912.59731498056,-79872.42674168485,-65147.01998808918,-42414.77057781666,-23724.97004156456,-13226.40514481057,-8838.015497201965,-6548.42553348383,-3464.447570295833
-110620.6127601961,-89823.54703764824,-64220.64236080501,-40429.28444762117,-31561.050943905913,-45578.39864610124,-71599.4256976119,-86024.83725839727,-76444.95068724496,-51763.5702372941,-28263.788679057216,-14540.309203669642,-9871.56138160068,-9459.665536344437,-8446.515102680263,-4408.452804784765
-93802.55068905196,-65934.51396370088,-39245.26483867743,-23629.71819108503,-30077.94816626224,-55876.28065091826,-79227.33073016931,-78863.88849485344,-55976.33629339098,-28582.18445907019,-11014.615823169694,-5631.075525221757,-7659.311912297408,-10974.100268259524,-10624.87150579079,-5215.125910243037
-57259.037608315746,-30272.234055208944,-11079.200950971117,-9785.94158302458,-30439.920603631672,-58837.48564002013,-69925.46589913161,-53845.04868147995,-25036.426259340034,-3120.24863061215,4337.382824893795,752.9085841197896,-7147.106812462894,-13126.429956864971,-12596.70658230478,-5643.271429317669
-13491.170654474114,5248.992445432295,11563.942698992909,-1514.2535189930666,-29133.956962991222,-50141.69579911737,-45433.10987678294,-19676.21002853004,6036.10607780622,17423.48449654813,14433.237594447743,3643.9759481168535,-8210.48337263692,-15371.173004730634,-13849.798582850754,-5550.638632451766
24110.26734659832,31087.85709547882,24441.21387784316,2270.812127199845,-23403.28954014272,-31489.668226383765,-14378.47019901043,12369.045811417447,28984.387452719264,29355.147207973943,18483.173293153515,3368.0346750757126,-10232.078290283096,-17092.813304105588,-14047.691602971818,-4957.697162198312
47831.24700292395,43911.83323673757,28306.114742711714,4084.26047633722,-13502.55731070452,-9063.490271770941,13518.80589380238,34616.39316654519,40794.989365958536,32886.668731360944,17680.687023184462,1000.6130414321267,-12438.747377903916,-17833.483516710174,-13150.862875022467,-4026.538088574254
57131.34141457776,45816.21644310025,26489.52003028852,5668.5657817148085,-2061.122339416113,10723.74195785093,32432.73253116624,45245.5882150705,43021.86351041037,30514.913660093025,13990.43013955437,-2258.3857596377784,-14190.031320625383,-17424.4504752375,-11400.536955934933,-2975.133615030557
