t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
10326.262049621697,-3922.7544725222247,3909.5630521468997,5273.167577519579,-670.2448145086781,-6361.359120041568,-5856.041227779376,-619.70807633626,3343.614476561653,2503.8184721818025,1312.6211333312785,518.6457136734064
10322.274133980245,-5255.292488839656,7417.10536217503,8097.415035674543,-1256.0551426311265,-8859.949777124535,-7870.59817741879,-826.396642512205,4250.295754234479,3215.9612852192195,1155.3648476279682,271.5677050464759
8829.207884779196,-2519.81558660117,13839.760882976909,12761.17888994341,-683.7898392322795,-11182.187678040376,-9738.113165573996,-354.1734351625085,5528.47839109879,3900.573405189278,772.2690428439963,-17.888568253146786
6027.33614562204,5349.275295813486,20161.900401413244,17260.503474549096,1360.242713755244,-12006.600831832384,-10321.841267135196,1071.0086037197516,6783.071660290358,4306.780455850595,242.69728036577072,-263.36355706524193
3148.8951356634616,12504.112088662285,21463.907711827444,18571.922511455858,3702.4412904292426,-10947.801439609011,-9209.665392237028,3096.7376701764356,7610.936624311239,4344.403008174038,-252.79409910129857,-397.3083330581575
1486.6666903289108,12650.236736699297,16706.756046463823,15827.229573054261,4749.498215189653,-8812.013164048174,-6950.82579141743,5035.0230762927895,7821.205390129374,4093.5526710514514,-559.0584795420932,-406.4562846045926
1497.047633630488,6691.984000079694,9845.758795905427,11097.156150717077,3959.9156514913225,-6774.957414010308,-4508.923947864885,6326.936441562217,7473.489911373655,3701.6019547425653,-635.8668401209711,-325.2840595613941
2649.3605314995366,255.36404842466985,5238.2535113648155,7107.002325743741,2028.310342533593,-5513.798639803523,-2612.795014315304,6764.6275985584325,6757.064540090075,3267.2198267659487,-551.8150216743777,-204.6184121498875
3883.3826702118536,-2900.7742312623004,4065.8858752265783,5046.482170870132,-12.32809379832159,-5035.3190766954385,-1530.905770122482,6429.803277259332,5854.863294733725,2796.776346167025,-416.3937175856145,-85.3405465046012
4187.2364416940845,-2887.8949370756545,4839.31117133129,4395.943453966812,-1595.4108707001922,-5023.845168650008,-1202.1404775108913,5552.414790665965,4892.684329676394,2244.350618763399,-317.4454390324976,8.0496025396601
2989.2081888578186,-1667.6480994474,5720.809591173486,4078.248340784755,-2755.9861488808365,-5217.787629907481,-1430.4491629594145,4421.047579785858,3961.8093490836573,1578.743837664102,-301.81032188937024,60.02786090825242
362.86242112221277,-678.1394021927151,6084.344013455955,3557.664485836711,-3754.130735618159,-5527.197225943725,-1976.392742964574,3333.5482116706517,3144.5226017356963,814.2299070045113,-383.6303830904491,59.22404982451127
-2937.2874529617284,185.40117484043034,6427.77328935235,3074.7845959374717,-4630.667803136143,-5895.562958030995,-2554.0147492566593,2542.1746947922284,2503.413121617211,2.9459633293038507,-544.4161416205873,4.363968271477773
-5784.739294299572,1744.4528823227868,7167.545082845274,3056.8130963680373,-5102.115087548582,-6137.35691438737,-2841.663730893508,2192.4079355663453,2061.2594332916447,-769.699189180338,-728.3226463542486,-89.45113729265859
-7343.715992048572,3836.88616702886,7806.1233957333625,3463.1957708764335,-4863.890752829098,-5983.231666891272,-2582.599225677808,2290.894771798761,1811.3222293485712,-1387.978711561374,-868.5336776454437,-198.17337318755074
-7577.757738061878,5075.951978351559,7482.088901997706,3791.703083956302,-3952.3822224344435,-5295.30375063429,-1715.3286075700628,2726.9941170499096,1745.6151565672806,-1751.239647327769,-938.1899546563554,-305.0671856528717
-7091.035693223622,4479.946645374225,6090.449604329662,3630.6793429585177,-2771.298045111904,-4195.654437472637,-403.6569595655904,3334.7797894849577,1855.8342957137368,-1846.6996158840361,-967.0744298357968,-407.1060893691884
-6504.495646660456,2616.5649191489583,4481.727017901526,3046.3943551578363,-1776.5636827499648,-2965.7906162069453,1069.518106593547,3956.9578856576604,2101.661897836423,-1763.5514635411985,-999.7552215710036,-505.2446032361459
