t1,t2,t3,t4,t5,t6,t7,t8,t9
703.7487168050847,513.2092172931486,292.4268409331516,192.16656857794652,239.84331173222606,379.1861113574839,347.3819188808046,-0.30519012433444725,-386.5689278834618
644.5696987623475,458.1202051974439,249.54830231502802,164.91795348609884,229.18957610536108,368.6005337414404,314.0674046961789,-47.072587773132355,-411.4778907013489
583.143650085917,401.6323327473217,205.1590934579982,135.99137964063416,216.48228686790912,354.86847531592423,278.1423875930642,-92.80629023886686,-432.7557243770167
519.9386734013264,344.1382618424937,159.51894669568236,105.56735180671431,201.86797586905675,338.2891265220398,240.2361041601804,-136.91116223480822,-450.2260774895948
455.7660201015262,286.30954648051846,113.15901179885361,74.09824887932287,185.73339991647237,319.3519755921288,201.08735195077838,-178.85291692442013,-463.75497441812524
391.7748922428621,229.09274746025724,66.87691552355642,42.29292701761641,168.67863752926277,298.709544944112,161.50559608356667,-218.17987936508183,-473.24976337419827
329.3848974603472,173.65358358502738,21.686112358772647,11.061859014090501,151.46375476224358,277.13113094668836,122.3187028580712,-254.53849400898807,-478.65663749847533
270.16260968988655,121.2745041988861,-21.27528655810974,-18.5703900614658,134.93486241998676,255.44005669747014,84.31168243598472,-287.68128440874875,-479.95767489268786
215.6585629960335,73.21937286202163,-60.86430901627244,-45.573917971700006,119.93743907979454,234.43949937152394,48.163356965870975,-317.4669022343548,-477.1684073848291
167.22854773541428,30.585258522182244,-96.06458032746355,-69.02888055233633,107.22645185666315,214.83463728142786,14.389648203146152,-343.8528118679653,-470.3366736628706
125.8670758036088,-5.835370630649237,-126.10978549169621,-88.23154782372663,97.38392570547276,197.1610244051035,-16.697463839219935,-366.8818814487798,-459.54299800853045
92.08052959299013,-35.6591193004344,-150.5796458583308,-102.7756596621128,90.75480735610884,181.72996328262215,-45.00775700676371,-386.66459243511247,-444.90211450971395
65.82256950728521,-58.964070045586034,-169.45214960278446,-112.59647242784104,87.41077068961332,168.60056679839022,-70.6631506322729,-403.35872391345634,-426.5647306056651
