t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
-11377.018275396666,-25845.193075144183,-32580.38568838325,-25294.855364069605,-11154.624428398398,3515.3914207189496,18145.16239515728,27983.526811050375,24601.797512691257,11442.231382288312,-2205.3201717994125,-15248.578593327768,-28861.20756608853,-37040.72278464417,-33289.9583777688,-22833.655913550636,-12104.87428605928,-2084.0936205282637,4899.249183162097,4837.906442557152
-10939.6004705735,-24966.28704357233,-30748.353001418294,-22861.56117679084,-8856.295885258747,5566.334865936777,19751.291086637742,28063.98802598473,22928.605382753383,9545.311201064058,-3795.9104156690782,-16995.090999190663,-29950.99170774666,-35204.35739184066,-28849.553000017953,-17970.886969070576,-7347.79854196134,2355.981606555168,7523.812975100232,5374.0563991378685
-9975.323140678436,-23513.51572283656,-28407.18962974263,-20062.74038659115,-6266.313659785533,7876.752345927382,21492.454071361175,28160.507988256184,21488.564777970616,8093.649687225006,-4966.95717260794,-18210.956538914234,-29982.057875260693,-32176.580869279904,-23944.893632919055,-13012.099106271991,-2508.107195838796,6476.019788071712,9366.75267944844,5549.447068831829
-8638.363847508874,-21669.719959263657,-25744.60641674016,-17056.168524544766,-3509.8174911359547,10335.412157792649,23271.77162103698,28235.824576637413,20271.540857340642,7013.916536463037,-5812.945642581554,-18946.285646436427,-29059.796701303763,-28332.629582462254,-18895.658064632757,-8079.140928910748,2251.6961453176477,10009.391947446718,10446.30403758504,5521.3185875269555
-7098.918188186171,-19611.03638539989,-22924.809296305528,-13981.168614897939,-712.2381645296756,12813.98033850625,24967.943401889643,28226.62549179694,19232.034797838758,6213.74078931488,-6421.218802591446,-19232.073438439278,-27297.04416861456,-23980.239014973733,-13880.191348051902,-3236.8362052511598,6760.143100164209,12770.486855104045,10909.771750639642,5417.0188074965245
-5542.723096383775,-17518.553183568212,-20111.346037353414,-10981.591117583066,1987.649352155378,15166.500873928662,26446.46427117508,28057.586511995236,18299.61905264059,5585.070580680543,-6877.732219890791,-19097.922552901804,-24834.40396384916,-19379.642660410493,-9010.416903062476,1441.8478413466155,10823.324547643146,14683.626280062126,10962.213255531153,5307.122608237092
-4178.2144352538135,-15596.616909529545,-17490.71272682061,-8223.812776402752,4431.042074055465,17234.842989694072,27574.51228708248,27653.626286336475,17385.04352852178,5002.849194936978,-7278.393430433271,-18599.138789075627,-21862.46408681931,-14766.669175304547,-4381.634986789651,5851.766484046436,14255.166032152001,15799.10451691221,10795.028587248427,5200.961625469308
-3200.2307821734685,-14045.324948667198,-15249.825777600781,-5871.074764950902,6472.279857325803,18889.29424879089,28261.547057121206,26967.6872731054,16401.22062477079,4341.97387152312,-7719.749831975227,-17820.668983033083,-18611.05775430927,-10348.481272368865,-79.27013651552045,9876.554066673038,16935.175708934767,16269.846882476428,10530.54153781183,5054.335135339114
-2703.0955447779716,-12978.18993183418,-13500.5030217552,-4011.6066939360944,8050.190180455818,20097.08529221524,28513.696360130372,26017.042714365834,15300.267211612676,3517.6076345902625,-8262.08620026728,-16847.60916871973,-15301.374105937552,-6271.866656053073,3847.6760029766024,13432.281996941545,18845.92516122493,16280.420935463782,10194.09337584368,4786.514398367578
-2599.245227997496,-12337.026652969236,-12199.452217620388,-2588.7220910067476,9246.754064988068,20964.790173804322,28452.78994925619,24894.75233813093,14101.485961331417,2524.690581487079,-8888.12602002907,-15722.845667898357,-12087.987332902927,-2590.5974918852166,7410.193176414927,16485.28798675815,20044.205720726983,15959.570895852117,9721.10140288912,4308.080011012219
-2631.8669748945385,-11891.573176779897,-11145.184227232856,-1407.6649374365825,10263.16949918524,21692.486225712808,28256.256540686674,23727.152687318485,12877.229959922122,1437.1513056271883,-9499.092230438042,-14433.42313467431,-9036.119772123171,727.9966082504708,10655.820525846113,19008.404654550974,20580.41698549923,15333.15823182285,8997.583865968361,3557.3606322679734
-2517.773459412888,-11367.176365698902,-10092.71436893358,-249.77449949400437,11296.320807592345,22441.40771606308,28038.329107271984,22592.02970983269,11691.886866152505,350.40102898091703,-9970.392733976145,-12951.244248645891,-6158.788413608747,3742.620123867805,13594.862015727951,20910.31436590953,20447.454365538477,14350.302200013832,7919.193254774171,2534.2765252044196
-2133.3678373862567,-10624.967236103541,-8917.108404188404,978.5338185670338,12399.061459354076,23210.939518295298,27763.763449448805,21459.69247673841,10537.816887939613,-694.852532411288,-10233.094128427247,-11299.175050370026,-3482.2333132747563,6464.80206546,16138.068901750294,22028.0651441649,19616.925755692326,12955.9025635245,6443.653385439559,1314.2608288716624
-1588.5300854184984,-9744.861247560048,-7688.858796028536,2188.9813418422596,13446.051294354587,23835.56909329865,27274.002738933235,20212.230190333416,9327.40117786359,-1740.4757976412593,-10312.059007599624,-9578.361229449467,-1076.2567273008067,8836.746507011743,18115.483643192347,22218.06604811829,18118.86812384095,11148.977994486304,4614.541819681361,30.54233828231986
-1127.6706747221438,-8943.511973054956,-6599.376227277064,3193.75924176939,14233.776662299919,24104.29279064311,26403.127083220006,18726.726619004246,7950.969716529253,-2866.318334059598,-10290.17576640573,-7928.798683515503,975.8121741587066,10775.342888087886,19367.56486991312,21464.85040121649,16074.803043745575,8992.20162630428,2551.5393270285795,-1169.1393523733482
-961.7878378434095,-8417.941744196762,-5819.739207938987,3839.88797345212,14615.412641383857,23890.18628281601,25079.582364167505,16949.8585780325,6346.354695722984,-4120.950348730063,-10241.50206334514,-6463.707389342964,2628.2492173434157,12231.192752377001,19826.396578783457,19905.325105751108,13658.643914816375,6586.695917904648,419.3329509284695,-2169.303875772431
