q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,qd1,qd2,qd3,qd4,qd5,qd6,qd7,qd8,qd9,qd10,qd11,qd12,qd13,qd14,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,qdd7,qdd8,qdd9,qdd10,qdd11,qdd12,qdd13,qdd14
-0.6629674041908998,0.992658790515283,-0.8233371534062174,0.2401210682229518,0.46380471236511517,-0.9345742523482443,0.9355300680754546,-0.46619166765927633,-0.23750290408277408,0.8218039406312805,-0.9929812804953926,0.6649834800924108,-0.00269617346146252,-0.6609465089376569,-0.7486482625241175,0.24189688392151992,1.7026577419988205,-3.8829717950981175,4.429687316244547,-2.134608818148638,-2.472729482699236,7.0774699615274965,-8.742481456356206,5.697703775758255,1.3009878427077552,-8.96229679565472,12.999952749130456,-10.506062231651411,0.6629674041908998,-3.970635162061132,7.410034380655956,-3.8419370915672286,-11.59511780912788,33.6446730845368,-45.84097333569727,29.836266730193685,19.2377352307047,-82.18039406312805,120.15073493994251,-95.75762113330715,0.4556533149871659,129.54551575178075
-0.6704218507887334,0.9948794099113024,-0.805939695454137,0.20110310124073616,0.5075106772794885,-0.9542287974594401,0.9085269739694222,-0.3939891621548124,-0.3238626992372047,0.874588550033243,-0.9739919866573433,0.5707768893598645,0.1269817434660126,-0.7592127553155104,-0.7419801493200539,0.2021381679400374,1.7759929238658683,-3.9182803221236906,4.3082273397747795,-1.7944655125044857,-2.924783434876552,7.352920682741732,-8.51493682392689,4.848658248946297,2.492407029600315,-9.853262349621343,12.894765706427165,-9.111795348040982,0.6704218507887334,-3.9795176396452097,7.2534572590872335,-3.2176496198517786,-12.687766931987213,34.35223670853984,-44.51782172450169,25.215306377907993,26.232878638213577,-87.4588550033243,117.85303038553855,-82.19187206782048,-21.45991464575613,148.80570004184003
-0.677809233407563,0.9967019581333287,-0.7878167043693544,0.1617633049430322,0.5499477069520652,-0.9704480046695454,0.8770724321187192,-0.3192656307182541,-0.40760010330164603,0.9186316485780754,-0.9432253470068193,0.46835823587132763,0.2545159760028436,-0.8426177755104116,-0.7352378139809266,0.1622985724298067,1.847729299126223,-3.9473183467744937,4.175995449046147,-1.4478619162006887,-3.362507024832866,7.581322130782521,-8.218444781031717,3.9511503923633096,3.6536884536626437,-10.602463914410446,12.571891402455124,-7.539169433114073,0.677809233407563,-3.986807832533315,7.090350339324189,-2.5882128790885153,-13.74869267380163,34.936128168103636,-42.97654917381724,20.43300036596826,33.01560836743333,-91.86316485780755,114.13026698782512,-67.44358596547119,-43.01319994448057,165.15308400004068
-0.6851288130689746,0.9981257059433212,-0.7689844950580301,0.12216463559277617,0.5910096955511348,-0.9831734828910029,0.8413205582000621,-0.24249920822894122,-0.48803707517153555,0.9534930255814462,-0.9010533865292762,0.3592010698449955,0.3777535127309043,-0.9095289561853169,-0.7284219309594531,0.12239403801079272,1.9178022883611119,-3.9700393989188254,4.033322265095348,-1.0960458436758431,-3.7837555681025243,7.761212828967747,-7.855406092233491,3.0141507952910978,4.770790096988009,-11.199122339040606,12.036780546794445,-5.8189678862017935,0.6851288130689746,-3.9925028237732847,6.920860455522271,-1.9546341694844187,-14.77524238877837,35.39424538407611,-41.22470735180305,15.519949326652238,39.53100308889438,-95.34930255814461,109.02745977004243,-51.724954057679355,-63.84034365152283,178.26767541232212
-0.6923798575770608,0.9991500836712717,-0.7494600208876321,0.08237046373258657,0.630593975277264,-0.9923594188788595,0.8014465232354139,-0.16418110145189974,-0.5645222981041865,0.9788242416480012,-0.847986041414073,0.24487589196926063,0.4946138783266765,-0.9586365430148523,-0.721533182065502,0.0824405312862758,1.9861488095860267,-3.9864071176024733,3.880564515453961,-0.7402838749066787,-4.186465101884822,7.8914417072716585,-7.428760365659711,2.0470247668803463,5.830204156081819,-11.634653189702101,11.298466790718233,-3.9848628289717203,0.6923798575770608,-3.9966003346850867,6.745140187988689,-1.317927419721385,-15.764849381931601,35.72493907963894,-39.27087963853528,10.507590492921583,45.72630614643911,-97.88242416480011,102.60631101110283,-35.26212844357353,-83.58974543720834,187.89276243091106
-0.6995616415916559,0.9997746814431385,-0.729260858424979,0.04244447277167297,0.6686015730648319,-0.9979727421639148,0.7576456953185123,-0.0848124459438934,-0.636436453581007,0.9943721113224064,-0.7846649929925817,0.12702755779592254,0.6031242557947057,-0.9889792784989749,-0.714572256397901,0.042454038454350446,2.05270733503911,-3.9963953092378333,3.71810414221829,-0.381856795568847,-4.568662497701168,7.971175467698155,-6.94196225031595,1.059438729904644,6.819120375928712,-11.902790258451928,10.369414222615562,-2.0727559897708168,0.6995616415916559,-3.999098725772554,6.563347725824811,-0.6791115643467676,-16.715039326620797,35.927018717900935,-37.1246390706071,5.427996540409177,51.55135274006157,-99.43721113224065,94.9444641521024,-18.291968322612846,-101.92799922930527,193.83993858579908
-0.7066734467008968,0.999999249344846,-0.7084051916132295,0.002450557071974365,0.7049374580456368,-0.999993244110375,0.7101326823830927,-0.004901099427767882,-0.7031972360724863,0.9999812336774961,-0.7118559086365015,0.007351612351288077,0.701452791231874,-0.9999632181183349,-0.7075398502754985,0.0024505589114990423,2.1174179465704954,-3.9999879895220425,3.546347347074719,-0.022054986054915696,-4.928475128998653,7.999903916320592,-6.398953462995436,0.061263604883120555,7.725580949420916,-11.999675718393412,9.265306951350247,-0.1200759444809777,0.7066734467008968,-3.999996997379384,6.375646724519065,-0.03920891315158984,-17.62343645114092,35.9997567879735,-34.79650143677154,0.31367036337714443,56.95897612187139,-99.99812336774961,86.13456494501668,-1.058632178585483,-118.5455217181867,195.99279075119364
-0.7137145614930787,0.9998236975222793,-0.6869117954021442,-0.037547280303209515,0.7395107791557136,-0.9984136506693576,0.6591402807030882,0.07504160784628891,-0.7642640681005813,0.9955955455462338,-0.6304391834378833,-0.11243010454814695,0.787939518875883,-0.9913733565138576,-0.7004366671675195,-0.03755390114903017,2.180222389582454,-3.9971794090169777,3.3657235756687944,0.3378262240488341,-5.26414004633027,7.9774432278693155,-5.804130871287995,-0.9375238497498124,8.538625109133623,-11.923915628229938,8.004784329782128,1.8349545299303145,0.7137145614930787,-3.999294790089117,6.182206158619298,0.6007564848513522,-18.48776947889284,35.94289142409687,-32.29787375445132,-4.80266290216249,61.90538951614709,-99.55955455462338,76.28314119598387,16.18993505493316,-133.16177869002422,194.3091778767161
-0.7206842816278337,0.9992480962172383,-0.6648000188462063,-0.07748503001468583,0.772235092291438,-0.9932396485663444,0.6049183342764645,0.154504144959497,-0.8191424774195929,0.9812588818729673,-0.5413992946210964,-0.230594231297349,0.8611243843678821,-0.9633778361137326,-0.6932634176231811,-0.07754333514170683,2.2410641254722616,-3.987974062350202,3.1766844438566526,0.6964912193050041,-5.574012615159136,7.903937121977972,-5.162310891126012,-1.926940755327318,9.248421663064313,-11.676599987620687,6.609126288349247,3.754066647973253,0.7206842816278337,-3.9969923848689533,5.9832001696158565,1.2397604802349733,-19.30587730728595,35.7566273483884,-29.640998379546758,-9.888265277407807,66.35054067098703,-98.12588818729672,65.50931464915266,33.205569306818255,-145.53002095817206,188.8220558782916
-0.7275819099065783,0.9982726757393314,-0.6420897676860126,-0.11729877888273764,0.8030285764467497,-0.9844898648282833,0.547732510681672,0.2329780534669726,-0.8673881008720308,0.9571145375832361,-0.445812897411326,-0.34544067939859247,0.9197718931438114,-0.9165246558258607,-0.6860208192006243,-0.117501742493217,2.299888382529966,-3.9723866810221153,2.9797026085244926,1.0526487627950694,-5.856574573961749,7.779855943561898,-4.478690487152976,-2.8970978918018666,9.846387871737937,-11.261287054790674,5.1018940908713235,5.599694708785861,0.7275819099065783,-3.9930907029573257,5.778807909174113,1.8767804621238022,-20.075714411168743,35.441635133818195,-26.838893023401926,-14.910595421886246,70.2584361706345,-95.7114537583236,53.943360586770446,49.743457833397315,-155.4414499413041,179.6388325418687
-0.7344067563422605,0.9968978263738237,-0.6188014864284564,-0.15692481216869214,0.8318142382912463,-0.9721957997240568,0.4878629994042603,0.30996120088048845,-0.9086102824997598,0.9234038353512616,-0.34483580630217636,-0.4553170935153886,0.9628919678454273,-0.8517309442215857,-0.6787095963951295,-0.15741313504464136,2.3566422052457168,-3.950442209830835,2.775270585798588,1.4050166447271946,-6.110441473150828,7.605993653213131,-3.7588050917003173,-3.8382985404809276,10.325293229236799,-10.683952152026357,3.508532577265109,7.335711426743803,0.7344067563422605,-3.987591305495295,5.569213377856108,2.5107969946990742,-20.79535595728116,34.99904879006604,-23.905286970808756,-19.83751685635126,73.59743288248055,-92.34038353512616,41.72513256256334,65.56566146621596,-162.7287425658772,166.9392650674308
-0.7411581382283711,0.9951240982254781,-0.5949561399419631,-0.19629971553883513,0.8585201046775315,-0.956401713359768,0.4256031390116351,0.38496099367305076,-0.9424752367755288,0.8804637135803279,-0.23968901914324078,-0.5586426247643868,0.9897566626394017,-0.770265007183133,-0.6713304805666541,-0.19726154344858102,2.4112745019819357,-3.922175766952567,2.563899519601346,1.7523262985443118,-6.3343694583682675,7.3834627468699585,-3.0084837831136437,-4.74113540271039,10.679346893249619,-9.952901695619994,1.8559406080460685,8.928135105776398,0.7411581382283711,-3.9804963929019124,5.354605259477667,3.140795448621362,-21.463002616938287,34.430461680951645,-20.85455381157012,-24.63750359507525,76.34049417881783,-88.04637135803279,29.002371316332134,80.44453796607169,-167.26887598605887,150.97194140789406
-0.7478353802072516,0.9929522009984445,-0.570575194583166,-0.23536047654772216,0.883079402596616,-0.9371644663370253,0.36125797990190894,0.45749752924661646,-0.9687087513415905,0.8287233587040393,-0.13164395304094995,-0.6539306752074128,0.9999124522762245,-0.6737215014230581,-0.663884209866657,-0.23703102355889824,2.4637360909678296,-3.887632587741242,2.346117903631464,2.093327367916587,-6.5272613649142635,7.113687137267666,-2.2338020863567007,-5.596584625807925,10.90426770695575,-9.078653687154276,0.17201696229748187,10.345794814801375,0.7478353802072516,-3.971808803993778,5.135176751248494,3.7657676247635545,-22.076985064915398,33.73792078813291,-17.701641015193537,-29.279841871783454,78.46540885866884,-82.87233587040393,15.928918317954944,94.16601722986744,-168.98520443468195,132.0494142789194
-0.7544378143376441,0.9903830037122939,-0.545680598872233,-0.27404458547821264,0.9054307261312743,-0.914553315047986,0.29514278966930874,0.5271066666938734,-0.9870984073703891,0.7686999154687674,-0.022007070598946316,-0.7398102863058362,0.9931878884269864,-0.5639902198426523,-0.6563715291642672,-0.27670566281024606,2.5139797445743213,-3.846867952337485,2.1224702599647505,2.4267922081732944,-6.6881720934501,6.798393042721194,-1.4410327780845746,-6.396095996452131,10.997335966045688,-8.073786385566256,-1.514810644816225,11.560940543774109,0.7544378143376441,-3.9615320148491757,4.911125389850096,4.384713367651402,-22.63576815328186,32.9239193417275,-14.461996693796127,-33.7348266684079,79.95497099700152,-76.86999154687673,2.6628555424725042,106.53268122804042,-167.8487531441607,110.54208308915985
-0.7609647801615003,0.9874175343543097,-0.5202947637341062,-0.31229013537697997,0.9255181899900092,-0.8886496623440704,0.2275815084091115,0.5933429967054051,-0.9974952995689366,0.7009933180729594,0.08789591760599848,-0.8150458636111638,0.969696494045177,-0.44321909974089624,-0.648793189971781,-0.3162695865849619,2.5619602318298846,-3.7999470972027547,1.8935157775789544,2.7515203059704474,-6.816313240636865,6.439597941539641,-0.6365950945209069,-7.131678400047655,10.957426304924534,-6.952757337221529,-3.176065473942112,12.549786396846537,0.7609647801615003,-3.9496701374172387,4.682652873606956,4.9966421660316795,-23.137954749750232,31.991387844386534,-11.151493912046464,-37.97395178914593,80.79711926508386,-70.09933180729594,-10.635406030325816,117.36660436000759,-163.87870749363492,86.87094354921567
-0.7674156247700631,0.9840569794681634,-0.4944405423234238,-0.3500359211255294,0.9432915692377513,-0.8595467644759208,0.15890516153018963,0.6557826916188445,-0.9998152418993559,0.6262802938259896,0.19673608329155634,-0.8785549539025,0.929834846891333,-0.31377217796984674,-0.64114995036947,-0.35570696456490497,2.6076343591390003,-3.7469451107200427,1.6598269142065747,3.066342601283022,-6.911056962022101,6.039597662748834,0.17299724658020377,-7.795979691900384,10.78502130444177,-5.73169536770458,-4.783702501056117,13.292976189893801,0.7674156247700631,-3.9362279178726536,4.449964880910814,5.60057473800847,-23.582289230943783,30.94368352113315,-7.786352914979292,-41.97009226360605,80.98503459384783,-62.62802938259896,-23.805066078278315,126.51191336196001,-157.14208912463528,61.49934688208996
-0.7737897028691689,0.980302683679159,-0.46814120945139004,-0.38722153738791865,0.9587064248739183,-0.8273493953597555,0.08945023785261624,0.7140262173728832,-0.9940394492526783,0.545307599259858,0.3031973496447981,-0.9294238190016372,0.8742758845740863,-0.17818331604558516,-0.633442574929759,-0.39500201706542665,2.6509610091663944,-3.6879468130284887,1.4219879650112197,3.3701256961606774,-6.971939048246005,5.600951695726987,0.981188789012587,-8.3823601818906,10.48220565660552,-4.428168528051673,-6.3105818688312425,13.77596233854709,0.7737897028691689,-3.921210734716636,4.21327088506251,6.195544598206698,-23.96766062184796,29.784578232951198,-4.383061654778196,-45.697677911864524,80.51719538946693,-54.53075992598579,-36.68687930702057,133.83702993623575,-147.7526244930206,34.92392994493469
-0.7800863768438029,0.9761561491562182,-0.4414204406330203,-0.42378747527865174,0.9717242149437397,-0.7921734693787146,0.019557040936058593,0.7677008900134991,-0.9802146895562055,0.4588845562993592,0.40599240509994905,-0.9669205821975485,0.8039575441309136,-0.03910660102176088,-0.625671834640739,-0.43413902134916665,2.6919011778522166,-3.6230466202839757,1.1805936016679572,3.6617759350962027,-6.998661199496761,5.126466812751138,1.7814354191597201,-8.884958998160545,10.05264095684016,-3.0609313341002204,-7.730927057133145,13.98929062019511,0.7800863768438029,-3.9046245966248727,3.9727839656971824,6.780599604458428,-24.293105373593495,28.518244897633725,-0.9582950058668711,-49.13285696086394,79.39738985405265,-45.88845562993592,-49.125081017093834,139.23656383644698,-135.8688249581244,7.664893800265133
-0.7863050168218723,0.9716190350108397,-0.4143022907736983,-0.45967521759588703,0.9823123909052225,-0.7541456240772384,-0.05043197828213178,0.8164632603937733,-0.9584529050828038,0.36787496309087864,0.5038782692910821,-0.9905057581356923,0.7200669279332097,0.1007356069932196,-0.6178385068290542,-0.4731023179169794,2.730418009524731,-3.552348393563163,0.9362473854978909,3.940243342315992,-6.991092487069598,4.619179109250783,2.5672573551954327,-9.298752666518691,9.50152142859674,-1.6496549355563355,-9.020760037888396,13.928785235863415,0.7863050168218723,-3.8864761400433587,3.7287206169632845,7.3548034815341925,-24.557809772630563,27.14924246678058,2.4711669358244572,-52.25364866520149,77.6346853117071,-36.787496309087864,-60.969270584220936,142.6328291715397,-121.69131082071245,-19.74417897067104
-0.7924450007372272,0.9666931566332455,-0.3868111725141294,-0.49482733246776384,0.9904444790106736,-0.7134027642506982,-0.12017389937069647,0.8600013118085824,-0.9289303060284703,0.27318846034156186,0.5956713229600112,-0.9998400146733014,0.6240202632239764,0.23860596373235277,-0.6099433750821267,-0.5118763167736965,2.766476830079045,-3.4759652726523886,0.6895602583762239,4.204525401818933,-6.949269994869392,4.082334576685394,3.3322916153737294,-9.619605320054491,8.83551111568377,-0.21464409697289347,-10.158306068115568,13.595630549481168,0.7924450007372272,-3.866772626532982,3.4813005526271645,7.917237319484221,-24.76111197526684,25.682499513025135,5.888521069164128,-55.040083955749274,75.24335478830609,-27.318846034156184,-72.07623007816136,143.9769621129554,-105.45942448485201,-46.76676889154114
-0.7985057143918791,0.9613804849660135,-0.3589718342533127,-0.5291875652617236,0.9961001464993289,-0.6700915690717764,-0.1893270125882274,0.8980364565017352,-0.8918859436976303,0.17577143946228982,0.6802616200794546,-0.994789055026648,0.5174389936084012,0.3718057229732043,-0.6019872291697846,-0.5504455036659407,2.8000451781918287,-3.3940194949878975,0.44114901518691885,4.453670666553746,-6.873398637713111,3.519368332357904,4.070343540562833,-9.844310037119689,8.062663301780125,1.223454937414194,-11.124361287463012,12.996347904523683,0.7985057143918791,-3.845521939864054,3.230746508279814,8.467001044187578,-24.902503662483223,24.12329648658395,9.277023616823143,-57.474333216111056,72.24276143950806,-17.577143946228983,-82.311656029614,143.2496239238373,-87.4471899198198,-72.87392170274805
-0.804486551517444,0.9556831457154596,-0.3308093378692072,-0.5627009286099485,0.9992652524356116,-0.6243679640278559,-0.2575524931351724,0.9303253182707674,-0.8476197748495593,0.07659758338731519,0.7566263091319376,-0.975425549968432,0.4021224061159992,0.49772756320318984,-0.5939708649652531,-0.5887944462897164,2.831092834544079,-3.3066422000367726,0.19163476164265708,4.686782183742441,-6.763850157322602,2.933882639064027,4.775436953829731,-9.97062089450413,7.19232313149619,2.643951491897042,-11.90261691454497,12.142667971835994,0.804486551517444,-3.8227325828618386,2.9772840408228647,9.003214857759176,-24.98163131089029,22.477246705002813,12.62007216362345,-59.54082036932911,68.65720176281431,-7.659758338731519,-91.55178340496445,140.4612791954542,-67.95868663360386,-97.55460238782521
-0.8103869138357814,0.9496034185011095,-0.30234903615726744,-0.5953137904066983,0.9999318830658859,-0.5763965595706874,-0.3245160612705219,0.9566612897628257,-0.7964902328791759,-0.023341865384659443,0.8238420012567647,-0.9420280922757758,0.28001725594050725,0.6139066246896279,-0.5858950843655524,-0.6269078004651293,2.859591849025476,-3.2139732194319475,-0.0583586386731941,4.9030207240172565,-6.621161300927193,2.3296238552257558,5.441862550926308,-9.99727541543377,6.235014610471664,4.026408146761801,-12.47993456903792,11.051301127369072,0.8103869138357814,-3.798413674004438,2.721141325415407,9.525020646507173,-24.998297076647148,20.750276144544745,15.901287002255573,-61.226322544820846,64.51570886321325,2.334186538465944,-99.68488215206852,135.6520452877117,-47.32291625394573,-120.32569843916706
-0.8162062111188542,0.9431437359435638,-0.2736165500069527,-0.626973959636914,0.998098371605319,-0.5263500584989278,-0.3898896201596577,0.9768758544971278,-0.7389113254990514,-0.12304801225749785,0.8810959357115667,-0.89507718847158,0.15318490164658208,0.7180687579291667,-0.5777606952112653,-0.6647703162759818,2.8855165658960678,-3.116160853196662,-0.3082061241608635,5.101607802747513,-6.446031191399568,1.7104584629953494,6.0642241298444794,-9.924007188023792,5.202313350883394,5.350934782036207,-12.846568071604652,9.743610354569219,0.8162062111188542,-3.7725749437742553,2.462548950062574,10.031583354190625,-24.952459290132975,18.9486021059614,19.104591387823227,-62.52005468781618,59.85181736542316,12.304801225749786,-106.61260822109958,128.89111513990753,-25.888248378272372,-140.74147655411667
-0.8219438612477632,0.9363066826911639,-0.24463774533700744,-0.6576307698985057,0.993769302405358,-0.47440863420745144,-0.45335286342798486,0.9908396651545229,-0.6753492824233227,-0.2215242944870918,0.9276958076371515,-0.8352483455282872,0.02376650566204299,0.8081750390353021,-0.5695685112057353,-0.7023668441715287,2.9088436468823535,-3.013361632417055,-0.5572829980532347,5.281828482677106,-6.239317901811118,1.080348327723179,6.637482285110413,-9.751548528064639,4.106706601108343,6.598474746946092,-12.996327977250195,8.245193074206114,0.8219438612477632,-3.7452267307646556,2.2017397080330667,10.52209231837609,-24.84423256013395,17.078710831468253,22.214290307971257,-63.41373856988947,54.70329187628914,22.152429448709178,-112.25119272409533,120.27576175607335,-4.0165394568852655,-158.4023076509192
-0.8275992902709735,0.9290949943858304,-0.21543870981016236,-0.687235160484778,0.9869554994914257,-0.42075928204163815,-0.5145948445441884,0.998463371234634,-0.606318780197995,-0.3177864418239674,0.9630781392903327,-0.7634023519992853,-0.10605311246522883,0.8824616806971547,-0.5613193518336786,-0.7396823410280757,2.9295520921871305,-2.905740068742451,-0.8049664903527097,5.4430339477839915,-6.002034251190057,0.4433253470953837,7.1569952130147785,-9.481623159527393,2.961442252036923,7.751079037819324,-12.926686064489148,6.5853800871191925,0.8275992902709735,-3.7163799775433217,1.9389483882914613,10.995762567756447,-24.673887487285644,15.147334153498974,25.21514738266523,-63.90165575901658,49.111821196037596,31.778644182396743,-116.53245485413025,109.92993868789708,17.922976006623674,-172.9624894166423
-0.8331719324617392,0.9215115565684635,-0.18604572934808872,-0.7157397548973258,0.9776739994994684,-0.36559514609159705,-0.5733155003439322,0.9996981907846305,-0.5323787747460792,-0.4108723142926827,0.9868150935212873,-0.6805728934079529,-0.23408235982293338,0.9394745574718194,-0.5530140422791913,-0.7767018761681151,2.94762325939426,-2.79346839111386,-1.050637314951184,5.584643839096053,-5.7353428420804935,-0.19653434784774368,7.6185562973695315,-9.116928985945734,1.7803686458223587,8.79216453970233,-12.638818016354765,4.796661437830829,0.8331719324617392,-3.686046226273854,1.6744115641327983,11.451836078357212,-24.441849987486712,13.161425259297493,28.092459516852678,-63.98068421021635,43.122680754432416,41.08723142926827,-119.40462631607576,98.00249665074521,39.55991881007574,-184.1370132644766
-0.838661230374687,0.9135594035243891,-0.15648526446801167,-0.7430989366635484,0.9659480090790481,-0.3091148238504187,-0.6292271212288075,0.9945362225412138,-0.4541279753722667,-0.4998515187788992,0.9986196471077193,-0.5879516800787175,-0.3581598682361992,0.9780976695935388,-0.5446534133432162,-0.8134106373343352,2.963040880251129,-2.6767262701427015,-1.293681218038501,5.706148344052518,-5.440550364218244,-0.8351364747279418,8.018428171451507,-8.661111124875537,0.5777671240776386,9.706752616222191,-12.137583572716187,2.914050437483012,0.838661230374687,-3.6542376140975565,1.408367380212105,11.889582986616775,-24.148700226976203,11.128133658615074,30.832128940211568,-63.65031824263768,36.7843660051536,49.98515187788992,-120.83297730003405,84.66504193133531,60.52901773191767,-191.7071432403336
-0.8440666349015826,0.9052417170692763,-0.12678392646207096,-0.7692689223376233,0.951806846869463,-0.2515216512393881,-0.6820557608375066,0.9830104964885816,-0.3721999968755233,-0.5838347083068021,0.9983490613909308,-0.48687130138328977,-0.47619098212109134,0.9975749881348344,-0.536238301360429,-0.8497939366163267,2.9757910753138805,-2.555700530580253,-1.5334905139290118,5.807110031890322,-5.1191011922319065,-1.468394797991813,8.35337298032326,-8.11872547495179,-0.6318206596824297,10.48168461498748,-11.431444488968445,0.9743982950343597,0.8440666349015826,-3.620966868277105,1.1410553381586386,12.308302757401973,-23.795171171736577,9.05477944461797,33.42073228103782,-62.912671775269224,30.14819974691739,58.38347083068021,-120.80023642830263,70.10946739919373,80.47627597846444,-195.52469767442753
-0.849387605326252,0.89656182527604,-0.09696845344099829,-0.7942078315679932,0.9352858701940022,-0.19302297057438125,-0.7315425782820595,0.9651947625088602,-0.2872582290236016,-0.6619824710603213,0.9860066082474945,-0.37878605308722174,-0.5861831201068366,0.9975252539107614,-0.5277695481155911,-0.8858372163274593,2.985862366442122,-2.4305848523384364,-1.7694656044654273,5.8871654284471315,-4.7725703087394535,-2.0922572755829423,8.620678598493052,-7.495193179691039,-1.8337685752474018,11.105811187935396,-10.532321686105423,-0.9843272275077672,0.849387605326252,-3.58624730110416,0.8727160809689846,12.707325305087892,-23.382146754850055,6.948826940677725,35.84558633582091,-61.77246480056705,23.26791655091173,66.19824710603213,-119.30679959794683,54.54519164455993,99.06494729805539,-195.51494976650923
-0.8546236093786814,0.8875232011431956,-0.0670656862635579,-0.8178757541193866,0.9164263866555926,-0.13382938410862583,-0.777445106373083,0.9412030184773078,-0.19999046493289474,-0.7335137203026388,0.9617415305262542,-0.26525101364329323,-0.6862794134589226,0.9779494404449498,-0.519248000759324,-0.9215260548297803,2.9932456871319437,-2.3015794605397213,-2.001016478201606,5.946026324711976,-4.402655587512012,-2.702731986821685,8.818180590621282,-6.7967464431725135,-3.013542872398398,11.570152702778541,-9.455394003739805,-2.923785015856722,0.8546236093786814,-3.5500928045727824,0.6035911763720211,13.086012065910186,-22.910659666389815,4.8178578279105295,38.09481021228106,-60.2369931825477,16.199227659564475,73.35137203026389,-116.37072519367676,38.196145964634226,115.98122087455792,-191.67809032721016
-0.8597741232882549,0.8781294612052535,-0.037102544373560496,-0.8402348137419274,0.8952755508548453,-0.0741539958394324,-0.8195384396195651,0.911188780821961,-0.11110333184857767,-0.7977135013367362,0.92584723742915,-0.1478996704724127,-0.7747900534240555,0.9392307349133352,-0.5106745117233801,-0.9568461723043493,2.997934390677867,-2.168890805093031,-2.2275641856159454,5.983480814412095,-4.0111694745186846,-3.295912675582904,8.94427973745364,-6.030366239168936,-4.156877920545917,11.86802843762509,-8.218841953490784,-4.8060111123940015,0.8597741232882549,-3.512517844821014,0.33392289936204445,13.443757019870839,-22.381888771371134,2.6695438502195663,40.15738354135869,-58.3160819726055,8.999369879734791,79.77135013367362,-112.02751572892714,21.29755254802743,130.9395190286654,-184.0892240430137
-0.8648386318361514,0.8683843640856657,-0.007106001566090016,-0.8612492287852727,0.8718862464888879,-0.014211644308265992,-0.8576163361831498,0.8753441022151346,-0.021316569420733022,-0.8539401374759579,0.87875775665688,-0.028420418133933558,-0.850220818296629,0.8821270374385857,-0.5020499386353651,-0.9917834364649049,2.999924256156426,-2.032731230307728,-2.4485422866652633,5.999394056900913,-3.6000301076071213,-3.868003745331631,8.997954985068475,-5.203712536329635,-5.249948706316994,11.995152699985328,-6.843540798652171,-6.5941618424698625,0.8648386318361514,-3.4735374563426626,0.06395401409481014,13.779987660564363,-21.797156162222198,0.5116191950975757,42.02320047297434,-56.022022541768614,1.7266421230793747,85.39401374759579,-106.32968855548249,4.092540211286432,143.6873182921303,-172.8968993379628
-0.8698166284068767,0.8582918089929384,0.022896938295155777,-0.8808853694606732,0.8463169541255656,0.045781870843664654,-0.8914922283870684,0.8338983426823944,0.06864279819396929,-0.901631643601401,0.8210424862197081,0.09146773348130563,-0.9112982986177258,0.8077561255582307,-0.4933751442329594,-1.026323868212426,2.999213492225982,-1.8933186350749658,-2.6633982670623317,5.993708762600494,-3.171251918335643,-4.415344546077868,8.978771712586543,-4.325047736807494,-6.279538003267551,11.949696487249296,-5.352708141516596,-8.253235011687147,0.8698166284068767,-3.4331672359717538,-0.20607244465640198,14.094165911370771,-21.157923853139142,-1.6481473503719275,43.68311919096635,-53.36949393167324,-5.560066653711512,90.1631643601401,-99.34614083258468,-13.171353621308011,154.00941246639567,-158.32020060941323
-0.8747076150389517,0.8478558341604606,0.05287926558766451,-0.8991118116594428,0.8186316049837413,0.10561056578003382,-0.9210001368292173,0.7871167019921305,0.1580463492147605,-0.940311343202085,0.7533993093732643,0.21003989143685617,-0.9569913946590984,0.7175737742643755,-0.4846509962775988,-1.0604536472285235,2.9958027387393487,-1.7508761241594437,-2.871594919734257,5.966445399250911,-2.726935761998728,-4.9344327978484035,8.88688525139662,-3.403154093565125,-7.233196192344191,11.732313801494907,-3.77151196772399,-9.75075505710424,0.8747076150389517,-3.3914233366418425,-0.4759133902889806,14.385788986551084,-20.465790124593532,-3.8019803680812174,45.12900670463165,-50.37546892749635,-12.8017542863956,94.0311343202085,-91.16131643416497,-30.24574436690729,161.73154569738765,-140.6444597558176
-0.87951110247472,0.8370806152307353,0.08281398924503582,-0.9158993872415623,0.7888994210852873,0.16505905003703622,-0.9459954836200686,0.7352985227167939,0.24617016243634174,-0.9695926327557128,0.6766461559326118,0.32559009667873007,-0.986528723274847,0.6133452599052842,-0.4758783674676783,-1.0941591175051895,2.98969506616777,-1.6056316511605304,-3.0726116880078527,5.917702118223877,-2.2692586242099413,-5.4219470007915085,8.723039627401178,-2.4472459317740296,-8.099391800564778,11.346132240020909,-2.126645764572783,-11.057408740827888,0.87951110247472,-3.348322460922941,-0.7453259032053223,14.654390195864996,-19.722485527132182,-5.942125801333304,46.35377869738336,-47.05910545387481,-19.93978315734368,96.95926327557129,-81.87418486784603,-46.88497392173713,166.72335423344913,-120.2156709414357
