t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
-332.26087966247917,-1050.3775675645447,115.48389270885804,1925.540365004078,3302.693556923782,2858.667438311925,1177.8670193839775,-715.0861308974647,-1619.449454779294,-764.7478363905032,805.9387919139436,2200.911342213447,2286.308873012627,1489.5885580731376
-316.40420921498713,-973.6382749233361,207.16436066365293,1987.7684758544437,3284.4856585425077,2756.182058716378,1080.0470137723755,-751.4412974678468,-1461.8445060788067,-494.08288514401295,1093.214348017835,2370.118731749161,2285.890339075062,1415.4244560371194
-300.5285653523971,-902.368568655005,293.55853432095705,2048.9767244434142,3266.8401038060756,2657.8548068425807,983.1416568908127,-784.3149269817924,-1305.0014015568552,-238.82329421673538,1360.8914000518116,2502.5820397214593,2259.92680311315,1315.712347732138
-267.7128770172905,-820.8030634455166,388.59498651464725,2120.895242476985,3258.5919140661917,2570.5027473731802,893.9799553148323,-806.3071057854494,-1144.814426915013,6.095773129015754,1610.3263448272978,2598.4097797412182,2207.3470316630633,1189.8283847203425
-207.10249576662338,-718.4911929661805,500.6110517304678,2208.9297182062887,3262.363760155442,2496.3313157612142,816.244220149142,-812.5540478749791,-979.2382974907091,242.99266206966206,1838.7656952695365,2655.255752096549,2126.031844962249,1038.5614404036749
-117.29457968411438,-593.5320299664515,629.6911724220142,2310.261484118667,3273.5919922985045,2432.0595707219545,749.1065325677259,-802.3959572397661,-809.8279961191827,470.18313823914303,2039.3345226184842,2669.6197537622834,2014.041545510805,864.4899163819993
-7.054100495885873,-453.36161496424097,767.4604476456688,2414.495923316128,3281.832481481343,2369.7217405195493,687.2512104875412,-779.791012483921,-641.97474844254,682.2710467045802,2202.8297455500633,2638.921012600055,1870.743382726469,672.0629604580479
107.25084610886103,-312.48647980027897,899.6774580826705,2506.837161900603,3274.004319572783,2298.984948952989,622.42247938481,-752.1564453732285,-483.59841789379016,871.9390338970192,2320.6587435102333,2563.2922672076975,1697.4470548765457,467.2768548756514
206.7587576346125,-187.82358946353492,1010.7930702756886,2572.6882785060266,3238.413022655941,2210.2130305488276,546.0220072708087,-727.9831582463619,-342.77827299338037,1032.4813850299856,2387.645517873764,2446.2490421003467,1497.4053834021452,256.99770682455653
275.838878814744,-93.4303820289536,1088.7163133899778,2601.9018712040756,3168.0398045343018,2097.1682411012484,451.79758503238463,-714.1537198329997,-225.32445812080408,1159.9660705587205,2403.4972215794746,2294.0581227332978,1275.3376919998602,48.1400609442388
306.1918242881596,-36.70395730297653,1127.9289620535483,2591.0747495427686,3061.9355860857354,1958.3966774795865,337.60494871035996,-714.0414114694939,-133.30301920377372,1254.1346598276118,2372.461697663056,2114.3022639152628,1036.8042943977314,-153.0472966537809
297.9212885770607,-17.36334949599982,1129.9370229712288,2543.2601473835434,2924.470411224222,1796.9523503430523,205.6632572638847,-727.0659140773491,-65.01346933790762,1317.8344031491988,2301.649974364852,1914.419775022031,787.7202276768071,-341.4316697826296
257.6924855505126,-29.12271018090323,1101.377061198472,2465.7256654971357,2763.1727739787807,1618.8695687079467,61.43668125810669,-749.649564683827,-16.17736447818129,1355.5289304973896,2199.061989486995,1700.8103161703593,534.1071552448101,-513.1729294568469
195.41942969342907,-62.73332062151816,1051.141448291615,2367.201590716878,2586.412284904065,1431.2846751381933,-88.13684644242139,-776.8788655188596,18.444192056424697,1371.8133672501617,2072.24499852191,1478.6596103220252,281.9860354989288,-665.7114144083148
121.31837647095269,-108.70012898776656,988.0757160269799,2256.0103231264548,2401.9827772383983,1241.081930241949,-236.2001571984714,-803.9795245758958,43.83938763944428,1370.6701374132342,1927.909282122339,1252.247735178115,37.22865223554095,-797.6568346526885
44.5006425173568,-158.58380748725426,920.1099300905931,2139.656614102375,2216.9101039736306,1054.4511585508078,-376.7752973877358,-827.0214041189499,64.36419870006335,1355.612465279348,1772.191151763398,1025.3542283250135,-194.75440285376874,-908.6160948507595
-26.932149217978356,-204.91083299167957,854.6158422985836,2025.4405747187814,2038.008518572,877.1153191876853,-504.8301739721996,-842.8418256150977,84.03010626941557,1330.2770602920157,1610.9774828073378,801.4616152566889,-409.46362298172204,-998.951108965035
-85.30706302077651,-240.61784286334446,799.0020667740885,1921.0426675151934,1872.2963018502603,714.5857178084141,-616.0811577127466,-848.6488861373072,106.90383366390927,1298.8016859056877,1449.856851432654,583.6658918346872,-603.7354226648724,-1069.4531389951094
-123.5310337885326,-259.14861547269095,760.4920905471906,1834.1281176026744,1726.5391468429395,571.8360687816169,-707.0822405315187,-841.8860494503286,137.05596028673102,1265.5432148096777,1293.624796817365,374.3884330877948,-775.9378989462135,-1120.9577205138905
-136.57828765148298,-255.7677258699223,744.6415212717158,1770.698136105075,1605.7731050735702,452.2007303042979,-775.8669497028966,-820.6861386854176,177.8351971683229,1234.1588236400903,1145.5709622859763,175.07121811880972,-925.8143094287234,-1153.9778207118984
-123.90719820223143,-229.7357180961587,753.0426170842117,1732.7546266747902,1511.3265218515999,355.85187226744694,-822.9517346563723,-784.8011752832983,230.7054002596737,1206.4787582705364,1006.8773413176802,-13.970724586784627,-1054.0077787545683,-1168.4674399164646
-91.57493595492957,-186.23729166831123,781.3394443591799,1716.398771409036,1439.280522381825,278.6091086994377,-852.1404957685666,-736.516937989895,294.21090971590513,1181.7359651660972,876.3947777610272,-193.42198963785376,-1161.4437235959415,-1163.8134581216354
