t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
-330.23729770166835,-2751.4575042238125,-380.8315851104339,4189.3370646804615,8666.79053797284,10246.052949025616,7210.9637366625175,2541.749029088106,-1947.5060487859764,-3422.553041468814,-625.3227142112501,3553.622003014371,7350.654944062468,8108.081735014834,5726.816609309944,2700.789680753427,206.49811433894678
-115.38179723952823,-2416.221358652685,-14.938656705317356,4467.303451833843,8762.96392451882,9962.721042366104,6744.686636428271,2128.794045556505,-2140.587635756642,-3070.555753980298,-23.366618210423724,4120.000357900976,7573.919785102269,7640.182976901169,4998.629654467907,1945.3142591505755,-311.16127983485575
-16.29314332491432,-2193.013824227075,228.44373948177906,4610.6873552224815,8708.450484358118,9540.893192872869,6186.151673583544,1644.454404623345,-2364.0275964585794,-2763.457836023401,464.5529312573407,4538.208056945356,7569.188043147965,7000.758952670136,4189.623121332359,1151.0546575528992,-779.1596663626998
-47.172009172173986,-2095.513522742978,340.426206279381,4616.164634345212,8507.126498784588,8993.381637650607,5544.455724698673,1093.9296236968346,-2615.4965677699956,-2510.426311958632,841.4136959332834,4813.669317846412,7358.8131799214,6241.519177034861,3329.3271673522127,354.4846218329559,-1178.0537964288324
-194.71948154772355,-2111.8171946308,335.3279037045487,4502.1242690379895,8182.706796676325,8348.372064191877,4841.348129626254,495.50149462726694,-2881.2728898115465,-2308.1952885585306,1121.5253077326624,4960.848850391358,6977.359583633586,5409.6965776648,2443.850956802408,-408.907322305167,-1499.7259483998578
-430.65845272883394,-2215.8216561136046,239.79730055919893,4297.434865147596,7767.0791877022375,7638.929781622183,4103.033361682169,-126.73930380220185,-3142.9303666023484,-2146.821801366335,1324.0671143624713,4997.008754576358,6463.096119619505,4542.850576300098,1555.7933421047533,-1107.9859822623134,-1745.7338235053944
-716.5680104244418,-2371.9543480725097,88.6501442187226,4037.777012858828,7297.042823167676,6900.641304357287,3358.4606874773217,-745.1632144915975,-3380.053147349252,-2012.1335255159697,1470.5152449618554,4940.618316455049,5854.697748434885,3669.691096536048,686.1188947030764,-1718.5447329726314,-1923.834597880665
-1003.945279047122,-2535.503805394803,-75.03415360562349,3766.294109845925,6815.334016674435,6173.046892969924,2640.653587613008,-1328.267034424181,-3570.3816130314776,-1885.71997007679,1584.7177219501627,4812.2741608534625,5190.317431008068,2812.9530209074555,-144.26270968887798,-2225.2827832514245,-2044.0675065346568
-1239.336822196637,-2657.393711050462,-203.97372916495357,3530.0565521305593,6367.610149423575,5497.381686254382,1984.5627203803974,-1843.3930394064535,-3691.95859469865,-1746.4884146285754,1691.5065089507934,4634.0506179494205,4505.821887016292,1991.2039580410933,-914.8616794653346,-2622.853956743163,-2115.3591856124776
-1378.7182380149754,-2697.30782167753,-258.54046864227104,3368.9962874495686,5992.530910856169,4908.085124278315,1418.959804342201,-2264.7346074335196,-3729.2032226975844,-1575.803886403767,1812.0046392289287,4426.102656147101,3831.581612122198,1218.4610702541,-1608.180271014547,-2915.278251576857,-2143.2321991688477
-1405.0009443628326,-2639.654724543138,-221.37934821448346,3302.2229406502984,5709.573501477217,4422.012163401495,955.9386975029263,-2583.121889792788,-3680.1057828844223,-1364.179473369244,1957.641357911016,4202.46445376716,3188.846317851347,502.1123756638331,-2213.160813909569,-3113.323137160505,-2128.9534510810345
-1338.042605411552,-2502.6039063988333,-106.00542090072966,3319.770961899232,5511.611153254722,4031.5667507468875,584.2779286001072,-2811.4081535274977,-3559.6568631675227,-1115.540823376037,2126.3558726347023,3968.3328092719526,2586.9566763136795,-159.07125786487632,-2727.0202580181285,-3230.286451425436,-2070.1187042871384
