t1,t2,t3,t4,t5,t6,t7
257.86427052071895,205.53065049550457,140.05903572052947,87.81866004500901,57.61059719612671,25.89404096493,2.987233269117822
271.8431462056559,217.148689910893,148.82467168158993,93.86469798316422,61.65967823603502,27.214770335605266,2.9628549655124212
285.8309160911804,228.75391417493938,157.63278621969715,99.96609976147943,65.74259369624964,28.591875576320167,2.9903772755568125
299.34616527569347,239.93518172578194,166.16599198609825,105.89061348682802,69.69136231339634,29.955520467377067,3.0564458057040165
311.9150036080449,250.28900835977797,174.1113955969244,111.40953537521708,73.34001806682245,31.23605554355742,3.1476859153578727
323.08790983363906,259.4340652392466,181.1717250312303,116.30591614739203,76.53116358855283,32.36603959835057,3.250980863566865
332.45562378561726,267.02476695798555,187.07583437317118,120.38227749238821,79.12213631870546,33.282220846786245,3.353659119501964
339.6635423463293,272.7634896223532,191.58824087541393,123.46758433077007,80.99055185961417,33.92747662455314,3.4436244882086724
344.4241402227913,276.4110198812803,194.5173888040744,125.42325025066917,82.0390206377835,34.25269518307349,3.509467026491706
346.5270108115129,277.79490320810044,195.7223784622455,126.14798827750806,82.19887035668687,34.21856247732277,3.5405914928898095
345.84620310149336,276.8154313401714,195.11794612228942,125.58135603370194,81.43274623026943,33.79719429211829,3.527393719896112
342.34461630341093,273.44908345636327,192.67753103755703,123.70588295785706,79.73600248246991,32.9735333798499,3.461504684969291
336.07530418993406,267.74931304417527,188.43431955682047,120.54770772278852,77.13684132989022,31.7464161695854,3.3361084110613013
327.17963595317474,259.8446525517903,182.48021424097087,116.17569676417043,73.69519915130532,30.129207268513433,3.146324628738206
315.8823596856428,249.93419094321237,174.96273834160763,110.69906037385974,69.50042340858086,28.14990480779971,2.8896320216813183
302.4837178106811,238.28056488897457,166.07995316991324,104.26353130055699,64.66782764849663,25.85063696179801,2.5662945438620235
287.3488694045138,225.20069146293525,156.07353709192148,97.04622182972295,59.3342548393513,23.286499618951844,2.179743346006784
270.8949795623592,211.0545567486044,145.22024839097116,89.2493276718811,53.652820214690024,20.523725658483833,1.7368616582501666
253.57643655073176,196.23245736314232,133.8220670785571,81.09289853782992,47.78704204283738,17.63722458245072,1.2481205378733575
235.86874793169258,181.14116612608854,122.19537876468874,72.80694299354799,41.90460016447244,14.707583079510936,0.7275201664867956
218.25174066062485,166.18955361360668,110.65962183002408,64.62317534677885,36.170985237113364,11.817667243065532,0.19230418263793414
201.19274050622195,151.77423845048745,99.52586180139663,56.76674087487932,30.74331378803932,9.049010025553528,-0.3375675293453533
185.13042661312474,138.26585548785945,89.0857786026088,49.44826878949754,25.76458304827006,6.47819773716579,-0.8401806794105782
170.46004255231327,125.99651813174702,79.60154872654856,42.85659683395199,21.358623422882403,4.173482616374448,-1.292633206896947
157.52059292947172,115.24900648194259,71.29707251933061,37.15248553390758,17.62597471526523,2.1918419692261946,-1.672155012300646
146.5845646442522,106.24813653451392,64.35093617152714,32.463593864173184,14.640865617750126,0.5766774879960814,-1.9573108111630368
137.8505876927616,99.15466028396098,58.89141089397525,28.88092348207868,12.449416803503235,-0.643697109414342,-2.1292037088055213
131.43929887497552,94.06191784692236,54.99368313134937,26.45685975208434,11.069119982735561,-1.4566919606805788,-2.172592188485698
127.39250279064285,90.99531901895877,52.67938702426823,25.204850279438308,10.489573484374546,-1.8651808586107572,-2.076836649264737
125.67555009274378,89.91458313473585,51.91838293369166,25.100672413568734,10.674384933873664,-1.8863954093573843,-1.8366032683128708
126.1826860551843,90.71852373670289,52.632603738224624,26.085157321286886,11.56408908721661,-1.5500881997935299,-1.452271652268184
128.74497558333277,93.25203902801988,54.70168349684007,28.068166376828543,13.079878855452336,-0.8961314203947381,-0.9300164927074395
133.14029450833323,97.3148695237813,57.969999147672226,30.933561060817777,15.127913740064537,0.028248213230231967,-0.28155967771110646
139.10479903358237,102.67161732549737,62.25470098811773,34.544873680944455,17.6039543088813,1.1713831718121095,0.47638477612435093
146.34524946123955,109.06249043360867,67.35428454017341,38.751374176188,20.398074082684623,2.480018621238316,1.3229276952926607
154.55157068485073,116.2142404347053,73.05726463225544,43.39423697672077,23.399219558662903,3.901921481437269,2.234020641112782
163.40907642466686,123.85079943819837,79.15054873717204,48.31253837806534,26.499421854043447,5.388099675745457,3.1835967111467065
172.60985967557895,131.70318627828044,85.42716502903852,53.348854774741184,29.59750539699971,6.894534065610284,4.144758507534254
