t1,t2,t3,t4,t5,t6,t7,t8,t9
2131.823196940099,-932.9076936674138,2493.9113084182177,2486.655520230968,-416.8224280464922,-1874.3487819241498,-725.0742367380223,669.9122556527363,317.1345536040144
1848.062131841118,-754.9793698178471,2024.7251280902733,1994.760245140769,-723.3086414302459,-1847.824222792668,-646.9003374471895,652.6767884019214,284.455455867602
1435.5454341286543,-388.5574136220055,1693.6682570026157,1557.6814148000797,-949.1459908029011,-1773.7954010478868,-581.7209080336843,599.4043945959233,246.04596575657538
1016.6671873612694,12.22785579339842,1505.1218848793746,1210.038923240116,-1090.44366104698,-1669.332045656762,-531.1885916451506,528.0428673824522,207.97384823619578
701.9998784080284,332.30221037618554,1423.8617119164637,958.7869741003085,-1155.9971890538893,-1550.9135227449449,-489.1333658285666,457.87400793461967,175.06282638525013
562.1195855687621,530.6895741455444,1405.8612725804742,795.669071701876,-1160.1404725974267,-1430.4958449076191,-443.2959950633618,404.68641474685427,150.16583456258238
614.048157471479,631.2866521134728,1420.0872076113628,708.2191327931971,-1117.9479366072023,-1313.8795610151753,-379.13348674787454,377.3320268878854,133.9952982162065
824.7879905381856,687.2723506485953,1453.7855328173,684.4123026440368,-1043.5593511945533,-1201.4060103391607,-284.5263143495765,376.5642548832361,125.48220339385145
1128.466209117353,743.815649862821,1504.8295432807804,711.6416133562066,-950.4894003394385,-1090.258416475463,-153.82139296902147,396.3092525666058,122.50766015736967
1449.3937889144347,816.8068055084543,1570.1963047754266,773.8724975644071,-852.2048831987177,-977.2337348398061,10.19345566470874,426.6991947866909,122.75189021173588
1722.5927192716942,892.7892440988271,1638.690113962922,850.6465093306447,-761.8266256827658,-860.8945188774446,197.0015155300339,457.6202870710398,124.3835233846256
1906.200783491114,944.1476204118201,1691.3060509374457,919.320608534539,-690.8294601563523,-742.4622512749893,391.27260437101427,481.4904705943251,126.39439440308921
1984.7869696047228,948.0694891297418,1707.6578477857356,959.5085658005405,-647.3825474347361,-625.4572758252607,576.6535576514137,494.51012229417717,128.54307174149
1966.2926517530768,898.8942227498269,1674.1303258838213,957.4936550285303,-635.1724309741046,-514.6281291622007,738.9766627686963,496.41916598604223,131.02733264275716
1876.345276043909,809.2844006405174,1589.4767841240828,908.6438708580929,-653.2705021561931,-414.91806956723264,868.0389298039156,489.3997003368201,134.08521454917036
1752.3562100120225,702.3944611081971,1465.5452418774235,816.9759137418574,-697.1552336719802,-331.03390004046696,958.0226150545391,476.895971553993,137.69892183300328
1637.7849637365382,601.1863753565605,1323.1546598044379,692.1754974718733,-760.6488353641755,-267.72024628094533,1007.2721892155706,462.8196192658296,141.47977478585682
1575.8312050864579,520.583673043829,1184.7515313157014,545.1281211068094,-838.3371260384012,-230.30207947935807,1018.1655486499249,451.1522967275716,144.71100224827507
1602.1130831220387,464.3265796734421,1066.2443833176296,383.3794376123421,-927.8795536367437,-224.677519235569,997.2907406307671,445.657058043273,146.47088725204762
1737.036424937195,424.40478613827145,970.9044573679126,208.16918379295456,-1031.3687454100632,-255.9636217552097,955.4722409990403,449.40405232322007,145.76408991107266
1979.6047201266642,380.4713707910785,888.6411841259139,14.740936776106757,-1154.7032660302364,-325.57990907453893,906.8584753587138,464.0387974533595,141.63034932193918
2304.705019575726,300.99701908585195,803.2787481446577,-202.9903172934516,-1304.2120508174162,-427.60372847341597,866.5497139124278,488.99328224827383,133.2414941611635
2665.310005240545,153.20890966043154,707.0022401589509,-444.19923277361056,-1480.8860128589426,-546.2602726242988,847.0167313927786,520.996629682353,120.01538542140344
