t1,t2,t3,t4,t5,t6,t7
263.46896058957367,147.14086619017607,371.9577939808139,171.69279157054316,40.17570218908446,274.8887890736872,223.56302703251106
280.25436715670253,120.40416847867247,342.5249719623939,163.0728269483544,35.155476773852286,286.2786834448408,206.1860230461377
297.07846245984,102.47625913041605,313.8052639566765,150.58473827175413,27.842766207549488,295.6964812126016,187.76586431455007
312.755486716109,92.29602784709363,287.0326273527117,135.07651130480866,18.9257290399905,303.19250508630347,168.30489971182942
326.01507713121674,88.25791185293022,262.8989958649193,117.33680050395382,9.024940492908087,308.8065562456392,147.81326562245732
335.55396409880296,88.5765942266314,241.62867664534093,98.0141122761386,-1.338274326249433,312.56144208584595,126.3100399937137
340.0875178812381,91.53943802813674,223.08240311085854,77.57485446307403,-11.756281935473226,314.4593459443177,103.82399286742718
338.40437979087267,95.65699532014234,206.8661565850932,56.29438834399387,-21.937151488188846,314.4815630226308,80.39448272872875
329.42619594503515,99.7426159771461,192.42913997916162,34.27259608572347,-31.699093070886022,312.59247676347337,56.07300807952579
312.271432734375,102.95429776204433,179.14322102087476,11.465429579062665,-40.96100358894029,308.7488301231323,30.925718824736855
286.3182413464254,104.8217598716064,166.36147352581943,-12.274559298848843,-49.73087481886117,302.91502200910935,5.0368423407981595
251.25779289421808,105.26610059569964,153.45642866089867,-37.15348239948786,-58.09170091238167,295.0840904795333,-21.4874389138064
207.12800566839655,104.60409308593186,139.84055932257272,-63.38969960082781,-66.18279442562111,285.30225115525184,-48.51548525353837
154.31927685740672,103.51867881997109,124.97375873501747,-91.16648158342787,-74.17364663048978,273.69272982400275,-75.88807334050811
93.54894038309254,102.97497625384767,108.36581402336412,-120.58367794033029,-82.22811986292955,260.4728967460715,-103.41852388181748
25.80880299614693,104.06941809163223,89.58536126622289,-151.60885630850555,-90.45906408508766,245.95826577682118,-130.8955191063694
-47.7016189957196,107.81870514386011,68.28818112998697,-184.03052680507352,-98.87719429189228,230.5484722791236,-158.0883648593331
-125.63706312913587,114.92170893362673,44.273779421073925,-217.41954248357223,-107.34243411511268,214.69404157039065,-184.75372234195552
-206.54230398230652,125.55281624866561,17.567907200120715,-251.1084572328161,-115.52950419867167,198.84794577990516,-210.64230896216705
-288.8440762069617,139.25659132833098,-11.488545967626067,-284.20058680199685,-122.92057665738146,183.41117955300138,-235.50398738056833
-370.79179946150646,154.9981183305865,-42.18051383970925,-315.61855953994,-128.8348868263392,168.6850190306131,-259.09016357687904
-450.3558651524206,171.37628855524216,-73.43161807452321,-344.1949311719569,-132.4979149599623,154.8426717743867,-281.1534540165149
-525.1113521040959,186.9405382349627,-103.91677961371576,-368.7957476839823,-133.14241168840124,141.92903733608833,-301.4459011241008
-592.152475590389,200.4951263291175,-132.26707023748435,-388.4552289904681,-130.1231031305553,129.8900239549798,-319.7181835392944
-648.0927010805926,211.26548154259083,-157.3144906944346,-402.4913577485605,-123.02018966069517,118.62436119986549,-335.7227926303802
-689.2010278984606,218.85856165542512,-178.2923570959489,-410.5730781222811,-111.70692397815353,108.04384588060407,-349.22365135838527
-711.702446803577,223.05612011322629,-194.90986106486116,-412.72185277753067,-96.36459823851182,98.12489643885448,-360.01304632102966
-712.2309444401908,223.58041620266673,-207.26451395706084,-409.2503387592117,-77.44214753889636,88.93637239019671,-367.9343389279495
-688.3744906123233,220.00051734231357,-215.62739416434437,-400.6614079497111,-55.572729359502105,80.63531054565178,-372.9064058180937
-639.2074210779257,211.8731400336402,-220.19856975961798,-387.54295470129875,-31.470743447565425,73.43143590808472,-374.9440147062939
-565.6833177337406,199.06853432798738,-220.9487910864231,-370.49231718018984,-5.8359777381136695,67.53010335907103,-374.1681368138068
-470.7737775267543,182.10403422664206,-217.6248868835733,-350.08926518994997,20.71380763712557,63.06902396496977,-370.801854726501
-359.28771118528203,162.27852523492191,-209.91800340981416,-326.91503676504794,47.67189878956815,60.06517323449697,-365.1507273737579
-237.38060631132734,141.4941670821236,-197.71594867042077,-301.59630421160983,74.63599050563616,58.38469864165842,-357.57030869669217
-111.84096548513614,121.81387203804505,-181.32276352330138,-274.84481961362275,101.2781451020926,57.74190766780414,-348.4267793631223
10.703597101488167,104.93881580430094,-161.54678514019565,-247.4681125484294,127.30730081428294,57.72580158502785,-338.0582978334163
124.50342303955304,91.82470209915225,-139.61939606888708,-220.34046601672404,152.43819411753486,57.84637900368831,-326.74422680585366
225.1989723278207,82.57862706902975,-116.97740865392558,-194.33956474900347,176.37480211298217,57.589586744715334,-314.6870939855212
310.06047374338624,76.64315250261531,-94.99002899499422,-170.2660380785479,198.80988306423401,56.46976424710712,-302.0088481320905
377.9571928003984,73.15611918483174,-74.72040656077921,-148.76704998599655,219.43724515325295,54.071090197419956,-288.7597475477123
429.1153482543523,71.32595792909889,-56.786261086582385,-130.2814551706502,237.9710612549049,50.07362403349502,-274.9359566376635
464.75392304736226,70.68945434662584,-41.34171962281478,-115.01592181411488,254.16664259405346,44.26364548568844,-260.50104682157786
486.68899453293824,71.19183315264445,-28.16286626959115,-102.95262269364386,267.83860732598305,36.531071113877786,-245.40700355176705
