t1,t2,t3,t4,t5,t6,t7
-266.65418326658886,-442.6724894397022,-483.16144683815793,-404.2260504393853,-225.11335669363928,-60.84761440683933,-0.07947865603872328
-240.48163687582485,-429.381599887186,-466.81332940820744,-397.46246603584973,-226.90400951091468,-65.0083124671205,-1.9925919088620572
-219.81391691734882,-413.3144639570103,-453.2796723150922,-396.7265871136782,-233.3637279730634,-70.41297299734323,-3.6581718443721107
-204.62454028958578,-393.1744252413562,-442.5284000617463,-402.61359301254555,-244.77140714580437,-76.96963400021883,-5.050913398336675
-195.21514459534302,-367.2724352588229,-434.44199830884963,-415.7475589212402,-261.34298888071,-84.51175794048515,-6.129403758407784
-192.17070632524977,-333.52770183337105,-428.8056201028455,-436.74087490155966,-283.1791552749914,-92.77884715581213,-6.835259609512558
-196.2876372059318,-289.59234635399906,-425.3243880280218,-466.13979838130933,-310.2034023132752,-101.40113020304403,-7.094483637362101
-208.45950928522439,-233.1220712849844,-423.67261629171844,-504.3556913567159,-342.09617493509165,-109.89267513622605,-6.821495133631586
-229.50971078946029,-162.18101970971298,-423.57011409374917,-551.583731800589,-378.2338630494271,-117.65722851536741,-5.925963433108505
-259.9704922931643,-75.72713421271906,-424.87247312845966,-607.7141884049921,-417.6439172919318,-124.01003238595645,-4.322122208711418
-299.82339578502655,25.9140817233515,-427.65549574253066,-672.2452481642282,-458.9882077715457,-128.21677622260069,-1.9397418070526715
-348.2345156480017,140.7007080073811,-432.2710214167817,-744.2099958295299,-500.5852132440279,-129.54792481014806,1.2645087529483603
-403.3346116184017,264.7567424514791,-439.3540387935567,-822.1322839033808,-540.4773343668274,-127.34344928569456,5.29685687020975
-462.10254129679305,392.5532856349594,-449.76941932207967,-904.0257504880415,-576.5429175243041,-121.0802009944911,10.118949012542549
-520.4051384630011,517.3931301907671,-464.49939966102926,-987.4464296382919,-606.644573131516,-110.43254747989533,15.644405029842407
-573.2249509234564,632.1322136810923,-484.48703599338705,-1069.602353065866,-628.7977795859931,-95.31697399109545,21.74018293722828
-615.0716391101244,730.0130432881185,-510.4624688095961,-1147.5143312199539,-641.338449095492,-75.9132925493226,28.232842339388682
-640.531182231486,805.4572503449058,-542.7846161073563,-1218.212610872915,-643.0665821219048,-52.658581101692526,34.9190723782238
-644.8707245807982,854.6750153038731,-581.3290549252914,-1278.9465736435318,-633.3459828075476,-26.21428639427301,41.57923646057324
-624.5971753521094,875.9940312844401,-625.4437427045764,-1327.3810147376948,-612.1467833675196,2.5888561515805826,47.99229379155309
-577.871579309379,869.8754206571394,-673.9803349325863,-1361.7538796313959,-580.0267694389102,32.82018801942915,53.95034714319783
-504.7087815955222,838.6494157835706,-725.3938952447387,-1380.9764520423507,-538.057158455064,63.52322906122991,59.27123566882456
-406.9356843252592,786.0526504627707,-777.8915393132388,-1384.6664860230126,-487.7064911408485,93.78511581256674,63.80798420333324
-287.929280638405,716.6718391287505,-829.6036832007934,-1373.1154677457307,-430.7011195698375,122.79371909892978,67.45444358198044
-152.1949035245671,635.3947192217464,-878.7509917954806,-1347.200728965713,-368.88177171489446,149.87758138375952,70.14700565632589
-4.866612264635741,546.9450690119618,-923.78496250904,-1308.2596527330215,-304.0731570623432,174.52698241129193,71.86275881902424
148.78758883601165,455.54479583483226,-963.4882071537045,-1257.9457859537717,-237.97861406193005,196.39732522541894,72.61479964103611
303.78961723383975,364.7127440216284,-997.029381698544,-1198.0854347918184,-172.10581569561202,215.2981554193944,72.44560354362692
455.7646533003646,277.1842625426105,-1023.9752305718235,-1130.5492590610504,-107.72391807890284,231.1722568644621,71.41938610957527
601.1320836547326,194.9209336299728,-1044.2671355151697,-1057.1479376092911,-45.848254519791055,244.06942815873737,69.61428673187653
737.184362734879,119.17583168173303,-1058.1716773179496,-979.5555657132588,12.753793189391665,254.11894406822418,67.11502285954148
862.0772822530156,50.583587564619144,-1066.2146040936805,-899.2601029855464,67.54282095636566,261.50365010941283,64.00644463537786
974.7592595271201,-10.7471364723947,-1069.1062032519892,-817.5373996301996,118.17975071074927,266.43743675914016,60.36820872766255
1074.8646579022868,-65.15161621952686,-1067.6643238037022,-735.4440535028873,164.49548330647303,269.14674162133116,56.27061720026521
1162.5900576114059,-113.34187453565127,-1062.7398209616053,-653.8242083156762,206.4611415383485,269.8558870854703,51.771548950857664
1238.5656545485767,-156.35256921906714,-1055.1482273348417,-573.3258931257681,244.16062996594445,268.77553506765815,46.914351576535644
1303.7283760444745,-195.49468080999705,-1045.6108772653924,-494.4231978539577,277.76602619992667,266.09331245789616,41.7265555132879
1359.1995331725295,-232.31058752542197,-1034.7082002201469,-417.4412358308688,307.5155023335576,261.96567251715845,36.21931045522716
1406.1677353850719,-268.5247934497421,-1022.8471006438631,-342.581417543943,333.6930048069824,256.51024132324164,30.387516346151305
1445.7768848241478,-305.9863397381432,-1010.2430283221598,-269.9451430137812,356.6087116870831,249.79820266148616,24.210719087899932
1479.0189014563073,-346.60095431045414,-996.9155360662674,-199.5547451828071,376.57927078486813,241.8466755201943,17.654956489979778
1506.631238125932,-392.2524128631711,-982.694148067463,-131.37145308463778,393.9069770033132,232.61153751171642,10.675860873226178
