t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
67881.80343431013,-34112.4689575097,-8835.828084583256,21840.858249047964,42497.44086933628,34773.08869295208,-7734.187708731485,-47099.94363329999,-42333.07042367362,-10880.708286301535,10755.687347126992,13868.797300857907,7713.939444545272,1420.0092130665817
69899.50305207235,-22469.91640504763,4208.121403239898,30733.997114969494,37005.70905745591,17950.25933246766,-18823.58289371836,-43570.41313152063,-31416.73308540405,-2744.6677107673586,13551.438154742253,13774.36840664786,7022.380839754062,1116.275118928025
65865.68636205602,-11376.221877720986,13552.213712098785,33573.14519091908,28231.020999187618,3990.982305734801,-24474.978344029503,-37141.59356118336,-21091.899582118403,3420.1529715757197,14831.368957843752,12944.980494670956,6060.03797396668,779.6455747009543
58685.26957536915,-2198.442789641634,19475.472641110933,31942.14302373599,18206.060431976053,-5991.2939952041825,-25642.671165382024,-29664.98020526715,-12387.233430703125,7636.141073943224,14991.4054705945,11677.66635525961,4973.318949872466,460.30916392003894
50705.76068012596,4537.071185308275,22531.830301638252,27468.842411716578,8614.833182375316,-11904.656449218823,-23856.506088815928,-22478.514529358,-5601.32770903645,10246.045591827662,14436.726085168582,10217.324168126574,3884.7698632628494,195.16712459762275
43352.48317557385,9072.396430572751,23456.406064975086,21419.834839138002,549.6119250922023,-14318.8749146968,-20625.59593208835,-16291.872951233972,-569.2505967057223,11687.7259576481,13498.500310925923,8736.945147466933,2878.9128330178946,0.9250502037745321
37278.5240928679,12111.473359858488,22902.820791001785,14615.07358799056,-5396.951710596223,-14146.321844991495,-17123.89138728597,-11289.786124622224,3084.955923056136,12370.787534647132,12418.97008277453,7342.593966597491,1994.4959204471506,-128.22617709542982
32645.37760663083,14478.461250350214,21170.198740066648,7562.992065298782,-8961.038844750059,-12428.03382064653,-14073.638741917666,-7310.662614674696,5781.706442386991,12636.296517395906,11366.25239950737,6081.202766455033,1220.0112622118922,-217.99536835834394
29376.291349470852,16698.68366745623,18083.168591622358,746.1598903783255,-10121.166269199375,-10200.505146915542,-11762.079644125439,-4026.111064697372,7906.718519735839,12758.528854697017,10443.636356980367,4931.9247338785,488.200493710152,-307.5337700384227
27329.044993112246,18500.078087389986,13203.778600946274,-5079.834315843212,-9166.521281177918,-8423.681263240393,-10139.87362886453,-1057.7493936515707,9805.489888108727,12957.600145492723,9673.315923874663,3774.9791884172478,-326.7232192675529,-438.81092100434097
26353.469472404555,18514.875688791406,6519.965387480999,-8768.65267715369,-6932.34302039518,-7952.501875310313,-8910.130734104709,2001.7976177991663,11808.824130146628,13384.045321638527,8934.597221598025,2348.007653959191,-1389.212058285576,-637.3745117932933
26217.45097422897,15095.223597918597,-362.87501410667164,-9199.572488901897,-5190.320562698966,-9431.306232842471,-7516.627232695826,5608.386032867117,14207.970564483596,14021.565443506319,7851.751039529013,245.29520285106906,-2815.024219410425,-878.1884066775979
26431.3560156448,9507.06380651915,-3562.619484272865,-6860.823284875652,-6771.867652682033,-12829.478910515598,-5086.71225806384,10180.3432147648,17094.33422133288,14492.654492811827,5727.520015148538,-2902.7997337649363,-4480.34080703088,-1047.7953343977824
26151.85742001862,8883.867417575877,-2.008282212422259,-5966.6416299045795,-14155.617288711592,-16677.569034602235,-642.7236994796688,15792.807873712603,20085.750489065824,13920.451278428964,1779.010713467159,-6978.244561984846,-5840.327681172593,-958.1929502038925
24477.0037671312,19250.022698497858,5813.327250687681,-12854.405282401149,-26270.452362949836,-18153.18223172713,6157.178692868324,21796.043365043006,22181.619894534528,11172.17835925241,-4186.054012891129,-10960.902354902313,-6069.737038034729,-464.24980052505066
21136.49023269001,31612.82725505274,3033.8126231690067,-28390.31984023742,-37390.18799303565,-15149.9104545143,14202.021305737693,26759.46563595249,22035.594046117207,5575.836010327681,-11112.160185466339,-13177.864429693544,-4620.675080716058,391.10212826623274
17007.324506472665,30038.42221010636,-10627.345814834212,-44183.194820842626,-41878.73881484278,-8641.366378628305,21095.98065548183,28991.461255062357,18631.561578770055,-2308.552150278116,-16779.388393596757,-12277.994071805877,-1738.5593043357312,1353.8048468383568
13817.193255629865,17154.34643058742,-23945.773461753168,-51584.487387704685,-39567.54216121265,-1920.2845589046458,24671.13222493459,27506.083128881022,12133.658879202332,-10392.917902142057,-18828.25252597118,-8279.734234977414,1502.3119232087142,2067.647422810059
