t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
2622.6047551602874,492.32760623200517,1647.8301837823624,1170.9887597878148,-1183.3385108611476,-1943.9126302177804,-766.5289646618382,782.0903136920876,297.71346056889996,294.4477027006877
2286.344989297307,689.5148273486085,1484.7243902440612,892.1351936900242,-1243.7515401774463,-1779.5535792222365,-722.7999155196145,590.984851260783,231.6648374387617,310.91748663739986
2228.074727537576,774.1778844138184,1394.0123033052328,692.0195726563857,-1266.2963981181333,-1651.1896720002273,-715.5224286443195,441.4755946889821,198.79117745535547,328.9087335361094
2447.5575653589262,794.8993968557365,1334.487675206645,548.7483294753811,-1282.1534501149147,-1583.2436874333316,-707.3580773577158,374.4391305781084,206.72060624981452,353.142499709004
2902.037047435814,781.7594511249633,1274.768003112602,448.1184267350056,-1321.0505296226165,-1584.2116479967558,-642.7058628070997,412.8990148568966,258.1178479683499,387.84345959037216
3537.022951403116,697.8699339588189,1224.441934940898,405.37419620110325,-1396.5351596012706,-1636.8402475526086,-463.3653421563011,555.9809688762268,351.71081449925236,435.2059131505738
4306.871252684797,480.2789214467141,1267.46233852778,476.85654660975433,-1493.3016384373407,-1696.9019305275663,-131.69894452999944,780.694915157233,483.323523753442,493.72564959317225
5168.078888872236,163.1603563392219,1553.5062214582551,742.4582841478006,-1568.2532325893517,-1706.435760154609,349.21799067354334,1050.4364512777001,645.3166208005549,557.0554263559109
6046.527120892678,-34.14047702800656,2216.354090267008,1256.13865280971,-1569.9592720707176,-1617.6412587361565,929.746459276736,1325.1347750591954,823.9734722234463,614.2868460763115
6803.575574171147,210.8991953150139,3253.9136742450446,1990.39114046726,-1466.8766400638517,-1414.5731940288074,1525.6074766032543,1567.7762124868643,996.6410313321174,652.3376421638745
7237.509333193625,1080.4266759773172,4458.925426877146,2812.3980306080916,-1267.685818524049,-1121.1777240107422,2040.683092626887,1746.0313518806706,1132.1041956381353,660.1790627128763
7141.557106222517,2397.2486940266303,5469.947846633416,3511.853731861556,-1024.5285908332987,-794.8541347025385,2390.0819543709463,1832.4593838298129,1196.8414400042734,633.3172126871439
6400.66597291086,3643.549523491478,5936.005446392775,3873.149647600435,-820.6824121156549,-512.0820214974657,2517.8458023762637,1807.8321211663958,1166.2069564173376,576.2047163308791
5072.726755059748,4266.783211558083,5711.691929773413,3766.7120375867353,-745.5048028521586,-349.49240633150555,2409.6292471013453,1668.362785123391,1035.4558610830447,500.96703541420175
3398.048540008099,4070.150436449211,4955.408734237849,3219.492194858627,-858.2183027558528,-359.26553734041096,2099.9696488014943,1432.474298329907,824.2478238095645,422.80943277906306
1721.3650930387419,3344.0019042217455,4034.4519445614815,2415.7119959024944,-1152.4834029944902,-543.7655101548861,1668.8986991261418,1141.0205588535127,571.3738382915853,354.4018470184521
365.11397212223494,2583.9197381845975,3281.0440806098472,1607.3552884017338,-1547.2522077921797,-845.1645833741121,1222.8259069262149,848.2600726908915,321.96153218467987,302.0057649123112
-479.8774349907803,2062.5075556861334,2791.9769679109786,982.2995844163643,-1920.705831830106,-1163.6330502941805,863.1860581772901,606.5884759473709,113.38657935049875,264.8603809340169
-796.9111840484687,1681.5995023914859,2437.675393341512,582.2841778827117,-2170.8657621167617,-1398.274849803241,655.9079339585032,451.698753360586,-33.930243961891165,237.43658613920965
-712.4476015837965,1197.679982395036,2044.9316233418012,325.2524268789389,-2261.352201456211,-1486.5083108494252,615.8171055788268,394.2948635857839,-118.00198904933399,212.90150559834484
-421.75067060023974,520.1666482041662,1567.0779267809326,100.00678486467805,-2222.1493927191223,-1419.111701747808,711.4248877485641,420.87418691274866,-150.20230754688657,186.03463253630588
-113.19947666654588,-204.40686079555115,1107.952795895002,-147.68746974633785,-2111.98225373946,-1227.5504411720212,884.5321803081672,502.02723678312975,-147.3396754024738,154.55466019868388
78.71035661065979,-720.0666134917984,822.6215617321989,-392.5554952995774,-1975.2539912304483,-958.5334872809372,1073.459759318226,604.0559826447247,-124.92164117593194,118.75323847366298
85.36362960575846,-831.5667229737398,802.5872020733766,-566.2104049111638,-1822.311580801088,-653.7659926894318,1230.327342925785,699.0551607320908,-94.08376317088107,80.09406141363678
