t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
621.691595405693,516.444984281301,443.94272033060633,344.2013524422905,276.9284959217077,220.41955136927803,173.32858186740987,141.04077029311367,85.15221828913049,33.25487472329478
668.2913298015868,557.1130529626474,479.5867363353782,373.3629302651307,302.99823491870876,240.5128975259459,188.15371048319938,149.52582980651607,86.31561208329643,33.75151710582957
710.7604233092804,594.1526077233315,511.99202566565526,399.76742966219945,326.44014969468117,257.88969433685594,200.94548151432863,156.34182576021294,86.75155680641029,33.90035401061029
747.6106757962264,626.3597043711222,540.2478350914379,422.7577582064258,346.6047899974749,272.0852369744786,211.53751071720853,161.57944907765707,86.73807239626548,33.703659595698426
777.8655996134904,652.9591899747321,563.7629768626038,441.90733738067365,363.0905820701052,282.9242640847449,219.94542554314413,165.4071266970008,86.49444666317481,33.14744942062888
801.2089518878809,673.7197241111854,582.3532866032047,457.09168043416196,375.81542993938666,290.55129717609356,226.354090960629,168.0334223723149,86.16029145738769,32.21318399498815
817.9997981797698,688.9578058270578,596.2421965237795,468.4945667668378,385.0224002009424,295.39655752489114,231.07103882239517,169.6604871810851,85.79137939251721,30.89259267718156
829.1546159925816,699.4328475097365,605.9772895674815,476.5495219132303,391.218913961441,298.08521421207865,234.4550627270961,170.43905366837674,85.37034534102006,29.20082184389417
835.9245369914837,706.1583311600331,612.2842886599318,481.83161758124515,395.06310749507526,299.3093896604831,236.83451006710058,170.4359947670364,84.82735309302639,27.1836631213479
839.6164533736151,710.1708841535059,615.8928726570546,484.9248019449105,397.2218106006261,299.6895460739169,238.43243229833593,169.62284431944695,84.06440866021674,24.91646525402312
841.3162282881256,712.3062651616536,617.3732812126046,486.2939933594275,398.2297195146748,299.65321734701246,239.314638682106,167.88842326509072,82.97726516500038,22.49482008087525
841.6692164815096,713.0276895268485,617.0183267884942,486.1885738749209,398.37803334097106,299.35454619401673,239.37196377260483,165.07232110858095,81.4704848714586,20.01942128473711
840.7591683892875,712.3390854660321,614.7937847681912,484.59584040320937,397.65381255074186,298.64905408682506,238.34076985165305,161.01041382064264,79.46362918535883,17.57894863763211
838.1051230573894,709.7971612476504,610.364364285873,481.2516832825906,395.7405245758706,297.12672277305444,235.85757527631526,155.58060589114842,76.88912173686919,15.235111711188228
832.7720891132061,704.6159652493338,603.1863898955345,475.703985460383,392.0781898913955,294.1953032148515,231.53661269783348,148.7374683072317,73.68454854851464,13.013185359355315
823.5701507969387,695.8402024899978,592.645423220383,467.41445009974393,385.9707234269649,289.1969911476081,225.05463944633144,140.52815780799546,69.78363745252403,10.899877999442033
809.3020139980101,682.5521580039975,578.2097079569759,455.87849503915743,376.7204134998316,281.53668195141853,216.22632189347357,131.0876727484449,65.11064697419984,8.848697247344303
789.0130634846516,664.0733023100425,559.569444987329,440.7412231364418,363.766059417234,270.7994687548463,205.0560314085534,120.61730796841383,59.582275909622794,6.791544163216544
762.2009217733008,640.1254351516816,536.7369517810922,421.8900263954097,346.80222436556244,256.8384986388028,191.75717652926994,109.35437774574643,53.119518534521674,4.654317608727066
728.9517450539736,610.9260119161988,510.09204624233695,399.5100735911259,325.86165962069924,239.82067337567034,176.736957063806,97.54276840843744,45.66937450403401,2.3738834835079246
689.9853362432139,577.2055783160154,480.3681945789449,374.0962806371555,301.34996481845786,220.22549623895426,160.55113623738407,85.41245376773185,37.2334325780116,-0.08623701969124298
646.6073683415123,540.1491493483575,448.5856652612191,346.42279091038114,274.02946858074677,198.80008006541578,143.83867999224927,73.17242534112695,27.897715452804384,-2.7238188640627996
600.5815435091824,501.27529767409544,415.94613858236266,317.4771489469901,244.95671897769577,176.4796283952318,127.24891798392733,61.01680632215911,17.85649045262476,-5.491409872196446
553.9450624749069,462.27478734805953,383.70770442057704,288.37035269351765,215.3837708590298,154.28671242500985,111.37385833059412,49.13964360299905,7.42259469507362,-8.296592559352442
508.7961394977465,424.833937136827,353.0596399930161,260.2355180024058,186.63704099657562,133.22407427132333,96.6957156215183,37.75116499530257,-2.9815236146880615,-11.009497692125212
467.0824446354449,390.4667111913447,325.0133726043254,234.12724624172026,159.9887809280039,114.17470476737687,83.55541838113724,27.087774524874845,-12.854522791270648,-13.477065423165342
430.4152645500861,360.3748624017668,300.32081505375515,210.93162456480925,136.53552058116028,97.82018406793065,72.14299457189333,17.4097307271285,-21.666712287443826,-15.54245613233771
399.9274492366898,335.34884656615185,279.4253066395946,191.29395973544086,117.0957358451373,84.5845476069308,62.50645670140011,8.98375437312668,-28.923939276133467,-17.066949460708123
376.1856186078535,315.7153102257383,262.4450868155159,175.56863096837634,102.13610691292149,74.60704963744952,54.57302341885418,2.0518450403299227,-34.234713437491294,-17.95087663776987
359.1601289007127,301.33104861770653,249.18553708801738,163.79335743540747,91.73256161636611,67.74376623440929,48.175669440795076,-3.208629073653192,-37.368734596713324,-18.149874552479382
348.2508607400054,291.6191860275201,239.1747214549805,155.68885836042435,85.56914153305765,63.59536876022175,43.079023003005005,-6.725794366751433,-38.295703271231346,-17.68322884043821
342.3632291088445,285.64106243156084,231.71680835534835,150.6841357491311,82.97469887043079,61.5566951643385,39.00101772666918,-8.56620404154301,-37.19644311338453,-16.63232402793011
340.0265904191959,282.19648980871256,225.95908302451838,147.96699629939073,82.99451874191988,60.882822143767804,35.629660697112676,-8.951611247387607,-34.44332550194139,-15.129059739920724
339.54575796604803,279.9449283111152,220.96956118548664,146.55845639565146,84.49113287004226,60.76594289777842,32.63693367271893,-8.25362173952102,-30.55266748543891,-13.336136301954847
