t1,t2,t3,t4,t5,t6,t7
325.54325659175475,258.402404809607,181.38906321450614,115.3784417132233,73.0782326700624,29.83888419500593,3.1101506719340355
313.8817236537458,248.1884501412672,173.6345499705227,109.73471454269844,68.77064339340956,27.804087378294458,2.8425800924466404
300.16984064813573,236.27586674139337,164.5484852795521,103.15693700283583,63.844775745700936,25.45679884966747,2.508590805106976
284.7828247822658,222.9899689652571,154.37931148992675,95.82708023088527,58.440753764847365,22.854159145805852,2.112157840466334
268.14579694072887,208.69731573340476,143.4091551694915,87.951170892404,52.71411648828283,20.064125186043313,1.6607517612345184
250.718691507253,193.79269754499626,131.94375165803805,79.75190832186183,46.829849928680595,17.162906478977106,1.1654464178588642
232.97993562318743,178.68512495889308,120.30147176010799,71.46066015491851,40.956086271762004,14.231879284140438,0.6408251178957936
215.40953608754836,163.78336119744307,108.80188213646912,63.30915133753244,35.25773739346044,11.354127769361316,0.10465511440335362
198.47225831160242,149.48157920503346,97.75431082837672,55.52118786312738,29.890340018341753,8.610802614621997,-0.4226809375594809
182.60159693053134,136.1457353841498,87.44690737754651,48.30476690464938,24.994386351940506,6.077515408309717,-0.9189858943358775
168.18521704067967,124.10123418674611,78.13667886867285,41.84491621537019,20.690395254694813,3.8209973787042406,-1.3612476867085852
155.55248614032294,113.62240756085558,70.04094640775094,36.29757623333489,17.07494455683571,1.89624106165581,-1.7267822369110086
144.96462034007035,104.92425131658383,63.3306009738753,31.784788557253844,14.217835949139126,0.344313197552637,-1.9944468723048137
136.60783835680587,98.15675008333525,58.12544594864355,28.39138675268529,12.160502592412481,-0.8090213413172163,-2.1458400313833224
130.58976069661014,93.40198990312331,54.491801433222975,26.16330417962972,10.915700199576783,-1.5537870186078209,-2.166399483963769
126.93911965037603,90.67411137723886,52.4424206077276,25.107524712662478,10.468450013065661,-1.895388650832487,-2.046316164167086
125.60867061872855,89.92200711613594,51.938640410725476,25.193612845553766,10.778132563141778,-1.8533681104849515,-1.7811937160797533
126.48102990780386,91.03452615105792,52.89456786348037,26.35667690335914,11.781569996212848,-1.4594517749956595,-1.372403669461524
129.37702085337077,93.84782551151463,55.1829990225202,28.50154941427679,13.39688697171707,-0.7550632269901432,-0.8271106704661657
134.0659992391548,98.15441418842093,58.64268773579354,31.507917160694415,15.527909129081298,0.2114929998611098,-0.15796873056982594
140.2775576082637,103.71337333290366,63.08653146251493,35.23610306975139,18.068845629883306,1.3879600807776278,0.617484809362309
147.7139794817035,110.26121163018905,68.31022365498154,39.533193689497544,20.909008066986456,2.720963058430883,1.4776886109700493
156.06282787078396,117.52282570093931,74.1009356335661,44.239218092754435,23.937340086315047,4.158569136246314,2.3981042366744254
165.00910319747206,125.2220782604514,80.24563163764263,49.19311336605198,27.04656693722591,5.652435826396337,3.3523750397088534
174.24648618163022,133.09157516385392,86.53868266373357,54.23825379011483,30.136817492670097,7.159457782591062,4.313518986252797
