t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18
-11910.530777902488,-10365.66567059316,-8278.115098936887,-7431.735722838385,-8055.158683583143,-9075.241122758065,-9391.89404875426,-8276.410613821576,-6713.2266984023545,-6091.932874886208,-6172.360911469257,-6011.332113457629,-4830.356552104175,-3030.5276035865477,-1874.5457473897923,-1515.121386240449,-1232.8833633832037,-527.8099697326754
-12272.96846688142,-10453.001022858643,-8303.28709890944,-7665.520235094651,-8530.334105846598,-9705.019592136106,-10016.743051569421,-8730.813768340862,-7019.236244330085,-6261.901999467716,-6078.357312225113,-5437.340098451405,-3785.340681902695,-2060.0157637801135,-1369.4567855028192,-1379.988996947177,-1237.9911539680509,-515.1577950320553
-11997.154793173671,-9957.670012002289,-7855.274411669973,-7490.166958250449,-8592.47093986294,-9904.203288302899,-10216.287097451761,-8813.86171937524,-7010.98040114828,-6113.227759018046,-5618.591519293751,-4502.3771530008635,-2598.971710381855,-1209.8774110180461,-1014.8419387946132,-1317.9656823142395,-1243.1935169953636,-487.1890833394472
-11250.78390168881,-9073.431476858423,-7110.808919748098,-7036.1071156496755,-8336.899188792564,-9745.410917398385,-10045.179248889342,-8569.293144306252,-6729.9248551384335,-5705.414302579783,-4899.7515179535485,-3401.2655669558508,-1502.7969921072954,-592.8566239831863,-824.1014010660375,-1316.7358337760772,-1234.0049545420604,-444.0499017982823
-10239.627003460915,-8012.069516347743,-6251.04873642819,-6444.493525480458,-7883.76804252236,-9336.45372615119,-9599.335553557185,-8083.30702517566,-6257.555967792983,-5134.208613859121,-4058.636648570902,-2326.565654851911,-649.1636942788069,-234.7851280587326,-773.6979985474775,-1350.1566510286175,-1194.2650246900744,-387.25299820824563
-9148.921452566967,-6949.848966003827,-5419.141072847734,-5831.618625635002,-7342.1604982537465,-8783.38023701898,-8980.22088473158,-7451.07614269548,-5682.811556138868,-4497.069259023135,-3220.448641625885,-1417.9378239961352,-92.71307139067824,-99.3867700919416,-819.3864999830342,-1383.3001398698955,-1110.1622541150527,-319.51508530250476
-8100.3551283596835,-5992.4918307163425,-4694.089159846389,-5264.17778236331,-6781.637826123253,-8159.431823541778,-8263.998801604592,-6747.34365348723,-5074.011032699699,-3865.3023152180863,-2469.270463570538,-739.7829619258741,192.73341175821363,-117.74037378113496,-906.6968564050828,-1377.0363201927037,-973.8850088680051,-244.40538968079633
-7137.1980279870995,-5167.355853475509,-4087.0189097807715,-4752.7078380363055,-6221.033429680078,-7491.2909426033075,-7487.021861872366,-6011.605998307059,-4464.826071798972,-3271.757026283011,-1838.849155028012,-287.52914972862806,281.4842359757607,-210.55772443602245,-977.3951919087299,-1294.7194404155875,-786.5902742739497,-165.9072868723168
-6232.081961952654,-4434.719877101426,-3552.403077790448,-4259.118319640068,-5633.197314914376,-6763.011065411059,-6648.721903979249,-5248.801134475904,-3854.34417713635,-2712.3167950033558,-1318.3930376706373,-8.012958480801714,266.8206929252598,-300.50647231219637,-975.5806599903618,-1111.8945526642701,-559.8268297418798,-87.9999072280282
-5306.47614726529,-3707.5263367760367,-3005.7765841600176,-3711.875672457758,-4959.774459579455,-5931.524612329805,-5725.5215384856665,-4439.640223521809,-3215.7956269078168,-2155.1295462665385,-865.2932677898661,177.9585130920403,241.13443192708888,-319.7752169187734,-857.2748350151019,-826.9649209966012,-314.2926241342187,-14.324191330071447
-4260.705027614662,-2879.7824751514418,-2349.0132617894124,-3029.3699504626297,-4135.00996402228,-4950.730556277397,-4691.346993765529,-3556.916445073309,-2511.602912431404,-1555.9826807686575,-422.99003653697275,353.07219478188784,280.94553030861766,-219.41530587346787,-604.2652659787072,-467.42775971187837,-75.35169773854119,52.10430230580635
-3015.5011443211683,-1865.5259484048422,-1505.0349636820376,-2152.2384456987966,-3117.6968328362395,-3801.331620507939,-3541.3447388263107,-2585.7961219104777,-1713.8192245687578,-879.3197293866654,56.93561325291966,581.5791833271846,433.2165376663432,18.273387302842423,-236.74932579346643,-85.44524338169029,133.71138994661877,109.15836625302758
-1552.6111488391816,-637.1543326539318,-451.8088019506526,-1074.4012898849683,-1920.1580270145325,-2514.9520867348265,-2309.501674183155,-1541.1068018356973,-823.3463308726919,-118.10073904237915,595.2450871753904,892.6628755116827,705.2005771900028,370.2695089076684,185.5934816009751,258.85459129372543,298.00334678897735,155.7077562491946
68.24488468328134,757.6671311164987,763.169035160872,145.4310688662349,-616.0302146639228,-1175.985559328544,-1067.756012199229,-470.93501305260145,123.04495025170016,698.2330658660018,1177.154682643958,1275.2434122431016,1063.8154149890963,775.7246028892204,581.4998228534716,519.4750326374539,413.9946469454732,191.4537816010681
1728.7763482462663,2212.590344140852,2038.9599298210562,1402.0131406073174,682.0495756630207,104.57289067454968,96.36586689905388,557.743126100942,1063.457614996466,1512.9057831775244,1759.9251786479415,1687.204377555782,1448.7275216810997,1155.7973095796522,879.7894185085693,679.9248118695776,488.12097547405006,216.62813883716953
3296.5636536162756,3603.3403691581957,3259.336944559589,2581.9662603324214,1862.7278843567235,1228.4964730570296,1110.3722669927824,1482.7632887915279,1932.9225134977137,2262.5294131908013,2291.5306546466363,2075.4009061758757,1795.3807719586066,1442.7001081961218,1046.645801512779,753.5141467409397,532.3220584107994,231.77307515640348
