q1,q2,q3,q4,q5,q6,q7,qd1,qd2,qd3,qd4,qd5,qd6,qd7,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,qdd7
0.3809111737485744,0.7043898071788877,0.9216628504647743,0.9999705851244007,0.9275060271729937,0.7151951455319486,0.3950494801880217,0.9246116361551391,1.4196267108539333,1.1639752190911647,0.030679996339915028,-1.8690409944525683,-4.193548919122233,-6.430618905047594,-0.3809111737485744,-2.8175592287155506,-8.294965654182969,-15.999529361990412,-23.187650679324843,-25.74702523915015,-19.357424529213063
0.3901565425618566,0.718472133185813,0.9329077915002396,0.9994748391338337,0.9076222045440633,0.6719087986843055,0.32969588508016423,0.9207485391224784,1.3911114891847127,1.080345996902524,-0.12961764931658162,-2.0989398146360374,-4.443803369302256,-6.608610333852281,-0.3901565425618566,-2.873888532743252,-8.396170123502156,-15.99159742614134,-22.690555113601583,-24.188716752635,-16.155098368928048
0.3993627395165696,0.7322659269826862,0.9433098104286294,0.9973737324445874,0.8854606993610438,0.6261946069784515,0.2627209635194255,0.9167929986020948,1.3620376091432824,0.9957406358796093,-0.2897071025585024,-2.3235713346433506,-4.678000781410762,-6.754102980488513,-0.3993627395165696,-2.929063707930745,-8.489788293857664,-15.957979719113398,-22.136517484026093,-22.543005851224255,-12.873327212451848
0.4085288403071956,0.7457656491009247,0.952859508580758,0.9936706398630807,0.861077126034287,0.5782177520067356,0.19445407421763666,0.9127454117316931,1.3324167465490315,0.9102355805862167,-0.44933122703138806,-2.542371840528705,-4.895294917113164,-6.866381364153024,-0.4085288403071956,-2.9830625964036988,-8.575735577226821,-15.898730237809291,-21.526928150857174,-20.815839072242483,-9.528249636664196
0.41765392465388634,0.7589658781685948,0.9615482573957304,0.988371509312224,0.8345326752654906,0.5281515911665973,0.12523092932193072,0.908606184890465,1.3022607968848232,0.8239080884984126,-0.6082336337938102,-2.7547922513059997,-5.094900615609189,-6.944893339909341,-0.41765392465388634,-3.0358635126743794,-8.653934316561573,-15.813944148995583,-20.863316881637264,-19.013457281997503,-6.136315536774606
0.4267370763948594,0.7718613130875883,0.9693682062172161,0.9814848522778399,0.8058939604893209,0.4761770312587872,0.055391943502462154,0.9043757336582887,1.2715818705198716,0.7368361601990979,-0.7661590931303687,-2.960299496870362,-5.276096630697399,-6.9892528139391255,-0.4267370763948594,-3.0874452523503533,-8.724313855954945,-15.703757636445438,-20.147349012233022,-17.14237312531634,-2.7142052316206455
0.4357773835783812,0.7844467751624975,0.9763122893868535,0.9730217301374794,0.7752328507066581,0.42248187480691707,-0.014719440085195672,0.9000544827740043,1.2403922878463218,0.6490984689011423,-0.9228539445027355,-3.158377855740302,-5.438228236893591,-6.999241642213486,-0.4357773835783812,-3.13778710064999,-8.786810604481682,-15.56834768219967,-19.380821267666455,-15.209347493049014,0.7212525641745879
0.4447739385543272,0.7967172101803344,0.9823742326283739,0.9629957363935905,0.7426262901289721,0.3672601414603169,-0.08475843873066376,0.8956428660927701,1.2087045743314864,0.5607742893627725,-1.0780665039802801,-3.3485302492633977,-5.580709595186237,-6.974810703247299,-0.4447739385543272,-3.1868688407213375,-8.841368093655365,-15.407931782297448,-18.565657253224302,-13.221365092571407,4.153163497802524
0.45372583806531047,0.8086676904402592,0.9875485587166788,0.9514229748395765,0.7081561050864301,0.3107113669322103,-0.1543806256868216,0.8911413265425028,1.1765314554877266,0.47194342625943425,-1.2315474684958632,-3.53027948903772,-5.703025869880674,-6.916080139661102,-0.45372583806531047,-3.234670761761037,-8.887937028450109,-15.222767597433224,-17.703902627160755,-11.185609209559571,7.564650658654258
0.4626321833373691,0.8202934167325028,0.9918305924267473,0.9383220336938165,0.6719087986843055,0.25303988200639665,-0.22324362393737127,0.8865503160794084,1.1438858517619956,0.3826861420768565,-1.3830503162774677,-3.7031694744185466,-5.80473508888311,-6.823338767362658,-0.4626321833373691,-3.281173666930011,-8.926475331840726,-15.013152539101064,-16.79771996710764,-9.10943575223028,10.938937572931192
0.4714920801702031,0.8315897202656872,0.9952164647579018,0.9237139557431899,0.6339753337229914,0.19445407421763666,-0.29100878988455864,0.8818702956426046,1.110780873347099,0.2930830845904563,-1.5323317028125119,-3.8667663371052745,-5.885469740702591,-6.697042655253609,-0.4714920801702031,-3.326358881062749,-8.956948182821117,-14.779423291891039,-15.849383343074786,-7.00034667183492,14.259430704343373
0.48030463902695275,0.8425520645417728,0.9977031164296156,0.9076222045440633,0.5944509044263914,0.135165634873565,-0.35734287867727693,0.877101735107843,1.0772298149167545,0.2032152139966285,-1.6791518517088297,-4.020659529936119,-5.944938102400406,-6.53781288244572,-0.48030463902695275,-3.370208258167091,-8.97932804786654,-14.521955272705013,-14.861272610659784,-4.86596285544834,17.50980105518657
0.48906897512350833,0.8531760471778762,0.9992883006457041,0.8900726267350278,0.5534346975515257,0.07538879413889213,-0.42191968299006555,0.8722451132403329,1.0432461502865646,0.11316372976173934,-1.8232749398245247,-4.164462857158325,-5.98292529368855,-6.346432484015927,-0.48906897512350833,-3.412704188711505,-8.993594705811336,-14.241162027760446,-13.835867438788144,-2.7139965890001165,20.67406446651321
0.49778420851734273,0.8634574016742292,0.9999705851244007,0.8710934105219191,0.5110296434788618,0.015339546945820095,-0.48442163719407416,0.8673009176466739,1.0088435270030505,0.023009997254936937,-1.9644694760480905,-4.297815443588369,-5.999294053368437,-6.12384260031987,-0.49778420851734273,-3.453829606696917,-8.999735266119608,-13.937494568350706,-12.775741086971545,-0.5522236900495234,23.736660222509634
0.506449464195858,0.873391999127569,0.9997493533924854,0.8507150404018025,0.4673421579079966,-0.04476512747227552,-0.5445413790312538,0.8622696447258992,0.9740357608629131,-0.06716452576894258,-2.1025086731204117,-4.420382640230077,-5.993985235304311,-5.8711378488002035,-0.506449464195858,-3.493567996510276,-8.997744180532369,-13.61144064642884,-11.683553947699915,1.6115445890019187,26.682527572531434
0.5150638721642371,0.882975849889269,0.9986248053422938,0.8289702481986446,0.42248187480691707,-0.10470804960379065,-0.6019832611120195,0.8571517996196371,0.9388368303647295,-0.15727836276993998,-2.237170811901416,-4.531856864077993,-5.967018022139209,-5.589560941049482,-0.5150638721642371,-3.531903399557076,-8.987623248080645,-13.263523971178314,-10.562046870172926,3.7694897857364635,29.497179794488954
0.5236265675327914,0.8922051051675485,0.9965979570511068,0.8058939604893209,0.37656137128499595,-0.1642726244055165,-0.6564648048033775,0.851947896161395,0.9032608710953083,-0.24725009204051435,-2.3682395974962898,-4.631958369998491,-5.918489855981276,-5.280496571598992,-0.5236265675327914,-3.568820420670194,-8.96938161345996,-12.894303367829135,-9.414034282124899,5.913814478598594,32.1667754353655
0.532136690603796,0.9010760585731131,0.9936706398630807,0.7815232425044001,0.3296958850801638,-0.22324362393737127,-0.7077180893578217,0.8466584568249702,0.8673221700529595,-0.33699842027354104,-2.4955045066692505,-4.72043595275163,-5.8485760863108505,-4.945464608486244,-0.532136690603796,-3.6043042342924525,-8.943035758767726,-12.504371880070401,-8.242397127004095,8.036770461745366,34.67818637853326
0.540593386957804,0.9095851476076096,0.9898454987345495,0.7558972385938142,0.28200302536921645,-0.2814079650573021,-0.7554910694517506,0.8412840126719929,0.8310351599099598,-0.4264422560142918,-2.618761125986855,-4.797067577391966,-5.757529336380588,-4.586112619087528,-0.540593386957804,-3.6383405904304382,-8.908609488610946,-12.094355817501027,-7.050075634230411,10.130686742062876,37.01906240313578
0.5489958075394302,0.9177289550942941,0.9851259898441938,0.7290571093530397,0.23360247762698433,-0.3385554793662701,-0.799548814654229,0.8358251032986082,0.7944144132165156,-0.5155007829300325,-2.7378114801477182,-4.8616609364664,-5.645678590398031,-4.2042077679707806,-0.5489958075394302,-3.6709158203771763,-8.866133908597744,-11.664913749648635,-5.840061940674608,12.187997257185724,39.17789191805722
0.5573431087425964,0.9255042105503407,0.9795163774702355,0.7010459655107749,0.18461570327502547,-0.3944796726212367,-0.8396746647308299,0.8302822767812994,0.7574746365485532,-0.604093532831038,-2.8524643499712745,-4.914053932610701,-5.513428004788954,-3.8016281266122354,-0.5573431087425964,-3.702016842201363,-8.81564739723212,-11.216735448172399,-4.6153925818756365,14.20126821436452,41.14405857181066
0.5656344524952307,0.9329077915002396,0.9730217301374795,0.6719087986843055,0.135165634873565,-0.44897847087212417,-0.8756712951011831,0.8246560896218621,0.7202306646016826,-0.692140458377051,-2.9625355795348374,-4.9541150853336715,-5.3612554478368075,-3.380353437712544,-0.5656344524952307,-3.7316311660009585,-8.757195571237315,-10.750540778948888,-3.379140871839125,16.16322495139647,42.907893459957975
0.5738690063434088,0.9399367247297561,0.9656479160376854,0.6416924091137806,0.08537636762161131,-0.5018549506266788,-0.9073616872106895,0.8189471066915303,0.6826974542337149,-0.7795620054034684,-3.0678483719656096,-4.9817438609681135,-5.189710772975097,-2.942455379530226,-0.5738690063434088,-3.7597468989190244,-8.690831244339169,-10.267078545820489,-2.134409190540283,18.066778222560437,44.46072267332379
0.5820459435349337,0.9465881874799471,0.9574015977274047,0.6104453304914682,0.03537284793941732,-0.552918050404914,-0.9345899990444668,0.8131559011742636,0.6448900784581153,-0.86627918480194,-3.168233573412572,-4.996870924960577,-4.999413831971848,-2.4900873781088717,-0.5820459435349337,-3.7863527499197884,-8.616614379546643,-9.767125287863491,-0.884321198485433,19.905049814576905,45.79490995317887
0.5901644431023417,0.952859508580758,0.948290226108076,0.5782177520067356,-0.014719440085195672,-0.601983261112019,-0.9572223315026441,0.8072830545091992,0.6068237203908111,-0.9522136438904065,-3.263529944742109,-4.999458315866776,-4.791052235185272,-2.0254740174979933,-0.5901644431023417,-3.811438034323032,-8.534612034972684,-9.25148403210777,0.3679860021298918,21.671397400032685,46.903894243629566
0.598223689945328,0.9587481695237406,0.9383220336938165,0.5450614377319608,-0.06477478959979804,-0.6488732927351748,-0.975147386868248,0.8013291563322752,0.568513667152784,-1.0372877372081009,-3.353584420520987,-4.989499540616028,-4.565378866983597,-1.5509001000442786,-0.598223689945328,-3.8349926780949626,-8.444898303244349,-8.720983003711373,1.6193697399949512,23.359438538466293,47.78222195654415
0.6062228749125825,0.9642518054734649,0.9275060271729937,0.5110296434788618,-0.1146675864493409,-0.6934187149552652,-0.9882770161295718,0.7952948044170308,0.5299753037308933,-1.1214245966715408,-3.438252354870695,-4.967019590805645,-4.323209165306762,-1.0686994105507304,-0.6062228749125825,-3.8570072218938596,-8.347554244556942,-8.176474295661789,2.8666896612335226,24.963073738389546,48.42557379034901
0.6141611948830293,0.9693682062172161,0.9158519792702968,0.4761770312587872,-0.1642726244055165,-0.735458569358729,-0.9965466524654897,0.7891806046145898,0.4912241067993986,-1.2045482010281359,-3.517397753798266,-4.9320748799843965,-4.0654181751998415,-0.5812432395576705,-0.6141611948830293,-3.8774728248688644,-8.242667813432671,-7.618832500140595,4.106815610137912,26.476508496914242,48.830785970808996
0.6220378528464605,0.9740953170525974,0.9033704199166617,0.4405595814843635,-0.2134654193724289,-0.7748409510374107,-0.999915628761992,0.7829871707928331,0.4522756385046608,-1.2865834445446396,-3.5908934936304027,-4.884753102082421,-3.7929373869648675,-0.09092872218390316,-0.6220378528464605,-3.8963812682103898,-8.130333779249955,-7.048953303749816,5.336635484310722,27.894274237346785,48.99586580933761
0.6298520579835557,0.9784312396126806,0.8900726267350278,0.4042345030535201,-0.2621225217800676,-0.8114235574748823,-0.9983673775985077,0.7767151247747655,0.4131455402155182,-1.3674562048683936,-3.658621525200055,-4.825173011342852,-3.5067513703559063,0.399832950126504,-0.6298520579835557,-3.9137249584507225,-8.010653640615251,-6.467752048856322,6.55306304450169,29.21124806909576,48.920001502326876
0.6376030257452815,0.9823742326283739,0.8759706148505236,0.3672601414603165,-0.3101218263816328,-0.8450742027359207,-0.9919095127205538,0.7703650962760852,0.3738495262418479,-1.4470934100000457,-3.720473063457492,-4.753484124307455,-3.207894216979252,0.888628386981422,-0.6376030257452815,-3.9294969305134955,-7.883735533654713,-5.876162263365064,7.75304565954082,30.422671298493146,48.60356612330714
0.6452899779316592,0.9859227126277003,0.861077126034287,0.32969588508016423,-0.35734287867727693,-0.8756712951011831,-0.9805737915980582,0.7639377228419596,0.33440337752383487,-1.5254231043172228,-3.776348762201303,-4.669866344604086,-2.8974458037536093,1.3730538672315025,-0.6452899779316592,-3.943690850510801,-7.749694134308583,-5.275134161282628,8.933571966931924,31.524166623642593,48.048115788304855
0.6529121427698981,0.9890752545717068,0.8454056171907285,0.2916020697799665,-0.40366717719528505,-0.9031042764212313,-0.9644159592534799,0.7574336497830157,0.29482293529448084,-1.6023745135895262,-3.826158873648693,-4.574529511477629,-2.5765278909316387,1.8507271596111414,-0.6529121427698981,-3.956301018286827,-7.608650554716556,-4.665633116479464,10.091679429882126,32.51175395116432,47.25638200342051
0.66046875499188,0.9918305924267473,0.8289702481986446,0.25303988200639665,-0.44897847087212417,-0.9272740216023401,-0.9435154741277243,0.7508535301105509,0.2551240947179043,-1.6778781089260622,-3.8698233925887395,-4.46771287319734,-2.246300068782269,2.3192992376998807,-0.66046875499188,-3.9673223697069893,-7.460732233787802,-4.0486381121023465,11.224461771803105,33.38186477768424,46.23225823225849
