t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19
82496.91597089701,71485.79294219062,50998.20651480259,27061.85838525191,15555.61213192829,27069.55678038095,51320.24963494406,67567.94978598383,66288.96975999596,51825.44508704785,31605.27534063454,10272.046666039629,-8890.108602399341,-21348.441308034835,-22796.358955303098,-14770.825668083706,-5432.08709991889,-789.068855534681,351.2213924884295
71921.75650314805,57665.68832206862,37182.00243785569,18136.621872699026,14295.3736134396,29822.902506262333,50666.27263522512,59943.15748388933,53965.14739727361,38720.15038193081,20199.939842846255,1826.4726704978368,-13074.57883028336,-19925.08638675251,-16470.87474741217,-7508.448193936937,-1005.320035937925,752.7863814454538,734.6056193878456
63470.61338319205,47388.99608396634,28131.784118725565,14265.311398260455,16735.507331523946,34108.57763552395,50716.74349449085,54147.63309174121,44985.30158935437,29569.362317930932,12503.8271607369,-3437.049343515608,-14624.451217247699,-16854.77080971834,-10339.58073855254,-1993.4583832998549,1900.9602783849646,1862.3281788837367,1119.4762918130539
56796.79896681256,40012.04598931252,22894.224572822703,14248.210063777815,21715.449679330093,39227.089667526205,51232.63166959973,49854.21747084313,38557.596233244425,23253.835945045295,7379.07312983351,-6491.430796967712,-14348.871123186962,-12823.286874476897,-4640.173678371347,2379.1027978228035,4168.814730851405,2910.7774165007604,1514.0804357200861
51491.95675664485,34887.481841597655,20474.974520451484,16735.45015892002,27843.91638171345,44232.4777706338,51743.72698772745,46606.30940688269,33951.408311848034,18867.545325952018,3965.0706745853035,-7983.391264784905,-12627.74300010267,-7935.878029896697,958.7258435168883,6300.938055727967,6269.112975761827,3954.084933150398,1872.7554069357625
47020.23926415556,31207.93068662174,19669.37857405721,20160.341239798734,33590.49255788362,48096.446411077806,51660.25076599193,43825.57802118514,30416.774382666128,15623.143501335338,1668.899103597162,-8127.724902574505,-9329.688009740194,-1932.0919404047936,6751.499423387468,9986.0875254523,8174.521529782683,4855.980051088753,2131.4777661823596
42588.15393428842,27940.97264042453,19099.51104746172,22870.94498634421,37417.859956298256,49739.70032995315,50218.03784875131,40746.348343123165,27151.519875164224,12882.52898084127,255.6640647317563,-6700.585381103774,-4150.669143475029,5102.373805361975,12338.79478634565,13006.476854044062,9542.584160978642,5420.147033453717,2231.577386029947
37372.05921210219,24131.65614698357,17608.51912854538,23573.26691485905,38170.150188027845,48313.14647188226,46706.915100639824,36640.57571046561,23516.29632685274,10325.062416174722,-154.25156240285878,-3447.7615069796575,2560.9596953697464,12036.698914665618,16546.486053315813,14634.125551795667,10012.492375302383,5497.277996741597,2142.757766205724
31007.242546235164,19401.739525433335,14796.069530840101,21894.138473911535,35615.3119737592,43700.12443580535,40944.85221392991,31232.355855850696,19316.845054297733,7990.679680120767,553.625212416968,1141.7341666879156,9189.851556486292,16895.859510007725,18149.202299437817,14410.355641855615,9444.759672494109,5057.018774993643,1883.7607562863145
23891.885326278076,14184.23863711777,11212.170466951115,18573.988694936957,30667.981357893004,36786.56666928549,33565.22978973818,24907.09510507893,14821.59881887255,6001.912420774666,1929.96054194001,5467.430296570851,13410.161288836222,18102.507120988725,16790.806384410567,12485.014162069197,7999.943018499956,4214.06982052658,1525.5083907480666
