t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19
49417.73893185844,91231.94983115162,114870.75201933214,105131.25268619014,61146.76195941651,12752.758180024646,2185.6177476278335,39212.41884853002,90791.39233551765,119656.65507147217,115093.23490533639,87043.92059820106,48545.23640792552,8687.656432943708,-25002.380271277027,-43759.524940269075,-41287.68990373947,-22786.278691578787,-5128.969592406523
94925.64626608693,114688.49064937414,114885.64655968221,88283.53041384273,45936.26655117523,19620.41660618289,33383.36958015492,74585.0900376425,108595.56324900477,114868.57785644563,96357.04612165224,64819.86534298909,29244.129270914676,-4602.020274262375,-30295.181581887256,-40215.98278258335,-31946.0326152728,-14757.112243779886,-2710.906341809106
103050.60966378324,106891.71460762362,93948.207192063,63443.43500380727,31535.393011487155,23954.853880781895,48204.790567892574,82295.69641800674,99713.29483622895,93223.3116869123,70830.54932097782,41909.171437797195,12068.989727177775,-14273.553666380445,-30996.568196342447,-32622.86941460864,-21362.801804314928,-8063.254529317688,-1253.846372368178
94456.7592655841,88843.9255153245,70219.88976866777,42006.41205143554,21204.675678114,25689.426358030272,51861.95209407333,76563.5543560785,82597.1072272722,70444.9658818544,48605.52689609643,23696.299276901962,-430.8422090947064,-19484.077675373053,-27867.903100543215,-23373.573660464273,-12147.957472536538,-3609.424623615878,-541.4251636073711
82448.87096001097,71401.12709650803,50898.27525881144,26975.12616824685,15513.811709738215,27103.25662240869,51454.32865894036,67817.50023665077,66656.11687877939,52297.488682322975,32154.430918872655,10856.904274670826,-8321.466075226637,-20853.89484718612,-22434.178229833935,-14593.579942364497,-5480.638243862941,-1087.2644718104207,-199.42538866249646
71873.85262669653,57582.105811739086,37085.47849230864,18057.18043137755,14265.969206506763,29874.452584555682,50822.67973874152,60216.938631904515,54354.235572917976,39206.316475577674,20749.114209517942,2391.0405295376086,-12551.653559849903,-19504.665609955595,-16211.116418757369,-7458.009364019755,-1197.0236506522792,307.1009732143655,47.415676284946656
63422.85545074104,47306.53047500448,28038.754697137494,14193.288331800833,16718.572730358213,34177.791681362294,50894.70952332836,54443.88664969506,45393.16870712166,30064.77382646451,13046.355397535352,-2900.9237987318365,-14156.103557672819,-16516.73546594723,-10188.10177933056,-2071.1200893009322,1571.6532179566816,1283.611861056433,320.5751338161106
56749.19177327485,39930.73039919448,22804.77373125542,14183.721055931372,21711.02738139764,39313.71758600551,51431.281450473514,50171.04082818366,38980.92756216851,23753.52303754096,7908.370977555996,-5991.489413770548,-13943.036675118712,-12574.278136665778,-4600.389602228753,2175.332400252888,3711.436299168938,2217.8048471752836,632.3367496587002
51444.50508180152,34807.34892596419,20389.183081569037,16678.59879220435,27852.017484795295,44336.206544354194,51962.08363206067,46941.667848934536,34386.76344351407,19366.49528001347,4474.714441361143,-7526.8533780865655,-12291.29815129147,-7780.788019892169,885.917994141008,5976.285209171824,5696.902382641945,3169.337460544823,940.0314351939301
46972.947872171804,31129.01262616021,19587.32405409529,20111.218829118505,33611.0967322201,48216.90123118053,51897.24047389898,44177.31779656498,30860.61519136339,16116.35098933374,2152.7036244271703,-7721.183085054521,-9068.333422729469,-1873.9676164488556,6567.741303574814,9548.87882960988,7504.041900149582,4004.91637584391,1181.477948876575
42541.027573236795,27863.30112794706,19021.267586190243,22829.63043232267,37450.91549560873,49876.44595043995,50472.495189603535,41112.21049564314,27600.239272190855,13365.046281975565,707.7577662077676,-6349.910244068189,-3968.8331645749035,5062.390510349283,12048.229733026543,12467.925707578332,8793.243101049671,4530.377279960805,1298.6304344650782
37325.10261348655,24055.262374699374,17534.15742227924,23539.826577106687,38215.57413926757,48465.68878231404,46977.58874423724,37018.21058668577,23966.247575280762,10792.049050635122,260.644596794176,-3158.0169266043517,2660.1960692065377,11899.393527942419,16155.665662237041,14008.044554417727,9205.980202830602,4597.667988191154,1260.576177983999
30960.46042451513,19326.654172422375,14725.656768562845,21868.626064439868,35672.990345290775,43867.912246698135,41230.411084095,31619.3381951097,19764.371405958267,8437.450967440562,926.2885451436658,1366.364173566206,9204.80688153661,16663.92958623788,17666.93870124849,13712.802332872998,8604.421571973076,4176.753571166959,1084.2225976019326
23845.282378395535,14110.491857009889,11145.770269606119,18556.445191885363,30737.769405548446,36968.99370375326,33864.26961007234,25300.939615092542,15263.063232702234,6423.9864752457415,2255.868312214257,5623.701991174823,13340.582164693726,17780.509245040514,16227.973550713552,11733.87918139088,7150.103294835574,3381.7068989448467,837.5053667642399
16910.509188674703,9319.748776642364,7860.178446651142,14967.360178727951,25016.38221780024,29309.913625556896,26071.75607645071,18856.45756355849,10866.456113029537,4582.465600655632,3129.6631997717564,7664.002750689396,13583.799609661051,15228.850853513726,12609.05067819691,8728.85014899133,5226.893191927463,2439.4145835120758,612.5562669366245
11025.021420788022,5698.637909827865,5697.321284833054,12234.818006261705,19939.785958794582,22317.181024811776,18974.810672282987,12984.623611382247,6766.793204355824,2437.1226224301804,2432.6510011221935,6563.275012212266,10341.063861086886,10472.218828400826,8152.89496443947,5499.49328819206,3288.5420076387377,1606.3735094741705,479.1145158300011
6555.432092342269,3414.360542917458,4800.489106920211,10720.038996186158,16156.853774494826,16723.535214165437,13152.014030454502,7986.535815005962,2915.9059131511362,-381.4533366858511,-88.5253600068221,3042.513871013613,5440.233244999458,5375.943235772673,4032.858114966873,2681.1454764824975,1715.4521097178285,1068.6567909038527,450.1122390775003
3372.0531313289157,2145.1381545641084,4751.13082180869,10099.977423141656,13551.828768310523,12541.61654185261,8625.268817290065,3837.350757000567,-739.2106045754443,-3747.828564438898,-3650.852616022813,-1206.4858690652086,798.2092540781721,1224.5870685828436,887.0810845126907,626.645041522033,726.1991143479947,875.6375585142707,484.47593996961575
