t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
41256.899979220754,27230.94829591559,15236.258251523293,12391.73990655853,21991.68820231709,35753.91894175424,41797.3422545481,37153.78850851079,26259.680202038235,13369.087119241076,561.5207755528988,-10021.268275144439,-14934.606801378135,-12393.114342188519,-5956.139854330035,-1169.6448949217213,493.66274112980255
33315.579788619696,20854.725956469294,11861.692429645636,12418.924253635027,23109.908171180843,34482.30774157444,37117.06139515353,30766.918123229058,20063.39157630454,8267.70713093196,-2980.0332027098916,-11288.630123127181,-13414.536372543316,-9148.233294693331,-3207.4850069192576,87.56109580262148,818.4529832752572
27084.728397985626,16255.184634658577,9955.879394930123,13143.751054102808,24142.811345634065,33112.3960408785,33071.00071980421,25665.08436848278,15283.264118152088,4388.255109676606,-5500.73733039397,-11669.489631545066,-11367.929825852756,-6042.220968476776,-937.0510458176896,1070.994562529379,1085.1075139864606
22192.489540568553,12964.2381510696,9031.013871294525,14202.757910885966,24973.366161664362,31678.501650642178,29582.635381164102,21557.30065344606,11530.471696045885,1395.907829513014,-7196.8181133911075,-11245.405733886437,-8846.860221081872,-3050.424266305524,989.6481893732212,1868.684551372834,1298.0253125626798
18247.050326386252,10520.72651681246,8592.41583686953,15167.54260192022,25342.40805760003,30031.56988098562,26440.530462755167,18126.807783801938,8484.937918959138,-915.0568006042347,-8103.6531618013905,-9962.699952224733,-5842.853877947922,-165.3911813946658,2622.3954461719914,2497.3421486253355,1447.1796158443713
14895.633133798556,8519.261341880903,8197.631697055456,15635.96475918434,24975.250042739368,27978.290372030027,23415.568668223736,15107.739822179443,5943.384256496456,-2589.306238153419,-8110.303030844635,-7740.7216471644215,-2450.55528551315,2486.6610977548858,3907.5240388364855,2929.548429749052,1519.174900379686
11880.402143008252,6679.436205433458,7549.011756488906,15345.799803677695,23698.919990509326,25385.122231360685,20340.998399159253,12336.106422511803,3841.533876616233,-3537.762207752974,-7086.997660943871,-4680.270819766199,988.5815318059381,4634.623464583963,4738.381572187835,3130.289217278747,1506.4709977964058
9096.29980098134,4913.83011288133,6580.543664831814,14276.247395929648,21542.94852828894,22266.631369324725,17177.162936612032,9777.04513056169,2225.3533158819914,-3659.428381422651,-5106.317944152897,-1239.2630153151908,3905.11696564205,5977.718785923454,5036.447197657644,3088.3107939166575,1414.0766409188905
6602.264433074396,3333.0221418107785,5468.805948352637,12671.709129968953,18773.459913202187,18820.64065824844,14027.42917266739,7495.724917492131,1150.210588179781,-3025.53238027056,-2613.112500498092,1814.066328673683,5727.502804197015,6352.9486573391,4813.905857421264,2833.3160139734237,1261.8290107032062
4549.664809668581,2150.3272670023803,4525.922394275443,10941.567420820405,15814.548871254492,15369.436439354766,11076.944251550132,5567.561693828045,552.2331955077811,-1994.3747643324723,-355.3005585106078,3721.3116488378664,6175.7699984036835,5835.762904010951,4186.224660587952,2435.1942793292283,1080.2897934904556
3057.716810400257,1527.267152287475,4018.256947916451,9472.37694321953,13082.049342699329,12227.223144425474,8483.53427043565,3983.618802414531,193.46451506464444,-1124.5509447425059,948.9733969381834,4122.4176677777905,5401.740850989712,4709.048884386844,3336.5046487503214,1987.0004723045354,900.7859925373734
2118.9459046166726,1459.9493399460678,4023.4566640075955,8464.587742410427,10828.61975147126,9577.4955284533,6296.4442330216025,2626.404587323744,-254.7123244815051,-909.2383325223857,981.2654756777839,3213.9297896262624,3880.666050418805,3337.389844230407,2458.3715625689483,1578.7871094600273,744.0128359048952
1596.6846445372566,1778.4792471123994,4412.846766946347,7890.506007607882,9092.78787605747,7437.020483489565,4456.50345610253,1335.0706254441268,-1042.2517110873157,-1523.2020038580742,-51.531117880967514,1577.5044329893065,2162.546644342933,2037.7445543612162,1706.9248145170789,1272.6138257258335,613.4677881079363
1301.1855611862193,2241.6672397575476,4947.722199692694,7574.640766250364,7760.922890668131,5710.807143143669,2862.1156273106426,3.499828601181605,-2212.0619473856977,-2765.4403730234767,-1599.4898605150224,-149.00097748605782,664.5407354366912,1010.8606435600478,1173.0835207957314,1088.1050412284985,497.3860631999985
