t1,t2,t3,t4,t5,t6
297.5118231864514,146.68949688778366,17.379216148911922,57.670955800937485,238.47765992711197,296.7459010310175
299.9657771724979,146.76651009142805,19.530786922324893,65.25779503810054,246.39323568668888,289.3506187031281
301.4322006548621,146.170441577468,21.229318900112958,72.48305866430746,253.65944133469176,280.86571965539576
301.97834489611495,144.94966123949217,22.524046983799167,79.40049192723077,260.28983741048063,271.3264618467037
301.695451014778,143.1719566644765,23.47846863122271,86.06820124343274,266.2969085964477,260.7727562843985
300.69336823878274,140.9200610003837,24.16588480993562,92.54465400638223,271.6912094788455,249.2490176460549
299.0940668595543,138.2863224559344,24.664448032193206,98.88488429193026,276.4807240597999,236.80393260049368
297.0244919544607,135.36688587222835,25.05207061080924,105.13716150384874,280.6704435301731,223.49014736794857
294.6092493463173,132.25579087137476,25.401553930060004,111.3403307094546,284.26215448785007,209.36388278294788
291.9636217625356,129.03939248951332,25.77627641187894,117.5219682983652,287.25441987963075,194.48449084724706
289.187380426271,125.79147897353788,26.22672648948867,123.69742201533253,289.6427278563122,178.91397092232788
286.3597888231174,122.56940083847303,26.788092678090777,129.86972845387723,291.4197795855247,162.71646599257397
283.53609793776513,119.41144142696778,27.47903334520298,136.03033152103552,292.57588574622446,145.95775977132928
280.745715153564,116.3355602159991,28.301652878891034,142.160468720106,293.09944260860544,128.70479399869552
277.99210299859783,113.33953520580623,29.242617699950372,148.2330529293469,292.9774618017558,111.02522244933691
275.2543400109264,110.40242920006362,30.27526325893328,154.2148579322298,292.19613249793656,92.98701439591589
272.49016432498877,107.48721505127851,31.362478485751453,160.06881615419923,290.74140014650806,74.6581160535342
269.640229482293,104.54432373060224,32.46011160934685,165.756254640694,288.59955141014717,56.10617431620535
266.6332372919089,101.51583090240752,33.52062284895466,171.23892641147648,285.7577999630924,37.398323246916064
263.39157733075064,98.33997459581487,34.496714744407385,176.480734105012,282.2048717545582,18.601030532831484
259.8370970544241,94.95569819822077,35.34469720653651,181.44908613245659,277.93159078404994,-0.220001430206473
255.89664808914873,91.30693683957085,36.02738739777631,186.1158675493655,272.93146709009244,-18.999887018186563
251.5070986266694,87.34640710844643,36.51639887336337,190.45804447719158,267.20128740200664,-37.67456988920446
246.6195630558229,83.03871466722245,36.79373415503285,194.4579492398043,260.7417058133094,-56.180805820846444
241.20267142454074,78.3626559606386,36.85265436746387,198.1033117648413,253.5578271607502,-74.45612572593038
235.2447763830852,73.31265319032933,36.69785372238307,201.38711083158657,245.65976996903822,-92.43878910642869
228.75506781723803,67.89932100602589,36.34501153509254,204.3073171305974,237.06318943773897,-110.06773854904804
221.7636303615842,62.149214862796086,35.81982745572326,206.86659041403692,227.78973471292912,-127.28256615774025
214.32053263671528,56.103851838632764,35.15666543096111,209.07197743108304,217.86740938208644,-144.02350300116836
206.49407710081036,49.81812332125031,34.39693864970259,210.9346383339882,207.33080054698627,-160.23144260942578
198.36836503365421,43.35823504144706,33.58736259786603,212.46960931421842,196.2211406982267,-175.84800912588892
190.04034290089865,36.79931425389401,32.77818849332043,213.69559069504152,184.58616853553096,-190.81567973560564
181.6164957998243,30.222818138781278,32.02150754097752,214.63473450356722,172.47976024215018,-205.07796929791274
173.20934328773484,23.71386403282203,31.369690681269226,215.3123951126266,159.96131164693358,-218.57968260518763
164.93387553324638,17.358583535438967,30.87400182834442,215.75680175914528,147.094863984635,-231.26723634774868
156.90404644068727,11.241581556618343,30.583397748204064,215.99861290826593,133.94798102956108,-243.08904876286488
149.22941804511856,5.443560445749526,30.543506952113532,216.07031928397643,120.59040231389449,-253.99599027016336
142.01202950807516,0.039150518569528,30.795764868537944,216.0054741770496,107.0925147241754,-263.94188344065805
135.34354630417224,-4.905026923526705,31.376673973868904,215.83774521736999,93.5237015431228,-272.88403579698553
129.30273180112277,-9.332048750434396,32.31715564396497,215.5997997176712,79.95064240574366,-280.78378464184715
123.9532747746282,-13.196122090591288,33.64196469830122,215.3220543511237,66.43564814428609,-287.607029819259
119.34200212905361,-16.46375188589319,35.36914684735078,215.03133767068203,53.03511978535907,-293.3247284518973
115.49750527334652,-19.11463480220172,37.50953200737433,214.7495292549745,39.7982200782585,-297.9133256008207
112.42920983733329,-21.142266530562196,40.0662709523893,214.49225071314828,26.765838421977477,-301.3550966553414
110.12692005217966,-22.55424489313664,43.034437191236194,214.2676903287707,13.969916060541628,-303.6383810986206
108.56086944754695,-23.37224725905672,46.400728534023465,214.07564405764745,1.4331787008441044,-304.7576929302303
107.68230696655856,-23.63165895134952,50.14331201978852,213.9068506022812,-10.83070036744694,-304.7137000880765
107.42464092245288,-23.38083071479504,54.23186053117573,213.74268746633396,-22.816510165412268,-303.5130731586811
107.70515164571283,-22.679948688330924,58.62782876367669,213.55527874900517,-34.52651541537891,-301.1682118374113
108.42726700280186,-21.599510021301597,63.28500996529955,213.3080448460125,-45.9691290120428,-297.6968652859932
109.48337363993646,-20.218411147957923,68.15040323175833,212.95670037505775,-57.157320288653516,-293.12166904296635
110.75811186799827,-18.621673162532005,73.16540482749954,212.4506809855538,-68.10685121450068,-287.4696258816197
112.13207515610884,-16.897848643425448,78.26731713241851,211.73495386101635,-78.83444117684034,-280.7715605527764
113.48580826039489,-15.136175214515774,83.39114686989436,210.7521423684091,-89.35596207967806,-273.06157848391507
114.70397334407463,-13.423561404207277,88.47164197979984,209.44487411092462,-99.68475930558085,-264.37655625654753
115.67953334084011,-11.841508160855383,93.44549569525489,207.75824511371124,-109.83018147180078,-254.75568730899144
116.31778837658825,-10.463082959132933,98.25362885516499,205.64228227191376,-119.79638425619805,-244.24010027193728
