q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,qd1,qd2,qd3,qd4,qd5,qd6,qd7,qd8,qd9,qd10,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,qdd7,qdd8,qdd9,qdd10
0.1000328142731347,0.1990621270828803,0.29609450381435476,0.3901565425618566,0.48030463902695275,0.5656344524952307,0.6452899779316592,0.718472133185813,0.7844467751624975,0.8425520645417728,0.9949841386015139,1.959973744274386,2.86547594708076,3.682994156489914,4.3855086755392145,4.947936537731173,5.347564059893717,5.564445956738851,5.581765295308449,5.386149074583773,-0.1000328142731347,-0.7962485083315212,-2.664850534329193,-6.242504680989706,-12.007615975673819,-20.362840289828306,-31.619208918651303,-45.982216523892035,-63.5401887881623,-84.25520645417728
0.10999740672677467,0.2186598572460333,0.3246685967147193,0.4267370763948594,0.5236265675327914,0.6141611948830293,0.6972422074261374,0.7718613130875883,0.8371129156241046,0.8922051051675485,0.993931874181216,1.951602282053538,2.837483519029785,3.617502934633155,4.259739480806975,4.735083627687539,5.017849330638858,5.086327482079486,4.923271197701805,4.516304355476541,-0.10999740672677467,-0.8746394289841332,-2.922017370432474,-6.827793222317751,-13.090664188319783,-22.109803015789055,-34.16486816388073,-49.39912403760565,-67.80614616555248,-89.22051051675484
0.1199509554008307,0.2381697754970093,0.35294933764596376,0.4626321833373691,0.5656344524952307,0.66046875499188,0.7457656491009247,0.8202934167325028,0.882975849889269,0.9329077915002396,0.9927798186397767,1.9424470731937118,2.8069273032085245,3.5462012643176335,4.123280448109311,4.505121180663306,4.663458612921611,4.575543407047983,4.224765736641283,3.601153323008413,-0.1199509554008307,-0.9526791019880372,-3.176544038813674,-7.402114933397906,-14.140861312380768,-23.77687517970768,-36.54251680594531,-52.49877867088018,-71.52104384103079,-93.29077915002397
0.12989246095540102,0.25758404682096103,0.38091117374857436,0.49778420851734273,0.6062228749125825,0.7043898071788877,0.7906216820234214,0.8634574016742292,0.9216628504647743,0.9642518054734649,0.9915280876439908,1.9325117943477985,2.7738349084654175,3.4692036705866958,3.976474022085154,4.258880132561801,4.28613467355009,4.035374108012202,3.4919256572734945,2.6498765186544664,-0.12989246095540102,-1.0303361872838441,-3.4282005637371693,-7.964547336277484,-15.155571872814564,-25.358033058439958,-38.74046241914765,-55.26127370715067,-74.65469088764671,-96.42518054734649
0.13982092525971743,0.2768948746140219,0.4085288403071956,0.532136690603796,0.6452899779316593,0.7457656491009247,0.8315897202656872,0.9010760585731131,0.952859508580758,0.9859227126277004,0.990176806868105,1.921800435438066,2.738236235195079,3.386633827299881,3.819688614209798,3.9972502396470944,3.8877330567148465,3.469288680211838,2.73070674175865,1.672016887619172,-0.13982092525971743,-1.1075794984560876,-3.6767595627647607,-8.514187049660736,-16.132249448291482,-26.84756336763329,-40.74789629301868,-57.66886774867924,-77.18162019504139,-98.59227126277004
0.14973535149235792,0.29609450381435476,0.43577738357838114,0.5656344524952307,0.6827377224580671,0.7844467751624975,0.868468297667146,0.9329077915002396,0.9763122893868535,0.9977031164296156,0.9887261119811998,1.91031729805384,2.700163448322013,3.2986243584874484,3.653317678264414,3.7211768635389655,3.4702129590861346,2.8809226584067305,1.947295406703427,0.6773840466554283,-0.14973535149235792,-1.184378015257419,-3.9219964522054305,-9.050151239923691,-17.068443061451678,-28.24008390584991,-42.55494658569015,-59.706098656015335,-79.08129544033514,-99.77031164296156
0.15963474424132812,0.31517522401651815,0.4626321833373691,0.598223689945328,0.718472133185813,0.8202934167325028,0.9010760585731131,0.9587481695237406,0.9918305924267473,0.9994748391338337,0.9871761486335687,1.898066993724023,2.659650948238225,3.2053166253291008,3.477778722961782,3.431657555285987,3.035627595185358,2.274054668611136,1.1480584262305693,-0.32404412329145404,-0.15963474424132812,-1.2607008960660726,-4.163689650036322,-9.571579039125249,-17.961803329645328,-29.5305630023701,-44.152726870082546,-61.3598828495194,-80.33827798656654,-99.94748391338337
0.16951810960400077,0.3341293725678981,0.48906897512350833,0.6298520579835557,0.7524035344288161,0.8531760471778762,0.9292526496770458,0.9784312396126806,0.9992883006457041,0.9912201073093126,0.9855270724420948,1.8850544420651438,2.6167353397209987,3.106860499099062,3.2935122642060453,3.129738450859694,2.5861141004103616,1.6525821608620728,0.33949118928521604,-1.3222215724194932,-0.16951810960400077,-1.3365174902715924,-4.401620776111575,-10.077632927736891,-18.810088360720403,-30.714337698403543,-45.53337983417524,-62.61959933521156,-80.94235235230202,-99.12201073093127
0.17938445528690403,0.35294933764596376,0.5150638721642371,0.66046875499188,0.7844467751624975,0.882975849889269,0.952859508580758,0.9918305924267473,0.9986248053422938,0.9730217301374795,0.9837790489746265,1.871284868805683,2.571455398858911,3.0034141204422036,3.1009807196158046,2.8165104910941885,2.123883021367839,1.0204963788716173,-0.47183508830981796,-2.3071348612568365,-0.17938445528690403,-1.411797350583855,-4.635574849478134,-10.56750007987008,-19.61116937906244,-31.787130596013686,-46.69011592045714,-63.47715791531183,-80.8886092327258,-97.30217301374795
0.18923279070534813,0.3716275613151095,0.540593386957804,0.6900246043025389,0.8145214427107129,0.9095851476076096,0.9717805451947399,0.9988601741469894,0.9898454987345495,0.9450622686934768,0.981932253733355,1.8567638036874636,2.5238520380159786,2.895143645367876,2.9006672480847353,2.4931054797298793,1.651207445195694,0.3818567273139949,-1.2793267680428755,-3.2689036127108246,-0.18923279070534813,-1.486510245260438,-4.865340482620236,-11.040393668840622,-20.363036067767823,-32.745065313873944,-47.617246714542254,-63.92705114540732,-80.17748539749851,-94.50622686934767
0.1990621270828803,0.3901565425618566,0.5656344524952307,0.718472133185813,0.8425520645417728,0.9329077915002396,0.9859227126277003,0.9994748391338337,0.9730217301374795,0.9076222045440633,0.979986872137193,1.841497078244957,2.4739682688655864,2.7822229783694254,2.6930745372918863,2.160691993805048,1.170411821333422,-0.25923529863316325,-2.0764213751311527,-4.197879629272075,-0.1990621270828803,-1.5606261702474264,-5.090710072457076,-11.495554130973009,-21.06380161354432,-33.58468049400862,-48.310212918757315,-63.96638970456536,-78.81476014113584,-90.76222045440633
0.20887147755055852,0.4085288403071956,0.5901644431023417,0.7457656491009247,0.868468297667146,0.952859508580758,0.9952164647579018,0.9936706398630807,0.948290226108076,0.861077126034287,0.9779430995031595,1.8254908234633862,2.4218491635275976,2.664833493098063,2.478723542204382,1.8204711611724333,0.6838605307110647,-0.8986624540627761,-2.85664093167122,-5.08474368105741,-0.20887147755055852,-1.6341153612287824,-5.311479987921076,-11.932250385614795,-21.711707441678648,-34.302942308907284,-48.765606773137186,-63.594920951237164,-76.81150831475415,-86.1077126034287
0.2186598572460333,0.4267370763948594,0.6141611948830293,0.7718613130875883,0.8922051051675485,0.9693682062172161,0.9996160982361152,0.9814848522778399,0.9158519792702968,0.8058939604893209,0.975801141026769,1.8087514673165774,2.3675418138437694,2.543163741039743,2.2581521777382707,1.4736723203981958,0.1939462585693812,-1.5323181862607373,-3.6136446030844076,-5.920598993740724,-0.2186598572460333,-1.7069483055794377,-5.527450753947264,-12.349781009401413,-22.30512762918871,-34.89725542381978,-48.981188813569645,-62.81503054578175,-74.18401032089405,-80.58939604893209
0.2284262834124282,0.4447739385543272,0.6376030257452814,0.7967172101803344,0.913702919403424,0.9823742326283739,0.9990999772383463,0.9629957363935905,0.8759706148505239,0.7426262901289721,0.9735612117614305,1.7912857321855402,2.311095288828256,2.4174091486629727,2.031913968858304,1.121548578725545,-0.29692177191047314,-2.1561330079605603,-4.341280230000134,-6.697060498526795,-0.2284262834124282,-1.7790957542173087,-5.738427231707533,-12.74747536288535,-22.8425729850856,-35.36547237462146,-48.955898884678966,-61.63172712918979,-70.95361980289243,-74.26262901289721
0.2381697754970093,0.4626321833373691,0.66046875499188,0.8202934167325028,0.9329077915002396,0.9918305924267473,0.9936706398630807,0.9383220336938165,0.8289702481986446,0.6719087986843055,0.9712235365968559,1.7731006321588167,2.252560590331653,2.2877717035239913,1.8005766615042065,0.765372284153713,-0.786329647304929,-2.7661006325549353,-5.033634326778186,-7.406338948837093,-0.2381697754970093,-1.8505287333494764,-5.94421879492692,-13.124694667720044,-23.32269478750599,-35.7059013273629,-48.68986135329095,-60.052610156404256,-67.14659010409021,-67.19087986843056
0.2478893552496326,0.48030463902695275,0.6827377224580671,0.8425520645417728,0.9497715267334623,0.9977031164296156,0.9833547856498226,0.9076222045440633,0.7752328507066584,0.5944509044263914,0.9687883502364805,1.754203470215686,2.1919906069586483,2.154459629833509,1.5647207978293451,0.406430427993257,-1.271870634710929,-3.3583037034176595,-5.68508014033254,-8.041319059872238,-0.2478893552496326,-1.921218556107811,-6.144639502122604,-13.480833032668365,-23.74428816833656,-35.91731219146616,-48.184384496841304,-58.08782109082005,-62.79386090723933,-59.445090442639135
0.25758404682096103,0.49778420851734273,0.7043898071788877,0.8634574016742292,0.9642518054734649,0.9999705851244007,0.9682031442803087,0.8710934105219191,0.7151951455319486,0.5110296434788618,0.9662558971738993,1.7346018352933479,2.1294400662809005,2.017687054006101,1.3249382593272332,0.046019994509873874,-1.751157017197617,-3.928938952096181,-6.29032337868335,-8.595630887176737,-0.25758404682096103,-1.991136834069371,-6.339508264609989,-13.815318426787668,-24.10629513683662,-35.99894106447843,-47.441954069735125,-55.749978273402824,-57.930806788087835,-51.10296434788618
0.26725287686043997,0.5150638721642371,0.7254054455693427,0.882975849889269,0.9763122893868535,0.9986248053422938,0.948290226108076,0.8289702481986446,0.6493450583536461,0.42248187480691707,0.9636264316683195,1.7143035992392741,2.064965485388337,1.877673660729459,1.081830781501904,-0.31455672553987996,-2.2218318357442834,-4.474341623802832,-6.844445237601635,-9.063713728155985,-0.26725287686043997,-2.0602554886569484,-6.528649010124084,-14.127613598228304,-24.40780723467134,-35.95049299232258,-46.46622107929572,-53.054095884713256,-52.596949726645335,-42.248187480691705
0.2768948746140219,0.532136690603796,0.7457656491009247,0.9010760585731131,0.9859227126277004,0.9936706398630807,0.9237139557431899,0.7815232425044001,0.5782177520067356,0.3296958850801638,0.960900217719033,1.6933169136499404,1.9986251198235472,1.734644340105919,0.836008443809586,-0.6739968405470821,-2.681580479921896,-4.991009013338501,-7.342942375669746,-9.44087190550326,-0.2768948746140219,-2.128546762415184,-6.711890841908322,-14.41721693716981,-24.64806781569251,-35.772143035070904,-45.26198383141631,-50.017487520281605,-46.835637912545586,-32.96958850801638
0.2865090720216307,0.5489958075394302,0.7654520214585663,0.9177289550942941,0.9930589577898384,0.9851259898441938,0.8945951904940334,0.7290571093530397,0.5023912772203885,0.23360247762698433,0.9580775290389103,1.6716502065972163,1.9304789109454035,1.5888288264330312,0.5880881386612036,-1.031001565860065,-3.12814207031942,-5.4756229602954365,-7.781763512880754,-9.7233218729328,-0.2865090720216307,-2.195983230157721,-6.8890681931270965,-14.683663281508705,-24.82647394474596,-35.46453563439098,-43.83516433420763,-46.65965499859454,-40.69369345485146,-23.36024776269843
0.29609450381435476,0.5656344524952307,0.7844467751624975,0.9329077915002396,0.9977031164296156,0.9730217301374795,0.861077126034287,0.6719087986843055,0.42248187480691707,0.135165634873565,0.95515864902692,1.6493121792437242,1.8605884317694827,1.4404613292033652,0.33869202332771414,-1.384280916754102,-3.5593205767401868,-5.925071159069675,-8.157342355340386,-9.908230170667343,-0.29609450381435476,-2.262537809980923,-7.060020976462478,-14.926524664003834,-24.94257791074039,-35.02878228494926,-42.192779175680066,-43.002163115795554,-34.22103185936028,-13.5165634873565
0.30565020761136114,0.5820459435349337,0.8027327476399955,0.9465881874799471,0.9998435340072254,0.9574015977274047,0.8233245922178164,0.6104453304914682,0.33913896748039746,0.03537284793941732,0.9521438707396754,1.6263118023485272,1.7890168313342079,1.2897801569162306,0.08844595863326776,-1.73255836960388,-3.972995617493046,-6.336467146825144,-8.466626578492919,-9.993741849921154,-0.30565020761136114,-2.3281837741397347,-7.224594728759959,-15.145410999679154,-24.996088350180635,-34.46645751818657,-40.342905018673,-39.068501151453965,-27.470256365912196,-3.537284793941732
0.31517522401651815,0.598223689945328,0.8202934167325028,0.9587481695237406,0.9994748391338337,0.9383220336938165,0.7815232425044001,0.5450614377319608,0.25303988200639665,-0.06477478959979804,0.9490334968620115,1.6026583126645504,1.7158287776429935,1.137027334305568,-0.16202206164572702,-2.0745754744162017,-4.367132886671189,-6.707168841041974,-8.707102633324665,-9.978999081232056,-0.31517522401651815,-2.392894759781312,-7.382640750592525,-15.33997071237985,-24.98687097834584,-33.779593212977396,-38.2946388827156,-34.88393201484549,-20.49623044251813,6.477478959979805
0.3246685967147193,0.6141611948830293,0.8371129156241046,0.9693682062172161,0.9965979570511068,0.9158519792702968,0.7358786409824104,0.4761770312587872,0.164884344575816,-0.1642726244055165,0.9458278396765951,1.5783612092291797,1.641090399233935,0.9824482135987972,-0.41208348673419054,-2.4090964020562717,-4.739794158141063,-7.034795507596532,-8.876816173945368,-9.864149759968793,-0.3246685967147193,-2.4566447795321174,-7.534016240616942,-15.509891299475457,-24.91494892627767,-32.970671253730686,-36.05805340813811,-30.47533000056238,-13.355631910641096,16.427262440551647
0.3341293725678981,0.6298520579835557,0.8531760471778762,0.9784312396126806,0.9912201073093126,0.8900726267350278,0.6866152514781423,0.4042345030535201,0.0753887941388917,-0.2621225217800676,0.9425272210325719,1.553430249549531,1.564869225429847,0.8262910804310364,-0.6611107862097466,-2.734912409736787,-5.089146817045345,-7.31724305040011,-8.974387940532825,-9.650346022685705,-0.3341293725678981,-2.519408231934223,-7.678584424600886,-15.65489983380289,-24.780502682732816,-32.042614562461004,-33.64414732242897,-25.871008195425286,-6.106492325250228,26.21225217800676
0.3435566017107228,0.6452899779316592,0.868468297667146,0.9859227126277003,0.9833547856498226,0.861077126034287,0.6339753337229914,0.32969588508016423,-0.014719440085195228,-0.35734287867727693,0.9391319723132526,1.5278754456839192,1.487234125322629,0.6688067550476697,-0.9084790247935206,-3.0508462086344457,-5.413472871947384,-7.552697524402606,-8.999024968560196,-9.339732689208171,-0.3435566017107228,-2.581159911726637,-7.816214679004314,-15.774763402043204,-24.583869641245563,-30.99877653723433,-31.064791352426578,-21.10053664513051,1.1922746469008134,35.734287867727694
0.35294933764596376,0.66046875499188,0.882975849889269,0.9918305924267473,0.9730217301374795,0.8289702481986446,0.5782177520067356,0.25303988200639665,-0.10470804960379021,-0.44897847087212417,0.9356424344028414,1.5017070602211018,1.4082552455470942,0.5102481894358086,-1.1535674306284183,-3.3557562178521243,-5.711177403298691,-7.739646785177479,-8.950527033208814,-8.93542574639468,-0.35294933764596376,-2.64187501996752,-7.9467826490034215,-15.869289478827957,-24.325543253436987,-29.842928935151207,-28.332669848330045,-16.194552448409386,8.481352017907007,44.89784708721242
0.36230663733952184,0.6753822934983056,0.8966855956500603,0.9961453897483908,0.9602468716278233,0.7938680067680622,0.5196167021755355,0.17475879684875675,-0.1938456981127216,-0.5361100355053741,0.9320589576522121,1.4749356021589128,1.328003946900486,0.3508700610317492,-1.3957609531092594,-3.6485406893556416,-5.980796406682878,-7.876890200271577,-8.82928827659277,-8.441481089420424,-0.36230663733952184,-2.7015291739932223,-8.070170360850543,-15.938326235974253,-24.006171790695582,-28.57924824365024,-25.461218406601237,-11.184562998320432,15.70150154713045,53.611003550537404
0.3716275613151095,0.6900246043025389,0.9095851476076096,0.9988601741469894,0.9450622686934768,0.7558972385938142,0.4584603632348243,0.09535536928601408,-0.2814079650573021,-0.6178634928737587,0.9283819018437318,1.447571822683938,1.2465527398649396,0.19092836365699745,-1.6344518063554123,-3.9281416889802823,-6.221003992265803,-7.963546359951262,-8.636294004570882,-7.862853834161224,-0.3716275613151095,-2.7600984172101555,-8.186266328468486,-15.98176278635183,-23.626556717336918,-27.21230058937731,-22.46455779850639,-6.102743634304901,22.794045169641468,61.78634928737588
0.3809111737485744,0.7043898071788877,0.9216628504647743,0.9999705851244007,0.9275060271729937,0.7151951455319486,0.3950494801880217,0.01533954694581965,-0.366683232989116,-0.6934187149552652,0.9246116361551391,1.4196267108539333,1.1639752190911647,0.030679996339915028,-1.8690409944525683,-4.193548919122233,-6.430618905047594,-7.9990587378245825,-8.373112679178313,-7.205348608844604,-0.3809111737485744,-2.8175592287155506,-8.294965654182969,-15.999529361990412,-23.187650679324843,-25.74702523915015,-19.357424529213063,-0.9817310045324577,29.701341872118395,69.34187149552652
0.3901565425618566,0.718472133185813,0.9329077915002396,0.9994748391338337,0.9076222045440633,0.6719087986843055,0.32969588508016423,-0.06477478959979804,-0.44897847087212417,-0.762017752706107,0.9207485391224784,1.3911114891847127,1.080345996902524,-0.12961764931658162,-2.0989398146360374,-4.443803369302256,-6.608610333852281,-7.983199264985644,-8.041883171755211,-6.475561323628511,-0.3901565425618566,-2.873888532743252,-8.396170123502156,-15.99159742614134,-22.690555113601583,-24.188716752635,-16.155098368928048,4.145586534387075,36.367256140642056,76.20177527061071
0.3993627395165696,0.7322659269826862,0.9433098104286294,0.9973737324445874,0.8854606993610438,0.6261946069784515,0.2627209635194255,-0.1444731270972402,-0.5276248663372263,-0.82297243959543,0.9167929986020948,1.3620376091432824,0.9957406358796093,-0.2897071025585024,-2.3235713346433506,-4.678000781410762,-6.754102980488513,-7.916069794727157,-7.645297380366087,-5.680813002258976,-0.3993627395165696,-2.929063707930745,-8.489788293857664,-15.957979719113398,-22.136517484026093,-22.543005851224255,-12.873327212451848,9.246280134223372,42.73761417331533,82.297243959543
0.4085288403071956,0.7457656491009247,0.952859508580758,0.9936706398630807,0.861077126034287,0.5782177520067356,0.19445407421763666,-0.22324362393737127,-0.601983261112019,-0.8756712951011831,0.9127454117316931,1.3324167465490315,0.9102355805862167,-0.44933122703138806,-2.542371840528705,-4.895294917113164,-6.866381364153024,-7.798101448414467,-7.186578352777907,-4.829076339589349,-0.4085288403071956,-2.9830625964036988,-8.575735577226821,-15.898730237809291,-21.526928150857174,-20.815839072242483,-9.528249636664196,14.287591931991761,48.760644150073546,87.56712951011832
0.41765392465388634,0.7589658781685948,0.9615482573957304,0.988371509312224,0.8345326752654906,0.5281515911665973,0.12523092932193072,-0.3005803973236234,-0.6714493454520859,-0.919585658913216,0.908606184890465,1.3022607968848232,0.8239080884984126,-0.6082336337938102,-2.7547922513059997,-5.094900615609189,-6.944893339909341,-7.630051846721977,-6.669454092791193,-3.928895721715537,-0.41765392465388634,-3.0358635126743794,-8.653934316561573,-15.813944148995583,-20.863316881637264,-19.013457281997503,-6.136315536774606,19.237145428711898,54.387396981618956,91.9585658913216
0.4267370763948594,0.7718613130875883,0.9693682062172161,0.9814848522778399,0.8058939604893209,0.4761770312587872,0.055391943502462154,-0.37598677217119186,-0.735458569358729,-0.9542749943069602,0.9043757336582887,1.2715818705198716,0.7368361601990979,-0.7661590931303687,-2.960299496870362,-5.276096630697399,-6.9892528139391255,-7.413000244013651,-6.098127262799762,-2.9893015110632644,-0.4267370763948594,-3.0874452523503533,-8.724313855954945,-15.703757636445438,-20.147349012233022,-17.14237312531634,-2.7142052316206455,24.06315341895628,59.57214411805705,95.42749943069602
0.4357773835783812,0.7844467751624975,0.9763122893868535,0.9730217301374794,0.7752328507066581,0.42248187480691707,-0.014719440085195672,-0.44897847087212456,-0.7934907306697512,-0.9793913074857347,0.9000544827740043,1.2403922878463218,0.6490984689011423,-0.9228539445027355,-3.158377855740302,-5.438228236893591,-6.999241642213486,-7.148340597115742,-5.477241028806013,-2.019719456295434,-0.4357773835783812,-3.13778710064999,-8.786810604481682,-15.56834768219967,-19.380821267666455,-15.209347493049014,0.7212525641745879,28.73462213581597,64.27274918424985,97.93913074857346
0.4447739385543272,0.7967172101803344,0.9823742326283739,0.9629957363935905,0.7426262901289721,0.3672601414603169,-0.08475843873066376,-0.5190867234408767,-0.8450742027359202,-0.9946826385580477,0.8956428660927701,1.2087045743314864,0.5607742893627725,-1.0780665039802801,-3.3485302492633977,-5.580709595186237,-6.974810703247299,-6.837772612995736,-4.811841325468885,-1.0298761358144055,-0.4447739385543272,-3.1868688407213375,-8.841368093655365,-15.407931782297448,-18.565657253224302,-13.221365092571407,4.153163497802524,33.22155030021611,68.45101042160954,99.46826385580478
0.45372583806531047,0.8086676904402592,0.9875485587166788,0.9514229748395765,0.7081561050864301,0.3107113669322103,-0.1543806256868216,-0.5858612780662419,-0.8897897673248523,-0.9999955891293857,0.8911413265425028,1.1765314554877266,0.47194342625943425,-1.2315474684958632,-3.53027948903772,-5.703025869880674,-6.916080139661102,-6.483290832841431,-4.107335847855981,-0.029701383423660972,-0.45372583806531047,-3.234670761761037,-8.887937028450109,-15.222767597433224,-17.703902627160755,-11.185609209559571,7.564650658654258,37.49512179623948,72.07297115331303,99.99955891293857
0.4626321833373691,0.8202934167325028,0.9918305924267473,0.9383220336938165,0.6719087986843055,0.25303988200639665,-0.22324362393737127,-0.6488732927351748,-0.9272740216023401,-0.9952768611523827,0.8865503160794084,1.1438858517619956,0.3826861420768565,-1.3830503162774677,-3.7031694744185466,-5.80473508888311,-6.823338767362658,-6.087171822644796,-3.3694501031734037,0.9707713250122675,-0.4626321833373691,-3.281173666930011,-8.926475331840726,-15.013152539101064,-16.79771996710764,-9.10943575223028,10.938937572931192,41.52789073505119,75.10919574978955,99.52768611523827
0.4714920801702031,0.8315897202656872,0.9952164647579018,0.9237139557431899,0.6339753337229914,0.19445407421763666,-0.29100878988455864,-0.7077180893578217,-0.9572223315026441,-0.9805737915980582,0.8818702956426046,1.110780873347099,0.2930830845904563,-1.5323317028125119,-3.8667663371052745,-5.885469740702591,-6.697042655253609,-5.651959552555708,-2.6041808796402774,1.961505524616432,-0.4714920801702031,-3.326358881062749,-8.956948182821117,-14.779423291891039,-15.849383343074786,-7.00034667183492,14.259430704343373,45.293957718900586,77.53500885171418,98.05737915980582
0.48030463902695275,0.8425520645417728,0.9977031164296156,0.9076222045440633,0.5944509044263914,0.135165634873565,-0.35734287867727693,-0.762017752706107,-0.9793913074857344,-0.9560338775844461,0.877101735107843,1.0772298149167545,0.2032152139966285,-1.6791518517088297,-4.020659529936119,-5.944938102400406,-6.53781288244572,-5.180449058902808,-1.8177475106658987,2.9325624445329064,-0.48030463902695275,-3.370208258167091,-8.97932804786654,-14.521955272705013,-14.861272610659784,-4.86596285544834,17.50980105518657,48.76913617319085,79.33069590634449,95.60338775844461
