q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,qd1,qd2,qd3,qd4,qd5,qd6,qd7,qd8,qd9,qd10,qd11,qd12,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,qdd7,qdd8,qdd9,qdd10,qdd11,qdd12
-0.9689004155794796,-0.47951070370053717,0.7315896339282326,0.8415758391305141,-0.31509211122101916,-0.9975155389723342,-0.17858027280699085,0.9091358139729425,0.6285133587132314,-0.5980833280045844,-0.9245059631869572,0.14054352530155384,0.24745097431594743,-1.7550720612403534,-2.0452357975937128,2.1605558802929252,4.745305473429189,-0.4226807096549453,-6.887477420801091,-3.3319982881316634,7.000189111119788,8.014339228925618,-4.192843379836949,-11.880894011790396,0.9689004155794796,1.9180428148021487,-6.584306705354093,-13.465213426088226,7.877302780525479,35.91055940300403,8.750433367542552,-58.18469209426832,-50.90958205577175,59.808332800458444,111.86522154562182,-20.238267643423754
-0.9663762161684165,-0.49697303736995274,0.7108005969215206,0.862512591951561,-0.26724094031952284,-0.9999451359216316,-0.2469954027194436,0.8729241543906613,0.6959093568740468,-0.5150426367855192,-0.9607775306720269,0.020948804936023458,0.2571322788449825,-1.7355319647039447,-2.110180703812849,2.0241424010182683,4.818148710389544,-0.06284986300787988,-6.783116561046075,-3.9028475404,6.463166679595012,8.571645596342744,-3.050523057321031,-11.997366596479928,0.9663762161684165,1.987892149479811,-6.397205372293686,-13.800201471224977,6.681023507988071,35.99802489317874,12.102774733252735,-55.86714588100232,-56.368657906797786,51.50426367855192,116.25408121131525,-3.016627910787378
-0.9637552832325119,-0.5142363895255018,0.6893712472506012,0.8820681279309422,-0.2187211379185535,-0.9987724098508257,-0.3141995390781086,0.831123174223112,0.7576666596213543,-0.42685066408888805,-0.9854237969222305,-0.0989475175637922,0.26678784462831273,-1.715296983834317,-2.1732246895287552,1.8844874855022111,4.878937035429985,0.2972074015698054,-6.645498764766427,-4.448706916985554,5.873775605584174,9.043221276552263,-1.8712917451814737,-11.941111840301415,0.9637552832325119,2.056945558102007,-6.20434122525541,-14.113090046895076,5.468028447963837,35.95580675462973,15.395777414827322,-53.19188315027917,-61.37099942932969,42.68506640888881,119.23627942758989,14.248442529186077
-0.9610378791251608,-0.5312938481464347,0.6673208891817435,0.9002111310787296,-0.16965409959541813,-0.9940015855298262,-0.3798631867789079,0.7840005245345476,0.8132848704361275,-0.33438947606409897,-0.9981465448578317,-0.21741928231110574,0.27641670515114086,-1.694375220453549,-2.2343109626359503,1.7418147753740258,4.9275183573743995,0.6561939703402471,-6.475298758140696,-4.9660812882887315,5.236791506361026,9.424349729809359,-0.669418011105969,-11.712939648859402,0.9610378791251608,2.1251753925857386,-6.005888002635691,-14.403378097259674,4.241352489885453,35.78405707907374,18.613296152166487,-50.17603357021105,-65.87607450532633,33.4389476064099,120.77573192779764,31.308376652799225
-0.9582242758564489,-0.548138583649087,0.6446693864060802,0.9169125474173493,-0.12016259010079362,-0.9856498499518559,-0.44366440357838444,0.7318579309612717,0.8623133355843169,-0.2385838381019143,-0.9987918306442117,-0.33276083892610087,0.28601789657184773,-1.6727750513624633,-2.2933844946012156,1.5963527449213832,4.963771126724793,1.012816586769697,-6.273351014639177,-5.451657913781966,4.557375627831152,9.711219038805373,0.5405556064314838,-11.316135041042788,0.9582242758564489,2.192554334596348,-5.802024477654721,-14.670600758677589,3.0040647525198407,35.48339459826681,21.739555775340836,-46.83890758152139,-69.84738018232967,23.85838381019143,120.85381150794962,47.91756080535853
-0.955314755065926,-0.5647638516213439,0.6214371441457804,0.9321456315082455,-0.07037043620377123,-0.9737472904169612,-0.5052903785439016,0.6750292617668426,0.904354795596954,-0.14039196564518822,-0.9873518463951428,-0.44331160296250544,0.29559045781846516,-1.6505051249866807,-2.350392070035004,1.4483343352145968,4.987604639775719,1.3657905105112382,-6.040645663685056,-5.902327653438492,3.841033024870279,9.900960034169819,1.743988561267639,-10.756410854264967,0.955314755065926,2.2590554064853756,-5.5929342973120235,-14.914330104131928,1.7592609050942807,35.054902455010605,24.759228548651176,-43.20187275307793,-73.25273844335327,14.039196564518821,119.46957341381228,63.83687082660078
-0.9523096079944118,-0.5811629955230327,0.597645090772314,0.9458859892817076,-0.020402216879716103,-0.9583367861418797,-0.5644389657342845,0.6138783900884126,0.939068604116274,-0.04079594044347279,-0.9639650146473406,-0.5474799635156227,0.3051334306848887,-1.6275743579138808,-2.405282334629715,1.297996581077563,4.998959265553164,1.713844145709031,-5.778323636149134,-6.3152048755109575,3.0935679559065976,9.99167499092786,2.926319448530907,-10.041825496145922,0.9523096079944118,2.324651982092131,-5.378805816950826,-15.134175828507322,0.5100554219929025,34.50012430110767,27.65750932097994,-39.28821696565841,-76.06455693341819,4.079594044347279,116.63976677232822,78.83711474624967
-0.9492091354548443,-0.5973294493511023,0.5733146589534983,0.958111617101216,0.029617048383807694,-0.9394738537867785,-0.6208201655907618,0.548796864062392,0.9661734880268285,0.05920811189493013,-0.9289143134631802,-0.6437661978107948,0.3146458599267866,-1.6039919313237319,-2.458005841421315,1.1455802315032706,4.997806595010033,2.055723621948407,-5.487671070481275,-6.687645933188913,2.3210368531671004,9.982456608900623,4.0732421960191205,-9.182666926775548,0.9492091354548443,2.3893177974044093,-5.159831930581484,-15.329785873619455,-0.7404262095951923,33.82105873632403,30.42018811394733,-35.12299929999309,-78.2600525301731,-5.920811189493013,112.39863192904481,92.70233248475445
-0.9460136478021686,-0.6132567402685682,0.548467766346261,0.9688029369997913,0.07956221238333556,-0.9172264474553552,-0.6741575467756136,0.4802013997474537,0.9854498265072006,0.15861998481295922,-0.8826238524276055,-0.7307840628688814,0.3241267933572208,-1.579767287311862,-2.5085150953327524,0.9913293641213582,4.984149512105022,2.390197311349719,-5.1701130069031205,-7.017266091830743,1.529699249653729,9.87339708721338,5.170879166082702,-8.191304541877717,0.9460136478021686,2.453026961074273,-4.936209897116349,-15.50084699199666,-1.9890553095833892,33.020152108392786,33.033719792005066,-30.732889583837036,-79.82143594708324,-15.861998481295922,106.79748614374027,105.23290505311893
-0.9427234649022703,-0.6289384911961521,0.5231267958524558,0.9779428280319061,0.12930831331526532,-0.8916747138887483,-0.7241896014871764,0.40853121289770755,0.9967414305360636,0.25644539453089193,-0.8256537409693447,-0.807280753391458,0.3335752819419598,-1.5549101251093682,-2.5567645959591756,0.8354909943352617,4.9580221865870095,2.716060265533716,-4.827206400579365,-7.301954798384676,0.725967060469444,9.665587202151224,6.205949073495725,-7.082011089325946,0.9427234649022703,2.5157539647846083,-4.708141162672102,-15.647085248510498,-3.232707832881633,32.10028969999494,35.48529047287164,-26.145997625453283,-80.73605587342115,-25.644539453089195,99.90410265729071,116.24842848836995
-0.9393389160999572,-0.6443684233655806,0.4973145754556278,0.9855166536907519,0.17873088742782436,-0.862910703735262,-0.7706710276061604,0.33424520667065527,0.9999568084339089,0.3517059245349778,-0.7586933110991319,-0.8721549385295495,0.3429903798944767,-1.5294303971993701,-2.602710878556145,0.6783146797548466,4.919489988503032,3.032138556472664,-4.460632488023955,-7.53988919522908,-0.0836473705524941,9.361105397585249,7.165927687529769,-5.8707571829012455,0.9393389160999572,2.5774736934623226,-4.47583117910065,-15.76826645905203,-4.468272185695609,31.064785334469434,37.762880352701856,-21.391693226921937,-80.99650148314662,-35.170592453497775,91.80189064299495,125.59031114825513
-0.935860340185992,-0.6595403588335256,0.4710543576567996,0.9915122853469585,0.2277062804268927,-0.8310380399359922,-0.8133739313872493,0.25781903327697486,0.9950699071861763,0.4434488113670097,-0.6825527765690441,-0.9244726178590095,0.35237114477062315,-1.5033383053321623,-2.6463125531941345,0.5200521205579548,4.868649324643718,3.3372935055904795,-4.072188544166743,-7.729545791903174,-0.892584037955005,8.962996997082985,8.03919937375262,-4.57498137169574,0.935860340185992,2.6381614353341023,-4.239489218911197,-15.864196565551335,-5.692657010672318,29.91736943769572,39.85532263797522,-16.50041812972639,-80.60066248208028,-44.34488113670097,82.58888596485434,133.12405697169737
-0.932288085363181,-0.6744482229551603,0.44436979852786873,0.9959201216712245,0.2761119568565444,-0.7961715444210608,-0.8520889447991434,0.17974204838643182,0.9821203235411804,0.5307564738406871,-0.5981534293763191,-0.9634805682822108,0.3617166375629605,-1.4766442964405835,-2.6875303420439205,0.3609567564210109,4.805627397335465,3.630425785875616,-3.663779070495795,-7.869710219994023,-1.6942884279474764,8.475243745616996,8.81519764191179,-3.2133390754996096,0.932288085363181,2.697792891820641,-3.9993281867508186,-15.934721946739591,-6.902798921413609,28.662175599158186,41.752358295158025,-11.503491096731636,-79.55174620683562,-53.075647384068716,72.37656495453462,138.74120183263835
-0.9286225092115168,-0.6890860468163849,0.4172849364014246,0.9987331040097722,0.323826806680382,-0.7584368244612277,-0.8866262520348982,0.1005141777906057,0.9612129831723322,0.6127556903770379,-0.5065164922325633,-0.9886171882597506,0.3710259227947642,-1.4493590584571747,-2.7263271147593664,0.20128336066373587,4.730581886182678,3.910479382229508,-3.237406457478719,-7.959485008719913,-2.482264627201665,7.90272398550373,9.484532999292416,-1.80543400077195,0.9286225092115168,2.7563441872655394,-3.7555644276128213,-15.979729664156356,-8.09567016700955,27.3037256806042,43.44468634971001,-6.432907378598765,-77.85825163695891,-61.27556903770379,61.28849556014016,142.3608751094041
-0.9248639786523866,-0.7034479696236902,0.3898241702162109,0.9999467276879832,0.3707314482963619,-0.7179698201650827,-0.916816520159713,0.020642716385417103,0.9325172905043403,0.6886263326698651,-0.4087507618826296,-0.9995205832465148,0.380298068613657,-1.421493516034889,-2.762667921925685,0.04128763225846232,4.643700553556619,4.1764453957829115,-2.79516116704377,-7.99829533142249,-3.2501279568266157,7.251163864881639,10.03910656253358,-0.3715359040291477,0.9248639786523866,2.8137918784947606,-3.508417531945898,-15.999147643007731,-9.268286207409048,25.846913525942977,44.92400948782594,-1.3211338486666946,-75.53390053085157,-68.8626332669865,49.45884218779818,143.93096398749813
-0.921012869911843,-0.717528241050746,0.3620122375377745,0.999559049224128,0.4167085272272143,-0.674916314752018,-0.9425117293331943,-0.05936092003067997,0.8962657560919689,0.7576095683305059,-0.3060391927873384,-0.9960337759252434,0.3895321468848888,-1.3930588261729977,-2.7965200265429973,-0.11877421364301943,4.545200774817671,4.427365678474727,-2.339211483256319,-7.985892686173482,-3.9916567050547065,6.527080066722519,10.472208053216235,1.06771123395732,0.921012869911843,2.870112964202984,-3.2581101378399704,-15.992944787586048,-10.417713180680357,24.296987331072646,46.18307473732652,3.799098881963518,-72.59752624344948,-75.76095683305059,37.030742327267944,143.42886373323506
-0.9170695684829443,-0.7313212235407562,0.3338741922740427,0.9975706894416339,0.46164300973899686,-0.6294314093651605,-0.9635858985357316,-0.1389844693445711,0.852752112673252,0.8190154504715726,-0.19962458350610582,-0.9782069662253862,0.3987272332842421,-1.3640663737499743,-2.8278529335169114,-0.2786458560091903,4.4353289944465235,4.662336284800267,-1.871792881440478,-7.922356486928906,-4.700842539464148,5.737714631182409,10.778596991485564,2.491586421710104,0.9170695684829443,2.925284894163025,-3.0048677304663842,-15.961131031066142,-11.541075243474921,22.65953073714578,47.21570902825085,8.89500603805255,-69.07292112653342,-81.90154504715727,24.154574604238803,140.86180313645562
-0.9130344690871668,-0.7448213945636637,0.3054353821059283,0.9939848324749059,0.5054224706531949,-0.5816789643162861,-0.9799357032407434,-0.21771810313529463,0.8023289351620854,0.8722298183213176,-0.09079453897263548,-0.9462968085894612,0.4078824073905561,-1.3345277669651376,-2.85663841712952,-0.4380712783980859,4.314360109445027,4.880510728293666,-1.3951970678686987,-7.8080935550426664,-5.371939190267851,4.890962523176407,10.954566105274198,3.8795899793263855,0.9130344690871668,2.979285578254655,-2.7489184389533547,-15.903757319598494,-12.635561766329872,20.940442715386297,48.01684945879643,13.933958600658856,-64.98864374812891,-87.22298183213177,10.986139215688894,136.2667404368824
-0.9089079756348928,-0.7580233488273005,0.27672142565332153,0.9888072206702931,0.5479373746323051,-0.5318310087756928,-0.9914809820043853,-0.2950576910979735,0.7454047838644058,0.9167204398510573,0.019134109381561897,-0.9007627168922416,0.41699675277786186,-1.3044548326908751,-2.882850546466039,-0.5967951789388424,4.182596781549283,5.081103031012718,-0.9117607437575753,-7.643835514395355,-5.999509010207148,3.995292669621139,10.99798618788181,5.211738674511094,0.9089079756348928,3.032093395309202,-2.490492830879894,-15.82091553072469,-13.698434365807627,19.14591631592494,48.58256811821488,18.883692230270302,-60.37778749301687,-91.67204398510573,-2.3152272351689893,129.7098312324828
