t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13
16715.06483289065,13864.984340230229,-4275.364875748006,-22012.205215648,-22143.88028789435,-2388.86443701913,14171.847782435081,16915.06134519597,9325.603560834745,-2631.416988470402,-8256.180719808563,-4424.046979048119,-163.9039951113831
13070.741978794958,11278.033972776402,-13676.808133745591,-30523.287774199616,-21898.835439047936,2611.033445782137,17421.543882544567,16926.729174778688,6067.982608427013,-6798.782866631086,-9407.69072511299,-3308.976335621897,401.3980958036494
9844.515340599493,2815.1178492188474,-22386.371320883656,-34307.925376491,-18835.37968609411,6909.133101471089,18835.881418958674,15138.836212562152,1697.9609384231094,-10148.08028125499,-8788.514967528288,-1484.3075001786015,984.807833505137
8212.312758901015,-3791.6870332173835,-25857.490950916825,-33461.50955163783,-14911.707232057495,9396.975087803336,18147.05030942699,11788.85635012674,-2756.970813068694,-11571.071129473397,-6518.701523093914,451.47583982837534,1403.296285307591
8327.501796379373,-5558.300626366657,-25251.589937962344,-30491.777998254507,-11441.436423771998,10156.442306330666,15953.296663917543,7810.224842548357,-6052.6498598762655,-10747.076853954088,-3536.3150828289163,1805.9785627540261,1521.313692280783
9001.247996551443,-6191.492958592038,-23913.09479541665,-27080.73711999179,-8394.929006659559,10098.689098426767,13323.982444135188,4278.344094126262,-7596.295053093232,-8475.035050173818,-1010.0334740696796,2254.1411891096604,1344.923978309028
8976.652832749198,-7871.475892973905,-22636.834668028263,-23379.335789747496,-5414.064881950486,9963.581350024766,11018.891837213987,1658.1734112352929,-7796.984691355691,-5958.807504319552,527.0234696974643,2034.2254547043492,1020.4868317517698
8342.695147632594,-8618.926654142311,-20528.501727497274,-19494.73064933472,-2698.5855541652845,9809.200774283468,9109.121414835532,-282.60771612568556,-7391.280506590973,-3789.6279317585377,1338.9927320155768,1626.226626211061,718.3042794324302
7989.746659024148,-7324.41552332975,-17784.88896852554,-16019.646244481055,-674.4704390353818,9378.008214566285,7344.896775322268,-1839.1492423407958,-6633.17178832816,-1860.09228140927,1832.0289294901158,1287.8627866008683,514.1932664550429
7918.2953931865995,-5848.543182363835,-15511.305442163597,-13248.382467714353,669.2419312741931,8664.120771810503,5696.854143435578,-2926.104226835687,-5379.207493854922,-87.89069396098728,2027.3327507508088,956.558454777443,377.5998261737008
7058.167955236181,-5901.204445178372,-14052.978354121375,-10857.746735283676,1746.0638968272601,7967.562130289805,4385.5379012821495,-3346.7204412784686,-3710.553811307715,1225.1918998476494,1745.9897493631568,507.6174289533814,248.01986688844613
