t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
1971.8389609596566,3387.794611088063,4840.481413429789,5097.173491571087,4032.5378693333264,2487.0739686387283,854.6638370113004,-701.6667908405378,-1602.6013237378108,-1461.6719631664544,-815.7760300509216,-226.1525052681381,208.9646132953057,417.0376157043447,240.8581746482645
2259.9182443685963,3776.6583598169645,5039.301419493259,4935.426370235445,3656.9546026746975,2067.6648251725205,412.530024006557,-1193.491414001842,-2098.1030123016385,-1883.5824965950865,-1123.1362112078032,-391.78327582072467,183.47384615016858,454.8945592744484,247.91946969905914
2411.9101067842844,3990.905347177468,5087.844704091568,4705.057059071232,3274.745798707097,1646.1951206996364,-49.29584840272553,-1686.6603115545636,-2515.1808932218914,-2155.2593143719923,-1274.7903431508912,-438.70452903107116,223.6974930118741,499.16104119099367,243.03204536628286
2461.8134886158077,4059.174452515427,5005.002239296242,4416.1234616263,2896.0927472302624,1248.482217970786,-475.0068248723759,-2093.479085729252,-2771.7752600739263,-2245.5030426934118,-1279.2137458833008,-386.9035505195565,305.73816364863035,531.002826243538,224.50848147819994
2453.2844356739415,4024.3842654673117,4826.0690368744035,4093.113517565146,2541.1906612929624,904.2091015230577,-815.577354751931,-2354.8128450628565,-2837.5335214417064,-2168.1247287304536,-1166.6885294838462,-266.1844543696667,400.6977265782631,534.4590954775299,193.15869946757684
2423.586188042625,3926.915329920724,4587.21900736772,3761.7944108341576,2228.623869900071,635.2980950891068,-1040.91979226521,-2447.905825253479,-2725.572099317193,-1962.8575638181755,-976.6589853684706,-111.09519878782493,478.4242434604846,499.03800344624517,151.529018525882
2392.6236548658853,3792.4805421909014,4313.766638023881,3439.1043542026687,1966.9716929066776,448.9242842054034,-1144.4796613584735,-2383.175575345205,-2476.8403094686064,-1679.2866290480922,-750.4927299500417,41.87619784079066,511.0346089529401,421.0272591225115,103.01951315925328
2358.3575741094883,3626.532581730919,4014.2944411679964,3127.9172084506167,1750.8758806908695,335.4912315209192,-1141.6350266508375,-2195.027718346521,-2144.957661451608,-1367.1174644844261,-528.5551823104909,156.32125993692586,476.6504964541338,303.6417885817033,51.16750866046724
2297.7671816142247,3414.7392705872444,3680.4588065979274,2816.503898191192,1561.0335008445295,270.20802579382774,-1064.82848608166,-1931.839916928323,-1785.771589579246,-1072.1777891825434,-349.3391490700202,198.68269533769927,363.3776601885554,156.1998698869393,-0.8065468716241249
2171.985053146501,3128.121883140754,3291.1891651455685,2481.6223102168133,1367.0741581682564,216.85253031098875,-957.6515372921891,-1647.7317399487736,-1451.689482752697,-835.3298596004021,-248.18387293692663,142.8759971582661,172.8705462631236,-7.521907825603392,-50.22899776012118
1934.947464749842,2731.8239870128114,2820.1469565088273,2094.3969237163083,1132.793445954436,133.25648477865474,-868.4365802707399,-1396.0360018432946,-1188.4503498013637,-691.2487367557446,-253.76893067824474,-23.262375850517017,-77.8886314374389,-171.61152661345318,-95.0662629952922
1545.1772511822824,2196.6263037907192,2245.4435654855424,1628.3590664225399,823.5322058055525,-21.42774047134499,-843.0370562661606,-1223.2842017587684,-1031.9140893706342,-665.2098139976608,-381.9965584803611,-291.4532180510432,-358.19555238562464,-320.750758477413,-133.95169612446202
