t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
1049.3011654517627,2564.478544831288,5351.480322685088,7390.819843103327,6912.594693925352,4650.297579925338,1883.4880297020081,-925.7562126663021,-3255.897896541509,-4057.3602296772865,-3179.200423870616,-1876.8605278289247,-965.6124687512076,-318.2815027188577,283.16439231618716,629.8704491063162,360.6218137453254
833.0729397790782,2830.5130411071686,5626.9841595238,7078.2227424311495,5961.910029326786,3431.1983646804038,614.3444084258872,-2245.7697096933493,-4621.803070161523,-5347.933758351538,-4301.828044684729,-2793.407784154999,-1615.508122469688,-644.6480694756128,259.35711356137335,709.1219191859766,367.6556886873859
630.2538964961684,2944.4890170780677,5681.929537091531,6655.1090155945185,5094.375560717212,2402.908805201618,-455.94189551582326,-3362.7639426706,-5682.667545414881,-6152.969436041593,-4843.1606339294785,-3177.6420892884844,-1845.3809768234987,-668.4243941274152,390.92033645348556,787.8627582420875,346.37979514739084
489.6874929956965,2965.3200264763896,5565.825360646925,6146.487847663742,4311.864585472886,1573.29572419494,-1274.6361182963174,-4155.246604729334,-6278.963163379555,-6387.443798081542,-4853.501123157272,-3142.47751212555,-1757.881282413983,-479.13010308684875,585.0909788523414,811.8388720575109,295.6959437266957
456.5501883127991,2958.7755365361772,5348.1905936895755,5603.139783690228,3636.238318028728,955.2381395313545,-1809.086344024246,-4565.2663260049285,-6379.07546531769,-6122.003102202944,-4479.36082593852,-2829.136248205895,-1465.7051176200732,-182.6184619060956,744.7232653080372,747.541492955114,221.47897074715968
538.8137902680209,2956.477544560573,5075.017310505313,5062.469505155336,3078.0027908737575,541.9537923280791,-2065.962080142077,-4606.451455764346,-6052.435063782319,-5505.337580351339,-3883.7265107166254,-2368.655601374744,-1080.7095105531655,107.26108906834183,785.6911932268005,586.7952305040833,132.74868859233203
692.4875243963306,2937.03742529283,4746.986517356211,4526.936381256642,2618.39056460162,295.0397674833933,-2094.3750067431074,-4350.175066533431,-5424.999968688612,-4701.632405453827,-3209.0759951388045,-1875.2390395377406,-714.7889976299576,278.1722192914591,653.4753642651526,344.63817463418746,38.675356874987045
822.8470914175558,2827.326074811252,4318.859966568857,3960.6086243084924,2205.228988631951,143.2737974204942,-1979.8846275747003,-3905.934193924144,-4643.3349523971465,-3860.310680087737,-2573.1915750436237,-1453.3727358605063,-479.86200908871234,236.21333500434577,336.8943939818164,52.82992866192782,-53.06584066498336
798.6688424835386,2519.7455893584747,3715.3854483980094,3299.883373266677,1759.7879375218943,-10.71942941789392,-1834.3435397332637,-3404.3594619979776,-3854.4722140425056,-3109.756835472749,-2076.9866545231675,-1202.120312779617,-476.5734337395369,-68.38084188471859,-125.63796170446352,-248.936943871956,-136.91054767534422
479.69535759532636,1903.2413044839823,2859.6163723917534,2474.8245704539017,1193.0774613635522,-275.9762619466675,-1781.1271662698066,-2981.5659733411576,-3194.474892272303,-2557.6245065437,-1806.8320589266407,-1205.9072450177193,-767.5457809558955,-614.6782587251313,-653.0737969148367,-522.4634112903861,-209.46804893629866
-243.10121185084859,904.4776500064912,1708.3929324953147,1437.3078742019711,430.46708373084857,-749.7760046904503,-1932.7587999533077,-2759.1868290579273,-2774.9924129101137,-2284.1145911614963,-1823.0365118450193,-1509.8591075507068,-1342.745079854509,-1300.8456927683305,-1144.2708690223822,-739.3645528011456,-269.31878470117033
