t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
-4828.209859233157,-4729.636835386267,-4090.9285214212423,-2855.705174577123,-1411.8557744582677,-558.953319867799,-865.6023066949988,-1935.3086965484547,-2664.87058437455,-2395.1211834078294,-1485.9843839797832,-725.0811799512094
-5765.731187760507,-5411.441830245987,-4447.435366542405,-2900.741765300399,-1356.4240063594789,-767.450398581471,-1555.3673376182276,-2916.924017623915,-3520.197636751919,-2890.8975335798123,-1689.31557967248,-798.5591181755038
-6981.0372902727295,-6221.559422511212,-4815.763178816275,-2939.456121627182,-1424.9325842941482,-1307.6745365880495,-2669.536535682677,-4197.345289668048,-4460.04271905658,-3349.0549381926517,-1848.7926892925113,-855.941986755586
-8393.913706423149,-7069.827786359895,-5134.401905199015,-2990.56407779163,-1733.7243105878524,-2324.223435952751,-4269.161933230548,-5728.0872761449855,-5406.223737889611,-3730.0379804979966,-1960.8777704224663,-901.1568525053526
-9841.283195696697,-7823.1257574259835,-5349.212556704351,-3122.943951761518,-2446.46796346943,-3947.1338947179074,-6337.608966321567,-7384.678919044268,-6250.176160274361,-3994.443195077451,-2026.7443862161872,-939.791207863765
-11083.145382942728,-8328.70749823195,-5441.952420337307,-3464.0652087911285,-3738.963093971175,-6226.756286829923,-8735.47680341676,-8965.217682071887,-6869.352040707465,-4112.3079764339445,-2053.929375553583,-978.7877756889814
-11839.509179436282,-8455.935180647079,-5456.249994179821,-4181.909144467519,-5730.877614702629,-9061.327604687058,-11180.514993684328,-10215.993759119896,-7153.031130770345,-4071.8768573226434,-2056.6740925583595,-1025.588357382243
-11858.761431559706,-8145.436959279259,-5503.888837551432,-5430.989324364987,-8398.633385340481,-12149.656494602154,-13274.700713118827,-10884.485032810822,-7031.217761564355,-3885.1798970189243,-2054.5352625259525,-1086.707491469338
-11000.304576035169,-7444.516688767265,-5736.967421937556,-7271.015572297315,-11505.31644998523,-15005.570744362505,-14585.900969977303,-10786.8822079043,-6497.1810703460615,-3588.235847676863,-2069.2289451630413,-1165.9284246341533
-9299.126708010674,-6506.793465777753,-6286.446936550277,-9589.67621092195,-14592.831068052008,-17052.885769979293,-14765.715501321381,-9866.740286770872,-5614.844701715533,-3235.176162773665,-2120.2153532511957,-1262.5672003404238
-6979.04226167521,-5547.505708799832,-7189.373095428225,-12073.47369864498,-17064.6575896211,-17782.130434870847,-13661.386397428607,-8220.654783347305,-4507.111444149683,-2887.5741311046513,-2220.05626352537,-1370.4248609104461
-4400.236941280101,-4768.920844891034,-8341.576087985997,-14258.03377795181,-18345.73379765091,-16912.35287167266,-11374.321945727612,-6078.548119006738,-3328.3568653429347,-2601.9268403912192,-2370.8458942941575,-1478.0040147885343
-1957.7133016615628,-4288.870905819839,-9506.479441713087,-15652.242799365067,-18061.014605982917,-14488.767827319714,-8237.893465154317,-3745.0578786939363,-2230.269430963103,-2418.8329244282186,-2562.852699286927,-1570.236259682716
28.02727318515925,-4105.905532946532,-10383.38700476178,-15889.241755216504,-16156.423392582372,-10872.40782883739,-4723.211686656154,-1524.4471644570785,-1332.0402455858173,-2356.6833004222617,-2775.9067058781843,-1631.432441937398
1384.1994177420852,-4115.11347666992,-10706.356457520724,-14839.34418035287,-12910.408469027521,-6628.393287929392,-1312.7413897285492,344.06301513730097,-703.0302172763977,-2411.006930974437,-2983.227602554086,-1648.656044970821
2099.781638461765,-4161.973411770159,-10328.898730743142,-12638.570134233241,-8837.280284001074,-2364.400298167293,1609.5055286420147,1721.7908388900923,-360.3920958097667,-2558.7611170765485,-3156.64338879822,-1614.493492684459
2287.045979471499,-4104.934807718355,-9259.997310114679,-9629.268239032046,-4531.707287099444,1415.1100602498636,3817.868166647522,2572.827206768508,-278.7099264817862,-2765.5701633459826,-3271.7909986434224,-1528.3906583929868
2117.656961898993,-3859.2986200701403,-7644.332142565968,-6248.416067086716,-520.1287055177196,4393.176223466161,5248.698572028586,2941.621543961606,-405.7805422675501,-2993.558292786169,-3312.027731473857,-1396.2584088705999
1762.8143833670597,-3410.2698015444303,-5705.247456876433,-2913.3178530186974,2833.2959618325535,6453.061579001489,5963.693284766187,2920.0398322324363,-678.681989857886,-3207.883618528483,-3270.304520856448,-1228.6624291084236
1355.4128929630467,-2799.6891994162747,-3679.3213556989313,57.84867892846933,5352.830181235206,7638.480559577635,6097.2304728039,2616.304359274471,-1036.2524181158014,-3380.9568189602437,-3148.9131707446827,-1038.3256617347356
977.3230017701325,-2099.8613432117168,-1765.722496530463,2477.6459721021874,7024.472398378983,8091.433986227875,5807.910785201037,2132.752893376459,-1426.5582817414754,-3494.1946090800884,-2957.5743702063505,-837.7423395764902
664.9015655932467,-1387.6722743692978,-100.30984372791383,4280.940779114815,7943.237260241523,7992.891580861084,5244.738092343097,1553.8896485903645,-1809.7841130868392,-3537.754315981258,-2710.6361049984052,-637.4745633508503
422.93766610975973,-726.7834060741948,1247.3964906837502,5493.713750825107,8258.196630668705,7519.798004174503,4529.494090349557,942.8072771387767,-2157.8692706342354,-3508.966328136264,-2424.1810495343652,-445.3421301887934
239.25987126596164,-159.7317750442591,2262.41349111083,6195.832388619153,8129.328184884379,6821.160397440914,3751.815629104931,342.92476282138443,-2452.334842348726,-3410.2023850795827,-2113.6633575155956,-266.3989446028578
95.92956626294435,292.1423440205547,2966.5281581550284,6488.880234203294,7700.685730944026,6009.718144752428,2972.075497706492,-217.70479158342457,-2681.466589073212,-3246.800177371257,-1792.4126586628188,-103.41471188107101
-23.903915142332238,624.4524430296742,3401.2078191001096,6473.896247378668,7088.242692438581,5163.657755817507,2227.866961020515,-721.4268568736236,-2837.663237493477,-3025.489290738767,-1471.0533289213015,42.444079188029036
-132.63062702527662,844.3848238279795,3614.745334949537,6239.29116774217,6378.132158429631,4333.337781237876,1541.2714842420266,-1156.4880191283605,-2915.478007253166,-2753.565386761301,-1157.660333671075,170.96671274293192
-236.9141767168989,966.2013959521997,3654.570707032334,5856.760852357881,5630.7893711679,3549.4532209730755,925.3317381599904,-1513.6246662162355,-2910.686393789083,-2438.846022604498,-858.3455630469452,282.4110038192084
-337.4160614185054,1008.4031079420777,3563.9935986323294,5382.279218456606,4887.448178674018,2830.534192750617,388.9787486874902,-1784.086030881304,-2820.5364439581745,-2090.2214455193953,-577.9460515977464,377.21017491133404
-428.9493542375435,992.3877020298186,3381.892160919109,4859.518914597184,4176.654007731915,2188.7410015952028,-59.897680539328064,-1959.2867706874742,-2645.0992113255115,-1718.4200126195678,-320.54973013880635,455.8479342169335
-501.02305162735246,941.9013713995016,3143.7498404077182,4323.7038324291525,3519.4688931538053,1633.5534218360663,-413.33021936000694,-2032.09616568016,-2389.3077407459673,-1336.5008087385104,-89.71278370558366,518.8483155136166
-539.0496880543542,882.4226253868189,2882.6802198412597,3804.58687079054,2932.748600468773,1173.3061830041802,-664.0225118724151,-1999.4450882317005,-2064.9197269248825,-959.6303244976964,111.64313460172315,566.8221883774919
-526.5132316909974,839.7669507195019,2629.5049034947347,3327.860476654765,2430.3605087290603,814.7876283047717,-807.6020164116544,-1865.4777743405916,-1691.4271703962825,-603.9231597304178,281.5519683277469,600.5206973963548
-448.12971997735156,837.6080601942402,2411.497399692814,2914.8724392111553,2022.6200479509416,561.4210323948671,-845.6196984348951,-1644.0544593552886,-1295.0614358578855,-284.48053489189977,419.37480514063947,620.860457489344
-293.56826300318994,894.1840661401005,2250.023031900214,2581.0587455370223,1714.612886117365,410.88352962894913,-788.1640379659648,-1359.2974909613486,-905.5984890656964,-13.117086552218609,526.0482721188739,628.9024029202905
-60.831887685387166,1019.0170665532935,2157.8664796805065,2333.9536412339435,1504.3743177944903,353.2471188387353,-654.8472275049123,-1043.3072104554944,-551.5255623013387,203.53438283470874,604.0856003665789,625.7836817556358
241.8111160639157,1210.7756705385918,2137.3466316148615,2171.8438327120953,1381.9642148991247,370.65451873879135,-473.29441212365026,-731.1547882949477,-254.92172516982143,364.91888745993253,657.2907931343267,612.6179780929936
596.1993218712615,1457.2440496560828,2180.193253514504,2083.9559863724025,1330.1793873161391,439.0600240603822,-275.12625921620406,-454.4310887658124,-27.699357189746536,476.1598258988911,690.2368498577973,590.3914010018232
977.0919227631867,1737.7079438484209,2269.5777849577066,2052.499146474867,1327.0149645671054,531.7779679263842,-90.46100040891687,-235.398914567609,129.57420620753123,546.5112027362406,707.6263087441919,559.885206823307
1356.6645722911574,2027.1759540993946,2383.8671944606012,2056.1330130534343,1349.2600664685906,623.8213849068896,57.34211845619501,-83.6769503043144,226.0395843944837,587.1726459408515,713.6771854136788,521.6506886570493
1709.2924076683157,2301.1554450624576,2500.995669581395,2073.8517313655534,1376.140795034778,695.6763752310931,155.03655602911135,3.6353778300333985,276.9061545313925,609.11387729585,711.6568010299445,476.04642946809474
2015.2030899685562,2539.5702604145504,2602.1752280990727,2088.161206456274,1391.956990290696,735.4427673822611,200.10127898969756,38.87257511527196,299.2183710208401,621.4356158555336,703.6335362954385,423.32887199965796
2262.1866069574294,2728.9073679156168,2674.073256056505,2086.8300822975134,1387.167799815665,739.0177120727285,198.9048401279099,39.251503155586306,308.34785689120054,630.5137232824449,690.4550149963416,363.7712522008503
2445.4207649582827,2862.505117216218,2709.3127842116755,2063.153021921728,1358.0529074664712,708.7688030412558,163.52331630336724,22.51835907055809,315.93217469899025,639.8802914506647,671.9119138693272,297.7793594238056
2566.11525014353,2939.568321198349,2705.770878637258,2015.1914973434311,1305.5261449214156,651.521470274525,108.43711186110659,3.8756827688252713,329.27157258415394,650.6060432911916,647.0209733660103,225.9768879450558
2629.793997627373,2963.688762565423,2665.3561462264674,1944.5989833119459,1233.7119791881325,576.5594116577005,47.87924969556241,-5.566324070666155,351.7275447353695,661.9015525678207,614.3586404004975,149.24525495341732
2644.704974715396,2941.391499949108,2592.7450177982773,1855.430517241331,1148.6200216493366,493.9374249535789,-5.9814018051990345,0.8412297001956404,383.5612394496814,671.7173691187127,572.3903142751456,68.71711708445963
2620.417447768018,2880.8260657663222,2494.212324978407,1753.0333952882952,1056.9521909486589,413.083855523468,-44.17599583761944,25.598049873606982,422.80273733047966,677.23049733061,519.759920437335,-14.265876077320598
2566.465851091255,2790.4997418955513,2376.4910556715854,1642.9626559481496,964.9726326872126,341.61448994876366,-61.552362805656486,67.68996083005601,465.96802795371786,675.2012272595927,455.52329649798014,-98.21536713737662
2491.001261442704,2678.0109142290103,2245.6372955587585,1529.9238838915544,877.4696279895713,284.4150767632087,-56.903797822702984,123.37604926119067,508.6051164828537,662.2432956479036,379.3225888950691,-181.56395386001213
2399.639628804351,2548.9426548716197,2106.041733436853,1416.8918341789952,796.9800216020054,243.1620476990347,-32.59403135851923,187.04423186289935,545.7201595843948,635.0709583221887,291.50581824097196,-262.72855731878747
2294.8118967800606,2406.197572357193,1959.8273053189562,1304.617172712029,723.4682971108133,216.40044597976964,6.244736869638146,252.0530325929633,572.142693507408,590.7798367023884,193.1958728182442,-340.16538627517366
2175.8210249538024,2249.9800834845705,1806.8048385658246,1191.647393954478,654.525487366586,200.1218003653731,52.73695786474139,311.47456827392995,582.8802249757481,527.1945392820394,86.30791977519317,-412.41593575355967
2039.5767419990127,2078.4199207329257,1644.976140942581,1074.818796268979,585.9799008442814,188.63034987153657,99.27653454983171,358.6967721751136,573.5060758286546,443.27973218727436,-26.493171306689348,-478.1443824097308
1881.7777355543722,1888.6312665637759,1471.4069173834073,950.0461147817928,512.7181423789527,175.46638065013178,138.38500345920485,387.9133435577585,540.612946825418,339.56509390818604,-141.90876060988808,-536.1663681289333
1698.2524017759492,1677.9264207971091,1283.234068570156,813.2157191753197,429.54548232949503,154.26039236117884,163.41207783679494,394.57449141663704,482.3321200630729,218.4858950341649,-256.20706131489686,-585.469412156131
1486.2371047470306,1444.951511910701,1078.6196867706708,661.0526493885719,332.0110743906676,119.51606542528975,169.15534019361752,375.8532888411537,398.8595537608936,84.5069163664871,-365.5079743230591,-625.2268202419532
1245.46408583971,1190.601215518543,857.5421379304254,491.89943993707766,217.18743964560556,67.35996752221577,152.44801340475374,331.10723483077544,292.86124732262556,-56.0978813263505,-466.1307374713919,-654.8087432313032
978.9599494514433,918.6167027625231,622.3502235500966,306.3512299905889,84.36894685533144,-3.77207279589104,112.66158427617961,262.224085267502,169.5848575888113,-195.8750736785353,-554.9581291545202,-673.7937134870105
693.4124583700844,635.7597770520097,377.98696415348576,107.63927137578378,-64.43414331812801,-92.65486711933237,51.97302423237588,173.68739337714152,36.51980197984767,-327.1785213608507,-629.7513758806808,-681.9804793389047
398.9222195637499,351.4412269980627,131.76541171598987,-98.39397246546926,-224.39882144100912,-195.20426752338292,-24.774927435053428,72.21802293946536,-97.45586589170654,-443.32318058882703,-689.3461980977673,-679.3950588232789
108.01064280683183,76.73783999996176,-107.38178411162303,-303.85704696316657,-388.3538388070882,-304.9681832046128,-110.71229119627355,-34.050015084661084,-223.34191472360519,-539.6180183862713,-733.6796218751158,-666.2855726431391
-166.05517990659916,-177.10928067785153,-330.12501788919855,-499.9036605128225,-547.8213394684246,-414.1641753639737,-198.01706051413504,-136.74659399279625,-333.42449822651395,-613.9885452255731,-763.6374557779479,-643.1004986558871
-411.2928560884599,-400.41068165248214,-528.1920723074877,-678.1531589976368,-694.4354063981518,-515.0442032480868,-279.19934611213074,-228.53408897965227,-422.4541608015834,-667.0131824861875,-780.7610233800315,-610.4533312661504
-618.8488697206934,-586.4977603263405,-695.665858373716,-832.0603302164787,-821.3557313065755,-601.2169183542936,-348.26263237658264,-304.1327737937052,-488.25479300035346,-701.3882379336967,-786.88965548516,-569.0831081060409
-784.0908923619705,-732.491083151526,-829.7243376964918,-957.8152160877337,-924.2473635618824,-668.5413460404025,-401.42301669472334,-360.8191148933133,-531.6042445579146,-721.0221526074872,-783.8263999276561,-519.8207776629415
-906.6051280172479,-839.1228218461051,-930.5837280832291,-1054.4886687403612,-1001.528906907701,-715.3456038553147,-437.207883501673,-398.28743491397637,-555.4850643900935,-730.0588296845331,-773.0945053216406,-463.56537393386577
-989.1554528635327,-909.7115309155603,-1000.6939467852676,-1123.413058007359,-1053.8606084575242,-741.972016288293,-455.9774870005439,-417.99862807149384,-564.0219352196453,-732.1046613012327,-755.8123901294399,-401.26626017297525
-1036.0625183016814,-948.7125472285436,-1043.5233781347656,-1167.0831573705138,-1083.1359990061571,-749.9016711544368,-459.12394234331293,-422.3251318589471,-561.4936132893213,-729.8095032274032,-732.6743802987653,-333.90451136530083
-1051.6679807418689,-960.4137977512796,-1062.4185082871231,-1188.0398288567242,-1091.4206305668874,-740.853224828823,-448.3036897377059,-413.844265220381,-551.7005635925831,-724.7972360485055,-704.0003159842911,-262.4701453945725
-1039.4529434154135,-948.2356377792596,-1059.9544172814205,-1188.1692266652997,-1080.261987001472,-716.2155455228417,-424.9992587807228,-395.0065770339414,-537.7520674560561,-717.8280289271722,-669.8151718454533,-187.93904885926332
-1002.0249503782376,-914.7760546799926,-1037.9351485820875,-1168.6253763169368,-1050.5856528447614,-676.9793020864938,-390.51177007450445,-368.17815982103707,-522.1328204091632,-709.0396031486046,-629.9342542871885,-111.25818008093057
-941.7533836103675,-862.378157658626,-997.8859484514146,-1130.2757698161133,-1003.0988337500978,-624.0759410852693,-346.25557707526474,-335.8510351124992,-506.82346495528384,-698.1514503342199,-584.0481702767114,-33.34635504966418
-861.5371343413802,-793.7670800315645,-941.6595157168672,-1074.3306661503188,-938.8884883957851,-558.8407921904834,-294.07885707428005,-300.7453179760148,-493.30634974803485,-684.5866602013291,-531.81362759732,44.88837574789717
-765.1717033835553,-712.3157190694227,-871.7594718380275,-1002.7602505654235,-859.8374906842483,-483.2809372369969,-236.34185134169792,-265.62285867752564,-482.42710387588204,-667.5292126321802,-472.9564874639159,122.52103720595606
-657.0376773876088,-621.7328781433982,-791.1644401830087,-918.2463862702082,-768.6080116420773,-399.9561894324057,-175.6365530668453,-232.82983993802327,-474.2091178726806,-645.965352585142,-407.3846314662516,198.58252386284786
-541.2151025379693,-525.2933318363525,-702.7148346519102,-823.6746843518745,-668.1816717913882,-311.4988905332123,-114.24137351101609,-203.76678308200434,-467.76332000265825,-618.7539572829255,-335.2967105359942,272.04404422775264
-420.4421250417826,-424.9815189509166,-608.3601310384796,-721.4147763410294,-561.1762481392348,-219.9921381622151,-53.56006573932791,-178.54850539501535,-461.3915792095153,-584.746673289017,-257.26551730587494,341.8213235219566
-295.43459577768766,-320.983107686999,-508.6476905942003,-612.7481056425314,-449.2702724462164,-126.5042954650898,6.1803497549202575,-156.03765516804853,-452.89103881192653,-542.9518779265115,-174.2753635370077,406.8015684655545
-164.93493823690804,-211.81587254903985,-402.73688270572393,-497.74101418571536,-333.01754238760947,-31.011741655646972,65.8076461218221,-134.26767018919026,-439.9851535147171,-492.7188945963072,-87.7011905796069,465.8901211982808
-26.548420398440555,-95.12240526401729,-289.0003092032067,-375.66656497797874,-212.15885218143637,67.2270932233804,126.6770531260673,-111.10808976011884,-420.7711846238878,-433.9124860996178,0.7701040631329419,518.0676742920493
121.90055266024498,31.123101463998232,-166.03079626116465,-245.84467372887212,-86.32430246161121,168.97312841754592,189.92541006811092,-84.94354791605343,-394.08572006253047,-367.0477778788397,89.26287535247046,562.44450186869
280.9662486487914,167.4047307363185,-33.707591179812695,-108.59502065695354,44.1420273460282,274.2403976011946,255.77579331348178,-55.159448855815384,-359.7273375866794,-293.35681330450353,175.85831971176958,598.2976491563411
448.62772710374367,311.8673003066757,106.05683117294242,34.05650946564556,177.5541769404354,381.74490005433256,323.1344199949301,-22.320118369651084,-318.5124690094119,-214.75865636986538,258.73766543136014,625.0821327856872
620.1233210685498,460.2102662805812,249.1676548355812,178.19965999806408,310.7039857250219,488.774298007182,389.61062026129963,11.9670598966932,-272.1630982402523,-133.71012125513462,336.30228239471023,642.4173092086246
788.655834050433,606.3332640402745,389.8863808655012,318.49896204241804,439.22576465708755,591.5419305915212,451.94818862266493,45.42979426121249,-223.03695730476943,-52.931462996464944,407.25894607886437,650.0607650674649
946.7804846549301,743.5672389889742,521.9348474530085,449.19198825083464,558.4214153141902,685.9328393791951,506.73391771645856,75.64427960344983,-173.72631566090996,24.965671009374205,470.6682748105778,647.8884194123009
1088.0830589235825,866.153609563867,639.8665548748027,565.3504693475676,664.308527024867,768.4271614047245,551.1784646443823,100.5716040393877,-126.58056435392757,97.87895091988577,525.9605659963281,635.8963296577048
1208.6659889241273,970.5564779662402,740.314226293902,664.0305338323576,754.5737936580257,836.9286097872937,583.75459345156,119.0106493570288,-83.24611114068341,164.54326905473482,572.9234795336779,614.2271302388358
1308.0024356232316,1056.225297122666,822.7372283922043,744.9504629740544,829.1287227957146,891.2455256251089,604.5208669253915,130.8700109105198,-44.34446743934319,224.68299221166058,611.6617749457055,583.2082092733637
1388.881608482391,1125.5616377580293,889.4160528041795,810.4573574894338,890.0713301897669,933.0638050546654,615.040397837002,137.18197352014118,-9.400730830072973,278.92678411789296,642.5255117795328,543.3787740773024
1456.4154028415203,1183.0559090190343,944.6477916158933,864.7485017333115,941.0287587087014,965.3926251186359,617.90686919605,139.82677742186405,22.923333089409027,328.4972949859636,666.0049013391188,495.48541249599344
1516.3470660677613,1233.7982393023597,993.334142875502,912.5421629532075,986.043721949027,991.6187170546482,615.9932554292949,141.00777824615045,54.333674603003146,374.76570835048665,682.5989369861463,440.43997825984667
1573.122859194536,1281.7666311805656,1039.3522166079697,957.575038693641,1028.315479967294,1014.4287785357758,611.6186918884434,142.60049475312712,86.28736585866483,418.8073917683005,692.6775320606044,379.2517225781319
1628.2870768147739,1328.3899163975072,1084.190745745439,1001.3763619212274,1069.1646955855035,1034.9125289650908,605.8621236965062,145.55872979949567,119.45495760611442,461.0884891474949,696.3665282563285,312.9573080976321
1679.6967087563846,1371.8316154837205,1126.2798631676892,1042.7003166627728,1107.5373287255236,1052.1191300134174,598.2222898175437,149.5672797596331,153.44735637893427,501.35880413006595,693.4858492744864,242.5715715880296
1721.8303402299498,1407.246137398388,1161.2476421418132,1077.8043198799655,1140.2080948430237,1063.2138417013916,586.733666929915,153.06973161678303,186.9044237612365,538.7507351972322,683.5615919037036,169.07023933980855
1747.1464893818668,1427.9734368995653,1183.0574513831923,1101.5013043190093,1162.6356827516383,1064.2058016719916,568.5192948397493,153.68590037289914,217.91250793004102,572.0207271329559,665.9158680338876,93.40082259450278
1748.127810115485,1427.3510341967258,1185.7065558522413,1108.674804838024,1170.2261861528636,1051.0466081746242,540.6321376118094,148.9052781426601,244.59911135266555,599.8409789448592,639.8193071182609,16.50786880970434
1719.4332706728828,1400.6278356955618,1164.9897702038218,1095.8060085174093,1159.6410368854872,1020.7882330640954,500.948674963444,136.84797079123473,265.69381127132704,621.0576814293759,604.6759886946952,-60.64244259650332
1659.5422342380773,1346.428227682762,1119.8117445116509,1062.0666781578832,1129.7786679360252,972.4735539437546,448.8617355340466,116.85933497968807,280.8681490821794,634.8645238954845,560.2032085191927,-137.0475077745228
1571.4252228489388,1267.3496580270973,1052.673058675588,1009.6753234740485,1082.1645067368022,907.5169992027461,385.5803894734275,89.75882389262358,290.7602146977357,640.8778738132185,506.57040981645264,-211.66481027572286
1462.065678057417,1169.5368523367097,969.2091170804483,943.4440840159459,1020.6642831330831,829.4868776481305,313.9627575640459,57.67716475447543,296.7101478879311,639.1285559803633,444.47166975329344,-283.41669962467375
1340.990642908267,1061.3751734919365,876.9417429321265,869.6828190006886,950.6314214975624,743.373754202684,237.94380879660807,23.547419950623805,300.330592372056,629.9988021425048,375.1208262112309,-351.2007514781192
1218.2412515114377,951.6897149529965,783.6220103871215,794.7999959659923,877.7500302520414,654.5666656974524,161.73128317471452,-9.581114270782052,303.0755911109222,614.1333164117873,300.17303048273095,-413.90658643704995
1102.3467315836347,847.954094167421,695.6359209361494,723.9996924436053,806.8991611274151,567.8222979312023,88.99634218452076,-39.19474577997141,305.94521097710947,592.3457836133131,221.5873998091629,-470.44325626762287
998.8278273432741,754.9768527455174,616.8931784424399,660.4127793029301,741.3302254681291,486.48915539855307,22.269697614540064,-63.74929871554184,309.3917468696052,565.5322024603615,141.45125980701246,-519.7810739935918
909.5709585235259,674.3662097114016,548.4506757872147,604.8480151425331,682.3366782837059,412.15435030782055,-37.32057696557729,-82.78535745556363,313.4117294248707,534.5943684704997,61.788755170472726,-561.0070683580415
833.1485872743253,604.8352220486897,488.8960728230936,556.1587629107491,629.4432695036338,344.749471471788,-89.93955028155139,-96.73063632721198,317.7484426614668,500.3727658237273,-15.621988830244504,-593.3857787263987
765.897555586816,543.1741755169961,435.30365794921653,512.0514319920984,580.9981094254236,283.0252907521124,-136.63878624649922,-106.4897552770492,322.1090427058481,463.5881052303306,-89.3973076998557,-616.4105706941372
703.3806381781432,485.55215212684004,384.4343526172822,470.05824421036414,534.9541926410409,225.21796290337215,-178.8006597788411,-112.9760890346146,326.3168714954952,424.79337894869593,-158.6361404572682,-629.8290739254129
641.7933813128978,428.7558301325489,333.81761365921733,428.3819830782691,489.60048338877107,169.70187254884686,-217.60663483724596,-116.74172682371466,330.35855964184697,384.3417290524099,-222.92741930469523,-633.6320184855008
578.9454647425928,371.0362534956357,282.4256457729465,386.39005084531743,444.04737974978207,115.45756415604373,-253.6759059990284,-117.8141099536783,334.32901299952374,342.3780928108282,-282.2700053744585,-628.0066538036658
514.6124558066625,312.38551706454444,230.8002376293549,344.6626287698733,398.3684444118127,62.26123976221484,-286.95430781318714,-115.76995000834599,338.3115290074303,298.86337940418866,-336.91910483890956,-613.2695619623076
