t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
-13982.71936972542,-15757.14527082017,-15759.534473800046,-13261.900171553294,-8769.31431482076,-4711.609139896152,-4091.3221691092385,-7402.468396960767,-11529.147525662225,-12771.437921883919,-10361.470436267718,-6332.864408217274,-2960.042333053099,-1165.8520995757995
-20907.414966667762,-21449.883173557686,-19669.463484611566,-15137.477542095718,-9367.081788588328,-5907.9117616025005,-7562.657666886012,-12868.742168878689,-16903.516910152157,-16261.180394554844,-11837.27509090823,-6718.896098092728,-3063.0629237360345,-1242.6805282602465
-29141.397467258274,-27401.72029688307,-23002.35623940001,-16246.720166302926,-10025.554597472223,-8628.994130255953,-13401.424154295739,-20050.34742918599,-22522.50398209163,-19037.25582326051,-12569.992215634293,-6757.322946680751,-3125.344563117377,-1351.9156877086434
-37064.50422956494,-32116.366945090802,-24724.359183238732,-16389.229920337097,-11374.605628493917,-13612.391074243062,-21480.061111579445,-27804.130139096003,-27043.08502331797,-20295.220588625387,-12329.65177754982,-6480.367716815356,-3214.6886584246977,-1520.2826748757136
-42377.691692000284,-33927.86029434691,-24102.92011924702,-15862.16695066157,-14177.390910197695,-20929.52540964726,-30508.69467111743,-34157.80545862289,-29002.421740570604,-19483.952316628536,-11106.56605212376,-6005.275772120933,-3407.548072786137,-1764.2902880897652
-42868.44944055846,-31698.59106553289,-21136.03404790876,-15390.90160732035,-18777.55631198515,-29444.436343437417,-38096.85104828574,-36924.99238757008,-27411.434324621077,-16562.38362830394,-9142.061910634415,-5507.932969608119,-3765.8796070080643,-2079.888733277018
-37428.991442892904,-25454.37801198816,-16655.95313415315,-15699.16770419349,-24547.986827212037,-36834.9754508739,-41550.22019927548,-34655.331090564665,-22248.074110307345,-12066.37926212794,-6863.814947658069,-5171.650219098604,-4311.815876344217,-2435.851323815112
-26739.467005474162,-16520.020659136288,-11958.471449135755,-16961.20224699141,-29819.98710300702,-40413.80099713912,-39094.82653504758,-27385.65803318184,-14542.181311481469,-6932.777413258213,-4750.382884959363,-5129.9849978941,-5010.538120469744,-2776.0056516647155
-13124.9011027007,-6996.754409522202,-8160.625193744843,-18559.243545558118,-32517.02602991029,-38386.500727534716,-30797.153521143446,-16700.888722992913,-5979.969523511546,-2168.1128316659738,-3186.015806392562,-5426.390276508792,-5770.662489126096,-3032.3555408736743
386.89001012375724,1123.0024290856627,-5713.531938994904,-19379.173013811334,-31169.785819969104,-30760.472104159948,-18572.227229183136,-5054.484264240481,1743.1890297860673,1468.5602183109506,-2366.8667285812353,-6005.830867183719,-6464.884176324049,-3145.4360487035005
11247.502429207378,6671.225610939024,-4365.493211012316,-18448.25898862589,-25648.80370342756,-19317.35336826969,-5295.495411808589,5220.648090367533,7467.03661517648,3630.812419703388,-2286.4341086922504,-6738.733820111427,-6964.424907963225,-3083.4086855722117
18155.517353397252,9496.305057966125,-3510.8412987704087,-15458.52579422931,-17160.290224866112,-6732.255089877899,6383.819827745929,12653.220160200299,10777.032603918535,4366.329687142966,-2786.843503123562,-7464.348375850192,-7174.2270932201245,-2851.189360104546
