t1,t2,t3,t4,t5,t6,t7,t8
1026.621856142377,211.23271855796781,1049.2155647397865,623.1678361676283,-296.6460727369448,-119.2783029393183,105.17904774518581,-177.11182229280755
898.1742792498502,231.33794700756766,923.6259235739578,472.52728703407377,-372.7220666312616,-156.05524198508016,77.41605674030956,-163.2631912359584
792.4070173681021,278.68332064211336,817.3447750306188,322.8980254936007,-446.3068602408206,-202.33021665510088,45.29564603309848,-146.47504409369657
726.1061748033853,331.67548783799293,731.4014981969342,181.42544436997468,-512.2995183819244,-252.76528073833686,13.589294729861763,-126.49363182985385
705.6070346022254,369.5538647600803,661.0275587788187,52.85249340266871,-566.6088509432591,-301.4725683125,-13.96711693847891,-103.48834950234728
727.303459592101,378.36271112970326,598.8229228982243,-59.64449670518121,-606.0683323794949,-342.6635934685928,-35.13703557533256,-77.99397962936695
779.9095025992373,353.90881249373234,538.0084978240648,-153.64683387724634,-628.3994441647604,-371.34832167746464,-49.32990316107788,-50.7958656132117
847.7881491900181,301.46444619729004,474.7457904294492,-227.06275270385078,-632.2618269568682,-383.9622119205749,-57.41179260258252,-22.77684136358546
914.4902942895611,232.90768995136602,409.033887290649,-278.1553667835733,-617.3511138409067,-378.7849809086049,-61.23884859816866,5.245478241695835
965.7134259412593,162.5290397212716,344.23076009060935,-305.88999375654043,-584.4645631882962,-356.0485802251951,-63.04376026779266,32.657807248393695
991.1849753462843,102.8718095051945,285.6397715413038,-310.3566219801499,-535.4590625586966,-317.71036842594003,-64.84072956889133,59.13780776112759
985.3866911243625,61.75452964944208,238.7822665528676,-293.03723474180737,-473.06594614016876,-266.96395601303243,-67.99537301623053,84.67264315294308
947.3957547465857,41.135724534391215,207.94140419064092,-256.7837827064098,-400.58224369168954,-207.63579920486376,-73.03817700779393,109.51189048790418
880.2896906608946,37.87656131335815,195.36032115097473,-205.49944492702264,-321.5077109057507,-143.63749556624748,-79.7114976019779,134.07334410202012
790.5079583509006,45.916810400266,201.19009441854516,-143.62884670699194,-239.22631830444058,-78.60097570532494,-87.16748557294798,158.8287621468446
687.3514162381182,59.04463867192371,224.0016134614108,-75.633605362223,-156.83151197400994,-15.733146351567171,-94.20533267485143,184.19534162023425
582.5559720656499,73.35341494283676,261.485942314473,-5.643444013508031,-77.16245722778442,42.174053465831804,-99.4569543654554,210.44968820427573
489.7116825160788,88.59636902534494,310.93603448217647,62.576662097653696,-3.053137164628481,92.70915344817911,-101.48463305697913,237.66923451367649
423.2693827839306,107.92442118637632,369.25982998138375,125.31637053879926,62.29479809933275,133.91522282011303,-98.81409633058178,265.6968791856277
396.9772555087254,135.94123642076693,432.5920071446634,178.40142015470443,114.99793172597052,164.5376939242028,-89.96563903340186,294.12164300977975
421.7753476790265,175.6770353382998,495.9324900159473,216.76493467881792,150.47285458106126,184.39891931946204,-73.550199984411,322.2718664387227
503.39451143068186,225.86427807149403,553.44183449659,234.4944654158801,163.9190184580225,194.74394650602656,-48.46824983856783,349.2254289399377
640.1115525763696,280.3653720515475,599.8525893590324,225.66512377373584,151.36121903851677,198.34954785668077,-14.20025616242259,373.8492603871267
821.2600474068424,331.09810299054675,632.8375681274491,185.98819011039313,111.06992344421776,199.22634080370005,28.87329461859028,394.883232548829
1027.1315375972458,373.96884024377783,655.3289215436912,114.87819621092696,44.92690056246777,201.87052877691195,79.2196455224286,411.07778005735304
1230.7605365354134,414.78206707417473,676.2212459670873,17.149508349830427,-40.83337336118855,210.19639149230892,134.07416584382486,421.3795316605542
1401.7236570609455,470.5929618457147,708.1775566240116,-96.5649292796223,-135.9907060337778,226.4352014354593,189.6124827545973,425.1380837585982
1511.521855011429,563.361461645706,762.5587262340324,-211.25924709886033,-227.96694173614242,250.35202129366223,241.39668568005925,422.28718263236885
1539.4905246332737,707.2374142940266,843.2802432903363,-310.737271718029,-304.3896013532892,279.06943307612624,285.0418508381129,413.4445873735685
1477.7335603728975,895.8727661125038,942.5772492248611,-381.5948942757275,-355.846379479177,307.6076142407468,316.97432496219,399.8845783019905
1333.5604522687001,1097.9180468253628,1041.2648886071538,-416.58412638724997,-377.9342080281976,330.0154583136835,335.10527427252555,383.36679403705114
1128.4524973217021,1265.1194970430738,1114.0543015470205,-416.0952925430154,-371.9267580215233,340.7680089522431,339.24380016668977,365.846998690964
893.5868675538817,1350.0721792145341,1137.895820267894,-387.2567860547889,-343.89607024341524,336.02111368905867,331.1309135967816,349.13431752556767
663.0533380663159,1324.7178068519052,1099.7349770174133,-341.1442756640821,-302.6939012171912,314.3773482749105,314.0751679718554,334.5793314082792
