t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13
-14253.749910082439,-13183.439728719602,-10758.568039699385,-7189.453457963007,-4018.5022381296494,-3423.837754661329,-5952.5173758502915,-9272.907787470898,-10335.76071834265,-8424.211597623082,-5198.869103825346,-2511.518582616826,-1068.4547580011356
-18008.24278245359,-15543.317566340955,-11781.159384319217,-7464.4825127111135,-4782.871846890867,-5804.591036800252,-9763.479279782707,-13007.133143454197,-12679.276397960004,-9324.587325146469,-5381.705843226769,-2561.041992000944,-1126.8036071055176
-21394.78645685678,-17261.308803908676,-12220.581319077553,-7714.860558344249,-6394.950364903254,-9534.113136497725,-14510.219318481728,-16743.983376274136,-14443.06807844046,-9685.287820526959,-5324.1106690167135,-2582.6666668437974,-1204.3681809729094
-23543.142919622405,-17802.834808028478,-11975.857984551365,-8230.384005149615,-9182.866115175419,-14484.226114129086,-19512.31894837586,-19703.030517793883,-15175.69500654298,-9392.129415402065,-5052.945490363875,-2614.5046482606213,-1314.1249948071109
-23648.323232529514,-16841.788895189293,-11184.61949766515,-9358.292442192893,-13174.32165133536,-19989.80192284089,-23706.52166844928,-21078.026736036656,-14585.380624036541,-8457.605394594755,-4640.552141962825,-2697.851779991844,-1462.991900718478
-21282.530346297528,-14428.420306547117,-10197.436460313193,-11301.394861455918,-17895.50820320221,-24889.01302841644,-25932.650737353062,-20317.16337531107,-12657.770675287533,-7029.843181718311,-4190.0204194210355,-2866.492086597359,-1647.560672138621
-16622.23103070265,-11018.351928562837,-9424.99661260271,-13914.751245374513,-22365.71773245954,-27838.590420744396,-25350.304695015064,-17352.17166907314,-9683.641919542566,-5357.531473964599,-3810.094440735926,-3135.731482760172,-1851.7417123251553
-10451.467266890655,-7321.787638728531,-9128.890434688594,-16641.978885748773,-25365.18599541176,-27803.187084684218,-21789.209497146316,-12654.937065683056,-6177.413888243332,-3723.1326469830783,-3587.884554122812,-3495.002822453714,-2048.0382236937844
-3913.4009493414324,-4039.2797667082064,-9280.81929493104,-18671.040157542167,-25884.945466399175,-24479.256418180274,-15843.427779310176,-7085.528789807235,-2721.635489453495,-2370.47351092933,-3568.528005155983,-3907.229770997052,-2202.989782342811
1874.1166662181731,-1622.0706041182113,-9580.128101343265,-19250.396913996658,-23530.80322364626,-18424.20400808091,-8656.514354627088,-1607.2082016733018,193.6212712278748,-1453.0076203110684,-3747.940762089999,-4315.9074837303415,-2285.4625014840512
6151.000639951257,-173.42352637561135,-9615.491178153467,-17995.18271225103,-18666.080012891412,-10829.4772904484,-1517.0590158200155,2994.5815562711778,2274.0503969057595,-1016.7760993344298,-4079.4570820318577,-4657.951779615847,-2274.907716874313
8656.456874883197,487.80396668715457,-9066.189714717173,-15020.62599219414,-12236.408457031803,-3078.04001585979,4530.770930624362,6276.418966517329,3442.073973908054,-1015.760030749411,-4490.200850206646,-4878.180663123662,-2166.474946573792
9563.388856071926,671.8598977143831,-7829.557016692892,-10855.561336832523,-5400.536667674217,3682.3693101744084,8904.316941337065,8151.264684233454,3791.153673375916,-1345.998940129596,-4900.616004372187,-4940.8742257658705,-1971.2074542542407
9292.24475254034,668.71280123479,-6026.837144078691,-6215.673438679363,833.8784754632861,8779.40382055879,11491.443074428986,8794.520866455057,3510.345324379916,-1882.5500213667103,-5241.15837199753,-4835.289284439096,-1711.718568732481
8316.506186800627,665.7412061785208,-3917.257827147629,-1766.905087848644,5825.58495040922,12034.749705384747,12518.176322495097,8512.761245130056,2813.459492031874,-2508.1079610564584,-5462.645305080619,-4574.4318890619725,-1415.5057846332209
7032.317197835718,738.0607577235099,-1786.1785800463451,2025.7184132307946,9335.10537941069,13633.432257842975,12374.129761803186,7631.832211171178,1891.4110525819037,-3129.1232882697414,-5539.586611271772,-4188.641323912779,-1108.5510538640626
5707.637504519048,882.1548781948192,138.80864204793835,4939.154831350798,11434.983076139777,13946.658183452473,11468.829772608422,6428.888778435097,890.3700011073743,-3680.671429165205,-5467.853336081469,-3716.7806145273066,-811.0953225607158
