t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
-1036.2637695707533,-948.8749953063804,-1043.7232614249554,-1167.2934513673322,-1083.2574374355218,-749.8958281423635,-459.0965350380427,-422.3083492321818,-561.4489808313434,-729.784066175882,-732.5030753069173,-333.44521782696523
-1051.675382314197,-960.4084135618446,-1062.4705165076361,-1188.1081166263336,-1091.4092728156872,-740.7391448619167,-448.18799240502466,-413.7502024689063,-551.6181383366834,-724.7567514130661,-703.790466643958,-261.98174771278224
-1039.2821770994024,-948.0784751494982,-1059.869595990257,-1188.1022457191484,-1080.1229327442052,-715.9986207099234,-424.80247345054494,-394.8495554289422,-537.6497264281952,-717.7749129949133,-669.5653166284833,-187.42750997633613
-1001.6881050477673,-914.4798026727073,-1037.7210777829828,-1168.4262913721893,-1050.3209770897815,-676.6633012419995,-390.240975119634,-367.97315254915566,-522.0252763218081,-708.9729010995984,-629.6417691565139,-110.72946472347749
-941.2642878665229,-861.9566956286365,-997.5508602083452,-1129.9481873999969,-1002.7113465721809,-623.6660859874966,-345.9201843385892,-335.61504609056055,-506.722654619914,-698.0678173071661,-583.709815405783,-32.80648669578186
-860.9158810914554,-793.2390627479327,-941.2159387973668,-1073.8827086479448,-938.3856980027541,-558.3466873242867,-293.69233578244865,-300.49725118403103,-493.22077221283666,-684.480834151974,-531.4261959603841,45.433153078072635
-764.4451823008145,-711.7046336865482,-871.225006014836,-1002.2061882760605,-859.2333622162438,-482.7173687109081,-235.9211788548688,-265.38115218632544,-482.36034813815377,-667.394221788961,-472.5175810996367,123.06405083331418
-656.2352016320204,-621.0630259743892,-790.558887338473,-917.6047192048787,-767.9213764312155,-399.34101997110827,-175.19916587860513,-232.6085892892973,-474.15850137200425,-645.7928068102243,-406.8935112804495,199.11649875266937
-540.3609038560289,-524.5834325214862,-702.0548898097763,-822.9634656833649,-667.4319190987737,-310.84884894733074,-113.80082709279083,-203.57210608943132,-467.7196052421641,-618.5346768507786,-334.7550865062519,272.56103918542703
-419.5482540721438,-424.2390028712392,-607.6541879520519,-720.6464300878182,-560.3783334043056,-219.31844027795609,-53.12242048466072,-178.37695453287301,-461.340242735104,-584.471722032644,-256.67810986656366,342.3128267217985
-294.4978008096038,-320.20204576985276,-507.8934325648099,-611.9263426369969,-448.43146066148637,-125.8102124449465,6.617603010498726,-155.87759800011366,-452.81489865575764,-542.6138998735101,-173.6500910405843,407.2587625604703
-163.93947836112358,-210.98002414233576,-401.92321783595355,-496.861589838103,-332.1375588006663,-30.29342108605374,66.2533790307887,-134.1032674928213,-439.8676813689292,-492.3135583012722,-87.04891228955567,466.30428174601093
-25.474310136083645,-94.21276928336762,-288.11342165437827,-374.72199568370894,-211.23364004545527,67.976623740773,127.14165892544133,-110.92448029329498,-420.59970323859744,-433.43981060855816,1.4362620310392096,518.4306201405209
123.06658109953925,32.11865760455044,-165.06240073539473,-244.83136269723533,-85.35206293267674,169.7581604339427,190.41504541537662,-84.73152802142602,-393.8538518160322,-366.5131080874493,89.92849376462813,562.7489884126717
282.2208853140369,168.48303466561848,-32.66254357738046,-107.52020117281992,45.15479819609564,275.0570590679801,256.28775085129024,-54.91831867742904,-359.4363410415471,-292.7712014509028,176.50878657554722,598.5376043082225
449.9458319005264,313.0055614881315,107.15631454417328,35.17067526470967,178.58901279178417,382.5780267205299,323.6552288984825,-22.058126467036658,-318.1713144459585,-214.13840476518732,259.35922376831604,625.2526908093048
621.4592907363375,461.3675231913198,250.282894369883,179.3166194215308,311.7307215445654,489.5979096182208,390.11751072782135,12.234508225096022,-271.78724783021926,-133.07530572771307,336.882888690251,642.5146854252255
789.9515175129706,607.4574741607953,390.96840754202776,319.57326301552473,440.207034771482,592.3233929717368,452.4134866670423,45.68353640206138,-222.64590703750645,-52.30344693671654,407.7888736960883,650.0820951136793
947.9775716053437,744.6062147855233,522.9343889242132,450.1784309752974,559.3202596958226,686.6396261400816,507.1311020298639,75.86559077889314,-173.34013671774045,25.5674025745663,471.1404619202908,647.8317115099811
1089.1364835717754,867.0668315265908,640.745128705563,566.2143631756529,665.0969190038235,769.0342936616063,551.4882023288098,100.74634055874924,-126.21599061409717,98.43995519964994,526.3707351179943,635.7606202608071
1209.5544588178166,971.3244234542196,741.0531129576132,664.7559602622096,755.2394725079571,837.4245621004777,583.9691079828806,119.13249285843995,-82.91305907981246,165.0564165931201,573.270037256876,614.0128121436657
1308.732819756946,1056.8534203791985,823.3414702750104,745.5438177795708,829.6780634661241,891.6347196078775,604.6454190209338,130.94201481163913,-44.044039155079645,225.14905797583467,611.9454610104967,582.9173809750821
1389.4854844728607,1126.0774577774196,889.9118722447283,810.9446940587859,890.5270475418407,933.3647048232738,615.0913748154439,137.21582267325954,-9.125542904259305,279.3530298174189,642.7487518671691,543.0154134943136
1456.938230371397,1183.4995443325886,945.0736777963984,865.1670207805686,941.4227552165485,965.6316925624471,617.9068452515965,139.83964095314536,23.186282352940395,328.89438147121007,666.1708621435746,495.0552421923356
1516.8326793251863,1234.2087077715846,993.7278313116315,912.9280655090132,986.4069142973461,991.8217493081419,615.964224058959,141.01732453956822,54.598265980703445,375.1438695406104,682.710381730132,439.95003208277166
1573.5976013835423,1282.167721135305,1039.737258258187,957.9512684339369,1028.6674984629408,1014.6120530123537,611.5752651641372,142.61933524264782,86.56319237802694,419.1730453168085,692.7356857523383,378.7097646682001
1628.7483570437878,1328.779894302355,1084.5667887781483,1001.7440195239966,1069.5065629003102,1035.0764046921208,605.8066369252695,145.58996142560397,119.74348204663818,461.442245796286,696.3702261125641,312.37131537868936
1680.1097665600441,1372.180188771901,1126.6198947435942,1043.0365647818949,1107.849464400093,1052.2461661686125,598.1433356726207,149.6026614639233,153.74078337212097,501.6952837539907,693.4312197834918,241.94944234794093
1722.1347361086011,1407.5000831266923,1161.503441373139,1078.067665392768,1140.4544542579356,1063.2722246667136,586.6086694966658,153.0913143413253,187.18773681626573,539.0599688522213,683.4424178919302,168.419770833889
1747.2709435893084,1428.069709996737,1183.1719877344708,1101.6428576226579,1162.7729954056313,1064.1572940610668,568.3205639387147,153.67083837764977,218.1679653947387,572.290483726411,665.7246094541939,92.72988278158905
1748.0094032727518,1427.2338142392157,1185.62985606384,1108.6522364668272,1170.2157016429423,1050.8568494169363,540.3347800942812,148.83246838010314,244.8115988757662,600.0592331979708,639.5486080891358,15.824631224273846
1719.0355706110463,1400.264654030512,1164.693625700953,1095.5960840778773,1159.459425635215,1020.4364871578496,500.5381395225694,136.7045061895612,265.85518354504774,621.214602069385,604.3203744283733,-61.32931266545721
