t1,t2,t3,t4,t5,t6,t7,t8,t9
890.325274508842,925.8964862686041,812.2042675853985,633.6731904454564,433.0833766942948,223.98222954470646,110.48249901916515,84.65360865830783,47.75770088324028
961.1467545488321,968.6219219714097,834.6095669355083,655.1171628452629,455.2585647553188,240.92007048711957,122.46852499045696,92.75438328513489,50.50286392029941
1022.2019438347872,1004.8583751396214,853.2267611951223,672.2430566059668,470.8079213473843,250.79460489412955,130.32189199675202,99.18986746521564,52.39949074605871
1072.6962743835074,1033.6406361675213,867.0623961153577,684.3213549344371,479.6977286346866,254.60626564905414,135.13523117184764,104.32859086415303,53.46693525813781
1112.4945612631539,1054.5945942747753,875.658919669346,691.1471417918603,482.39002005134705,253.60398474362708,137.90493233815008,108.45179647930331,53.73405120959728
1141.9832650225428,1067.8315084511028,878.9949853208794,692.9140906105233,479.66734011971255,249.086207136833,139.4473522271531,111.74559391410659,53.240169991329445
1161.8772377441187,1073.7867897756062,877.3407170832708,690.0592842988377,472.45372656192967,242.24309520492457,140.35803330260384,114.30292880037032,52.03455520462214
1173.0204590009798,1073.0468193002675,871.1063271863178,683.1160194542186,461.6679169899291,234.0590224652881,141.00930745605996,116.133043767912,50.17450752919246
1176.2255277748977,1066.2043692912926,860.7186378717475,672.6043836352538,448.1308756485178,225.27689757264227,141.57576424939552,117.17597995339074,47.72259680936205
1172.1806865012065,1053.7699744221402,846.5475019276469,658.9747441256303,432.5315230638729,216.4111821673823,142.07481454912246,117.31996226056786,44.74365470227002
1161.4311272907553,1036.1475216704916,828.8870342194903,642.6021656743023,415.4379167983822,207.78837998161205,142.41065472919288,116.42001957418668,41.30215199142173
1144.4199982895238,1013.663303640982,807.980281652327,623.815474531938,397.330960289011,199.59336590867915,142.41324700957514,114.31672557131219,37.46044101261755
1121.5599380896213,986.6242687374287,784.065152507906,602.9372136174981,378.6363240683535,191.9057127585549,141.86810569617725,110.85437511742273,33.278122192591326
1093.3016499326445,955.3765353033498,757.4166985422045,580.3116096730778,359.7368696700111,184.71906202231798,140.53650034093556,105.89816981811806,28.81255080080903
1060.1721335769214,920.3397813241942,728.3660878806817,556.3056731236579,340.9592146631432,177.94518775987132,138.16837077330285,99.35006611232436,24.120276789021585
1022.7687848465417,882.0044739257186,697.2873282726686,531.2803862168562,322.5398386225966,171.41020145706023,134.51151901184835,91.16287330340653,19.259031770583512
981.7118627823324,840.8929421971139,664.5551615034799,505.54053104132134,304.58448264573104,164.85229103424737,129.32064185804893,81.352034032154,14.289758627763845
937.5718169227379,797.497628067506,630.4877037246341,479.2795730875892,287.03739136757935,157.92886481276327,122.3688816801831,70.00434376185139,9.27813583974216
890.7959357951975,752.2171262807768,595.2926393359635,452.5382211625209,269.6741243817207,150.23730330952574,113.46324805844104,57.28273925298239,4.295096186080602
841.6591374696387,705.3113504201441,559.0351282302206,425.1918133864293,252.12489598757548,141.34929708061094,102.46387151749526,43.42627520074906,-0.5840114046457736
790.2571426993943,656.89182342636,521.639849028617,396.9741251285958,233.92724393442586,130.85525511480802,89.30582648862955,28.744567583853225,-5.281722988031982
736.5491316507488,606.953700923192,482.93080739082137,367.5360329773582,214.59975415104861,118.41318607158382,74.02130369837062,13.606342181003692,-9.722020394371885
680.444474378644,555.445445378995,442.7032022255891,336.5292064631558,193.72424121549375,103.79583911341498,56.75923726594469,-1.5777209541659474,-13.834634880416678
621.9173041933184,502.36274529553316,400.81402315858253,303.699492136215,171.02274354071562,86.93036476209357,37.79909557593301,-16.37696940465255,-17.5593395580735
561.125809673744,447.84727772801784,357.2736530541525,268.9727600372374,146.41747608344147,67.92579125273765,17.555462436133023,-30.365995868746964,-20.84939509411537
498.5112391184563,392.26920230883667,312.3201319472131,232.51757467720293,120.06543716927943,47.08478485139811,-3.429636680969171,-43.15090331340076,-23.673439437652924
434.85469198939177,336.27481859382203,266.4606234098867,194.77330463658143,92.36353461753627,24.897302487297637,-24.508832114578002,-54.39409256247754,-26.015444808848113
371.27689346635003,280.7868208549875,220.47015768458533,156.4380600173045,63.92401138681907,2.0149431205514645,-44.96656614482865,-63.83507262343291,-27.872836379108005
309.1758632652803,226.95279442713758,175.34478599990956,118.41704296615264,35.523201586463905,-20.79369831949334,-64.06976547552993,-71.3052089001376,-29.253352139343875
250.10804005707337,176.0465873991606,132.21371642392043,81.73764596208741,8.029222344175157,-42.704366019953284,-81.12789141183114,-76.73506247388934,-30.17157247897696
195.62836196639927,129.3355537112121,92.22176621657681,47.44234062316505,-17.68372030960201,-62.910354179856995,-95.55567981415939,-80.15388993494274,-30.646134722725257
147.11253911462765,87.93313611057808,56.39866218541907,16.47367008099658,-40.82505239125587,-80.70010325370194,-106.93002804638313,-81.68178487668989,-30.698418732980446
105.58905678443405,52.6598147419082,25.534619751268743,-10.43280597884425,-60.77105219806554,-95.52946948084221,-115.03199218552945,-81.51568202260327,-30.352993356948776
71.6084792237078,23.93540561125416,0.08171406283100868,-32.83220382989334,-77.13075255745352,-107.07796084441668,-119.86618381350362,-79.9109083552149,-29.639495509725553
45.173094607512525,1.7218371834410742,-19.902396186793286,-50.61779104294259,-89.7847657053915,-115.27912566631434,-121.65303919441557,-77.16013200509515,-28.595073176522433
25.741259744964253,-14.471766526782266,-34.75762301207959,-64.02398508525606,-98.89001273237129,-120.31834516609806,-120.79398104675892,-73.57148279035296,-27.26624524043848
12.309143584061786,-25.5196072599849,-45.168649313866176,-73.58283778378927,-104.84773853676592,-122.59624341993188,-117.81444329950517,-69.44739207153421,-25.709117307327542
3.5597854498765282,-32.55387060218145,-52.06225238336441,-80.03901475810132,-108.23774007784262,-122.66193235952359,-113.2938950066334,-65.06541673083316,-23.98732418425518
-1.9422649887354693,-36.80168275428283,-56.46920763025466,-84.23502750315532,-109.72747879217992,-121.12608849109365,-107.79431865387069,-60.662033988066455,-22.167710330622576
-5.540743520917939,-39.40933305267329,-59.37152125070438,-86.98368191890252,-109.9694986336778,-118.56804913079851,-101.79847050866805,-56.420141935808644,-20.314405926144047
