t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
-69.30459844992933,563.2305507545886,3369.461656050922,6518.93914364596,7243.100272281067,5432.097365408317,2575.428807448713,-364.4407786843391,-2561.5969407711236,-2919.6944056454145,-1599.967142021443,-338.40932042251654
-177.79659507408294,784.3968514018662,3586.749717422429,6291.452858297139,6542.243653521291,4609.023081331309,1887.9257003482453,-814.5999220199434,-2672.180159678877,-2696.9292015566607,-1344.4825088293805,-262.6600271803366
-281.85281419330096,907.5146114358008,3630.482482027681,5916.152371405432,5803.903620964843,3831.469363149843,1269.4148203205784,-1188.989029673656,-2702.1033047533456,-2431.946484805598,-1100.8247170319269,-197.74514785177465
-382.11406793712894,951.1000143868579,3543.9592130306196,5448.962381576348,5069.24553860312,3117.917184182473,728.8350792543519,-1478.7434941127258,-2648.337271901439,-2133.1448819995044,-873.1559172653447,-142.56229455324925
-473.37213193941665,936.5640876900592,3366.0485305669977,4933.516582811165,4366.764798338815,2480.496252387347,274.0994991350858,-1675.1526284363595,-2510.66949432124,-1810.7636134210998,-664.9258858417548,-96.05825941151232
-545.116082392939,887.665411913643,3132.2277323739263,4405.0104143667695,3717.4877293745253,1928.6679873861913,-86.79265616994488,-1770.955645733586,-2293.747352154918,-1477.3784270441981,-479.0959691313167,-57.24706837502358
-582.7434078689572,829.8920095867868,2875.605942425486,3893.175139771864,3138.2424830350515,1470.7540360648102,-346.5111438493074,-1762.9541439654313,-2009.042019210288,-1147.6799383633522,-318.04240537733807,-25.169989100010874
-569.7325911132026,789.0616923988056,2626.997407311946,3423.682529232531,2642.87005064902,1113.528402795239,-500.6530310784607,-1655.165978897183,-1675.755290484067,-837.3152890891417,-183.24119301199588,1.1528802392494795
-490.80818251135923,788.838407082787,2413.659906812941,3017.8546125065,2241.6548387857656,860.3941900406916,-550.7445660986547,-1461.3247940925612,-1319.818616537556,-560.9283474717223,-74.90244255470586,22.74438223673654
-335.6638414211101,847.4353468564245,2256.9307700135314,2691.092469493232,1939.6437369422633,709.0015356969412,-506.85242304299953,-1205.4176627623597,-970.6918054660061,-329.8902787252538,8.272226799398183,40.647433539889306
-102.340879785467,974.3355677411554,2169.5543203652624,2450.8860184691703,1734.8264524517979,649.392190571065,-388.5619838341858,-919.3895423837329,-656.5263864303822,-150.41074937127408,69.08534200022567,55.85699945492624
200.84758044888994,1168.1605642304748,2153.801431174441,2295.4724006659535,1617.2155929072028,663.6829409897628,-223.4556043241437,-638.1263757669707,-399.0491646845567,-22.65051957515827,111.55311353723214,69.222352981487
555.699188241374,1416.6491510476963,2201.354700361493,2214.0310003891145,1569.5667628875494,727.8155809975085,-43.08526825308504,-393.0008686361321,-209.81353192585712,58.869989098458205,140.38020894419492,81.3467757113017
936.9463269528645,1699.05381223153,2295.3486476662547,2188.7339742631725,1569.8473404565032,815.1124591262526,122.52979998810206,-206.03084724063206,-89.03525176849448,103.71511248819695,160.3183116354787,92.51592552859563
1316.758021363753,1990.36892071643,2414.130233297766,2198.2199808651208,1594.8361542562752,900.6171560674184,250.15626568232642,-86.57690022128995,-27.243454415772135,123.34388754830806,175.55163867580433,102.68009258464868
1669.522639200743,2266.107565980144,2535.6319454832583,2221.4786449922412,1623.7655257285692,964.8649855781326,326.6903578374473,-31.483342880164315,-8.929301007115654,128.93253669915634,189.23181153698087,111.50036486477227
1975.4949084360878,2506.2143772688723,2641.078479817645,2241.0239233499715,1640.9529025506226,996.015852893799,349.7582496268293,-28.17612612374404,-16.782865106201328,129.73580333185146,203.23188453815789,118.44944646231734
2222.497186668797,2697.2042411097113,2717.157359896692,2244.638750372469,1636.879743955425,990.0296266030193,325.87015447518206,-59.21997748110393,-35.19904928083567,132.23273134774513,218.1277674015172,122.94196601645795
2405.73765403918,2832.4432326754313,2756.5125535339325,2225.63248281201,1607.8473106423955,949.3336204700495,267.23344766250483,-106.67032442872008,-52.334482721597766,140.00944918156364,233.3660195580198,124.46255604785735
2526.45046473217,2911.1593411673534,2757.0386838412587,2182.0781796560927,1554.7874907003009,880.8078451306185,188.4494239517231,-155.14163428822096,-60.70693208409111,154.1426912936988,247.55145911172855,122.66431699702281
2590.1773036636932,2936.9616622189264,2720.6570475945146,2115.6366199640624,1481.8387148451586,793.7856635022596,103.86393357116134,-193.3513187620237,-56.79490395618792,173.80150822168963,258.78596649449025,117.42240803764952
2605.1776113339847,2916.386856164894,2652.0518107331463,2030.3657964123393,1395.0206966165679,698.3674352235851,25.75308520351591,-214.4856905873291,-40.19942392000845,196.84759089605438,265.0034506090727,108.84185862649876
2581.0259108684922,2857.5903605612607,2557.500504827978,1931.6114886959203,1301.0415951356133,604.0234298955594,-36.810819346172956,-215.8866556645579,-12.776123786400948,220.32211340983935,264.2657105342936,97.22997635291769
2527.255121627219,2769.079146917382,2443.7333243980506,1824.9223639846355,1206.1677503345354,518.408155473381,-78.57438069966138,-198.41626355014432,22.080113418044,240.80346037598318,255.00267130712018,83.0488792667379
2452.0078699160217,2658.444840165429,2316.7978927106765,1714.9927967898147,1115.1859941968019,446.4440968561457,-98.2300225171307,-165.66982185633677,59.97994075135537,254.67901211434818,236.1941565075615,66.86258909705629
2360.8860645880845,2531.2583994367337,2181.0717438921897,1604.7826204023504,1030.6296487137042,389.844716516148,-98.03893693886681,-123.12086980245618,95.96484827792474,258.3946073343152,207.49728269773394,49.2881213290442
2256.3040604084445,2390.4076729004873,2038.6623061283674,1495.0261452824034,952.4601195110246,347.1951032296485,-83.02765824163372,-77.28033524369565,124.87204368414785,248.7384687103418,169.32362468534882,30.954450983370393
2137.5495289200385,2236.0832295334185,1889.3655897237345,1384.255809134613,878.2684129427032,314.53199411082227,-59.962633976541,-34.95482068773557,141.68917049334013,223.1924252640961,122.86500284244414,12.469705476049624
2001.5215754947906,2066.405071155543,1731.1719935337771,1269.2964388940784,803.8877235480074,286.21096938721894,-36.33818829317976,-2.6456667450552622,141.94274588929136,180.3468539422285,70.05934173397118,-5.6039672652512404
1843.914966711524,1878.4837360458846,1561.1408886522056,1146.0562208664585,724.2153172990616,255.82975933414724,-19.519532970320927,13.940065342057334,122.15269377558064,120.3294529001835,13.483107549546638,-22.768021128171213
1660.5615397533222,1669.6345381795227,1376.408436100351,1010.4203670869102,634.0731058369005,217.0820434982653,-16.043180400666845,10.339885211343955,80.35263853111253,45.149256702305905,-43.8410872922927,-38.59803043050026
1448.7081719100893,1438.5128004981275,1175.1412809131402,859.118121638275,529.0328898511248,164.5402208432081,-30.99778842106451,-16.19799510516961,16.616805275755727,-41.17660375075022,-98.7212465438649,-52.74912736010403
1208.1037671142517,1186.0273974552865,957.3268100956767,690.5012585659879,406.1958014661973,94.40500169296757,-67.43690487411607,-66.25360678103375,-66.53451936037675,-132.84091583585834,-148.1356819730803,-64.96014005074785
941.7960506088594,915.9368524470467,725.3259479194919,505.17837079217804,264.8902779549802,5.191138205707329,-125.87749937107205,-137.89068739180007,-164.0241960526065,-222.8738688738789,-189.58931705178497,-75.0598498884223
656.4954968163811,635.0207434973469,484.09479009467765,306.3966430784228,107.16453607749082,-101.79429923912585,-204.03499371121495,-226.5934169964604,-268.55965349749806,-304.12690077929807,-221.4207391268453,-82.9752372208161
362.3228441782106,352.70444326819614,240.95741386378788,100.01410622364901,-62.11947190968806,-222.38547486478228,-296.96623717375525,-325.62786938124503,-371.4875013029548,-370.42214981144366,-242.99053085217125,-88.73666094708047
71.81223697907024,80.07224110348386,4.852055810705643,-106.06612280639817,-235.75434746091196,-350.0526818663792,-397.7116142056185,-426.86905485012994,-464.06036257192176,-417.57912646836985,-254.70074713488717,-92.47255552940487
-201.76787392126852,-171.63728204238458,-214.89426154283123,-302.9931627855027,-405.23238246378537,-476.9433507752887,-498.3731099951335,-521.979727182213,-538.8436895727966,-444.02936264892793,-257.83578723293783,-94.38932061818267
-446.44649979495154,-392.74783381652406,-410.0209207060175,-482.3903153228628,-562.1659338910824,-595.2484754960566,-591.3995876118389,-603.6788130836918,-590.8894852988586,-450.8441916174777,-254.26361726682865,-94.739410490082
-653.3919831523931,-576.6121279211674,-574.6296517241381,-637.7237259821876,-699.7002805525043,-698.524107204266,-670.7469753269445,-666.764392416078,-618.3389603097698,-441.19171821533405,-246.0741023310849,-93.78706453972173
-817.998634516453,-720.3750695615796,-705.9202719946684,-765.1985041381546,-813.4899570138601,-782.5819517568235,-732.594560166814,-708.607931529581,-622.2962133204187,-419.4247303772792,-235.24196588685484,-91.78156294740826
-939.8769337600698,-824.790124795305,-804.128700051594,-863.8992503762897,-901.9421133726868,-845.7038819821037,-775.4399495450878,-729.0115491457311,-606.0730785428281,-390.09979293383475,-223.38180075524656,-88.94182776863565
-1021.8068149884978,-893.1894246288753,-871.7181830775337,-935.1663279343602,-965.7002354374808,-888.1834152696647,-799.6176633448158,-729.553493190533,-574.1228738922965,-357.2017959706455,-211.622610059928,-85.44846979163799
-1068.1145424282024,-930.0327338357323,-912.1625074392663,-981.4946840604597,-1006.6336440107253,-911.4486811898995,-806.4970630876317,-712.7319878872399,-531.0509396789466,-323.7233576767728,-200.58895143481485,-81.43620886428602
-1083.1390658221403,-939.6054839529027,-928.8072583885673,-1005.4185918389097,-1026.7771002743598,-917.162253422025,-797.7160070199769,-681.2594518099886,-480.9821627411225,-291.59383505165437,-190.4516857631032,-76.98325749960858
-1070.3556236568095,-925.3232016259876,-924.2241697741101,-1008.8143446443353,-1027.6439924825395,-906.6567981328466,-774.7453018714679,-637.7325848651635,-427.3478103141069,-261.83953973070766,-181.00949764748555,-72.10138488609384
-1032.368206092589,-889.7812906823323,-900.2156040372421,-992.8269511537435,-1010.1264916007478,-880.8701095097632,-738.8839120167105,-584.6757182522352,-372.9506192997399,-234.82244771924977,-171.77683965219322,-66.73507196223841
-971.5479741866592,-835.3248281995598,-858.30913408743,-958.3184419103876,-974.9018213264072,-840.6863071376696,-691.5548937964933,-524.7504368271159,-320.08242906080415,-210.4417324174908,-162.07256920677378,-60.77683853671535
-890.8001231318271,-764.6844965341386,-800.3633185907969,-906.4972387142599,-923.0306701367134,-787.3989704991126,-634.6252220754096,-460.8551620824387,-270.52634784311704,-188.25326424424372,-151.11533871598047,-54.09949262327095
-793.9269904664119,-681.2387947035966,-728.8883002880804,-839.332882073465,-856.3712266560909,-722.9770433014395,-570.4816849954072,-395.9354296536072,-225.41505331444876,-167.52529090839624,-138.13207348942817,-46.5987656246653
-685.3116265869884,-588.698105027338,-646.8662407681473,-759.5042435212353,-777.5592898870858,-649.9430647280344,-501.74795927740956,-332.5237975171926,-185.04302014182494,-147.27903682274928,-122.47695545786053,-38.235299065354575
-569.0290368187125,-490.3323803267822,-557.1356678159415,-669.8888487411334,-689.5457821695616,-570.8910063686113,-430.7378322203412,-272.2088731296418,-148.77512844186379,-126.35904388939616,-103.74682829046274,-29.06460929876404
-447.80522710609245,-388.1155248745375,-461.63886023149803,-572.8426565909502,-594.9128508377324,-487.86446506038055,-358.89465917489247,-215.29606373114063,-115.14950956361056,-103.5538483423996,-81.87164798619908,-19.246738964103347
-322.34078711045726,-282.220596661813,-360.91345563014795,-469.6299616908627,-495.3002796187131,-401.8932423039835,-286.49159796833436,-160.84279860746327,-82.18128224508703,-77.76087892063435,-57.159296371042416,-9.032429121472667
-191.36569253941755,-171.15580207463756,-254.11091666630082,-360.30033636998724,-391.2234847797581,-312.91945780785204,-212.75656132158932,-107.08278646846858,-47.79248771173289,-48.17190468218272,-30.282465582421906,1.2712599717167636
-52.481008495896084,-52.56170978721825,-139.6018705641679,-244.1144259697606,-282.388929923793,-220.17486445172958,-136.4018836771022,-52.09122562495252,-10.257867300811691,-14.44901505128816,-2.2080951887528073,11.346884839782904
96.48210028610474,75.57988799496063,-15.985303568563872,-120.38650457916818,-168.39879439554434,-122.8813302244252,-56.370747020773365,5.538017738054577,31.431772358062865,23.13873820590149,25.91740250241888,20.910701842154484
256.0612815365927,213.73704508219265,116.84588666522032,10.562780475838839,-49.57571823550785,-21.016826628207923,27.468948718056087,66.20987022181347,77.3492059559375,63.64686665472881,52.90502408339363,29.74099375837049
424.2137221443434,360.03424368776047,256.9614765357427,146.7027972873992,72.41158306728963,84.13571847204963,113.92461969818388,129.15358867531216,126.57716622535585,105.48324990839639,77.6574853269938,37.68187277352472
596.1572492205072,510.15205880180457,400.24991963821236,284.1193828323186,194.37187297037963,189.86167847606646,200.50276573762832,192.56212385435813,177.32269535537506,146.55510485373884,99.28042724320572,44.6239086345049
765.0820754329376,657.9783422110047,540.9622818906251,417.47893867368725,311.9602206948855,292.3723971823764,283.8437102647055,253.97310988045678,227.18870938001552,184.54062793051307,117.15892926987671,50.4740967799337
923.5432168796442,796.8431995166083,672.8200739845468,541.0303280234876,420.50615859419537,387.5537971799559,360.4322791208231,310.78424683380246,273.5764954117807,217.25772794011414,130.9975165794324,55.13393704642775
1065.1396605931734,920.9990304812763,790.38768351112,649.8670798121502,516.0626326348308,471.89044809537734,427.3791510544621,360.79080054543334,314.16362887479903,243.06045898340562,140.82801361341282,58.501087488971685
1185.997568208761,1026.9302558408476,890.3178154302394,741.0756164458372,596.357657988855,543.2925246540628,483.0579575415277,402.63869445870785,347.3634546444358,261.16152083498946,146.98976729710614,60.49740611192657
1285.6182181294052,1114.110635707202,972.0939385141878,814.4082694948828,661.3460014524236,601.5734714146196,527.426629859959,436.09576061063075,372.6450883130628,271.77812834728275,150.0824946400857,61.11034492933318
1366.8154841925839,1184.9631447607962,1038.0181855106132,872.243728798624,713.1656488353464,648.4185707109557,561.9433157956529,462.06438947254674,390.6019453529212,276.0399777994257,150.88822971840605,60.42475555357197
1434.715099326571,1243.9901400577628,1092.4004970776498,918.8025339330832,755.4755082866828,686.8265811082621,589.0899396555046,482.3042755304636,402.7152299071872,275.6723232184866,150.26067436504601,58.624706552612274
1495.0586406995812,1296.2800071260492,1140.142519369555,958.8142173669297,792.338776347525,720.1614591988106,611.6196735275257,498.9065458930075,410.8553344885875,272.54479486364903,148.98924231750158,55.95918911897278
1552.2748334341013,1345.7948864932139,1185.1079990390424,996.0146215747002,826.9637328147961,751.0746590077864,631.724357814591,513.6429581962968,416.6634938334605,268.2225000904943,147.65769005226463,52.68365748524046
1607.878992882665,1393.9374654631717,1228.762706086127,1031.9236563409568,860.6715256028762,780.6107362044451,650.350643040193,527.3737518575385,421.0139399420688,263.64908094793344,146.52680379838554,49.00096286027429
1659.6958939412746,1438.8420931482726,1269.5111700677348,1065.2841849785148,892.4053430980867,807.7683911350314,666.8639914714944,539.7035293756627,423.74177865883206,259.0365732964911,145.47142709692667,45.02434254300686
1702.1783972192345,1475.6396461772986,1302.9614307619545,1092.3476632836944,918.9399624724583,829.6625510153815,679.1692466193258,549.0129475460316,423.73286337971524,253.96124771654783,143.9925330276674,40.77337585411678
1727.7741348450734,1497.6596658999908,1323.0693376131164,1107.932379117993,935.7420254922561,842.2568006459242,684.2675194003249,552.8796767648449,419.34173506964976,247.6015029294778,141.30800339110982,36.19882974313172
1728.9740751183724,1498.2463168036206,1323.840617889614,1106.9412156484457,938.235939795476,841.4644578313149,679.0999786271361,548.7739165352847,408.98495262983494,239.025474689055,136.50685984099556,31.222315838323098
1700.4636273251015,1472.671287837209,1301.0933693538204,1085.8872593091814,923.1109323982317,824.3060853293623,661.4416374153154,534.819280621776,391.69868322523394,227.44483798311316,128.73658463855034,25.775560382497677
1640.7604276504198,1419.592291559927,1253.7648653504505,1043.9816336560461,889.2987584882198,789.7968869661732,630.592221992492,510.3852831492796,367.4737496176211,212.38388793824936,117.38586500767559,19.82999035881972
1552.8754119022242,1341.642012595372,1184.3895121683292,983.4825323364847,838.357870197554,739.3224745486159,587.6726774076652,476.3326345174678,337.2748492826481,193.7506384063205,102.22709323898226,13.414978550334451
1443.824329974314,1244.9932039552511,1098.6294061095296,909.2350856094768,774.1807548223704,676.4160693027976,535.4543238882485,434.8465976362638,302.77123987448977,171.82509368058967,83.4930676357609,6.627591088851726
1323.1505716029164,1138.0450800089648,1004.019830332457,827.5705827992709,702.1369014363155,606.0230051307364,477.7839332362234,388.9251058760946,265.9036574820821,147.1933634575127,61.87705369139398,-0.36370822388218504
1200.8923261169168,1029.619500973539,908.3098919361396,744.905906807607,627.9140523757899,533.4753852150412,418.7787246042971,341.6913751321288,228.45110504973675,120.65656367797013,38.460044495165455,-7.322513847464692
1085.5584995415247,927.1715391462013,817.8703225282917,666.4426672978392,556.383705503871,463.4623346665892,362.0181642381421,295.74260442991573,191.73439614620003,93.13577354308359,14.579900423928631,-13.959415911056118
982.6384627475638,835.4815650868759,736.5878233120281,595.30321960116,490.7821781061004,399.2574295427754,309.9429760723072,252.7179742869164,156.52159901782986,65.58436451068778,-8.337182638631997,-19.962454955769353
893.9849075655654,756.127759270269,665.4957567740219,532.2877142656415,432.3851358768495,342.3699047060427,263.5967464884804,213.18580573133227,123.11892555360198,38.91098115177787,-28.96016405905661,-25.042378824717147
818.1427173393216,687.7988048385964,603.1644185292273,476.24612255506935,380.7014480014527,292.6548521023109,222.73910283443465,176.84309646049218,91.57137112092802,13.912420926085435,-46.22749493672367,-28.984489912795393
751.4333021787418,627.2715267696672,546.6612480196023,424.8899139039659,334.0683737463231,248.79107031129,186.2550168965989,142.92637497458693,61.87716626914792,-8.784334352765043,-59.48652834939509,-31.69234077077214
689.4182295436016,570.714180241975,492.75181935077575,375.7652694659362,290.43401532416544,208.94857163680544,152.7115602434908,110.67886280031374,34.13690668171242,-28.76903584021685,-68.5722123098334,-33.20699719087725
628.3040429339233,514.9233108847869,438.9793965101375,327.0956337793484,248.087122845898,171.44083840165254,120.88904061112933,79.71807628304109,8.597375578727036,-45.87871301967183,-73.80479733623551,-33.69131322567493
565.9185237248672,458.1658589216675,384.33446122403905,278.2718260584643,206.13969902549303,135.19075168044003,90.14052128452498,50.19589584643509,-14.406436820178492,-60.20387498918618,-75.90013431293768,-33.38059599400626
502.0560921413203,400.45010814563904,329.37613769526143,229.89585112927503,164.66534009747363,99.91752158120357,60.50055231028505,22.72131464985806,-34.573577193130525,-72.06163284903948,-75.80682713014609,-32.5146349538381
