t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
-11696.338435263093,-8411.888830688797,-5825.013680163465,-6217.976956474564,-8678.59406952147,-11420.928288128474,-12972.804516243143,-11724.081091597924,-8593.262074767857,-6086.786976444424,-4406.197408766951,-2405.765457578233,-4.483448009728129,1027.1361190509301,83.64541988135636,-1557.0148518353533,-2733.9014921291555,-2458.9284244381515,-796.071405688687,625.4432597817862
-10495.561475160035,-7460.9088825091385,-5251.622359154148,-5813.1271020665,-8135.64147937641,-10600.984224000864,-11810.901172687189,-10382.112020150948,-7484.716578286056,-5271.192953272747,-3661.3272949260236,-1674.81426407662,358.02643069368764,796.8296531805474,-352.7722434723809,-1816.418964636272,-2581.0537502968928,-1849.0582651299123,-208.93976041826375,842.7686904689166
-9219.756762800322,-6497.868656635486,-4651.122531204595,-5298.152834718757,-7409.956504629236,-9547.156920702644,-10401.901067862858,-8866.453247785348,-6276.3116344211485,-4379.594737847021,-2895.5451604522577,-1054.4274845486018,521.713099349078,515.6516273093356,-642.4181421306607,-1810.5917507083584,-2105.56294590753,-1052.1596143903098,361.4633200190734,1009.7530090086137
-7617.756244785094,-5255.376439530973,-3771.246672971373,-4458.002736515411,-6320.0161423127975,-8111.248689098834,-8649.693873179871,-7118.980271809573,-4895.090334479509,-3315.0403512511616,-1998.5932671293322,-413.38608572703475,675.6920152683629,376.97578340504185,-652.3539303074489,-1460.0488093554022,-1325.9531751347497,-181.15904031765604,858.4517526675859,1120.2037250198107
-5519.609638164679,-3542.42069831702,-2433.9929889443783,-3153.3021212628723,-4766.124425486561,-6238.160092604924,-6552.652948711177,-5149.287219721972,-3312.282059424699,-2018.7658935580525,-895.7783541273816,348.02005865713886,960.1595246596312,494.56052668586494,-333.3205137350857,-788.1576689490705,-377.00809731815315,619.5131249051425,1242.2508551549402,1171.8451352919055
-2929.1822693778463,-1334.6261268895346,-616.7914290267809,-1393.14163853701,-2797.9812862486397,-4024.3111746486256,-4242.151207601435,-3061.1027018651557,-1577.8736416404495,-512.879510749603,406.7128034447832,1252.774339264682,1424.4625200525234,876.354443272276,255.94019217032724,61.95051046043045,532.7912036205917,1234.3576204230576,1499.6968320943433,1166.00014287734
-44.72719694041678,1199.7466686863527,1524.3935794160745,650.6858052759923,-617.3110008603237,-1703.0292085135086,-1950.0157208763733,-1026.5010016378492,184.62163970406738,1093.628978052155,1811.0101308886597,2234.0440214977775,2018.3180984230185,1429.6078619515506,962.7261655767628,875.6415374383689,1219.4707322236486,1622.2914826376064,1642.8468718037461,1106.7418123510058
2817.8118176726134,3767.576878331313,3718.145405657601,2709.9816195001727,1498.0579098318815,444.39653640723924,81.29892852471897,778.8952625038256,1823.2492800307068,2644.081250937799,3163.9532539175166,3168.364900731564,2628.3853792196296,2007.718418152891,1601.8960679042116,1464.7870029149399,1608.741229442179,1816.86845901853,1697.9875973890464,999.7400297427569
5353.649763372491,6073.945386475222,5691.32600930141,4528.306398847214,3302.3865342030495,2195.6394627404275,1687.156636587757,2237.393226739922,3213.770923702904,3994.3573477058953,4319.175984823902,3934.6891774910005,3137.9066023581827,2474.016382442538,2030.2459765349204,1747.5535075422538,1744.704041321105,1888.148232539978,1691.5553089263315,851.2034767667884
7361.159483559967,7914.474640747325,7254.309362374765,5937.112581709509,4650.393425315234,3443.4368365369373,2813.6054864420225,3310.109395317067,4289.819016308524,5052.435858597568,5180.849325319978,4456.239616822891,3468.72965208631,2743.5065111524136,2188.160984557824,1758.6595075744542,1732.229559265449,1900.597719302776,1640.3224883036028,667.4884557297371
8757.07798764954,9194.550327439107,8319.241984552325,6868.529145822801,5502.188435215455,4188.302685441388,3496.4638806135486,4020.1082374774687,5038.879165495436,5781.292888159282,5709.817522521848,4707.299008242754,3590.9941574933496,2791.6057469225034,2099.55742655638,1605.2515530581775,1673.4940543873468,1892.490937743565,1548.8838395107948,455.3448475283402
9555.576199078463,9912.19318945772,8884.87569444076,7338.44575043858,5901.528829073768,4508.997137614706,3827.8770227575596,4429.031775471506,5487.648225220294,6186.962062595848,5913.207211437046,4704.592543204933,3518.0963283967217,2647.736433633187,1850.6989293003653,1412.202445046789,1635.6039583550944,1875.4099359943189,1412.243769183891,222.26037139061455
9850.692822943642,10143.599493396496,9022.809131298225,7430.372639613866,5954.918944809294,4535.181235638666,3929.4840657628497,4621.021865761198,5691.859657277856,6310.3631071668,5836.940605879179,4499.620161979617,3299.1995814901284,2382.5982588990296,1556.966409826608,1277.3124068630077,1643.5435269372479,1840.2702565975583,1220.4865160685736,-23.228762734297675
9783.327133730236,10014.291840776237,8849.547056749385,7264.64508841366,5795.764210352282,4407.254356112641,3918.224361820186,4680.040355754453,5718.3877530258505,6212.1953966574265,5551.0993078789925,4162.612694306974,3000.5905868832924,2080.469036706161,1317.3798918176874,1242.206470859,1684.120519744028,1762.8343785034322,964.403473527623,-271.24915265894066
9475.47245208328,9637.818994768028,8469.285622994648,6942.137998765799,5527.327914742041,4222.319679343293,3864.4018589575817,4656.505015476149,5612.869403964954,5942.051242591027,5119.448689698166,3752.7852877980117,2674.945248665977,1802.372848231408,1176.8502993296545,1288.6380570139168,1716.1555493708092,1609.6552183457186,641.2466484840678,-510.7024495157793
8972.369547571376,9059.799331323673,7922.785628324292,6497.600878134515,5180.562838468861,4000.767506869185,3769.104545069583,4545.641046716809,5374.706975899547,5512.79960632118,4573.223192461136,3294.5109272433037,2339.4175782454754,1565.3280890666667,1120.2615437696309,1358.3632575333181,1684.0462955543198,1346.9008882319195,259.28757370755216,-730.0175974392326
8239.349401440626,8253.60581270233,7183.550823205268,5898.079399280093,4716.37769988848,3694.4873764593062,3575.569274638726,4295.066999022176,4961.903353513315,4904.448231247872,3911.3809266446738,2777.485148815594,1976.9567579458562,1347.0585895686052,1092.157610465771,1378.448166375444,1531.6212034844189,953.6081803356492,-159.74554405081267,-918.2053105165485
