q1,q2,q3,q4,q5,qd1,qd2,qd3,qd4,qd5,qdd1,qdd2,qdd3,qdd4,qdd5
0.4529461553530956,0.8076373045437237,0.9871323351733693,0.9524944218992941,0.711237368165853,0.8915378737613167,1.1793591214033974,0.4797163492070484,-1.2182241255252133,-3.5147596152671334,-0.4529461553530956,-3.230549218174895,-8.884191016560324,-15.239910750388706,-17.780934204146327
0.4618400056546346,0.8192702260022396,0.9914851610605437,0.9395515781603361,0.6752102840191931,0.8869632513114211,1.1468152367077082,0.390659159076974,-1.3696296257100862,-3.6881264632422806,-0.4618400056546346,-3.2770809040089586,-8.923366449544893,-15.032825250565377,-16.880257100479827
0.4706876591424366,0.8305753566491054,0.9949454622562889,0.9251052228365212,0.6374950436097774,0.8822999079287118,1.1138125101240537,0.30125030161076427,-1.51884338458231,-3.8522722819557034,-0.4706876591424366,-3.3223014265964217,-8.9545091603066,-14.801683565384339,-15.937376090244435
0.47948823080568587,0.8415481732905901,0.997510123833243,0.9091784736183449,0.5981859423309157,0.8775483100769059,1.0803641460753333,0.21157026173754753,-1.6656266237498314,-4.00678667512283,-0.47948823080568587,-3.3661926931623602,-8.977591114499187,-14.546855577893519,-14.954648558272893
0.48824084034305526,0.8521842856921178,0.9991768371095694,0.8917968171874489,0.5573812605362661,0.8727089330476154,1.0464835272844288,0.12169976850205128,-1.80974445424468,-4.151283326885203,-0.48824084034305526,-3.408737142768471,-8.992591533986124,-14.268749074999182,-13.934531513406654
0.49694461225076075,0.8624794383348057,0.9999441017272083,0.8729880684317174,0.5151830178199499,0.8677822609128059,1.0121842094197642,0.03171972239315397,-1.9509662524025744,-4.285400967674814,-0.49694461225076075,-3.4499177533392227,-8.999496915544874,-13.967809094907478,-12.879575445498748
0.5055986759101365,0.8724295121181009,0.9998112270024833,0.852782325934675,0.47169671794783696,0.862768786476375,0.9774799156716671,-0.05828887748190447,-2.089066028917021,-4.408804277457888,-0.5055986759101365,-3.4897180484724037,-8.99830104302235,-13.6445172149548,-11.792417948695924
0.5142021656747203,0.882030526007837,0.9987783325478478,0.8312119238104151,0.4270310850777356,0.8576690112248592,0.9423845312617101,-0.14824500631207777,-2.223822790477294,-4.52118472409979,-0.5142021656747203,-3.528122104031348,-8.98900499293063,-13.299390780966641,-10.67577712694339
0.5227542209568428,0.8912786386290493,0.9968463481642111,0.8083113799611343,0.3812977919279735,0.85248344527727,0.9069120978872174,-0.23806768652021443,-2.3550208934116124,-4.622261334755024,-0.5227542209568428,-3.5651145545161973,-8.971617133477901,-12.93298207937815,-9.532444798199338
0.5312539863137096,0.9001701498029123,0.9940170130039416,0.7841173408400745,0.33461118057401235,0.8472126073340699,0.8710768081031713,-0.3276760606582282,-2.4824503887695815,-4.711781398353668,-0.5312539863137096,-3.6006805992116493,-8.946153117035475,-12.545877453441191,-8.36527951435031
0.5397006115329698,0.9087015020271859,0.9902928740052992,0.7586685228082618,0.2870879765711482,0.8418570246252854,0.8348929996437537,-0.4169894641941461,-2.60590735829171,-4.789521097427914,-0.5397006115329698,-3.6348060081087437,-8.912635866047692,-12.138696364932189,-7.1771994142787054
0.5480932517177604,0.9168692818995744,0.9856772835997081,0.7320056501788912,0.23884699711805643,0.8364172328577717,0.7983751496858071,-0.5059274981254791,-2.72519424072833,-4.855286067699017,-0.5480932517177604,-3.6674771275982976,-8.871095552397373,-11.712090402862259,-5.97117492795141
0.5564310673712197,0.924670221483433,0.9801743966939325,0.704171390048496,0.190008853990819,0.8308937761616253,0.7615378690565007,-0.5944101013535765,-2.840120147985768,-4.908911884025562,-0.5564310673712197,-3.698680885933732,-8.821569570245392,-11.266742240775937,-4.750221349770475
0.56471322448046,0.9321011996152714,0.9737891669298732,0.6752102840191931,0.140695651990168,0.8252872070357576,0.7243958963875263,-0.6823576227537959,-2.9505011705938244,-4.950264471498118,-0.56471322448046,-3.7284047984610855,-8.764102502368859,-10.80336454430709,-3.5173912997542
0.5729388945999925,0.9391592431535355,0.9665273422253495,0.645168676921258,0.09103068365587073,0.8195980862926284,0.686964092218155,-0.7696908928766271,-3.056160672005772,-4.979240440652432,-0.5729388945999925,-3.756636972614142,-8.698746080028146,-10.322698830740128,-2.2757670913967685
0.5811072549345941,0.9458415281681631,0.9583954595998833,0.6140946426500994,0.041138121011543745,0.8138269830021494,0.6492574330495227,-0.8563312952152091,-3.1569295712598895,-4.995767345963079,-0.5811072549345941,-3.7833661126726525,-8.62555913639895,-9.82551428240159,-1.0284530252885937
0.5892174884216107,0.9521453810704422,0.9494008392901416,0.582037907236305,-0.00885729488941739,0.8079744744347614,0.611291005352516,-0.9422008369750963,-3.2526466135502208,-4.999803866971288,-0.5892174884216107,-3.808581524281769,-8.544607553611275,-9.31260651578088,0.22143237223543477
0.5972687838126852,0.9580682796827151,0.9395515781603361,0.549049769271872,-0.05883056584058609,0.8020411460036921,0.5730799995316634,-1.0272222192825646,-3.3431586282735775,-4.991339911594071,-0.5972687838126852,-3.8322731187308605,-8.455964203443024,-8.784796308349952,1.470764146014652
0.6052603357549055,0.9636078542475053,0.928856542413508,0.5151830178199499,-0.10865674900219376,0.7960275912063972,0.5346397038474364,-1.1113189067682625,-3.428320774139851,-4.970396641356388,-0.6052603357549055,-3.854431416990021,-8.359708881721572,-8.242928285119199,2.7164187250548437
0.6131913448713617,0.9687618883756592,0.9173253596102651,0.48049184793947197,-0.1582112692823853,0.789934411565195,0.495985498299403,-1.194415196463558,-3.507996770953386,-4.937026418483236,-0.6131913448713617,-3.875047553502637,-8.255928236492386,-7.6878695670315516,3.9552817320596323
0.6210610178411062,0.9735283199331256,0.9049684100021509,0.4450317739598488,-0.20737023079903422,0.783762216567097,0.45713284847267643,-1.2764362859475635,-3.5820591176945142,-4.891312674983974,-0.6210610178411062,-3.8941132797325024,-8.144715690019359,-7.12050838335758,5.184255769975856
0.628868567478508,0.9779052418660178,0.8917968171874491,0.4088595406445049,-0.25601072664340585,0.7775116236028431,0.4180972993501169,-1.3573083406835087,-3.6503892965522775,-4.833369704056155,-0.628868567478508,-3.911620967464071,-8.026171354687042,-6.541752650312079,6.400268166085146
0.6366132128119926,0.981890902963627,0.8778224380978354,0.37203303238542473,-0.30401114617119146,0.7711832579051445,0.3788944690927707,-1.4369585604838249,-3.712877962581815,-4.763342374330441,-0.6366132128119926,-3.927563611854508,-7.900401942880519,-5.952528518166796,7.600278654279786
0.6442941791621611,0.9854837085590846,0.8630578523248914,0.33461118057401235,-0.3512514790526349,0.7647777524861434,0.3395400427910278,-1.5153152450441172,-3.769425118682934,-4.681405767671011,-0.6442941791621611,-3.9419348342363385,-7.767520670924022,-5.3537788891841975,8.781286976315872
0.6519106982192799,0.9886822211673886,0.847516350796085,0.29665386929649984,-0.3976136153215569,0.7582957480740947,0.30004976618900375,-1.5923078584870405,-3.819940275619848,-4.587764741437057,-0.6519106982192799,-3.9547288846695543,-7.627647157164765,-4.746461908743997,9.940340383038922
0.6594620081201323,0.9914851610605437,0.8312119238104151,0.2582218395048072,-0.44298164067311174,0.7517378930492744,0.2604394393846498,-1.6678670928579704,-3.8643425968260185,-4.482653416299765,-0.6594620081201323,-3.965940644242175,-7.480907314293736,-4.131549432076915,11.074541016827794
0.6669473535242268,0.9938914067795815,0.8141592484444891,0.21937659181621247,-0.4872421262719587,0.7451048433791246,0.22072491050811982,-1.7419249305153028,-3.902561027762365,-4.366334590895379,-0.6669473535242268,-3.975565627118326,-7.3274332360004015,-3.5100254690593995,12.181053156798967
0.6743659856893515,0.9958999955832571,0.796373675340371,0.1801802880973694,-0.5302844123462844,0.7383972625526379,0.18092206938091743,-1.8144147053592308,-3.934534409621853,-4.23909908477779,-0.6743659856893515,-3.9835999823330286,-7.167363078063339,-2.8828846095579106,13.257110308657111
0.681717162546469,0.997510123833243,0.7778712148870918,0.140695651990168,-0.5720008848586252,0.7316158215139905,0.14104684115836458,-1.885271162843881,-3.960211577198494,-4.10126501131343,-0.681717162546469,-3.990040495332972,-7.000840933983826,-2.251130431842688,14.30002212146563
0.6890001487739446,0.9987211473156653,0.7586685228082618,0.10098586853861286,-0.612287244561771,0.7247611985954285,0.10111517995792903,-1.9544305187187825,-3.9795514407641512,-3.95317698233634,-0.6890001487739446,-3.994884589262661,-6.828016705274356,-1.6157738966178057,15.307181114044274
0.6962142158710981,0.9995325814988548,0.7387828851687619,0.06111448307735012,-0.6510427677670486,0.717834079449417,0.061143062475968055,-2.0218305164467867,-3.9925230518221198,-3.7952052465519595,-0.6962142158710981,-3.9981303259954193,-6.649045966518857,-0.9778317292376019,16.276069194176216
0.7033586422310747,0.9999441017272083,0.7182322028140051,0.021145299543639178,-0.688170558173019,0.7108351569800547,0.021146481595435983,-2.087410483246761,-3.999105652632268,-3.6277447638437694,-0.7033586422310747,-3.999776406908833,-6.464089825326046,-0.33832479269822685,17.204263954325473
0.7104327132130253,0.9999555433510833,0.697034975255783,-0.018857721624500473,-0.7235777891249643,0.7037651312737648,-0.018858560012882043,-2.1511113847105943,-3.9992887094284812,-3.451214217797226,-0.7104327132130253,-3.999822173404333,-6.273314777302047,0.30172354599200757,18.089444728124107
0.7174357212135901,0.9995669017926749,0.6752102840191931,-0.05883056584058609,-0.7571759356994746,0.6966247095292671,-0.05885605629305683,-2.2128758779453683,-3.9930719292752572,-3.2660549689098355,-0.7174357212135901,-3.9982676071706997,-6.076892556172738,0.9412890534493774,18.929398392486867
0.7243669657376799,0.9987783325478478,0.6527777754656509,-0.09870926680861523,-0.7888809960338731,0.6894146059868379,-0.0988300042080523,-2.2726483631928294,-3.9804652605364725,-3.0727299511045727,-0.7243669657376799,-3.995113330191391,-5.874999979190858,1.5793482689378437,19.722024900846826
0.7312257534685432,0.9975901511239208,0.6297576431074356,-0.13843000888473292,-0.8186137013471118,0.6821355418568669,-0.13876441014255475,-2.3303750338797204,-3.9614888769555776,-2.871722514305577,-0.7312257534685432,-3.990360604495683,-5.667818787966921,2.2148801421557267,20.465342533677795
0.7380113983371186,0.9960028329134338,0.6061706094297005,-0.17792922919782236,-0.8462997141270547,0.6747882452477154,-0.17864329630203654,-2.3860039250539025,-3.9361731453726856,-2.6635352159698655,-0.7380113983371186,-3.9840113316537353,-5.455535484867304,2.846867667165158,21.157492853176368
0.7447232215906601,0.9940170130039416,0.582037907236305,-0.2171437193655936,-0.8718698139886277,0.6673734510928859,-0.21845070710548548,-2.4394849601626656,-3.904558577130227,-2.4486885645965453,-0.7447232215906601,-3.9760680520157665,-5.238341165126745,3.4742995098494975,21.796745349715692
0.7513605518606312,0.9916334859239151,0.5573812605362661,-0.25601072664340585,-0.8952600707381689,0.6598919010775082,-0.2581707155692489,-2.490769996131122,-3.866695763244924,-2.227719718354897,-0.7513605518606312,-3.9665339436956604,-5.016431344826395,4.096171626294494,22.381501768454225
0.7579227252298604,0.9888532053248495,0.5322228649880284,-0.29446805434395634,-0.9164120042112699,0.6523443435641498,-0.2977874296794338,-2.5398128667001068,-3.8226452934498325,-2.0011811420851155,-0.7579227252298604,-3.955412821299398,-4.790005784892256,4.7114888695033015,22.91030010528175
0.7644090852989516,0.9856772835997081,0.5065853679191619,-0.3324541613671458,-0.9352727304844962,0.6447315335179599,-0.3372849987503194,-2.586569423984569,-3.772477659235994,-1.7696392260293825,-0.7644090852989516,-3.9427091343988323,-4.559268311272457,5.3192665818743325,23.381818262112404
0.770818983251942,0.9821069914378516,0.48049184793947236,-0.3699082606808404,-0.9517950940954216,0.6370542324311506,-0.37664761976623035,-2.6309975782150388,-3.7162731410488665,-1.5336728697467363,-0.770818983251942,-3.9284279657514065,-4.3244266314552515,5.918532170893446,23.79487735238554
0.7771517779212017,0.9781437573166353,0.45396579416587496,-0.40677041659494373,-0.9659377859404003,0.6293132082468278,-0.4158595437043391,-2.673057335626402,-3.6541216798200375,-1.2938720347522539,-0.7771517779212017,-3.912575029266541,-4.085692147492875,6.5083266655191,24.148444648510008
0.7834068358515682,0.9737891669298732,0.4270310850777356,-0.44298164067311174,-0.9776654465553133,0.621509235282175,-0.4549050818358639,-2.712710834459874,-3.586122733039812,-1.050836269499201,-0.7834068358515682,-3.8951566677194926,-3.84327976569962,7.087706250769788,24.441636163882833
0.78958353136371,0.9690449625534006,0.3997119670217076,-0.4784839861286341,-0.9869487545210661,0.6136430941510002,-0.4937686120031469,-2.749922379045768,-3.5123851156009716,-0.8051732103919674,-0.78958353136371,-3.8761798502136022,-3.597407703195368,7.655743778058145,24.673718863026654
0.7956812466167109,0.9639130423479875,0.37203303238542473,-0.5132206405534186,-0.9937644997728062,0.6057155716856525,-0.5324345848700925,-2.7846584719363614,-3.433026825668424,-0.5574970625775559,-0.7956812466167109,-3.85565216939195,-3.3482972914688225,8.211530248854698,24.844112494320157
0.8016993716698725,0.9583954595998831,0.3440191974596846,-0.5471360168316961,-0.9980956416295715,0.5977274608583176,-0.5708875301434732,-2.8168878440599565,-3.34817485585337,-0.3084270643139878,-0.8016993716698725,-3.8335818383995326,-3.0961727771371614,8.754176269307138,24.95239104073929
0.8076373045437237,0.9524944218992941,0.3156956800090648,-0.5801758420929556,-0.999931351399289,0.5896795607016987,-0.6091120627626067,-2.846581482868974,-3.2579649899941647,-0.05858593875489224,-0.8076373045437237,-3.8099776875971765,-2.841261120081583,9.28281347348729,24.998283784982224
0.8134944512802371,0.9462122902571252,0.2870879765711482,-0.612287244561771,-0.9992670394525974,0.58157267622909,-0.6470928890549362,-2.873712658456749,-3.162541585869072,0.19140166297874672,-0.8134944512802371,-3.7848491610285007,-2.5837917891403337,9.796595912988336,24.981675986314936
0.8192702260022396,0.9395515781603361,0.2582218395048068,-0.6434188381655309,-0.996104366697809,0.5734076183538541,-0.6848148128550431,-2.8982569476195144,-3.0620573441886245,0.4409107235472051,-0.8192702260022396,-3.7582063126413443,-2.3239965555432613,10.294701410648495,24.902609167445224
0.8249640509720174,0.9325149505662942,0.229123253808193,-0.6735208047646815,-0.9904512404283174,0.5651852038083081,-0.7222627415846452,-2.9201922558419193,-2.9566730642372643,0.689317422056185,-0.8249640509720174,-3.7300598022651767,-2.062109284273737,10.776332876234903,24.761281010707936
0.8305753566491054,0.9251052228365212,0.1998184137273122,-0.7025449738738969,-0.9823217945528351,0.5569062550620268,-0.759421692291155,-2.9394988371862825,-2.846557386555277,0.9360006937296804,-0.8305753566491054,-3.7004208913460848,-1.79836572354581,11.24071958198235,24.55804486382088
0.8361035817472575,0.9173253596102652,0.17033369917623453,-0.730444899746599,-0.9717363542578886,0.5485716002395741,-0.7962767976423716,-2.95615931206768,-2.731886523072819,1.1803437826920091,-0.8361035817472575,-3.6693014384410607,-1.5330032925861108,11.687118395945584,24.293408856447215
0.8415481732905901,0.9091784736183449,0.14069565199016845,-0.7571759356994746,-0.9587213851909225,0.5401820730376666,-0.8328133118749157,-2.9701586828988704,-2.6128439751278685,1.4217357839767444,-0.8415481732905901,-3.6367138944733797,-1.2662608679115162,12.114814971191594,23.968034629773065
