q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,qd1,qd2,qd3,qd4,qd5,qd6,qd7,qd8,qd9,qd10,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,qdd7,qdd8,qdd9,qdd10
0.5206609851912295,0.8890427050428904,0.9974034634051661,0.8140506673156981,0.39261005382909536,-0.14365838863351196,-0.6379106353311716,-0.9455912631377764,-0.9767120046505321,-0.7221708841324732,0.8537635143877362,0.915648553998793,-0.21604856094502292,-2.323175451119839,-4.598525159310088,-5.937764025751446,-5.390772768837291,-2.602855823314133,1.9309910558297947,6.917146912646297,-0.5206609851912295,-3.5561708201715616,-8.976631170646495,-13.02481067705117,-9.815251345727384,5.17170199080643,31.25762113122741,60.51784084081769,79.1136723766931,72.21708841324732
0.5291733881076898,0.8980217553284409,0.9947941642421992,0.790171229503722,0.3461480873446482,-0.20274843012145718,-0.690217734835485,-0.9685699991976948,-0.9534721225633266,-0.6494983474040604,0.8485137154569915,0.8799021012745133,-0.3057141427984313,-2.4515445843453922,-4.69089943834773,-5.875385150524027,-5.065212181874519,-1.9899291509667774,2.7133307632983787,7.603630032552836,-0.5291733881076898,-3.5920870213137635,-8.953147478179794,-12.642739672059552,-8.653702183616204,7.298943484372459,33.820669006938765,61.98847994865247,77.23124192762945,64.94983474040605
0.5376328623651458,0.9066415290531877,0.991289418515859,0.7650274053637357,0.2988207386558426,-0.26110863407454266,-0.739143397142352,-0.9853518163277055,-0.9225126137655896,-0.5703347967187166,0.8431790470031025,0.8438036212202406,-0.39510454141455964,-2.575990897631218,-4.7715463063591255,-5.791856535138121,-4.714836676342278,-1.3642708953211133,3.4737024444983464,8.214123322983532,-0.5376328623651458,-3.626566116212751,-8.921604766642732,-12.240438485819771,-7.470518466396064,9.399910826683536,36.21802645997525,63.06251624497315,74.72352171501275,57.03347967187165
0.546038561835199,0.9148985776562851,0.9868923809616971,0.7386594285897835,0.25074632777324474,-0.3185289201120645,-0.7844479311425341,-0.9958293443218873,-0.884084136714348,-0.4854713837621806,0.8377600426070388,0.8073675559557901,-0.4841392935899469,-2.696315259179948,-4.840264143381621,-5.68747885920297,-4.341362772561595,-0.7298840231133692,4.205949877972123,8.742525582164651,-0.546038561835199,-3.6595943106251405,-8.882031428655274,-11.818550857436536,-6.268658194331119,11.467041124034322,38.43794862598417,63.73307803660079,71.6108150738622,48.54713837621806
0.5543896457680887,0.9227895976943541,0.9816070094961457,0.7111094916941696,0.20204504238869317,-0.3748025912944074,-0.8259093859519305,-0.9999355478687887,-0.8384978211121903,-0.39575622400711435,0.8322572442851628,0.7706084826605327,-0.5727382562500116,-2.812325132903263,-4.8968811524432345,-5.562627853103594,-3.9466201519311106,-0.0908273468406441,4.904144545504227,9.183556016923024,-0.5543896457680887,-3.6911583907774164,-8.83446308546531,-11.377751867106713,-5.051126059717329,13.492893286598667,40.469559911644595,63.995875063602476,67.91832351008742,39.57562240071144
0.5626852788767791,0.9303114321631027,0.9754380616538557,0.6824216784934528,0.15283863740195844,-0.42972707817423894,-0.8633246382683301,-0.9976441554438787,-0.7861227488977918,-0.3020859207418425,0.8266712024350197,0.7335411077414453,-0.6608216785886484,-2.9238348865069064,-4.941255789060896,-5.417752945476375,-3.5325426931580033,0.548810443554856,5.562633631374237,9.532807018342254,-0.5626852788767791,-3.721245728652411,-8.7789425548847,-10.918746855895245,-3.820965935048961,15.470174814272601,42.30290727514817,63.84922594840824,63.675942660721134,30.20859207418425
0.5709246314204857,0.9374610717603483,0.9683910903053121,0.6526418935681458,0.10325013052947517,-0.4831046679894933,-0.8965103874902388,-0.9889698273949988,-0.7273829660363704,-0.2053966045175955,0.8210024757803003,0.6961802609495304,-0.7483102738541014,-3.0306660885284873,-4.973277115106412,-5.253375645392532,-3.1011589980171914,1.1849369401565606,6.176085789424457,9.786788210912928,-0.5709246314204857,-3.7498442870413933,-8.715519812747809,-10.442270297090333,-2.581253263236879,17.39176804762176,43.9290089870217,63.294068953279925,58.91802024894601,20.539660451759552
0.5791068792877017,0.9442356560899975,0.9604724386584911,0.6218177888087358,0.05340349475545579,-0.5347432163741515,-0.9253040537226892,-0.973968062145325,-0.6627540493025673,-0.10665457756367673,0.815251631314933,0.6585408894466371,-0.8351252907179254,-3.132647793853664,-4.992865076155934,-5.070087665071068,-2.654582453052378,1.8134822003362294,6.7395343074115335,9.942961334958081,-0.5791068792877017,-3.77694262435999,-8.64425194792642,-9.949084620939773,-1.3350873688863947,19.25075578946945,45.339898632411774,62.3339559773008,53.68307799350795,10.665457756367672
0.5872312040786041,0.9506324748063996,0.9516892345491356,0.5899986871659652,0.003423348395331992,-0.5844568390240588,-0.9495645742703277,-0.9527348411139956,-0.5927592558530489,-0.0068466566712508566,0.8094192442463873,0.6206380518255712,-0.9211885841615297,-3.229616817252319,-4.9999707016285715,-4.868548789880635,-2.1950008759109307,2.4304247862790005,7.248417319156212,9.999765613715283,-0.5872312040786041,-3.8025298992255983,-8.56520311094222,-9.439978994655442,-0.0855837098832998,21.040446204866114,46.528664139246054,60.97502983129572,48.01349972409696,0.6846656671250857
0.5952967931869221,0.9566489686986989,0.9420493840247512,0.5572355037270522,-0.046565356454319445,-0.6320665808283491,-0.9691730947159951,-0.9254060146261706,-0.5179652867630906,0.09302968894340681,0.8035058979381339,0.5824869120854677,-1.0064226858170882,-3.3214179944982734,-4.994576227214583,-4.649484503296958,-1.7246657970321146,3.031817494176933,7.698614738924319,9.956633351565644,-0.5952967931869221,-3.8265958747947955,-8.47844445622276,-8.915768059632835,1.164133911357986,22.754396909820567,47.48948164108376,59.225984936074916,41.95518822781034,-9.302968894340681
0.6033028398811924,0.9622827307146959,0.9315615642281692,0.5235806642444062,-0.09643764630040152,-0.6774010600574559,-0.9840335511988172,-0.8921564327416004,-0.4389776988266972,0.19197630623498757,0.7975121838513116,0.5441027335651532,-1.090750873698894,-3.407904430653856,-4.97669513928681,-4.4136833753668,-1.2458814292047204,3.6138126084701825,8.086481619008246,9.813995607520773,-0.6033028398811924,-3.8491309228587838,-8.384054078053522,-8.377290627910499,2.410941157510038,24.386438162068412,48.21764400874204,57.098011695462425,35.55719360496247,-19.197630623498757
0.6112485433854843,0.9675315069238756,0.9202352155868855,0.48908802124682815,-0.14606883869144224,-0.7202970852897199,-0.9940731410396155,-0.8531988265623697,-0.3564360017674002,0.28900433375939244,0.7914387014855438,0.5055008728364948,-1.1740972412640387,-3.4889377351230837,-4.946372141184217,-4.161994224074898,-0.7609933790237579,4.1726865195657945,8.408877660435408,9.57327788726667,-0.6112485433854843,-3.8701260276955023,-8.28211694028197,-7.8254083399492504,3.651720967286056,25.930695070429916,48.70958391094116,54.60472489999166,28.871316143159415,-28.900433375939244
0.6191331089594766,0.9723931974191357,0.9080805333154613,0.45381276786787506,-0.19533485392787048,-0.7606002428545606,-0.999242679407554,-0.8087824471775725,-0.2710084805557477,0.3831440842442448,0.7852860583189879,0.46669677356069145,-1.2563867657379892,-3.5643882430960816,-4.903683041452051,-3.895323059837913,-0.27237715555861347,4.70486354752157,8.663192637868331,9.23688589681955,-0.6191331089594766,-3.8895727896765426,-8.172724799839152,-7.261004285886001,4.8833713481967616,27.381608742764183,48.96289129097014,51.76207661936464,21.951686925015565,-38.31440842442448
