1.265792355610800541e+03,4.526212740001733437e+02
1.270328590943470090e+03,4.528745116458668463e+02
1.274867308391775168e+03,4.531221396195369948e+02
1.279408446405377617e+03,4.533641494650476602e+02
1.283951943229553308e+03,4.536005328197089739e+02
1.288497736905192596e+03,4.538312814142764182e+02
1.293045765268801006e+03,4.540563870729516793e+02
1.297595965952498091e+03,4.542758417133823627e+02
1.302148276384017663e+03,4.544896373466614818e+02
1.306702633786708475e+03,4.546977660773282537e+02
1.311258975179533536e+03,4.549002201033674737e+02
1.315817237377069432e+03,4.550969917162101410e+02
1.320377356989508826e+03,4.552880733007327194e+02
1.324939270422657728e+03,4.554734573352575353e+02
1.329502913877936180e+03,4.556531363915530619e+02
1.334068223352380301e+03,4.558271031348334077e+02
1.338635134638639556e+03,4.559953503237583732e+02
1.343203583324977217e+03,4.561578708104339057e+02
1.347773504795272402e+03,4.563146575404114742e+02
1.352344834229018034e+03,4.564657035526886943e+02
1.356917506601321293e+03,4.566110019797087602e+02
1.361491456682903845e+03,4.567505460473608423e+02
1.366066619040102523e+03,4.568843290749800303e+02
1.370642928034867737e+03,4.570123444753468789e+02
1.375220317824764606e+03,4.571345857546883167e+02
1.379798722362972967e+03,4.572510465126767372e+02
1.384378075398286683e+03,4.573617204424302258e+02
1.388958310475114331e+03,4.574666013305133561e+02
1.393539360933479429e+03,4.575656830569357112e+02
1.398121159909018616e+03,4.576589595951534193e+02
1.402703640332983923e+03,4.577464250120680731e+02
1.407286734932242553e+03,4.578280734680270712e+02
1.411870376229273916e+03,4.579038992168239588e+02
1.416454496542174184e+03,4.579738966056976892e+02
1.421039289466376886e+03,4.580380078673517801e+02
1.425625006679369335e+03,4.580961697203466088e+02
1.430211578530320594e+03,4.581483866576947435e+02
1.434798934734149725e+03,4.581946634267873719e+02
1.439387005205437617e+03,4.582350048583700755e+02
1.443975720058426305e+03,4.582694158665428290e+02
1.448565009607020102e+03,4.582979014487601148e+02
1.453154804364784468e+03,4.583204666858305245e+02
1.457745035044946690e+03,4.583371167419173275e+02
1.462335632560395652e+03,4.583478568645379596e+02
1.466926528023681840e+03,4.583526923845642500e+02
1.471517652747017564e+03,4.583516287162225922e+02
1.476108938242276508e+03,4.583446713570934890e+02
1.480700316220993955e+03,4.583318258881120641e+02
1.485291718594367467e+03,4.583130979735675510e+02
1.489883077473255071e+03,4.582884933611038036e+02
1.494474325168177756e+03,4.582580178817189562e+02
1.499065394189317203e+03,4.582216774497655365e+02
1.503656217246516917e+03,4.581794780629503521e+02
1.508246727249282685e+03,4.581314258023348316e+02
1.512836857306780530e+03,4.580775268323344562e+02
1.517426540727839665e+03,4.580177874007193282e+02
1.522015711020949993e+03,4.579522138386138295e+02
1.526604301894263472e+03,4.578808125604967358e+02
1.531192247255593657e+03,4.578035900642012166e+02
1.535779481212415021e+03,4.577205529309147209e+02
1.540365938071864775e+03,4.576317078251792623e+02
1.544951552340740818e+03,4.575370614948910202e+02
1.549536258725503558e+03,4.574366207713007384e+02
1.554119992132274319e+03,4.573303925690134406e+02
1.558702687666836709e+03,4.572183838859884304e+02
1.563284280634635479e+03,4.571006018035396323e+02
1.567864706540776751e+03,4.569770534863350804e+02
1.572443901090029158e+03,4.568477461823974295e+02
1.577021800186822247e+03,4.567126872231035577e+02
1.581598339935247850e+03,4.565718840231847366e+02
1.586173456639058259e+03,4.564253440807266315e+02
1.590747086801668956e+03,4.562730749771693013e+02
1.595319167126155889e+03,4.561150843773071983e+02
1.599889634515257058e+03,4.559513800292890551e+02
1.604458426071371832e+03,4.557819697646181112e+02
1.609025479096562094e+03,4.556068614981518294e+02
1.613590731092550186e+03,4.554260632281022936e+02
1.618154119760720732e+03,4.552395830360356399e+02
1.622715583002120184e+03,4.550474290868726825e+02
1.627275058917455908e+03,4.548496096288884019e+02
1.631832485807097555e+03,4.546461329937122287e+02
1.636387802171075919e+03,4.544370075963281010e+02
1.640940946709084301e+03,4.542222419350740097e+02
1.645491858320476240e+03,4.540018445916425662e+02
1.650040476104268464e+03,4.537758242310808896e+02
1.654586739359137709e+03,4.535441896017900945e+02
1.659130587583424131e+03,4.533069495355259164e+02
1.663671960475128117e+03,4.530641129473985416e+02
1.668210797931912111e+03,4.528156888358722654e+02
1.672747040051100612e+03,4.525616862827660611e+02
1.677280627129679260e+03,4.523021144532529547e+02
1.681811499664295070e+03,4.520369825958607066e+02
1.686339598351257564e+03,4.517663000424711299e+02
1.690864864086537409e+03,4.514900762083206587e+02
1.695387237965766644e+03,4.512083205919998363e+02
1.699906661284239590e+03,4.509210427754539978e+02
1.704423075536911483e+03,4.506282524239823601e+02
1.708936422418399843e+03,4.503299592862388749e+02
1.713446643822983560e+03,4.500261731942317738e+02
1.717953681844602670e+03,4.497169040633236250e+02
1.722457478776859716e+03,4.494021618922313337e+02
1.726957977113018615e+03,4.490819567630263123e+02
1.731455119546004653e+03,4.487562988411342531e+02
1.735948848968404491e+03,4.484251983753352420e+02
1.740439108472467296e+03,4.480886656977638154e+02
1.744925841350103383e+03,4.477467112239087896e+02
1.749408991092883980e+03,4.473993454526133178e+02
1.753888501392043736e+03,4.470465789660751170e+02
1.758364316138477307e+03,4.466884224298460708e+02
1.762836379422741629e+03,4.463248865928326268e+02
1.767304635535055240e+03,4.459559822872953418e+02
1.771769028965298276e+03,4.455817204288495645e+02
1.776229504403012470e+03,4.452021120164645822e+02
1.780686006737401158e+03,4.448171681324644169e+02
1.785138481057329727e+03,4.444268999425271431e+02
1.789586872651324256e+03,4.440313186956855134e+02
1.794031127007573559e+03,4.436304357243264462e+02
1.798471189813927595e+03,4.432242624441913108e+02
1.802907006957897465e+03,4.428128103543758129e+02
1.807338524526657011e+03,4.423960910373302227e+02
1.811765688807040760e+03,4.419741161588589193e+02
1.816188446285545069e+03,4.415468974681207897e+02
1.820606743648328575e+03,4.411144467976290571e+02
1.825020527781210376e+03,4.406767760632513955e+02
1.829429745769672309e+03,4.402338972642098156e+02
1.833834344898857580e+03,4.397858224830807217e+02
1.838234272653570542e+03,4.393325638857947411e+02
1.842629476718277374e+03,4.388741337216371221e+02
1.847019904977106080e+03,4.384105443232473931e+02
1.851405505513846720e+03,4.379418081066193054e+02
1.855786226611950497e+03,4.374679375711012881e+02
1.860162016754529532e+03,4.369889452993959367e+02
1.864532824624358682e+03,4.365048439575601265e+02
1.868898599103873948e+03,4.360156462950054674e+02
1.873259289275173842e+03,4.355213651444975085e+02
1.877614844420017107e+03,4.350220134221565331e+02
1.881965214019824543e+03,4.345176041274570480e+02
1.886310347755679004e+03,4.340081503432279533e+02
1.890650195508325396e+03,4.334936652356524860e+02
1.894984707358168862e+03,4.329741620542683904e+02
1.899313833585277507e+03,4.324496541319675771e+02
1.903637524669380582e+03,4.319201548849965207e+02
1.907955731289868709e+03,4.313856778129559757e+02
1.912268404325793654e+03,4.308462364988010904e+02
1.916575494855870829e+03,4.303018446088414635e+02
1.920876954158475428e+03,4.297525158927409166e+02
1.925172733711644923e+03,4.291982641835178356e+02
1.929462785193078162e+03,4.286391033975447726e+02
1.933747060480136042e+03,4.280750475345488439e+02
1.938025511649840155e+03,4.275061106776115025e+02
1.942298090978875507e+03,4.269323069931684245e+02
1.946564750943587114e+03,4.263536507310098500e+02
1.950825444219982273e+03,4.257701562242803561e+02
1.955080123683730108e+03,4.251818378894788566e+02
1.959328742410160430e+03,4.245887102264586019e+02
1.963571253674266245e+03,4.239907878184272931e+02
1.967807610950700337e+03,4.233880853319469679e+02
1.972037767913778453e+03,4.227806175169341145e+02
1.976261678437477713e+03,4.221683992066594442e+02
1.980479296595437063e+03,4.215514453177482892e+02
1.984690576660956594e+03,4.209297708501800344e+02
1.988895473106997770e+03,4.203033908872887991e+02
1.993093940606184560e+03,4.196723205957627556e+02
1.997285934030802764e+03,4.190365752256445830e+02
2.001471408452797959e+03,4.183961701103314681e+02
2.005650319143779825e+03,4.177511206665747068e+02
2.009822621575017820e+03,4.171014423944802161e+02
2.013988271417443457e+03,4.164471508775082498e+02
2.018147224541650985e+03,4.157882617824732279e+02
2.022299437017894661e+03,4.151247908595442482e+02
2.026444865116091250e+03,4.144567539422445179e+02
2.030583465305819118e+03,4.137841669474517516e+02
2.034715194256318682e+03,4.131070458753981143e+02
2.038840008836490824e+03,4.124254068096699939e+02
2.042957866114899161e+03,4.117392659172082290e+02
2.047068723359768228e+03,4.110486394483080517e+02
2.051172538038984840e+03,4.103535437366190308e+02
2.055269267820096502e+03,4.096539951991450721e+02
2.059358870570313684e+03,4.089500103362446453e+02
2.063441304356507317e+03,4.082416057316303295e+02
2.067516527445211068e+03,4.075287980523692681e+02
2.071584498302618613e+03,4.068116040488829412e+02
2.075645175594586362e+03,4.060900405549472225e+02
2.079698518186633009e+03,4.053641244876922656e+02
2.083744485143937709e+03,4.046338728476027313e+02
2.087783035731341897e+03,4.038993027185175606e+02
2.091814129413347018e+03,4.031604312676300879e+02
2.095837725854119526e+03,4.024172757454880411e+02
2.099853784917484518e+03,4.016698534859935421e+02
2.103862266666930282e+03,4.009181819064031060e+02
2.107863131365605113e+03,4.001622785073275850e+02
2.111856339476320954e+03,3.994021608727320540e+02
2.115841851661549754e+03,3.986378466699363798e+02
2.119819628783427106e+03,3.978693536496143679e+02
2.123789631903747249e+03,3.970966996457943878e+02
2.127751822283968977e+03,3.963199025758592597e+02
2.131706161385211090e+03,3.955389804405461405e+02
2.135652610868254214e+03,3.947539513239462963e+02
2.139591132593540806e+03,3.939648333935058986e+02
2.143521688621175599e+03,3.931716449000249440e+02
2.147444241210923337e+03,3.923744041776581639e+02
2.151358752822211500e+03,3.915731296439145694e+02
2.155265186114130302e+03,3.907678397996575086e+02
2.159163503945429511e+03,3.899585532291046661e+02
2.163053669374521178e+03,3.891452885998283477e+02
2.166935645659479633e+03,3.883280646627549118e+02
2.170809396258040124e+03,3.875069002521652806e+02
2.174674884827600181e+03,3.866818142856947134e+02
2.178532075225218705e+03,3.858528257643328629e+02
2.182380931507615514e+03,3.850199537724236620e+02
2.186221417931173619e+03,3.841832174776656075e+02
2.190053498951936035e+03,3.833426361311114192e+02
2.193877139225607607e+03,3.824982290671682676e+02
2.197692303607556823e+03,3.816500157035975462e+02
2.201498957152811727e+03,3.807980155415152694e+02
2.205297065116061731e+03,3.799422481653917316e+02
2.209086592951659441e+03,3.790827332430514502e+02
2.212867506313619288e+03,3.782194905256735069e+02
2.216639771055614801e+03,3.773525398477913768e+02
2.220403353230983612e+03,3.764819011272927582e+02
2.224158219092724266e+03,3.756075943654198568e+02
2.227904335093496229e+03,3.747296396467692148e+02
2.231641667885622155e+03,3.738480571392916545e+02
2.235370184321085162e+03,3.729628670942924487e+02
2.239089851451529739e+03,3.720740898464314341e+02
2.242800636528262658e+03,3.711817458137224435e+02
2.246502507002252514e+03,3.702858554975339871e+02
2.250195430524128369e+03,3.693864394825889121e+02
2.253879374944183837e+03,3.684835184369642320e+02
2.257554308312369358e+03,3.675771131120915811e+02
2.261220198878301289e+03,3.666672443427569306e+02
2.264877015091256453e+03,3.657539330471004178e+02
2.268524725600172133e+03,3.648372002266168579e+02
2.272163299253647892e+03,3.639170669661552324e+02
2.275792705099946033e+03,3.629935544339189732e+02
2.279412912386988410e+03,3.620666838814659627e+02
2.283023890562360066e+03,3.611364766437082494e+02
2.286625609273307873e+03,3.602029541389125029e+02
2.290218038366739165e+03,3.592661378686995590e+02
2.293801147889223103e+03,3.583260494180448177e+02
2.297374908086992036e+03,3.573827104552778451e+02
2.300939289405938325e+03,3.564361427320828284e+02
2.304494262491615245e+03,3.554863680834981778e+02
2.308039798189240173e+03,3.545334084279166973e+02
2.311575867543690492e+03,3.535772857670854705e+02
2.315102441799505414e+03,3.526180221861062023e+02
2.318619492400885520e+03,3.516556398534348205e+02
2.322126990991694583e+03,3.506901610208815896e+02
2.325624909415455932e+03,3.497216080236112248e+02
2.329113219715356081e+03,3.487500032801428915e+02
2.332591894134241556e+03,3.477753692923499216e+02
2.336060905114622528e+03,3.467977286454601540e+02
2.339520225298669175e+03,3.458171040080558214e+02
2.342969827528214410e+03,3.448335181320734932e+02
2.346409684844752064e+03,3.438469938528041325e+02
2.349839770489438251e+03,3.428575540888930959e+02
2.353260057903089546e+03,3.418652218423400768e+02
2.356670520726185714e+03,3.408700201984991622e+02
2.360071132798866529e+03,3.398719723260788328e+02
2.363461868160934955e+03,3.388711014771419059e+02
2.366842701051854874e+03,3.378674309871055357e+02
2.370213605910751085e+03,3.368609842747414405e+02
2.373574557376411576e+03,3.358517848421755048e+02
2.376925530287284346e+03,3.348398562748880636e+02
2.380266499681480582e+03,3.338252222417139023e+02
2.383597440796772389e+03,3.328079064948421433e+02
2.386918329070592790e+03,3.317879328698161316e+02
2.390229140140037089e+03,3.307653252855338337e+02
2.393529849841863779e+03,3.297401077442473820e+02
2.396820434212489090e+03,3.287123043315635300e+02
2.400100869487995169e+03,3.276819392164431406e+02
2.403371132104123262e+03,3.266490366512015839e+02
2.406631198696276442e+03,3.256136209715086238e+02
2.409881046099520972e+03,3.245757165963883040e+02
2.413120651348582669e+03,3.235353480282192891e+02
2.416349991677850539e+03,3.224925398527342963e+02
2.419569044521373598e+03,3.214473167390205504e+02
2.422777787512865416e+03,3.203997034395197261e+02
2.425976198485697751e+03,3.193497247900277785e+02
2.429164255472906007e+03,3.182974057096951697e+02
2.432341936707186960e+03,3.172427712010265282e+02
2.435509220620898304e+03,3.161858463498811034e+02
2.438666085846060923e+03,3.151266563254721973e+02
2.441812511214355709e+03,3.140652263803679602e+02
2.444948475757125834e+03,3.130015818504903677e+02
2.448073958705375844e+03,3.119357481551163005e+02
2.451188939489773020e+03,3.108677507968765781e+02
2.454293397740643741e+03,3.097976153617566979e+02
2.457387313287979850e+03,3.087253675190963804e+02
2.460470666161431836e+03,3.076510330215897397e+02
2.463543436590312012e+03,3.065746377052852836e+02
2.466605605003595429e+03,3.054962074895859132e+02
2.469657152029918507e+03,3.044157683772489804e+02
2.472698058497578586e+03,3.033333464543860032e+02
2.475728305434535287e+03,3.022489678904630637e+02
2.478747874068411420e+03,3.011626589383005239e+02
2.481756745826486622e+03,3.000744459340733101e+02
2.484754902335708721e+03,2.989843552973102305e+02
2.487742325422681006e+03,2.978924135308951122e+02
2.490718997113672231e+03,2.967986472210658349e+02
2.493684899634612520e+03,2.957030830374145580e+02
2.496640015411091554e+03,2.946057477328880054e+02
2.499584327068362199e+03,2.935066681437871807e+02
2.502517817431339154e+03,2.924058711897674812e+02
2.505440469524598484e+03,2.913033838738386976e+02
2.508352266572377175e+03,2.901992332823650145e+02
2.511253191998574493e+03,2.890934465850650668e+02
2.514143229426750622e+03,2.879860510350114851e+02
2.517022362680129390e+03,2.868770739686319189e+02
2.519890575781593725e+03,2.857665428057077861e+02
2.522747852953689289e+03,2.846544850493751255e+02
2.525594178618624028e+03,2.835409282861244833e+02
2.528429537398266348e+03,2.824259001858006854e+02
2.531253914114147392e+03,2.813094285016027243e+02
2.534067293787458766e+03,2.801915410700843267e+02
2.536869661639054812e+03,2.790722658111533860e+02
2.539661003089450787e+03,2.779516307280721890e+02
2.542441303758824233e+03,2.768296639074573022e+02
2.545210549467013607e+03,2.757063935192799136e+02
2.547968726233519192e+03,2.745818478168652632e+02
2.550715820277503099e+03,2.734560551368934966e+02
2.553451818017789265e+03,2.723290438993985845e+02
2.556176706072862544e+03,2.712008426077692320e+02
2.558890471260870072e+03,2.700714798487480834e+02
2.561593100599621266e+03,2.689409842924328018e+02
2.564284581306584641e+03,2.678093846922748185e+02
2.566964900798893723e+03,2.666767098850803563e+02
2.569634046693340679e+03,2.655429887910098046e+02
2.572292006806381778e+03,2.644082504135780027e+02
2.574938769154133297e+03,2.632725238396541272e+02
2.577574321952373339e+03,2.621358382394618616e+02
2.580198653616542288e+03,2.609982228665788853e+02
2.582811752761742355e+03,2.598597070579377828e+02
2.585413608202735759e+03,2.587203202338251913e+02
2.588004208953947909e+03,2.575800918978821983e+02
2.590583544229465588e+03,2.564390516371042281e+02
2.593151603443036947e+03,2.552972291218412124e+02
2.595708376208071968e+03,2.541546541057972490e+02
2.598253852337641092e+03,2.530113564260309147e+02
2.600788021844478862e+03,2.518673660029552934e+02
2.603310874940979375e+03,2.507227128403376355e+02
2.605822402039199460e+03,2.495774270252995848e+02
2.608322593750856413e+03,2.484315387283174061e+02
2.610811440887330264e+03,2.472850782032215307e+02
2.613288934459662414e+03,2.461380757871967546e+02
2.615755065678556093e+03,2.449905619007822679e+02
2.618209825954374992e+03,2.438425670478717677e+02
2.620653206897146447e+03,2.426941218157131459e+02
2.623085200316557803e+03,2.415452568749087732e+02
2.625505798221957775e+03,2.403960029794154423e+02
2.627914992822359181e+03,2.392463909665443111e+02
2.630312776526433026e+03,2.380964517569607040e+02
2.632699141942514416e+03,2.369462163546845375e+02
2.635074081878599827e+03,2.357957158470900652e+02
2.637437589342347110e+03,2.346449814049058773e+02
2.639789657541074121e+03,2.334940442822148725e+02
2.642130279881762817e+03,2.323429358164546841e+02
2.644459449971056074e+03,2.311916874284168557e+02
2.646777161615256773e+03,2.300403306222475521e+02
2.649083408820332806e+03,2.288888969854472464e+02
2.651378185791910255e+03,2.277374181888709188e+02
2.653661486935277026e+03,2.265859259867276592e+02
2.655933306855386945e+03,2.254344522165810929e+02
2.658193640356850210e+03,2.242830287993493243e+02
2.660442482443942026e+03,2.231316877393047662e+02
2.662679828320596698e+03,2.219804611240741110e+02
2.664905673390412630e+03,2.208293811246384450e+02
2.667120013256648235e+03,2.196784799953333618e+02
2.669322843722224206e+03,2.185277900738486778e+02
2.671514160789723064e+03,2.173773437812286318e+02
2.673693960661388246e+03,2.162271736218719127e+02
2.675862239739125471e+03,2.150773121835315465e+02
2.678018994624501829e+03,2.139277921373149809e+02
2.680164222118745784e+03,2.127786462376839154e+02
2.682297919222748078e+03,2.116299073224544429e+02
2.684420083137060374e+03,2.104816083127971922e+02
2.686530711261896158e+03,2.093337822132369581e+02
2.688629801197132565e+03,2.081864621116529577e+02
2.690717350742303097e+03,2.070396811792790857e+02
2.692793357896610360e+03,2.058934726707031757e+02
2.694857820858911055e+03,2.047478699238677677e+02
2.696910738027728712e+03,2.036029063600694258e+02
2.698952108001246415e+03,2.024586154839595906e+02
2.700981929577309984e+03,2.013150308835435283e+02
2.703000201753425245e+03,2.001721862301813246e+02
2.705006923726760760e+03,1.990301152785871750e+02
2.707002094894146467e+03,1.978888518668298104e+02
2.708985714852074125e+03,1.967484299163321566e+02
2.710957783396698233e+03,1.956088834318718170e+02
2.712918300523831476e+03,1.944702465015804194e+02
2.714867266428952462e+03,1.933325532969442975e+02
2.716804681507197984e+03,1.921958380728036957e+02
2.718730546353368482e+03,1.910601351673538488e+02
2.720644861761925767e+03,1.899254790021439021e+02
2.722547628726991661e+03,1.887919040820775649e+02
2.724438848442352082e+03,1.876594449954129402e+02
2.726318522301453413e+03,1.865281364137622973e+02
2.728186651897402498e+03,1.853980130920926683e+02
2.730043239022970738e+03,1.842691098687251099e+02
2.731888285670588175e+03,1.831414616653351572e+02
2.733721794032348043e+03,1.820151034869527678e+02
2.735543766500004494e+03,1.808900704219622355e+02
2.737354205664974415e+03,1.797663976421023904e+02
2.739153114318335156e+03,1.786441204024661431e+02
2.740940495450826802e+03,1.775232740415009118e+02
2.742716352252848992e+03,1.764038939810086788e+02
2.744480688114466830e+03,1.752860157261453935e+02
2.746233506625402697e+03,1.741696748654218823e+02
2.747974811575043532e+03,1.730549070707029387e+02
2.749704606952435824e+03,1.719417480972080057e+02
2.751422896946290166e+03,1.708302337835106641e+02
2.753129685944977609e+03,1.697204000515390021e+02
2.754824978536529215e+03,1.686122829065755866e+02
2.756508779508641055e+03,1.675059184372570655e+02
2.758181093848667388e+03,1.664013428155748215e+02
2.759841926743626573e+03,1.652985922968743751e+02
2.761491283580196523e+03,1.641977032198556401e+02
