time,theta_1,theta_2,theta_3,theta_4,theta_5,theta_dot_1,theta_dot_2,theta_dot_3,theta_dot_4,theta_dot_5,theta_ddot_1,theta_ddot_2,theta_ddot_3,theta_ddot_4,theta_ddot_5
2.6426426426426426,-0.10475319209833002,-0.0013694462129140894,0.08103950322554598,0.0800307634824112,-0.3381604058711483,1.7818512474410042,1.3059460618349574,0.9346919606602443,0.8695690222321686,3.0067433863377726,6.838766084063278,-3.135522126997569,-5.30084553823828,-7.067848839530472,15.460232425501832
2.6526526526526526,-0.08657927706202322,0.011547372424976405,0.09013152963556806,0.08838126104264493,-0.3072974729630702,1.8487675329019826,1.274991747658856,0.8820361134932131,0.7989062856487591,3.158724385876055,6.520354945832705,-3.039470323499661,-5.217283670189457,-7.038680674273778,14.892258460171762
2.6626626626626626,-0.0677525494585816,0.024160094630234143,0.09870093317145394,0.09602708067904998,-0.27494301477036176,1.9121659046018995,1.24529150510931,0.8303003029836837,0.7289152904107491,3.3045940481140774,6.135100383872706,-2.884784995103374,-5.116164453602302,-6.931361158247816,14.236489440596381
2.6726726726726726,-0.0483117120974095,0.03648427644670582,0.10675790607344807,0.10297920910780642,-0.24116300400561524,1.971351102921972,1.21744101319891,0.779684977473776,0.6604471459920765,3.443391800885393,5.67764804598998,-2.6695421334303524,-4.992602254871079,-6.732083655594801,13.476536033873181
2.6826826826826826,-0.028302595853989147,0.048541475145416985,0.11431482938303579,0.10925762651087911,-0.20603360003773497,2.025577136329009,1.1920500828838572,0.7304417406247743,0.5944881573376637,3.5739919833730127,5.143463858251552,-2.393242619200261,-4.84111642659173,-6.427937015044841,12.595808090141034
2.6926926926926926,-0.007778779492655118,0.06035938645277665,0.12138694757909416,0.11489291369393824,-0.169643214257646,2.0740569730024525,1.1697272836669463,0.6828786560163158,0.5321468768683567,3.6951049875753803,4.529628916678008,-2.057441805352174,-4.655834502355838,-6.0080944256319055,11.579019693304586
2.7027027027027026,0.013198232610120994,0.07197158714428484,0.1279929098422774,0.11992725286386449,-0.1320939059905756,2.1159921221422415,1.1510459482396993,0.6373640280740639,0.47461740490017335,3.805309055689076,3.8357301623040154,-1.6663522181250303,-4.430838516263943,-5.4652558970831056,10.4141226742941
2.7127127127127126,0.03455897385367942,0.0834171978505586,0.13415526313814652,0.12441498050859108,-0.09350232938179068,2.150591933364447,1.1365259951317856,0.5943241019726436,0.42314930428151926,3.903080621975687,3.064766018913736,-1.2273604458075382,-4.160618348548824,-4.797167335773482,9.09448464381
2.7227227227227226,0.05622615671760052,0.09474020844108164,0.13990112865670837,0.12842309699632676,-0.05400083513474248,2.1771146728421633,1.1265983634211858,0.5542348861915063,0.37898349068350046,3.9868655037051233,2.2239317883550025,-0.7513080599566934,-3.84066308171691,-4.008115092752798,7.62113716555154
2.7327327327327327,0.07811574375706856,0.10598807078942024,0.14526260702860674,0.13203045862619492,-0.013736847685867304,2.1949199971949436,1.1215626456674628,0.5176092483952073,0.34327228315674757,4.055176235345289,1.3250108473040396,-0.25231361977237843,-3.4681482290482375,-3.1099697406498734,6.004563851956864
2.7427427427427427,0.1001377361690736,0.11721071062953903,0.15027702558329692,0.13532697577074804,0.027127750752636508,2.2035024046281837,1.1215669296060997,0.4849798089471745,0.3170193554248935,4.106669099208892,0.384333056459355,0.25274241720944046,-3.0425044789384303,-2.122538129923371,4.265619856904628
2.7527527527527527,0.12219801510135608,0.12845862331139218,0.15498699512705424,0.13841136336049603,0.06841896346072358,2.202541633841714,1.1265810968020586,0.4568687919764869,0.30098769791879276,4.140266906208845,-0.5779670747795952,0.7453410411373423,-2.5659222154370815,-1.0729224248783789,2.435159059792112
2.7627627627627627,0.14420045762452588,0.13978089098147312,0.15944024372802462,0.1413884152550577,0.10995382997677089,2.191934035379144,1.136385440242474,0.4337627292049541,0.2956386724662787,4.155244742247782,-1.5393172509904738,1.2068196754377702,-2.04355966301958,0.006208362387424869,0.5521573337305367
2.7727727727727727,0.1660487954666229,0.15122372981966584,0.16368906256047683,0.14436613556366443,0.15154383084142015,2.1718057127668886,1.1505796209160626,0.41608319773643504,0.3010910431549096,4.151292848687408,-2.4764567046813935,1.6199112680404684,-1.483341355179045,1.0792056838677044,-1.3394568297239957
2.7827827827827827,0.18764940794813184,0.16282835187652242,0.167789449544931,0.1474515783400606,0.19300000753850582,2.1425094649346934,1.1686065137206316,0.4041587604516839,0.31710555755719355,4.128549510596827,-3.3674713637183546,1.9703251631531384,-0.8954682921367244,2.1106526016449645,-3.194905544308303
2.7927927927927927,0.2089131668164191,0.17462974955868482,0.1718002710001859,0.150747891530837,0.2341366989468811,2.1046055242776327,1.1897823664186402,0.3982091650813995,0.3431005090407957,4.087590134349844,-4.19354000495971,2.247798758687812,-0.29158103558497106,3.0684399091362176,-4.97266980080746
2.8028028028028027,0.2297573388597161,0.18665578174735442,0.17578189632768274,0.1543508771781001,0.2747760115035144,2.0588204432288535,1.2133442528399876,0.39833426704281527,0.3782011753172604,4.0293732713084385,-4.940228636042191,2.4465931513628023,0.3162398886119398,3.926351269124857,-6.638038301137045
2.8128128128128127,0.2501072823312053,0.19892626312673894,0.1797951331538332,0.15834624339665906,0.3147514087291477,2.0059984323177216,1.2384963092127326,0.40451472066957667,0.42131011032288435,3.9551573417272725,-5.598165864994229,2.5654684604105116,0.9163993260129312,4.665701334360392,-8.165435286530585
2.8228228228228227,0.26989706288073995,0.21145314670422036,0.18390006730803432,0.16280804875843236,0.35390988610055224,1.9470560377096369,1.2644470441035287,0.4166203542278662,0.47117695459857034,3.866414232895721,-6.162969563850858,2.607027452759803,1.4986141869647032,5.275860821209249,-9.539293310722408
2.8328328328328327,0.2890700636809398,0.22424069582283931,0.18815491864628484,0.16779740352771522,0.392113845628102,1.8829270148093713,1.2904490814258514,0.43442865767737476,0.5264905479858879,3.7647144049152117,-6.634680460941923,2.5768102677627396,2.0544487878242705,5.753827463166522,-10.753630122232304
2.8428428428428427,0.30757904957121024,0.23728586671535437,0.1926153623024974,0.17336219910262746,0.4292416323201735,1.8145282429325118,1.315820425894114,0.4576411728085721,0.5859393623812366,3.6516512294749854,-7.016863386372642,2.4823003502995085,2.5775430315558663,6.103106727214945,-11.810645118262602
2.8528528528528527,0.32538562218794476,0.2505793148678613,0.19733376918834675,0.1795375262741626,0.46518721745874103,1.7427280662708824,1.3399584157506292,0.48590731064625275,0.6482733425631084,3.5287624437658263,-7.315532142606781,2.3319073663490606,3.063631837912336,6.332178388456599,-12.718763641459496
2.8628628628628627,0.34245980761483713,0.2641060326287038,0.20235881849381918,0.18634645496404328,0.4998595039428778,1.668325052948969,1.3623472685788307,0.5188436046338027,0.7123477648118178,3.3974766596502253,-7.538173272297004,2.134209781084861,3.5103290469831623,6.452907835143891,-13.490573535570691
2.8728728728728727,0.3587792592937067,0.2778462481009297,0.20773526673365564,0.19380113550293698,0.5331810928637425,1.5920400731069877,1.382555057683084,0.5560498544842994,0.7771454654881185,3.2590858817327137,-7.69289735340292,1.897373538084176,3.9168139233102313,6.479103157453088,-14.140940592589992
2.8828828828828827,0.3743283437802098,0.2917763439478823,0.21350385780534792,0.20190439567163349,0.565086578592505,1.5145127613685732,1.400226807169615,0.5971253222316647,0.841792533919842,3.1147279863383304,-7.787784943024941,1.6287774209376498,4.283480802053264,6.4253008970004615,-14.68545295591066
2.8928928928928928,0.3890975461576579,0.30586942173268805,0.21970131918775676,0.21065092159098112,0.5955213667188647,1.436302711213459,1.4150786680977991,0.641676540653941,0.9055610713641955,2.96538548892303,-7.830470016217566,1.3348650006686782,4.6115716973055525,6.305891985526032,-15.139307246797081
2.9029029029029028,0.40308252214048357,0.3200960756106539,0.22636055673287567,0.22002882333467297,0.6244398570219,1.3578973560910637,1.4268849696372936,0.6893261717537031,0.96786358206247,2.811893917343545,-7.827861939785217,1.021085004326029,4.90286300710874,6.13450659009594,-15.516550597598947
2.9129129129129128,0.41628344014274726,0.33442493248430766,0.2335107911309978,0.23002112726879878,0.6518040535661338,1.2797196393756576,1.4354694994622648,0.739716098850306,1.0282424328359743,2.6549575786565387,-7.7860264687821195,0.6919453730799245,5.159409053693316,5.923643021127989,-15.829658833372529
2.9229229229229228,0.42870449779364184,0.3488230276006535,0.2411776962436827,0.24060673774970226,0.6775826073165695,1.2021345662302692,1.4406987040099968,0.7925087633560297,1.0863603575812677,2.4951623490489,-7.710170268276502,0.3511296634429955,5.383328773671978,5.684492289064615,-16.08936999133307
2.932932932932933,0.4403532514070674,0.36325621524001545,0.24938377077278473,0.2517617389273544,0.701749381939312,1.125460378838182,1.4424705249748635,0.8473883372798972,1.1419849411229825,2.332995747335849,-7.604670851988655,0.0016224595686851091,5.576649390419136,5.426878524772458,-16.304660295470033
2.942942942942943,0.4512402077731677,0.37768951924974636,0.2581484150981428,0.26346048026178376,0.7242826743214525,1.0499757707703208,1.4407100445017564,0.9040576374866649,1.1949735058753388,2.1688662379188326,-7.473152297463287,-0.35415886157132226,5.741212505968447,5.159280783729977,-16.482835839619966
2.952952952952953,0.46137855051915105,0.39208732604138713,0.2674880545697748,0.275676159628184,0.7451646942895456,0.9759248160014199,1.4353658654466894,0.9622367549478077,1.245264084019136,2.003114101192695,-7.318583555740805,-0.7142240784034416,5.878596446351788,4.88891114871908,-16.6296869913925
2.962962962962963,0.47078375522659693,0.4064135212313036,0.2774165300932926,0.2883816961596727,0.7643806441591958,0.9035260512631011,1.4264030202933924,1.02166077767541,1.29286083478235,1.8360289370907412,-7.143372391629166,-1.0768797905356409,5.990058172133526,4.621809419987065,-16.749635826122397
2.972972972972973,0.47947333919073776,0.4206317847417251,0.2879450480960522,0.3015504343321137,0.7819184223215524,0.83297680286772,1.4138028032478602,1.0820747013445349,1.3378206872509402,1.66786466856678,-6.949451192808146,-1.4406346264691967,6.076523852109829,4.3629330354533025,-16.84588669470803
2.982982982982983,0.4874667198245303,0.43470574235857423,0.2990821799961455,0.31515645242553164,0.797768457193686,0.7644554650435272,1.3975622315342768,1.1432313775575886,1.3802470321864382,1.4988464166838693,-6.738362307377454,-1.8041020231915235,6.138573564220142,4.116248343660157,-16.92056919670334
2.992992992992993,0.49478504867761325,0.4485989464794748,0.31083418470127055,0.3291750328628254,0.8119232258914773,0.6981275468727868,1.3776905924718335,1.2048882396351306,1.4202787940119728,1.3291826872852996,-6.511335456903169,-2.1658946632524114,6.176410898687206,3.8848095650020196,-16.974830037010868
3.003003003003003,0.5014510858789664,0.4622750919205097,0.3232049252502484,0.3435830070009355,0.8243772416993721,0.6341481335417912,1.3542113211343472,1.266802222625414,1.4580798501226522,1.1590766377387987,-6.2693464208064,-2.524555101871469,6.189863467216024,3.670812427549054,-17.008899329571545
3.013013013013013,0.5074890461443391,0.4756983276952219,0.336195678631912,0.3583589678637456,0.8351271411426631,0.5726628097482652,1.3271641972893338,1.328726371698912,1.4938314240125468,0.9887337167544458,-6.013161664706854,-2.878503071440773,6.178387342061225,3.475627570650711,-17.022130159465586
3.023023023023023,0.5129245606708281,0.48883328350326744,0.3498052143935367,0.3734833502715258,0.8441716556487985,0.5138098667146441,1.2966055435851467,1.3904071333916241,1.527725877074445,0.8183685723875463,-5.743392587246305,-3.2259524670605564,6.141040715739232,3.299825589484334,-17.01300841473747
3.033033033033033,0.5177847216324664,0.5016449926676028,0.36402991651366623,0.3889385436388077,0.851511607492811,0.4577232584380384,1.2626093730128494,1.451579496405624,1.5599580803790174,0.6482151321470901,-5.46055360771072,-3.564815333773071,6.076447871034059,3.14318313767151,-16.979126541491667
3.043043043043043,0.5220978749453278,0.5140995369794197,0.37886328242819944,0.4047088185930111,0.8571504783504017,0.40453179858507005,1.2252739889601012,1.5119612099520952,1.5907137572311776,0.4785390926346924,-5.165082335720909,-3.8926828013154946,5.982813870342993,3.0046642442769076,-16.917142565051545
3.053053053053053,0.5258935521157769,0.5261642320553708,0.39429580577168144,0.4207802888491787,0.8610945704323439,0.35435923650298695,1.1847236746906022,1.5712510285707155,1.6201654488856858,0.309642290887244,-4.857389443222695,-4.2067573770284525,5.857908033192273,2.8823975494561282,-16.82273990832713
3.063063063063063,0.5292025727279864,0.5378076124061171,0.41031498033721897,0.4371407069593447,0.8633533259546616,0.3073257806496039,1.1411119260931801,1.6291233557330052,1.6484637817130954,0.14187402865137966,-4.537932756196284,-4.503756468152236,5.699035803786008,2.7736569212766344,-16.69057885176914
3.073073073073073,0.5320570484386649,0.5489997527203806,0.426904975266184,0.45377916305085325,0.8639399607140957,0.2635470826486708,1.0946277389817758,1.685222505665625,1.6757277776874997,-0.02435699813413733,-4.207288625949131,-4.779855256140574,5.50305392240692,2.674839063132696,-16.514271002302166
3.083083083083083,0.5344900732739551,0.5597131453736678,0.4440460296745614,0.4706856246279549,0.8628723704782549,0.2231310179436341,1.0455028858953845,1.739159000675568,1.702033020656691,-0.18857043416422248,-3.8662054352845994,-5.030702580292293,5.266444977409751,2.581452994558865,-16.28639936828908
3.093093093093093,0.5365357196522181,0.56992280809861,0.4617143669068867,0.4878507574001224,0.8601733907845753,0.18617699479227637,0.9940136807268999,1.790508369535423,1.727408520622608,-0.3502106809972383,-3.5157191542638935,-5.2513813162439895,4.9853956827057635,2.4881425841947635,-15.998612560281108
3.103103103103103,0.5382291669356039,0.5796065462122724,0.4798818590485769,0.5052651893299472,0.8558718694244368,0.15277281625758968,0.9404889619959084,1.8388053238986104,1.75182536255318,-0.5086327288793246,-3.157289707510737,-5.436409863039652,4.655938305858028,2.388766105185395,-15.641815846970974
3.113113113113113,0.5396063327962214,0.5887458726952641,0.4985154396658808,0.5229188457726097,0.8500037203329087,0.12298811694596903,0.8853152374725515,1.8835457171847716,1.775188991126847,-0.6630981499595224,-2.7929020267200695,-5.5798883895750935,4.274218108763906,2.2765376213839246,-15.206517142685989
3.123123123123123,0.5407036451251759,0.5973265326393503,0.5175768237351842,0.5408004395451997,0.8426126134377757,0.09686997041768014,0.8289385929910336,1.924189433076903,1.7973348801621314,-0.8127742692705203,-2.425191024228084,-5.675684021511519,3.8368314287977827,2.144255009563317,-14.68333001146536
3.133133133133133,0.5415579655564935,0.605338918407764,0.537022176478663,0.5588966784880615,0.8337510199727493,0.07443557006111354,0.771867418832523,1.9601648413335249,1.8180257077603008,-0.9567365556393117,-2.0575654926737776,-5.717703830961777,3.34125948429224,1.9846417631269242,-14.063677912680369
3.143143143143143,0.5422060796897412,0.6127788896443102,0.5568018250171497,0.5771914782593359,0.8234811225354521,0.05566321304360046,0.7146683788485261,1.990883338038537,1.8369531477302314,-1.093984163283264,-1.6942531966433823,-5.700343820237934,2.78641012454669,1.790805764039274,-13.340699240546765
3.153153153153153,0.5426843468279785,0.6196482236187304,0.5768601859360409,0.5956653880997996,0.8118753730386261,0.040485394816271295,0.6579600708943932,2.0157538169062565,1.8537434569542959,-1.2234587444531284,-1.3403015660430702,-5.619006818423471,2.173192163226098,1.5567874844306213,-12.510274955287773
3.163163163163163,0.54302819216794,0.6259550889514627,0.5971358398595489,0.6142949130664136,0.7990169954197698,0.028779967532427325,0.6023994012618155,2.034207147363532,1.8679710587325185,-1.3440801418164499,-1.0014671369299848,-5.4707228210731715,1.5050764405541137,1.278188544991027,-11.57213873059656
3.173173173173173,0.5432715101866666,0.6317143547244409,0.6175618975084824,0.6330521218621319,0.7849999484825687,0.020364754524235622,0.5486621934647135,2.0457235149189965,1.8791763619382622,-1.4547884598437306,-0.6839852631908779,-5.2547804617180915,0.7885368755922572,0.9527905955375701,-10.530879007493695
3.183183183183183,0.5434460605043127,0.6369476372141003,0.638066643886667,0.651904413154681,0.7699284802397006,0.014994071407325258,0.4974176869513036,2.0498640815732734,1.886891108322248,-1.5545977879353876,-0.3942173216240651,-4.973276011990035,0.03326127205591526,0.5810866189547834,-9.396674855246918
3.193193193193193,0.5435808291104962,0.6416831029221332,0.6585745017259838,0.6708145699461596,0.753916111423531,0.012359817561644192,0.44929868522557737,2.046302508337369,1.8906666866825435,-1.6426528404488308,-0.13819349390390698,-4.631468829445019,-0.7479719085972031,0.16661136633175844,-8.185553225841101
3.203203203203203,0.5437014240619464,0.6459549266921697,0.6790073262001703,0.6897411188535125,0.7370840089763779,0.012097378721414141,0.4048688746687216,2.034854051614794,1.8901056902158595,-1.7182872879562883,0.07889853698962768,-4.237831106713281,-1.539818591891797,-0.2840219315831709,-6.919016078825757
3.2132132132132134,0.5438295670427492,0.6498024573735802,0.6992859126531176,0.7086389847652316,0.7195588664076874,0.013796424138129927,0.36459248357050916,2.015496550625724,1.884890965916172,-1.781072924378,0.2532041158855125,-3.803725460804342,-2.3252838197279737,-0.7614399725211184,-5.622969740795857
3.2232232232232234,0.5439827051706889,0.6532690806954967,0.7193317023890876,0.7274604240223244,0.701470311976681,0.017016420449540874,0.3288081710055,1.9883813640051358,1.8748104005094728,-1.8308561873993239,0.38259157434903224,-3.3427056180581314,-3.0869401324185173,-1.2541767448716108,-4.326025244134405
3.2332332332332334,0.5441738017684208,0.6564008626060288,0.7390685206394961,0.746156173521417,0.6829480468414842,0.02130517903063593,0.29771205151122426,1.953830726959345,1.859773294850157,-1.8677746291838087,0.46686783235456486,-2.8695184719339974,-3.8082760419273876,-1.749615274549629,-3.0573772739204066
3.2432432432432434,0.5444113156724252,0.6592450978964602,0.7584242032995713,0.7646766943338061,0.6641189665255863,0.026218256055590534,0.27135147779818236,1.912322278519418,1.8398165027789823,-1.8922516665621627,0.5077824971819859,-2.3989581552105563,-4.474963811634588,-2.2350641585618427,-1.8445755056598825
3.2532532532532534,0.5446993756700325,0.6618488190796853,0.7773320455777941,0.7829734415143879,0.6451043923091725,0.03133777064526663,0.24963007005274993,1.8644618677108031,1.8150999336039424,-1.90496979884342,0.5088194692965454,-1.9447447964494593,-5.075853824447464,-2.6988037276592345,-0.7115218756530056
3.2632632632632634,0.5450381286067486,0.6642574386705741,0.7957318981696636,0.8010000359337146,0.6260176939720719,0.03628783592964223,0.23232373748859048,1.810948175957726,1.7858920474717255,-1.9068256209943812,0.4748216846310453,-1.518603933422592,-5.6035520977631945,-3.13094736165698,0.32301780010307746
3.2732732732732734,0.5454242103756864,0.6665135848670223,0.8135709163646325,0.8187132320351548,0.6069624345296453,0.040745906456870776,0.21910314477034648,1.7525349914342427,1.7525490197338494,-1.8988751616387736,0.4115222832949287,-1.129656994921968,-6.054545454307267,-3.5240119902849685,1.246229120725057
3.2832832832832834,0.5458513380005965,0.6686561737583345,0.8308039041146357,0.8360736916829845,0.5880310583162469,0.044449181011590025,0.20956270601736135,1.6899920782583127,1.7154880728658943,-1.8822706781949101,0.32505056580635305,-0.7841632869009678,-6.4289093676695925,-3.8731585773236286,2.0513641879721183
3.2932932932932935,0.5463108892313684,0.6707197934070355,0.8473933370307112,0.8530464453299982,0.5693042271745575,0.04719648765852215,0.2032473957814694,1.624073683143235,1.675162598775201,-1.8582050658114906,0.22149731618816285,-0.4855889985912247,-6.729725092560615,-4.176130929303417,2.737271993953719
3.3033033033033035,0.5467925401801088,0.6727343649749469,0.8633090079025447,0.8696011354481944,0.5508507122131695,0.04884566352057058,0.19968106962841245,1.555490685943257,1.6320360878471947,-1.8278569387897792,0.10656339380253348,-0.23492419469784642,-6.962321607949063,-4.432958118239567,3.3075035344166834
3.3133133133133135,0.5472848256942586,0.674724992442598,0.8785275712070292,0.8857120079917359,0.5327277043980915,0.049308825904362905,0.1983877973448698,1.48489279870429,1.5865624130022007,-1.792350892770693,-0.014674752572170017,-0.031141858510831105,-7.133500840669147,-4.645516438596079,3.7692157589078885
3.3233233233233235,0.5477756067489485,0.6767121331391669,0.8930318178895594,0.9013577538460475,0.5149815209314956,0.048545453731158636,0.19890944158914556,1.4128575222069952,1.53916981623638,-1.7527273042745808,-0.13788818238051678,0.12827500740605732,-7.250816747566058,-4.817038509833028,4.13203662149286
3.3333333333333335,0.5482525968222524,0.6787118012457182,0.9068098853589467,0.9165211235141958,0.49764867852517,0.04655361479371818,0.20081938326906712,1.339885347186958,1.4902485981419966,-1.7099208318897723,-0.2595385225766177,0.2468367146851359,-7.321985463340562,-4.951628910752412,4.4070165141282445
3.3433433433433435,0.5487036220177846,0.6807358720772736,0.9198546333861497,0.931188614759623,0.48075675987551225,0.04336385315775069,0.20372849479512076,1.2664003679389617,1.440146069544064,-1.6647530186403245,-0.3768444981911595,0.328612800442156,-7.354453521411825,-5.053850024669271,4.605772400958992
3.3533533533533535,0.5491169253275752,0.6827926029279157,0.9321627382788129,0.9453499559701151,0.4643257705649122,0.03903086167822941,0.20728982311480929,1.192754909937132,1.3891627211009072,-1.6179288122301803,-0.48770722624114193,0.3778732664041059,-7.355094636187917,-5.128384359176629,4.739813966921585
3.3633633633633635,0.5494814339822272,0.684886986489865,0.9437340390102609,0.9589975991618661,0.44836932527226825,0.033626601391281166,0.21119908301186602,1.1192368382850348,1.3375528813090334,-1.5700412227645315,-0.5906190925511616,0.39883896130769775,-7.330047852380532,-5.179786643538336,4.8200784355830635
3.3733733733733735,0.5497868431323075,0.6870211072048568,0.9545710577849076,0.9721263928371073,0.43289546018539377,0.027236442989875553,0.2151934898608599,1.046075289895494,1.285526345072073,-1.5215768057018684,-0.6845650922165539,0.39550788366964995,-7.284647428986711,-5.212314802800467,4.85663332354843
3.3833833833833835,0.5500237312558276,0.6891946839340418,0.9646782933072138,0.9847330484392358,0.4179079172459917,0.01995366163877671,0.21904846820755397,0.9734506075183423,1.2332521807084398,-1.4729266564637076,-0.7689200132763758,0.3715409104587805,-7.22341808268808,-5.229832628139341,4.858518244935134
3.3933933933933935,0.5501836566789798,0.6914053635232215,0.9740618199354669,0.9968157517314974,0.403407019280971,0.011875808361201053,0.2225738730436188,0.9015024274225858,1.1808635408477084,-1.424398052452989,-0.8433642785989932,0.3302156173653121,-7.150125206286758,-5.235764212814853,4.833693667522831
3.4034034034034035,0.5502591635575561,0.6936489962401405,0.9827289883692383,1.0083739099219224,0.3893902724397703,0.0031028264267436868,0.22561103470318836,0.8303350232487542,1.1284608534897698,-1.3762222281261636,-0.9078125117254974,0.2744118145298937,-7.067844620098137,-5.23308130678861,4.789051884294319
3.4134134134134135,0.5502437888608372,0.6959200275863942,0.9906880096444298,1.0194077612102364,0.3758532770299984,-0.006265521741751774,0.22802764330144998,0.7600257186367962,1.076117362247465,-1.3285674849620581,-0.9623469200516449,0.20661795719054474,-6.979045804767555,-5.224324799053012,4.730484415890071
3.4234234234234235,0.550132068690973,0.6982116791178647,0.9979477663307516,1.029918166191847,0.362790203232822,-0.016130971245077303,0.2297146437770855,0.6906295960784298,1.0238828587618487,-1.2815476300628394,-1.0071715579372214,0.12896115216187193,-6.885678706353871,-5.211636220339238,4.662968904054182
3.4334334334334335,0.5499195081765761,0.7005161842417715,1.0045176026328038,1.0399063828480466,0.350194317438083,-0.026397671246535984,0.23058258529171202,0.6221844410325438,0.9717874279872405,-1.2352306221705565,-1.0425731392737279,0.04324049598385339,-6.789255006214344,-5.196799372406143,4.590669202372683
3.4434434434434436,0.54960255686566,0.7028249699370057,1.010407167383454,1.0493738818372635,0.3380584127757282,-0.036972995738974744,0.2305584684851078,0.5547149174217353,0.9198450690373716,-1.1896467365708205,-1.0688918184779725,-0.04903451014471967,-6.6909230707649385,-5.181285990881965,4.517038877043645
3.4534534534534536,0.5491785761688756,0.7051287950248958,1.0156263101869447,1.058322213241499,0.3263751219069151,-0.04776785734239955,0.22958328294797742,0.4882355231414648,0.868056207046347,-1.144794331089996,-1.0865004024308482,-0.1466055256429704,-6.591533356020144,-5.1662990607613235,4.444918024747852
3.4634634634634636,0.5486457960166452,0.7074178971864267,1.020184982225203,1.066752864442105,0.315137251797017,-0.05869698258364427,0.22760926615617905,0.42275374235248875,0.8164105922955368,-1.1006465069058795,-1.0957876158038355,-0.24842992643234746,-6.491695186250624,-5.152816044325798,4.376625432644278
3.4734734734734736,0.5480032831909475,0.7096820796484404,1.0240931836381446,1.0746671830073065,0.3043379683924183,-0.0696790988843108,0.22459837409046562,0.3582717799762089,0.7648890943827138,-1.0571552122011263,-1.0971480348198452,-0.35364710790501064,-6.391824326923279,-5.141626477897104,4.314039077536506
3.4834834834834836,0.5472509009202109,0.7119108007918599,1.0273609212412693,1.0820662875527667,0.29397100643281454,-0.08063679936014245,0.22052034702375892,0.2947884821861437,0.7134653487696071,-1.0142552459127807,-1.0909744580209293,-0.4615491457133301,-6.292182851434655,-5.133365832854035,4.258667395575711
3.4934934934934936,0.5463892611468233,0.7140932581610011,1.0299981780235499,1.0889509951664407,0.2840308418009527,-0.09149656896025302,0.21535115916234576,0.23230088440015023,0.6621074747027048,-0.9718684011585731,-1.0776523375205869,-0.5715555262290304,-6.1929120592401175,-5.12854617175799,4.211712123152323
3.5035035035035036,0.5454196947939953,0.7162184349648556,1.032014898149812,1.0953217889831883,0.2745127699851626,-0.1021888067995846,0.2090723224262066,0.17080489072528005,0.6107789004617495,-0.9299054867431199,-1.057557562784338,-0.6831904156711762,-6.094058999173249,-5.127581218160157,4.174120707475358
3.5135135135135136,0.5443442159013331,0.7182751449970106,1.0334209866441737,1.1011787653277143,0.26541302568237285,-0.11264754697774303,0.2016695924810003,0.11029635922746148,0.5594392329644028,-0.888268742576293,-1.0310549858433735,-0.7960632711441646,-5.995598586521906,-5.130808085236855,4.146631178848915
3.5235235235235236,0.5431654782314699,0.7202520769718423,1.0342263147822004,1.106521594256641,0.25672886658705774,-0.12281036134163256,0.19313211479096865,0.05077180365500314,0.5080450729408483,-0.8468541438752017,-0.9984975081188994,-0.9098528261238256,-5.897451387564682,-5.138506077873857,4.129810445471248
3.5335335335335336,0.5418867358414963,0.7221378377643722,1.0344407163906306,1.1113495016309394,0.24845861257779028,-0.1326183834841,0.18345209169127866,-0.0077713440584912565,0.4565505057168207,-0.805552800180219,-0.9602258687333656,-1.0242939371258306,-5.799497340622048,-5.150912428094608,4.124086436787618
3.5435435435435436,0.5405118192648588,0.7239209680851673,1.0340740007247524,1.1156612481942356,0.24060168336971519,-0.14201613758318624,0.17262428781994393,-0.06533439755859807,0.4049073167726782,-0.7642518392765133,-0.9165697097410376,-1.1391652718479361,-5.701587340063886,-5.168234982540891,4.129774667961017
3.5535535535535536,0.5390451103060506,0.7255899460466834,1.0331359855114854,1.119455094406539,0.23315865596615998,-0.15095127187577817,0.16064525414331862,-0.12191687964126069,0.35306531636515587,-0.7228357723084089,-0.8678489089080207,-1.2542783418684056,-5.603553292665826,-5.190662885520313,4.147100503226388
3.5635635635635636,0.5374914842896068,0.7271332376434172,1.0316365018957576,1.1227287865338327,0.2261312721825943,-0.1593746103539011,0.14751332466410905,-0.17751661156712342,0.30097249723297914,-0.6811874028353381,-0.8143732171349642,-1.3694709960574685,-5.505214790886802,-5.218375982594015,4.176218410470324
3.5735735735735736,0.5358562901287108,0.7285393144286471,1.0295853960632284,1.1254795506288415,0.21952244428785445,-0.16724013688636127,0.13322855874296996,-0.2321297044387833,0.24857507881071522,-0.6391881337032097,-0.7564434638417022,-1.4846002502953903,-5.406384645740203,-5.251552571758293,4.217228051008873
3.5835835835835836,0.5341453295531494,0.7297966464778308,1.026992565982235,1.1277040646780647,0.21333627935568597,-0.17450476104559648,0.1177922966276546,-0.28575031985132093,0.19581746833315933,-0.5967185524773575,-0.6943532108883691,-1.5995350494910092,-5.30687446531901,-5.29037535616599,4.270187331322549
3.5935935935935936,0.532364836412659,0.7308936958301677,1.0238679966001398,1.1293984326238797,0.2075780919465596,-0.18112821667292203,0.10120697166735562,-0.3383706023575188,0.14264220121969207,-0.5536589044220424,-0.628390252057819,-1.7141499929089257,-5.206499287073686,-5.335036488990578,4.3351236317731505
