theta1,theta2,thetadot1,thetadot2,thetaddot1,thetaddot2
-1.3293263752612687,1.0149461698549251,-2.4878107603044377,1.338124764534499,-0.19594936242874386,-3.0443942647313453
-1.3542440398441526,1.0281913085065624,-2.4892817825149596,1.3070160232929084,-0.09366930563120618,-3.1752589877117137
-1.379177601632576,1.0411237422163864,-2.489745470393977,1.2746343266756162,0.009512479776238873,-3.303980237076429
-1.4041150520235914,1.0537295075600088,-2.4891883162640163,1.2409997427147919,0.11352401558462592,-3.4304158519133052
-1.4290444827511841,1.0659949932614368,-2.4875979859606474,1.2061330363477687,0.2182912886065922,-3.554432608432193
-1.453954085886272,1.0779069401930708,-2.484963318832486,1.1700556694170425,0.3237382315418467,-3.675906274874491
-1.4788321538367062,1.089452441375706,-2.481274327741191,1.1327898006702732,0.4297867159065442,-3.794721617496025
-1.50366707934727,1.100618941978532,-2.476522199061468,1.0943582857602832,0.5363565581388411,-3.9107723612856775
-1.5284473554996805,1.111394239319132,-2.470699292681065,1.0547846772450582,0.643365539696545,-4.023961109181789
-1.5531615757125865,1.1217664828634841,-2.463799142000776,1.0140932245877474,0.7507294416617233,-4.134199223590944
-1.5777984337415707,1.131724174225961,-2.4558164539344394,0.972308874156663,0.8583620940693992,-4.241406674005437
