theta1,theta2,theta3,thetadot1,thetadot2,thetadot3,thetaddot1,thetaddot2,thetaddot3
4.150697896644555,0.852359239145165,-1.302964838585073,2.9519454182525373,1.0196913196595878,-3.014192113880052,1.1428716996857222,-0.7948608848542772,-4.057588322400618
4.180315240757176,0.8625042300968547,-1.3333445175689203,2.963188175945875,1.0112559274748525,-3.0531414481153836,1.1359562413631437,-0.9574309059264381,-3.829665078032988
4.210045705969729,0.8725537587409338,-1.364102230220729,2.9744139083065346,1.0011195663267358,-3.0898173351938545,1.1247534135636288,-1.1080184993754763,-3.5786037915044133
4.239888091654883,0.8824929487187649,-1.395213732797394,2.9855980107907767,0.9893635372703105,-3.124052416936289,1.1090179390444856,-1.245757033824136,-3.304517508741983
4.269840865212124,0.8923080208312131,-1.4266531571586638,2.996709461019141,0.9760838210925997,-3.155677029840536,1.0885467949995156,-1.369925057536682,-3.0078350519822563
4.299902162067749,0.9019862930386446,-1.4583930107671401,3.00771081877645,0.9613910783125781,-3.1845192050814726,1.0631840227809355,-1.4799613957375384,-2.6893235292119
4.330069785674872,0.9115161804609277,-1.4904041766882792,3.0185582260118045,0.9454106491811711,-3.2104046685110004,1.0328257106034622,-1.5754789022769637,-2.3501067338669897
4.360341207513422,0.9208871953774324,-1.5226559135903899,3.029201406838586,0.9282825536812556,-3.2331568406580473,0.9974250571394502,-1.6562761522134835,-1.991678042780623
4.390713567090141,0.9300899472270304,-1.5551158557446363,3.0395836675344574,0.9101614915276588,-3.252596836728567,0.9569973720949465,-1.7223462228876074,-1.6159062373195148
4.421183671938588,0.9391161426080952,-1.5877500130250342,3.0496418965413623,0.8912168421671596,-3.2685434666055393,0.9116248082932974,-1.7738815813447906,-1.225032520715816
4.451747997619136,0.9479585852785022,-1.6205227709084544,3.059306564465523,0.8716326647784876,-3.28081323484897,0.8614605505780372,-1.8112739936190652,-0.8216569146616628
4.482402687718972,0.9566111761556284,-1.6533968904746212,3.0685017240774446,0.8516076982723235,-3.2892203406958904,0.8067321141644107,-1.8351083205313112,-0.4087122297670956
4.513143553852098,0.9650689133163525,-1.6863335084061122,3.0771450103119107,0.8313553612912992,-3.293576678060359,0.7477433357253456,-1.8461490950261572,0.010576035846938689
4.5439660756593305,0.9733278919970552,-1.7192921369883587,3.0851476402679863,0.8111037522099971,-3.2936918355334583,0.6848745842594218,-1.8453189212318002,0.43274515761843435
4.574865400808303,0.9813853045936187,-1.7522306641096457,3.092414413209017,0.7910956491349515,-3.289373096383299,0.6185806883221762,-1.8336680290552525,0.8541666900941902
4.60583634499346,0.9892394406614273,-1.785105353261112,3.0988437105626283,0.7715885099046469,-3.280425438555016,0.5493860863561935,-1.8123347880114196,1.2711338204987905
4.636873391936063,0.9968896869153668,-1.8178708435367503,3.1043274959207268,0.7528544720895194,-3.266651534670771,0.4778767730379956,-1.7824976437651527,1.6799632078734883
4.667969600748663,1.0043387522781195,-1.8504798760140855,3.1087984765499965,0.7350723254517657,-3.2479900976813174,0.4044296637485252,-1.7448005401627589,2.0784013438251265
4.699110592597893,1.0116049353477274,-1.882884686553844,3.112480730596069,0.7177626212636798,-3.2252507313395595,0.32783171856467513,-1.696744322535283,2.472155763270732
4.73028622045491,1.0186982820179076,-1.9150432035703235,3.115390847684622,0.7009342620372668,-3.1986420629711554,0.24802868046176627,-1.6383797944771472,2.860813680996935
4.761487487825342,1.0256267431787764,-1.946915229057093,3.1174939692625414,0.6847114865017965,-3.1682224418292235,0.16526002635293027,-1.5703643301248438,3.2426461500725
4.792705330777271,1.0323986480742309,-1.9784618302022232,3.118757967990168,0.66920851254793,-3.1340585427173373,0.07975907711283937,-1.4933437541107901,3.6161434339349756
4.8239306179412385,1.0390227043019462,-2.009645339388287,3.1191534477412994,0.6545295372277201,-3.0962253659895267,-0.008247650535168708,-1.4079555333440676,3.9800093250308906
4.855154150510242,1.0455079978133777,-2.040429354192359,3.118653743603189,0.6407687367546109,-3.0548062375502787,-0.09854019598755297,-1.3148347004663867,4.333149360821431
4.886366662239737,1.05186399291376,-2.0707787373860156,3.1172349218765443,0.628010266503438,-3.009892808854535,-0.1909040071846684,-1.2146219736892476,4.67465386011295
4.917558819447633,1.0581005322621073,-2.100659616935335,3.11487578007553,0.6163282610104284,-2.961585056907695,-0.28512796593072787,-1.1079732987806366,5.003777084176623
4.948721221014301,1.064227836871213,-2.1300393860008984,3.111557846927765,0.6057868339732007,-2.9099912842656126,-0.38100173823337774,-0.9955698543430807,5.3199141044367755
4.979844398382564,1.0702565061076503,-2.158886702937787,3.1072653823743255,0.5964400782507646,-2.8552281190345994,-0.478312674857846,-0.878127461413347,5.622577088444348
5.010918815557707,1.0761975176917717,-2.187171491295586,3.1019853775697417,0.5883320658635216,-2.797420514871422,-0.576842543152292,-0.7564043428683752,5.911372674091362
5.041934869107468,1.0820622276977092,-2.214864939818381,3.0957075548820003,0.5814968479932645,-2.7367017509833045,-0.6763644011187329,-0.6312062922867356,6.1859818893933864
5.072882888162044,1.0878623705533739,-2.24193950244476,3.0884243678925434,0.5759584549831774,-2.673213432127926,-0.7766399235645389,-0.5033885241794691,6.446143718884517
5.10375313441409,1.093610059040457,-2.268368898307813,3.0801310013962686,0.5717308963378362,-2.6071054886134215,-0.8774174575327948,-0.3738537612099057,6.691642966900427
5.134535802118714,1.0993177842944284,-2.2941281117351315,3.0708253714015292,0.568818160723208,-2.5385361762983836,-0.9784310243720258,-0.24354643241090282,6.9223025847133535
5.165221018093486,1.1049984158045385,-2.31919339224881,3.0605081251301343,0.5672142159666513,-2.4676720765918603,-1.0794004068662233,-0.11344316955601287,7.137980175745808
5.195798841718429,1.110665201413816,-2.343542254565444,3.0491826410173486,0.5669030090569162,-2.394688096453354,-1.1800323720496428,0.015459939172366184,7.33856802407735
5.226259264936026,1.11633176731907,-2.36715347859613,3.036855028711892,0.567858466144144,-2.3197674683928278,-1.280022994134145,0.1421626744746272,7.523995741268702
5.256592212251213,1.1220121180708884,-2.3900071094464685,3.0235341290759408,0.5700444925398679,-2.2431017504706974,-1.379060966311203,0.26567780266770297,7.694234508663499
5.286787540731389,1.1277206365736387,-2.4120844574165607,3.009231514185126,0.5734149727170121,-2.1648908262978352,-1.4768317312821455,0.3850491538757084,7.849301899843506
5.316835040006405,1.1334720840854684,-2.433368098001009,2.9939614873285345,0.5779137703098924,-2.0853429050355703,-1.5730222212718297,0.49936986032153824,7.98926637815653
5.346724350812029,1.139281673987012,-2.4538419194921772,2.9777399518535126,0.5834814957020005,-2.00466565322873,-1.66731672284281,0.607799091445522,8.114245335326512
5.376443908936341,1.1451642167785723,-2.473493668150578,2.9605672862411248,0.5901722074393038,-1.9228770828159696,-1.759267067210877,0.7095681556962514,8.224371260641393
5.405984430986598,1.151128049002786,-2.492315607618713,2.942469898236923,0.5979226830009682,-1.840057961378281,-1.8486432080674555,0.8040067004007744,8.320012460508194
5.435337713114166,1.1571795612919629,-2.510301053495255,2.923484604976991,0.6066125385708665,-1.7563520979746259,-1.9352995619850784,0.8905054697847556,8.401561361628774
5.464495792970794,1.1633245591478534,-2.527444178547783,2.903647498943211,0.616125564387488,-1.6718988919619258,-2.019090459216881,0.9685246210722716,8.46938628255983
5.493450949708616,1.169568262941649,-2.5437400127127843,2.882993947963266,0.6263497247439387,-1.586833332995061,-2.09987786668269,1.0376109736211374,8.523851766846168
5.522195703980149,1.1759153079139821,-2.559184443095657,2.8615585952106364,0.6371771579879414,-1.5012860010268727,-2.177537972483531,1.0974101641087641,8.565332750273656
5.550722817938293,1.1823697441749252,-2.573774213970706,2.839375359204601,0.6485041765218356,-1.4153830663081601,-2.251966525388456,1.1476741145097267,8.594223370635847
5.579025295236329,1.1889350367039928,-2.587506926781145,2.8164774338102387,0.6602312668025774,-1.3292462893876829,-2.3230828986267555,1.188264346964434,8.6109413441493
5.607096381027926,1.195614065350139,-2.600381040139096,2.7928972882384264,0.67226308934174,-1.2429930211121598,-2.390832906836751,1.2191517436992652,8.615928856034811
5.634929561967132,1.2024091248317597,-2.612395869825591,2.7686666670458404,0.6845084787055128,-1.1567362026262693,-2.455190448985295,1.2404133649438782,8.60965086861852
5.662518566208381,1.2093219247366906,-2.6235515887905683,2.743816590134956,0.6968804435147024,-1.0705843653726497,-2.5161580802662757,1.2522269169250826,8.592591661362544
5.689857363406488,1.216353589522209,-2.6338492271528766,2.7183773527540462,0.7092961664447317,-0.9846416310918975,-2.5737666346706205,1.2548634175668993,8.565250302740116
5.716940164716654,1.2235046585150329,-2.643290672200272,2.692378525497184,0.7216770042256406,-0.8990077118225706,-2.6280740294555383,1.248678549435283,8.528135628956038
5.74376142279446,1.230775085911321,-2.6518786683894198,2.665848954304241,0.7339484876420858,-0.8137779099011846,-2.6791633853469,1.234103125409492,8.481761180281005
5.770315831795874,1.2381642407766722,-2.6596168173458934,2.6388167604608874,0.7460403215333402,-0.7290431179622157,-2.727140593924102,1.2116330280880474,8.426640429735311
5.796598327377245,1.2456709070461274,-2.6665095778641748,2.6113093405985923,0.7578863847932941,-0.6448898189380989,-2.7721314578581597,1.1818189227582954,8.363282535586414
5.822604086695304,1.2532932835241675,-2.672562265907655,2.5833533666946242,0.7694247303704541,-0.5614000860592303,-2.8142785217503934,1.1452559881053783,8.292188760889987
5.848328528407169,1.2610289838847142,-2.677781054608633,2.5549747860720498,0.7805975852679435,-0.4786515828539628,-2.8537377021804793,1.1025738598118267,8.213849630716911
5.8737673126703385,1.2688750366711306,-2.6821729742683167,2.526198821399735,0.7913513505435027,-0.3967175631486113,-2.8906748158740254,1.0544269400956057,8.128742840245497
5.898916341142695,1.2768278852962198,-2.685745912356822,2.4970499706923435,0.8016366013094883,-0.31566687106744906,-2.925262095074559,1.001485190802692,8.037331883331946
5.923771756982505,1.2848833880422261,-2.6885086135131737,2.4675520073103403,0.811408086732874,-0.23556394103270906,-2.9576747695147287,0.9444254983272597,7.940065339890159
5.948329944848417,1.2930368180608351,-2.6904706795453053,2.4377279799599867,0.82062473003525,-0.1564687977645829,-2.9880877849640157,0.8839236746217696,7.8373767396493585
5.972587530899463,1.3012828633731723,-2.6916425694300585,2.4076002126933442,0.8292496284928235,-0.07843705628122333,-3.0166727192372256,0.8206471390621719,7.729684907851561
5.996541382795058,1.3096156268698045,-2.692035599313184,2.3771903049082734,0.837250053436418,-0.0015199218987418384,-3.0435949477781286,0.7552483101471177,7.617394693536266
6.020188609695005,1.3180286263107392,-2.6916619425093407,2.3465191313484324,0.8445974502514741,0.0742358097687914,-3.069011102457072,0.6883587231947287,7.50089798172547
6.043526562259482,1.326514794325425,-2.6905346295020953,2.31560684210328,0.8512674383780491,0.1487877528093451,-3.093066859001488,0.6205838797056614,7.380574895732013
6.066552832649056,1.3350664784127508,-2.6886675479439246,2.2844728626080713,0.8572398113108166,0.22209793101292963,-3.1158950804809176,0.5524988253408212,7.256795103813432
6.089265254524676,1.3436754409410467,-2.686075442656213,2.253135893643863,0.8624985365990674,0.29413277787159586,-3.1376143364731757,0.48464444607297147,7.129919154498341
6.111661889253575,1.3523329678048173,-2.68277367597574,2.2216138320762178,0.8670306793027761,0.3648627543940163,-3.1583291614635165,0.417525852367428,7.00029813592385
6.13374047581184,1.3610343327387182,-2.6787689784337383,2.1899170893294335,0.8708000843923498,0.43425096553251646,-3.1781670320046302,0.35166982445086986,6.868236549955204
6.1554990899319115,1.36977371085513,-2.6740721970259087,2.1580469600666987,0.8738319774301218,0.5022793506448081,-3.197180595793056,0.2875541724353637,6.734124024368319
6.176936151565922,1.3785436299863356,-2.6686987225355754,2.126005247967706,0.8761787984173313,0.5689411376410004,-3.21537998428766,0.22558149545186373,6.598377599608665
6.198050152486315,1.387337034803636,-2.6626637130069732,2.093794526844788,0.8778913916209309,0.6342315746377605,-3.2327667381690066,0.16610419899228807,6.461396983461688
6.21883965628585,1.3961472868173481,-2.6559820937452496,2.061418140642915,0.8790190055735859,0.6981479299583135,-3.249334014489246,0.10942627060620852,6.323564887499834
6.239303298377598,1.4049681643768064,-2.648668557316463,2.0288802034396958,0.8796092930736752,0.760689492132443,-3.2650670336838896,0.05580537104175689,6.185247457988373
6.259439785994943,1.4137938626703614,-2.640737563547582,1.996185599445379,0.8797083111852902,0.8218575698964895,-3.2799437226507475,0.005455158775620186,6.046794748879983
6.279247898191585,1.4226189937253813,-2.6322033395264874,1.9633399830028515,0.8793605212382359,0.8816554921933528,-3.2939355137581328,-0.04145222144166094,5.908541199224889
6.2987264858415335,1.4314385864082504,-2.623079879601972,1.930349778587639,0.87860878882803,0.9400886081724901,-3.307008263196506,-0.0847835442773405,5.770806089190924
6.317874471639115,1.44024808642437,-2.6133809453837378,1.8972221808079053,0.8774943838159034,0.9971642871899166,-3.3191232555256853,-0.12444185224245095,5.633893958362393
6.336690850098966,1.4490433563181582,-2.603120065742401,1.863965154404454,0.8760569803288001,1.0528919188082053,-3.3302382645885817,-0.16036378678855953,5.49809497745864
6.3551746875560395,1.4578206754730503,-2.592310536809486,1.8305874342507265,0.8743346567593773,1.1072829127964878,-3.340308644158423,-0.19251693449483406,5.363685270424773
6.3733251221656,1.4665767401114977,-2.580965421977431,1.7970985253528031,0.872363895766005,1.1603506991304537,-3.349288424755705,-0.2208972141636942,5.230927188296401
6.391141363903224,1.4753086632949695,-2.569097551899584,1.7635087028494039,0.8701795842727665,1.2121107279923498,-3.3571313960090894,-0.245526324848994,5.100069539582995
6.408622694564804,1.4840139749239507,-2.5567195244902052,1.7298290120118858,0.8678150134694582,1.2625804697709817,-3.3637921567348896,-0.2664492697632227,4.971347784367695
6.425768467766545,1.4926906217379436,-2.5438437049244658,1.6960712682442463,0.8653018788115894,1.3117794150617126,-3.3692271175658357,-0.283731966574325,4.8449842010668025
6.442578108944964,1.5013369673154673,-2.5304822256384476,1.6622480570831204,0.8626702800203826,1.359729074666464,-3.3733954434631386,-0.29745895074735157,4.721188035978405
6.4590511153568935,1.5099517920740577,-2.5166469863291447,1.6283727341977827,0.8599487210827733,1.4064529795937153,-3.37625992578838,-0.30773117526036253,4.600155646497747
6.475187056079477,1.5185342932702675,-2.5023496539544623,1.5944594253901454,0.8571641102514103,1.451976681058504,-3.3777877757853463,-0.3146639071863855,4.482070649281027
6.490985572010173,1.527084084999666,-2.4876016627332165,1.560523026594761,0.8543417600446551,1.4963277504824253,-3.3779513333189444,-0.31838471924968703,4.367104084771004
6.506446375866752,1.5356011981968396,-2.472414214145135,1.5265792038788195,0.8515053872465828,1.5395357794936324,-3.3767286865328034,-0.31903157250608066,4.25541460940856
6.5215692521873,1.5440860806353915,-2.456798276930857,1.4926443934421496,0.8486771129069809,1.5816323799268377,-3.3741041997146066,-0.3167509847395638,4.1471487265785045
6.536354057330214,1.5525395969279414,-2.440764587091932,1.4587358016172198,0.8458774623413505,1.6226511838233098,-3.3700689480957213,-0.3116962779902525,4.042441066893886
6.550800719474204,1.5609630285261262,-2.424323647890822,1.4248714048691364,0.8431253651309059,1.6626278434308768,-3.3646210595594557,-0.30402589781287565,3.9414147278184903
6.564909238618298,1.5693580737205994,-2.4074857298509,1.3910699497956447,0.8404381551225738,1.7016000312039234,-3.3577659642920965,-0.29390179639425545,3.844181681858571
6.578679686581829,1.5777268476410313,-2.39026087075645,1.3573509531271284,0.8378315704289947,1.7396074398033938,-3.34951655428714,-0.2814878715172821,3.7508432616106564
6.592112207004452,1.5860718822561093,-2.3726588756526676,1.323734701726611,0.8353197534285217,1.7766917820967896,-3.3398932553133047,-0.2669484535320115,3.661490728817909
6.60520701534613,1.5943961263735371,-2.3546893168456595,1.2902422525897537,0.8329152507652213,1.8128967911581695,-3.328924014489634,-0.25044683296814496,3.5762059332420524
6.61796439888714,1.6027029456400355,-2.3363615339024433,1.2568954328448563,0.830629013348873,1.848268220268152,-3.3166442069880144,-0.2321438221807806,3.4950620655829714
6.630384716728074,1.610996122541342,-2.317684633650949,1.2237168397528582,0.828470396354969,1.8828538429139121,-3.3030964656180686,-0.21219634544772237,3.4181245068544017
6.642468616478784,1.6192784914031613,-2.298665801702482,1.1907220113782926,0.8264528963763306,1.9166962058448775,-3.288327361234797,-0.1907147142293337,3.3454695356348756
6.654218609419319,1.6275466129479317,-2.2793062257860646,1.157893136330294,0.8246152403749529,1.9498100942990984,-3.2723743962703695,-0.16763573329753098,3.2772401104763724
6.665637691966647,1.6358006528195645,-2.2596140428641025,1.1252367660959715,0.8229801375473758,1.982237248556834,-3.255288463828654,-0.14303389718669257,3.21351453656647
6.676728752904189,1.6440417563729064,-2.2395976781614393,1.092762827568143,0.8215675866685433,2.0140251069415553,-3.2371291511805014,-0.11699454107587161,3.1543620298758577
6.687494622535539,1.6522713697943512,-2.21926480588751,1.0604803857867577,0.8203978508563664,2.0452227629931263,-3.2179629522288518,-0.08958949509265451,3.0998543194595722
6.6979380726844555,1.66049124010184,-2.198622349236341,1.028397643938896,0.8194914575717218,2.0758809654678037,-3.1978628951215304,-0.06087602343901716,3.050067386993947
6.708061816694871,1.6687034151448616,-2.1776764803865496,0.9965219433587692,0.8188691986184533,2.106052118338236,-3.176908138793849,-0.030895719115023933,3.0050833420895513
6.717868509430884,1.676910243604452,-2.1564326205013447,0.9648597635277198,0.8185521301433707,2.135790280793466,-3.1551835455295767,0.00032665682940458054,2.9649924360000313
6.727360747276768,1.6851143749931945,-2.1348954397285262,0.9334167220742219,0.8185615726362503,2.1651511672389274,-3.1327792360917095,0.03278440183484064,2.929895216161131
6.736541068136958,1.6933187596552197,-2.113068857200486,0.9021975747738802,0.8189191109298349,2.194192147296448,-3.109790133435874,0.06649017364097108,2.899904823684144
6.7454119514360675,1.7015266487662057,-2.0909560410342056,0.8712062155494309,0.8196465941998337,2.2229722458042476,-3.0863155005000107,0.1014773758920185,2.8751494354604907
6.753975818118874,1.709741594333378,-2.068559408331259,0.8404456764707411,0.8207661359649221,2.251552142816939,-3.0624584770863956,0.1378016350068211,2.855774851880739
6.762235030650326,1.7179674491955095,-2.045880625177811,0.8099181277548091,0.8223001140867424,2.279994173605528,-3.03832562043696,0.17554237459696545,2.841947230305936
6.770191893015543,1.7262083670229202,-2.0229206066446186,0.7796248777657647,0.8242711707699029,2.308362328657412,-3.014026453772366,0.21480449239649269,2.8338559633300004
6.777848650719813,1.7344688023174775,-1.9996795167870287,0.7495663730148686,0.8267022125619783,2.336722253676383,-2.989673026841214,0.2557201432009425,2.8317166995218144
6.7852074907885935,1.7427535104125966,-1.97615676864498,0.7197421981605128,0.8296164103535101,2.3651412495826234,-2.9653794924308436,0.29845062969150027,2.8357745027224843
6.792270541767512,1.7510675474732393,-1.952351024243002,0.6901510760082198,0.8330371993780059,2.39368827251271,-2.941261702848939,0.34318840123480565,2.8463071440920737
6.799039873722366,1.7594162704959155,-1.9282601945902162,0.6607908675106444,0.8369882792119399,2.4224339338196117,-2.9174368306197436,0.39015915879629676,2.863628518953162
6.805517498239123,1.7678053373086822,-1.9038814396803354,0.6316585717675716,0.8414936137747525,2.4514505000726903,-2.894023018075851,0.43962406198743514,2.8880921780795066
6.811705368423919,1.7762407065711432,-1.8792111684916626,0.6027503260259182,0.8465774313288507,2.4808118930577,-2.871139061192031,0.4918820319930453,2.9200949604498416
6.8176053789030595,1.784728637774451,-1.8542450389870928,0.5740614056797314,0.8522642244796079,2.5105936897767878,-2.8489041339289525,0.5472721417141874,2.9600807116691805
6.8232193658230225,1.7932756912413037,-1.8289779581141123,0.5455862242701903,0.8585787501753639,2.540873122448494,-2.8274375605591233,0.606176081944982,3.0085440693064545
6.828549106850452,1.8018887281259484,-1.8034040818047985,0.5173183334856052,0.8655460297074249,2.571729078507751,-2.806858644962319,0.6690206898242548,3.066034293380929
6.833596321172164,1.8105749104141786,-1.7775168149758196,0.48925042316141654,0.8731913487100634,2.6032421006058835,-2.7872865677295473,0.7362805232275726,3.1331591172429896
6.838362669495144,1.8193417009233355,-1.7513088115284354,0.4613743212801972,0.8815402571605188,2.6354943866106098,-2.768840364127805,0.8084804622740892,3.2105885912515157
6.842849754046545,1.8281968633023074,-1.7247719743484975,0.4336809939716504,0.8906185693789962,2.6685697896060403,-2.7516389985733363,0.8861983168185722,3.299058889084192
6.847059118573694,1.8371484620315304,-1.6978974553064476,0.4061605455126108,0.9004523640286677,2.702553817892679,-2.7358015542553495,0.9700674168076553,3.399376044383195
6.850992248344083,1.8462048624229872,-1.6706756552573199,0.3788022183270442,0.9110679841156715,2.7375336349874213,-2.721447559954478,1.0607791608479924,3.5124195839063765
6.854650570145376,1.855374730620209,-1.6430962240407383,0.35159439298604733,0.9224920369891124,2.773598059623556,-2.708697479911197,1.1590854974311773,3.639146022602667
6.858035452285407,1.8646670335982733,-1.6151480604809196,0.3245245882078487,0.9347513943410616,2.8108375657507647,-2.6976733968085425,1.2658013131714765,3.780592186239755
6.861147593316206,1.8740984350400949,-1.5868081891222343,0.2975363056814384,0.9481715915873836,2.8496684397612313,-2.6888074025644633,1.3820071161050875,3.93851158378266
6.863988417189889,1.8836821060236735,-1.5580568276113422,0.27057870158133945,0.9630789569130008,2.8904918221998437,-2.6825546091457273,1.5090589090179412,4.114952882157791
6.866560175648256,1.8934211589491978,-1.528888451458635,0.24365873154091106,0.9794152256799833,2.933287489904465,-2.6789855181298763,1.6482115838723628,4.311332040768256
6.868864448199864,1.9033222461079036,-1.499292571834254,0.21677398444151846,0.9971724505576763,2.9780987120768403,-2.6782262038836215,1.8008086906750058,4.529256625786636
6.870902138449635,1.9133955972226173,-1.469253681037256,0.18991248187448362,1.0163943407589437,3.025033724455708,-2.6804656675217657,1.9683320189879592,4.770579859074397
6.872673474098848,1.9236550194477555,-1.4387512524956116,0.16305267814108557,1.037176262040167,3.0742657293168034,-2.6859621421109936,2.1524566477310914,5.037460015326881
6.874178006945146,1.9341178973693258,-1.407759740766206,0.13616346025256032,1.0596652367012467,3.126032895472857,-2.6950499056232062,2.355112655010143,5.332428222295427
6.875414612882533,1.9448051930049253,-1.3762485815348378,0.10920414793010072,1.0840599435856006,3.1806383582735944,-2.708146887746617,2.5785540684697494,5.658465158330448
6.876381491901374,1.955741445803742,-1.3441821916162207,0.08212449360485663,1.1106107180801656,3.238450219605736,-2.7257634580031143,2.8254357571774,6.019087242957115
6.877076168088396,1.9669547726465542,-1.3115199689539827,0.05486468241793491,1.1396195521153967,3.299901547892999,-2.748512902833328,3.0988991468526206,6.418443065571496
6.877495489626689,1.9784768678457307,-1.2782162926206657,0.02735533222039921,1.1714400941652667,3.365490378096095,-2.7771242468556228,3.4026678822731755,6.861420999203976
6.877635628795702,1.9903430031452303,-1.2442205228177259,-0.0004825064267297008,1.206477649247267,3.435779711712731,-2.8124582596661285,3.7411548639528855,7.35376920466237
6.877492081971248,2.0025920277206026,-1.209477000875534,-0.028737350252474203,1.2451891789224072,3.5113975167776106,-2.8555277290215773,4.119582450250159,7.902229548916948
6.877059669625499,2.0152663681789873,-1.1739250492533748,-0.05750728327589977,1.288083301295215,3.593036727862431,-2.9075233928764797,4.544118040590353,8.514687343991852
6.8763325363269905,2.0284120285591145,-1.1374989715394475,-0.0868999568061149,1.335720291013737,3.6814552460758856,-2.969847330350079,5.022027740929535,9.20033926277981
6.875304150740618,2.0420785903313052,-1.1001280524508659,-0.11703258944227102,1.3887120792695364,3.777475939063664,-3.044156144950797,5.5618513609590705,9.969882310065804
6.873967305627641,2.0563192123974705,-1.061736557833657,-0.14803196707356275,1.4477222537976968,3.8819866410084503,-3.1324169685671257,6.173602607952693,10.835727323468276
6.872314117845678,2.071190631091111,-1.0222437346627635,-0.18003444287922787,1.5134660588768183,3.995940152629924,-3.2369802150813896,6.868999030818448,11.812241148602514
6.870336028348711,2.086753160177319,-0.981563811042041,-0.21318593732854663,1.5867103953290203,4.12035424118476,-3.3606741676305343,7.661727037112563,12.916022363630761
6.868023802187081,2.103070690852776,-0.9396059962042607,-0.24764193818084324,1.66827382051994,4.256311640466629,-3.506927947389344,8.567748160804548,14.166216186795248
6.865364033846802,2.1202252071111563,-0.8962567492581509,-0.2836451388751192,1.7593187500105216,4.405304246351471,-3.680340909793235,9.60745305462963,15.587330745750634
6.862332263987268,2.1383511219952456,-0.8513363089250573,-0.32163608913992886,1.8618589830703436,4.569853143277515,-3.8876939201093985,10.810276184599557,17.215121934399654
6.858913124524572,2.1575524748920434,-0.8047000032097527,-0.36181518190875084,1.9771066741286778,4.751556987256071,-4.135999838172919,12.205543102437886,19.08376592890267
6.855084214175539,2.1779621398826623,-0.7561682866993619,-0.4045701554033355,2.106944234524722,4.952789866727726,-4.435057021724815,13.83225919355011,21.23896578062773
6.850814259120219,2.1997490659664507,-0.7055180122152516,-0.450520291936973,2.2540838910778103,5.176887515271949,-4.798562013323235,15.743094840609084,23.742570609336568
6.846063113001887,2.2231182770609936,-0.6524824308130301,-0.5005164179144931,2.422067686087414,5.428147311607088,-5.2454045542771235,18.0082372862912,26.676759279105053
6.840781756927039,2.2483108720021145,-0.5967511917825452,-0.555640903832268,2.6152674773331497,5.711828279590376,-5.80155161936127,20.720265921568277,30.14931762480281
6.834912299465401,2.2756040245438705,-0.537970342647893,-0.6172076642782023,2.8388849380747434,6.034151088217896,-6.502798544383872,24.00038971876919,34.300386124128906
6.82838797664992,2.3053109833585586,-0.4757423291674051,-0.6867621579317471,3.098951557052084,6.402298051624636,-7.398790272544379,28.0064763879569,39.31115935775671
6.82108734253429,2.337880502829281,-0.4095119936861753,-0.76819274116671,3.407158931439942,6.830247803973022,-8.572390114400314,33.00411088778641,45.49415984547045
6.8129107382742164,2.373771182017839,-0.3387100310685799,-0.8636378406548857,3.7723004478023854,7.328235898917853,-10.129245516740015,39.29033656533046,53.18725573611424
6.803778212721996,2.413469943985078,-0.26272979925057754,-0.9738309418593287,4.200836533212822,7.903342728077303,-12.208233508301902,47.19933234376672,62.758952368507806
6.793476511305619,2.457807355283216,-0.1805652377827176,-1.1055923653803612,4.713470138177803,8.579588168020406,-15.062156831193263,57.380774802720666,74.9619185457472
6.781657598443657,2.5079606915639596,-0.09080735150575359,-1.2719002747677814,5.345305332938842,9.398123810379673,-19.132453831018143,70.95582344242321,91.11873347910503
6.767838657545262,2.565453937578507,0.008355789449357609,-1.4918906765208648,6.14584730747241,10.417232961851095,-25.17817347609447,89.75009350736204,113.40492999638512
6.751402091010165,2.632157787177546,0.119139049661455,-1.7908574200883631,7.179002371489942,11.712330644194143,-34.49564282029513,116.65039200690028,145.29280231604506
6.7314778622542875,2.7105680143229463,0.2444976982229039,-2.2091314491231606,8.54171221873437,13.399310820884532,-49.45332538510541,156.69649821641946,192.9413882146794
6.7066011681775075,2.8046574259694177,0.3891565647756884,-2.815634148398117,10.390407965676886,15.665992434877724,-74.59802670427719,219.2536258696916,268.0077444313764
6.674083997650803,2.9210886797153837,0.5611442979367403,-3.7610576082429676,13.057153369048208,18.92029311171246,-120.14445767775972,326.0325599331199,397.8546498213266
6.629066722469838,3.0713339308344696,0.7743448175349172,-5.369573381825667,17.262624414012688,24.04686389575579,-211.06784681079733,533.6234941652381,652.9931606663955
6.562182864812753,3.2765866238150947,1.0549742115803955,-8.340254604942347,24.580164560091056,33.02384647443717,-408.4959134293742,1009.7680813035558,1226.0785174149078
6.4522071658988915,3.590836782986938,1.4658824733229663,-14.312282706141854,40.42093904180514,51.29164873168445,-824.8156592182836,2424.1137945422174,2609.0422733372875
6.26271687723545,4.171624202308427,2.1357910661966164,-23.195821583510273,82.28390982200835,83.13012129935025,-591.7321293388374,6323.450341571126,2650.9903050993826
6.007783009229581,5.361225575307023,3.0079841424992306,-30.144366885207678,158.53702195493068,82.61847815729426,-1990.1387520962498,8074.732534861141,-2140.779000901823
5.593528031454074,7.248888889433025,3.753296057790946,-49.49089350068796,202.86501620758668,74.62612308913168,-580.0569909310011,-904.5953489444134,2560.3282339621333
